Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.31,12.34,11.31,11.83,-0.25,-2.07,"12,558,024",21.78,7.92,...,...,...,36.92
3M,MMM,190.61,193.21,190.09,192.22,1.96,1.03,"2,048,626",259.77,181.98,5.44,2.83,25.70,-18.33
8X8,EGHT,17.28,18.03,16.84,17.93,0.74,4.30,"1,263,674",23.50,13.90,...,...,...,27.16
58.com ADR,WUBA,66.37,70.27,64.37,70.00,4.41,6.72,"1,677,032",89.90,56.70,...,...,41.73,-2.19
500.com ADR,WBAI,7.38,7.71,7.10,7.57,0.24,3.27,"22,296",23.22,5.22,...,...,...,-25.12
A10 Networks,ATEN,5.83,6.19,5.83,6.16,0.35,6.02,"400,185",8.25,5.51,...,...,...,-20.21
AAC Holdings,AAC,5.57,6.22,5.53,6.02,0.51,9.26,"232,609",12.96,4.91,...,...,...,-33.11
AAR Corp.,AIR,47.81,48.66,47.71,48.61,1.03,2.16,"169,835",51.52,36.46,0.30,0.62,88.38,23.72
Aaron's Inc.,AAN,47.09,49.07,46.50,48.25,1.12,2.38,"902,867",56.00,34.29,0.12,0.25,11.09,21.08
ABB ADR,ABB,20.26,20.41,20.12,20.37,0.31,1.55,"2,500,048",28.67,19.08,0.83,4.06,19.33,-24.05
Abbott Laboratories,ABT,69.09,70.35,68.74,70.15,1.21,1.76,"5,667,095",74.15,53.96,1.12,1.60,144.61,22.92
AbbVie,ABBV,77.71,80.65,77.50,80.21,2.36,3.03,"10,016,565",125.86,77.50,3.84,4.79,19.85,-17.06
Abercrombie&Fitch,ANF,19.10,19.37,18.24,19.31,-0.39,-1.98,"2,913,660",29.69,11.62,0.80,4.14,37.13,10.79
ABM Industries,ABM,30.80,31.99,30.63,31.78,1.03,3.35,"558,970",44.70,28.17,0.70,2.20,24.97,-15.75
Acadia Realty Trust,AKR,27.89,28.19,27.64,28.12,0.28,1.01,"387,338",29.67,21.34,1.08,3.84,587.06,2.78
Accenture Cl A,ACN,157.90,159.21,157.44,158.58,0.96,0.61,"1,664,955",175.64,141.93,2.92,1.84,25.01,3.59
ACCO Brands,ACCO,8.10,8.61,8.09,8.48,0.41,5.08,"950,454",14.63,7.39,0.24,2.83,6.28,-30.49
Acorn International ADR,ATV,18.72,19.61,18.72,19.40,0.40,2.11,"2,588",38.86,13.50,...,...,...,9.97
