Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.59,19.59,19.03,19.36,0.09,0.47,"6,944",27.00,16.15,0.30,1.55,17.73,-2.86
1st Source,SRCE,42.57,43.03,42.34,42.77,0.21,0.49,"45,452",59.33,38.44,1.00,2.34,14.16,6.02
2U,TWOU,52.16,54.20,52.05,54.18,2.24,4.31,"297,108",98.58,44.50,...,...,...,8.97
21st Century Fox Cl A,FOXA,48.76,48.82,48.43,48.60,-0.07,-0.14,"8,718,876",50.15,34.12,0.36,0.74,18.48,1.00
21st Century Fox Cl B,FOX,48.40,48.48,48.10,48.34,...,...,"2,681,667",49.65,33.75,0.36,0.74,18.38,1.17
21Vianet Group ADR,VNET,9.50,9.67,9.45,9.52,0.04,0.42,"288,887",11.98,5.01,...,...,10.05,10.19
51job ADR,JOBS,65.05,67.21,65.05,66.78,1.74,2.68,"297,336",114.62,52.15,...,...,48.38,6.95
111 ADR,YI,9.80,9.80,9.04,9.31,-0.48,-4.90,"8,911",16.83,5.95,...,...,...,51.63
360 Finance ADR,QFIN,10.30,13.12,10.30,12.30,2.25,22.39,"219,120",17.53,9.90,...,...,...,-20.68
1347 Property Insurance Holdings,PIH,4.34,4.94,4.34,4.94,0.64,14.88,"1,028",8.25,3.75,...,...,52.89,22.89
1-800-FLOWERS.COM Cl A,FLWS,13.01,13.06,12.76,12.94,-0.06,-0.46,"163,592",15.00,9.76,...,...,24.29,5.81
AAON,AAON,35.48,35.80,34.88,35.43,-0.19,-0.53,"81,077",44.90,29.05,0.32,0.90,40.73,1.06
Abiomed,ABMD,316.62,327.57,316.62,325.61,10.36,3.29,"325,972",459.75,216.00,...,...,78.87,0.18
Acacia Communications,ACIA,41.92,43.29,41.92,42.86,0.95,2.27,"182,290",47.26,24.72,...,...,...,12.79
Acacia Research - Acacia Technologies,ACTG,3.03,3.10,3.01,3.06,0.02,0.66,"74,378",4.40,2.75,0.50,16.34,...,2.68
Acadia Healthcare,ACHC,28.26,29.00,28.17,28.77,0.63,2.24,"746,631",45.35,24.27,...,...,11.16,11.90
ACADIA Pharmaceuticals,ACAD,20.88,21.53,20.72,21.33,0.67,3.24,"1,887,601",32.99,12.77,...,...,...,31.91
Acceleron Pharma,XLRN,43.94,45.17,41.79,43.92,-2.52,-5.43,"860,290",59.59,32.53,...,...,...,0.85
Access National,ANCX,23.73,23.96,23.38,23.79,-0.04,-0.17,"121,662",30.40,20.34,0.68,2.86,16.65,11.53
Accuray,ARAY,3.94,4.02,3.83,3.94,...,...,"657,996",6.15,3.17,...,...,...,15.54
AcelRx Pharmaceuticals,ACRX,2.47,2.47,2.29,2.35,-0.09,-3.69,"1,857,187",5.05,1.65,...,...,...,1.73
Aceto,ACET,1.23,1.60,1.23,1.56,0.32,25.81,"735,514",11.98,0.79,0.04,2.56,...,85.71
Achaogen,AKAO,1.41,1.44,1.37,1.39,-0.01,-0.71,"534,844",15.00,1.14,...,...,...,13.01
Achillion Pharmaceuticals,ACHN,2.11,2.20,2.08,2.18,0.08,3.81,"1,222,917",4.34,1.29,...,...,...,37.11
AC Immune,ACIU,11.01,11.98,10.96,11.68,0.64,5.80,"1,008,664",17.40,7.16,...,...,...,23.60
ACI Worldwide,ACIW,27.81,27.99,27.71,27.94,0.15,0.54,"970,949",30.25,20.23,...,...,241.90,0.98
Aclaris Therapeutics,ACRS,6.90,7.05,6.79,6.91,0.05,0.73,"453,168",25.89,6.15,...,...,...,-6.50
ACM Research Cl A,ACMR,10.38,10.43,10.22,10.43,0.17,1.66,"4,435",15.60,4.74,...,...,23.59,-4.14
Acorda Therapeutics,ACOR,16.56,16.64,16.23,16.57,0.17,1.04,"636,807",36.35,12.86,...,...,...,6.35
Activision Blizzard,ATVI,47.33,47.89,46.62,46.84,-0.45,-0.95,"8,098,934",84.68,43.71,0.34,0.73,106.11,0.58
Adamas Pharmaceuticals,ADMS,8.81,8.95,8.53,8.72,-0.03,-0.34,"386,573",44.00,7.42,...,...,...,2.11
Adaptimmune Therapeutics ADR,ADAP,5.40,5.52,5.26,5.30,-0.09,-1.67,"229,918",14.63,3.60,...,...,...,-7.83
Addus HomeCare,ADUS,59.85,64.13,59.48,63.50,3.66,6.12,"288,077",77.82,33.25,...,...,47.48,-6.45
ADDvantage Technologies Group,AEY,1.38,1.42,1.38,1.42,...,...,"1,848",1.83,1.21,...,...,...,-1.05
Adobe,ADBE,237.90,243.93,237.26,242.36,7.80,3.33,"3,350,013",277.61,179.34,...,...,46.52,7.13
Adtran,ADTN,11.60,11.75,11.50,11.61,-0.01,-0.09,"249,685",20.45,10.21,0.36,3.10,...,8.10
Aduro Biotech,ADRO,2.85,2.93,2.75,2.85,0.02,0.71,"284,813",9.93,2.34,...,...,...,7.95
Advanced Emissions Solutions,ADES,10.63,10.95,10.54,10.95,0.23,2.15,"63,771",12.37,7.00,1.00,9.13,6.33,3.79
Advanced Energy Industries,AEIS,45.63,45.84,44.70,45.45,-0.06,-0.13,"144,777",77.99,38.74,...,...,18.40,5.87
Advanced Micro Devices,AMD,20.44,20.68,20.26,20.38,0.15,0.74,"61,459,594",34.14,9.04,...,...,59.94,10.40
Advaxis,ADXS,0.29,0.31,0.29,0.30,0.01,3.86,"637,204",3.29,0.18,...,...,...,58.53
Adverum Biotechnologies,ADVM,3.21,3.35,3.21,3.34,0.14,4.37,"172,002",8.59,2.62,...,...,...,6.03
Aegion,AEGN,18.20,18.26,18.03,18.14,-0.06,-0.33,"52,377",26.80,15.12,...,...,...,11.15
Aeglea BioTherapeutics,AGLE,8.35,8.85,8.20,8.69,0.39,4.70,"71,695",12.00,5.12,...,...,...,16.02
Aemetis,AMTX,0.85,0.88,0.82,0.86,0.01,0.59,"24,599",3.12,0.42,...,...,...,40.97
Aerie Pharmaceuticals,AERI,42.50,43.37,42.30,42.82,0.52,1.23,"219,925",74.75,32.18,...,...,...,18.61
AeroVironment,AVAV,73.87,74.42,72.94,73.80,0.19,0.26,"211,900",121.32,41.60,...,...,41.75,8.61
Aevi Genomic Medicine,GNMX,0.20,0.21,0.19,0.20,-0.00,-0.54,"3,567,853",2.65,0.17,...,...,...,-71.00
Affimed,AFMD,3.41,3.50,3.37,3.47,0.07,2.06,"453,666",7.35,1.25,...,...,...,11.58
Agilysys,AGYS,13.92,14.51,13.92,14.18,0.26,1.87,"95,238",17.52,10.77,...,...,...,-1.12
Agios Pharmaceuticals,AGIO,54.36,56.19,54.00,56.01,1.63,3.00,"383,325",99.82,41.63,...,...,...,21.47
AGNC Investment,AGNC,17.97,18.02,17.91,17.95,...,...,"4,373,917",19.77,16.96,2.16,12.03,5.67,2.34
AgroFresh Solutions,AGFS,4.00,4.00,3.92,4.00,...,...,"57,606",8.75,3.51,...,...,...,5.54
AgroFresh Solutions WT,AGFSW,0.17,0.17,0.14,0.14,...,...,"15,400",0.77,0.05,...,...,...,-12.39
Aileron Therapeutics,ALRN,1.09,1.16,1.04,1.14,0.07,6.54,"170,334",9.95,0.52,...,...,...,35.71
Aimmune Therapeutics,AIMT,25.19,25.30,22.76,23.73,-0.57,-2.35,"2,138,791",42.00,21.38,...,...,...,-0.79
Air Transport Services Group,ATSG,23.34,23.63,23.08,23.53,0.18,0.77,"253,053",27.67,17.06,...,...,11.22,3.16
Akamai Technologies,AKAM,64.26,64.45,63.33,63.44,0.75,1.20,"1,679,054",83.08,57.18,...,...,48.43,3.86
Akcea Therapeutics,AKCA,30.88,31.82,30.32,30.64,-0.09,-0.29,"92,006",40.75,15.73,...,...,...,1.66
Akebia Therapeutics,AKBA,6.05,6.15,5.92,6.14,0.09,1.49,"677,032",15.82,5.20,...,...,...,11.03
Akorn,AKRX,3.63,3.94,3.58,3.87,0.24,6.61,"1,808,208",33.60,3.14,...,...,...,14.16
Alarm.Com Holdings,ALRM,55.00,57.14,55.00,56.40,1.40,2.55,"464,532",60.20,33.39,...,...,199.08,8.73
Alaska Communications Systems Group,ALSK,1.76,1.85,1.74,1.85,0.10,5.71,"163,413",2.64,1.37,...,...,24.18,28.47
Alder BioPharmaceuticals,ALDR,11.11,11.52,11.00,11.48,0.47,4.27,"343,072",20.87,9.44,...,...,...,12.00
Alexion Pharmaceuticals,ALXN,108.17,111.77,107.76,111.73,4.15,3.86,"1,881,277",140.77,92.56,...,...,168.78,14.76
Alico,ALCO,29.66,30.19,29.49,29.70,0.45,1.54,"12,656",34.65,25.55,0.24,0.81,19.07,0.68
Align Technology,ALGN,194.90,197.50,191.93,195.05,1.11,0.57,"1,852,105",398.88,177.93,...,...,50.79,-6.87
Alimera Sciences,ALIM,0.83,0.85,0.83,0.85,0.03,3.57,"69,129",1.34,0.72,...,...,6.88,18.37
ALJ Regional Holdings,ALJJ,1.33,1.41,1.33,1.40,0.09,6.87,"24,114",3.74,1.05,...,...,...,6.87
Alkermes,ALKS,32.25,33.06,32.08,33.04,0.78,2.42,"476,043",71.22,27.54,...,...,...,11.96
Allakos,ALLK,46.58,46.70,42.62,43.62,-2.53,-5.48,"776,267",65.48,26.00,...,...,...,-16.55
Allegiance Bancshares,ABTX,35.02,35.89,34.96,35.27,0.17,0.48,"46,450",46.85,28.58,...,...,17.55,8.96
Allegiant Travel,ALGT,120.85,123.00,118.25,119.44,-1.05,-0.87,"99,999",181.45,98.18,2.80,2.34,9.49,19.18
Allena Pharmaceuticals,ALNA,9.01,9.01,8.10,8.26,-0.57,-6.46,"40,866",17.56,4.80,...,...,...,51.56
Alliance Resource Partners,ARLP,17.77,17.91,17.60,17.67,-0.06,-0.34,"490,369",21.90,15.55,2.10,11.88,6.09,1.90
Alliant Energy,LNT,41.26,42.07,41.05,42.03,0.78,1.89,"2,266,556",46.58,36.84,1.42,3.38,18.81,-0.52
Allied Motion Technologies,AMOT,43.77,44.03,42.73,43.61,-0.20,-0.46,"34,688",55.47,28.08,0.12,0.28,30.53,-2.42
Allogene Therapeutics,ALLO,28.59,28.95,27.10,27.95,-0.51,-1.79,"253,663",35.55,21.67,...,...,...,3.79
Allot,ALLT,6.25,6.35,6.21,6.35,0.12,1.93,"52,920",7.32,4.74,...,...,...,4.61
Allscripts Healthcare Solutions,MDRX,11.49,11.91,11.42,11.80,0.35,3.06,"3,143,651",15.89,8.54,...,...,...,22.41
Alnylam Pharmaceuticals,ALNY,78.25,82.49,78.12,80.45,-3.57,-4.25,"3,282,155",153.99,60.27,...,...,...,10.34
Alphabet Cl A,GOOGL,1058.01,1088.27,1054.44,1086.51,35.00,3.33,"1,751,725",1291.44,977.66,...,...,40.88,3.98
Alphabet Cl C,GOOG,1050.17,1080.05,1047.34,1077.15,32.46,3.11,"1,398,633",1273.89,970.11,...,...,40.53,4.01
Alpha&Omega Semiconductor,AOSL,10.33,10.35,10.14,10.21,-0.08,-0.78,"46,172",17.71,9.01,...,...,21.27,0.20
Alphatec Holdings,ATEC,1.89,1.93,1.80,1.84,-0.01,-0.54,"198,996",4.21,1.77,...,...,...,-19.65
Alpine Immune Sciences,ALPN,5.69,6.00,5.43,5.93,0.28,4.96,"25,107",11.68,3.66,...,...,...,61.14
Altaba,AABA,62.59,63.82,62.44,62.78,0.49,0.79,"11,883,345",82.45,54.75,...,...,2.45,8.35
Altair Engineering Cl A,ALTR,29.02,29.78,28.82,29.71,0.70,2.41,"147,902",43.99,23.89,...,...,...,7.72
Altimmune,ALT,2.66,2.92,2.61,2.74,0.08,3.01,"488,569",60.30,1.70,...,...,...,33.01
Altisource Portfolio Solutions,ASPS,24.00,24.67,22.67,22.95,-0.99,-4.14,"207,071",37.86,19.36,...,...,1.43,2.05
Altra Industrial Motion,AIMC,27.53,27.55,26.98,27.37,-0.09,-0.33,"301,552",53.70,23.52,0.68,2.48,15.12,8.83
AMAG Pharmaceuticals,AMAG,16.15,16.56,15.86,16.55,0.51,3.18,"275,731",26.10,11.95,...,...,...,8.95
Amalgamated Bank,AMAL,18.86,18.86,18.32,18.66,-0.15,-0.80,"53,350",22.97,16.00,0.24,1.29,...,-4.31
Amarin ADR,AMRN,16.96,16.96,16.11,16.36,-0.76,-4.44,"7,854,779",23.34,2.35,...,...,...,20.21
A-Mark Precious Metals,AMRK,12.02,12.02,11.71,11.71,0.11,0.95,"840",14.77,10.39,...,...,...,-0.68
Amazon.com,AMZN,1632.00,1675.16,1626.01,1674.56,57.35,3.55,"5,904,965",2050.50,1265.93,...,...,93.91,11.49
Ambac Financial Group,AMBC,18.60,18.71,18.44,18.65,0.05,0.27,"183,185",23.34,13.96,...,...,4.56,8.18
Ambac Financial Group WT,AMBCW,9.19,9.20,8.91,9.20,0.20,2.22,"444",12.24,5.51,...,...,...,11.37
Ambarella,AMBA,36.15,36.54,35.18,35.88,-0.34,-0.94,"545,956",55.80,30.00,...,...,...,2.57
AMC Networks Cl A,AMCX,62.26,63.58,61.83,62.91,0.87,1.40,"696,982",69.02,48.00,...,...,7.30,14.63
Amdocs,DOX,59.42,60.38,59.07,59.60,0.20,0.34,"483,965",71.72,55.89,1.00,1.68,24.29,1.74
Amedisys,AMED,118.63,126.71,118.63,125.01,7.41,6.30,"275,823",140.91,49.98,...,...,47.71,6.75
Amerco,UHAL,343.38,347.57,341.05,346.88,4.48,1.31,"36,914",386.64,316.00,...,...,8.58,5.72
America First Multifamily Investors,ATAX,5.79,5.95,5.79,5.92,0.10,1.72,"85,584",6.50,5.17,0.50,8.45,9.70,5.34
American Airlines Group,AAL,31.88,32.86,31.63,32.10,0.39,1.23,"7,490,720",59.08,28.81,0.40,1.25,11.11,-0.03
American Finance Trust Cl A,AFIN,12.82,13.49,12.80,13.21,0.24,1.85,"556,983",18.50,12.00,1.10,8.33,...,-0.83
American National Bankshares,AMNB,32.20,32.33,31.75,32.33,0.16,0.50,"12,029",42.85,28.39,1.00,3.09,14.28,10.30
American National Insurance,ANAT,129.95,131.53,129.39,129.62,-0.30,-0.23,"20,328",133.49,112.89,3.28,2.53,5.62,1.87
American Outdoor Brands,AOBC,13.30,13.48,13.21,13.31,-0.15,-1.11,"294,768",15.95,8.32,...,...,21.78,3.50
American Public Education,APEI,28.88,29.66,28.58,29.56,0.69,2.39,"101,428",46.15,23.15,...,...,19.57,3.87
American River Bankshares,AMRB,13.56,13.56,13.56,13.56,0.06,0.44,"308",17.50,10.50,0.20,1.47,23.52,-2.80
American Software Cl A,AMSWA,10.33,10.59,10.27,10.50,0.18,1.74,"64,053",18.94,8.99,0.44,4.19,35.06,0.48
American Superconductor,AMSC,12.38,12.40,11.55,11.74,-0.54,-4.40,"311,141",12.50,4.25,...,...,32.97,5.29
American Woodmark,AMWD,67.81,67.81,65.34,67.00,-0.85,-1.25,"180,217",148.44,53.35,...,...,18.30,20.33
America's Car-Mart,CRMT,68.92,69.75,67.85,68.77,-0.25,-0.36,"106,140",89.85,42.20,...,...,10.81,-5.08
AMERISAFE,AMSF,53.98,54.87,53.87,54.87,0.82,1.52,"57,492",67.96,50.45,0.88,1.60,19.81,-3.21
