Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.30,19.71,19.30,19.69,0.44,2.29,"35,359",27.00,16.15,0.30,1.52,18.06,7.60
1st Source,SRCE,46.77,47.81,46.14,47.55,0.77,1.65,"56,255",59.33,39.93,1.00,2.10,15.75,-3.84
2U,TWOU,58.89,61.13,58.09,60.28,1.21,2.05,"591,914",98.58,57.84,...,...,...,-6.56
21st Century Fox Cl A,FOXA,45.56,45.85,45.08,45.68,0.27,0.59,"6,948,865",50.15,24.81,0.36,0.79,19.03,32.29
21st Century Fox Cl B,FOX,45.37,45.41,44.74,45.29,0.08,0.18,"4,145,398",49.65,24.30,0.36,0.79,18.87,32.74
21Vianet Group ADR,VNET,9.52,9.69,9.43,9.59,0.07,0.74,"292,482",11.54,5.01,...,...,...,20.18
51job ADR,JOBS,56.12,58.55,55.82,56.89,0.25,0.44,"208,056",114.62,52.15,...,...,...,-6.51
111 ADR,YI,8.26,9.30,8.26,8.71,0.50,6.09,"33,811",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,6.29,6.33,6.00,6.03,-0.58,-8.77,"6,714",8.25,5.25,...,...,18.84,-16.83
1-800-FLOWERS.COM Cl A,FLWS,10.41,10.76,10.41,10.60,0.16,1.48,"142,769",15.00,8.85,...,...,17.66,-0.98
AAON,AAON,32.81,34.39,32.38,34.35,1.55,4.73,"220,696",43.30,29.05,0.32,0.93,39.03,-6.40
Abiomed,ABMD,320.15,333.67,315.34,331.22,11.19,3.50,"599,390",459.75,180.12,...,...,92.52,76.74
Acacia Communications,ACIA,33.46,34.68,33.17,34.40,0.95,2.84,"1,300,207",45.31,24.72,...,...,...,-5.05
Acacia Research - Acacia Technologies,ACTG,3.01,3.11,2.98,3.02,...,...,"87,745",4.70,2.85,0.50,16.56,...,-25.43
Acadia Healthcare,ACHC,40.83,41.95,40.05,41.19,0.59,1.45,"3,134,472",45.02,26.92,...,...,16.03,26.23
ACADIA Pharmaceuticals,ACAD,21.07,21.77,20.18,21.09,-0.01,-0.05,"2,086,527",38.00,12.77,...,...,...,-29.96
Acceleron Pharma,XLRN,50.14,50.82,47.98,48.13,-2.15,-4.28,"542,609",59.59,32.53,...,...,...,13.41
Access National,ANCX,25.29,25.67,25.07,25.67,0.40,1.58,"108,213",30.40,23.95,0.68,2.65,17.95,-7.79
Accuray,ARAY,3.45,3.50,3.34,3.44,0.06,1.78,"944,153",6.15,3.20,...,...,...,-20.00
AcelRx Pharmaceuticals,ACRX,3.91,3.99,3.77,3.89,-0.05,-1.27,"1,511,003",5.03,1.65,...,...,...,92.10
Aceto,ACET,2.04,2.09,2.02,2.04,0.01,0.49,"111,916",11.98,2.00,0.04,1.96,...,-80.25
Achaogen,AKAO,4.01,4.15,3.82,3.94,-0.09,-2.23,"338,051",15.00,3.31,...,...,...,-63.31
Achillion Pharmaceuticals,ACHN,2.81,2.92,2.77,2.83,-0.01,-0.35,"604,456",4.34,2.33,...,...,...,-1.74
AC Immune,ACIU,8.05,8.45,8.05,8.41,0.37,4.60,"24,461",17.40,7.16,...,...,...,-34.30
ACI Worldwide,ACIW,24.45,24.83,24.21,24.69,0.29,1.19,"491,809",28.98,20.23,...,...,2469.00,8.91
Aclaris Therapeutics,ACRS,11.88,12.38,11.77,12.21,0.31,2.61,"732,077",26.25,11.00,...,...,...,-50.49
ACM Research Cl A,ACMR,9.31,9.57,9.29,9.47,...,...,"20,779",15.60,4.74,...,...,157.83,80.38
Acorda Therapeutics,ACOR,18.36,18.36,17.37,17.48,-0.95,-5.15,"713,802",36.35,15.60,...,...,...,-18.51
Activision Blizzard,ATVI,65.69,67.50,65.34,67.48,2.26,3.47,"9,087,565",84.68,57.29,0.34,0.50,152.87,6.57
Adamas Pharmaceuticals,ADMS,16.59,16.76,15.03,15.82,-0.77,-4.64,"621,655",44.00,15.03,...,...,...,-53.32
