Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,14.54,14.54,13.89,14.39,-0.16,-1.10,"1,996,393",22.57,7.92,...,...,...,66.55
3M,MMM,201.26,201.83,198.33,199.39,-4.78,-2.34,"2,891,030",259.77,191.44,5.44,2.73,29.58,-15.29
8X8,EGHT,20.00,20.05,19.40,19.75,-0.35,-1.74,"626,332",23.05,13.90,...,...,...,40.07
58.com ADR,WUBA,78.36,79.20,76.51,78.86,-1.96,-2.43,"1,464,337",89.90,41.25,...,...,52.82,10.19
500.com ADR,WBAI,15.15,15.62,14.70,15.41,-0.25,-1.60,"148,800",23.22,9.05,...,...,...,52.42
A10 Networks,ATEN,6.69,6.75,6.59,6.65,-0.10,-1.48,"395,955",8.85,5.63,...,...,...,-13.86
AAC Holdings,AAC,9.89,10.01,9.69,9.90,-0.06,-0.60,"112,207",13.06,5.99,...,...,...,10.00
AAR Corp.,AIR,47.59,47.84,46.73,47.32,-0.58,-1.21,"182,977",49.05,33.92,0.30,0.63,67.18,20.44
Aaron's Inc.,AAN,44.53,45.00,43.75,44.98,0.16,0.36,"426,402",49.77,34.29,0.12,0.27,11.11,12.87
ABB ADR,ABB,22.32,22.51,22.20,22.47,-0.18,-0.79,"2,154,044",28.67,21.92,0.83,3.68,23.12,-16.22
Abbott Laboratories,ABT,62.24,62.41,61.92,62.34,-0.48,-0.76,"4,843,237",64.60,47.83,1.12,1.80,242.00,9.23
AbbVie,ABBV,97.89,98.38,96.93,98.01,-0.47,-0.48,"5,356,217",125.86,69.38,3.84,3.92,24.69,1.34
Abercrombie&Fitch,ANF,25.44,25.78,25.11,25.71,-0.08,-0.31,"1,483,445",29.20,8.81,0.80,3.11,73.46,47.50
ABM Industries,ABM,30.81,30.88,30.38,30.78,-0.17,-0.55,"460,992",45.12,28.17,0.70,2.27,22.92,-18.40
Acadia Realty Trust,AKR,27.42,27.65,26.85,26.89,-0.64,-2.32,"878,955",30.63,21.34,1.08,4.02,560.21,-1.72
Accenture Cl A,ACN,162.12,163.34,161.30,163.31,0.43,0.26,"2,384,622",165.58,119.10,2.66,1.63,28.70,6.68
