Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.30,21.30,21.00,21.15,-0.10,-0.47,"5,746",27.00,16.15,0.24,1.13,22.74,15.57
1st Source,SRCE,55.87,56.24,55.27,55.84,-0.04,-0.07,"25,077",59.33,44.59,1.00,1.79,19.12,12.92
2U,TWOU,87.00,88.46,86.65,88.25,0.95,1.09,"498,110",98.58,47.50,...,...,...,36.80
21st Century Fox Cl A,FOXA,45.56,45.61,45.13,45.31,-0.29,-0.64,"4,550,957",50.15,24.81,0.36,0.79,18.88,31.22
21st Century Fox Cl B,FOX,44.88,45.03,44.55,44.73,-0.28,-0.62,"5,484,589",49.65,24.30,0.36,0.80,18.64,31.10
21Vianet Group ADR,VNET,10.43,10.44,9.49,9.56,-0.97,-9.21,"599,490",11.54,5.01,...,...,...,19.80
51job ADR,JOBS,75.32,76.42,74.69,74.76,-0.94,-1.24,"225,853",114.62,56.22,...,...,...,22.86
1347 Property Insurance Holdings,PIH,6.90,6.93,6.90,6.90,0.05,0.73,"1,730",8.25,6.55,...,...,21.56,-4.83
1-800-FLOWERS.COM Cl A,FLWS,11.80,11.95,11.60,11.70,-0.15,-1.27,"293,759",15.00,8.85,...,...,19.50,9.35
AAON,AAON,40.60,41.45,40.42,40.75,-0.10,-0.24,"119,871",43.30,29.05,0.32,0.79,46.31,11.04
Abiomed,ABMD,399.89,414.70,399.89,408.58,6.55,1.63,"561,559",450.93,147.65,...,...,114.13,118.01
Acacia Communications,ACIA,39.98,40.90,39.57,39.79,-0.06,-0.15,"571,522",50.08,24.72,...,...,...,9.83
Acacia Research - Acacia Technologies,ACTG,3.85,3.90,3.80,3.80,-0.05,-1.30,"194,282",5.50,3.25,0.50,13.16,...,-6.17
Acadia Healthcare,ACHC,40.47,40.70,40.13,40.63,0.01,0.02,"445,416",49.05,26.92,...,...,15.81,24.52
ACADIA Pharmaceuticals,ACAD,14.39,14.64,14.32,14.42,...,...,"1,274,631",41.20,12.77,...,...,...,-52.11
Acceleron Pharma,XLRN,53.10,54.22,53.10,53.87,0.60,1.13,"299,701",54.22,32.53,...,...,...,26.93
Access National,ANCX,26.63,26.98,26.07,26.85,0.13,0.49,"29,218",30.99,24.49,0.64,2.38,20.50,-3.56
Accuray,ARAY,4.05,4.10,3.92,3.98,-0.13,-3.05,"713,503",6.15,3.20,...,...,...,-7.56
AcelRx Pharmaceuticals,ACRX,2.95,3.10,2.95,3.05,0.05,1.67,"335,842",5.75,1.55,...,...,...,50.62
Aceto,ACET,3.46,3.49,3.27,3.33,-0.13,-3.76,"279,371",11.98,2.22,0.04,1.20,...,-67.76
Achaogen,AKAO,5.20,5.36,5.10,5.12,-0.08,-1.54,"565,023",18.95,4.94,...,...,...,-52.33
Achillion Pharmaceuticals,ACHN,3.16,3.24,3.00,3.18,0.01,0.32,"2,286,155",5.19,2.33,...,...,...,10.42
AC Immune,ACIU,8.54,9.80,8.54,9.59,1.05,12.30,"101,074",17.40,7.24,...,...,...,-25.08
ACI Worldwide,ACIW,28.46,28.51,28.23,28.37,-0.17,-0.60,"202,123",28.58,20.23,...,...,2837.00,25.14
Aclaris Therapeutics,ACRS,15.67,15.80,14.57,14.70,-0.97,-6.19,"320,503",28.93,14.12,...,...,...,-40.39
ACM Research Cl A,ACMR,13.84,14.09,13.83,14.01,0.17,1.23,"16,740",15.60,4.74,...,...,233.50,166.86
Acorda Therapeutics,ACOR,28.60,28.90,28.30,28.55,-0.05,-0.17,"292,352",36.35,16.55,...,...,...,33.10
Activision Blizzard,ATVI,74.40,75.77,73.60,74.10,-0.81,-1.08,"7,569,153",81.64,57.29,0.34,0.46,167.87,17.02
Acxiom,ACXM,45.40,45.83,44.70,45.49,-0.09,-0.20,"489,960",46.07,18.60,...,...,174.96,65.06
Adamas Pharmaceuticals,ADMS,22.46,23.06,22.19,23.02,0.52,2.31,"466,781",44.00,17.68,...,...,...,-32.07
Adaptimmune Therapeutics ADR,ADAP,10.35,11.02,10.09,10.82,0.52,5.05,"434,373",14.63,6.10,...,...,...,61.98
Addus HomeCare,ADUS,65.20,66.00,64.72,65.25,0.10,0.15,"122,192",71.78,30.95,...,...,48.33,87.50
ADDvantage Technologies Group,AEY,1.44,1.44,1.44,1.44,...,...,"1,932",2.33,1.21,...,...,...,-2.04
Adobe Systems,ADBE,266.72,269.05,265.50,266.43,-1.93,-0.72,"2,339,118",269.96,143.95,...,...,61.39,52.04
Adtran,ADTN,17.05,17.15,16.90,17.10,0.10,0.59,"275,604",25.10,13.95,0.36,2.11,...,-11.63
Aduro Biotech,ADRO,6.35,6.95,6.20,6.75,0.45,7.14,"521,882",12.25,5.10,...,...,...,-10.00
Advanced Emissions Solutions,ADES,11.29,11.63,11.29,11.60,0.33,2.93,"71,864",12.20,7.00,1.00,8.62,6.71,20.08
Advanced Energy Industries,AEIS,58.96,59.76,58.90,59.13,0.15,0.25,"439,205",95.00,56.22,...,...,16.11,-12.37
Advaxis,ADXS,1.46,1.50,1.39,1.41,-0.05,-3.42,"774,407",7.45,1.15,...,...,...,-50.35
Adverum Biotechnologies,ADVM,6.50,7.20,6.40,7.15,1.02,16.73,"1,506,350",8.59,2.50,...,...,...,104.29
Aegion,AEGN,24.95,25.43,24.89,25.11,0.15,0.60,"68,003",28.19,19.81,...,...,...,-1.26
Aeglea BioTherapeutics,AGLE,10.82,10.98,10.70,10.90,0.11,1.02,"110,316",12.00,3.75,...,...,...,101.48
Aemetis,AMTX,1.28,1.30,1.25,1.28,-0.01,-0.78,"3,515",3.12,0.45,...,...,...,132.73
Aerie Pharmaceuticals,AERI,63.25,63.90,62.10,62.40,-1.15,-1.81,"396,316",74.75,47.05,...,...,...,4.44
AeroVironment,AVAV,86.22,87.25,85.64,85.99,-0.22,-0.26,"153,213",87.53,41.53,...,...,103.60,53.12
Aevi Genomic Medicine,GNMX,1.24,1.27,1.22,1.22,-0.02,-1.61,"107,122",2.65,0.83,...,...,...,1.67
Affimed,AFMD,5.90,6.05,4.95,5.30,-0.85,-13.82,"10,105,999",7.35,1.15,...,...,...,307.69
Agile Therapeutics,AGRX,0.27,0.28,0.27,0.28,0.01,2.04,"100,558",5.40,0.23,...,...,...,-89.76
Agilysys,AGYS,16.15,16.23,16.00,16.10,-0.04,-0.25,"27,385",16.87,10.22,...,...,...,31.11
Agios Pharmaceuticals,AGIO,79.08,80.39,78.67,79.70,0.29,0.37,"171,826",99.82,51.62,...,...,...,39.41
AGNC Investment,AGNC,19.24,19.24,19.10,19.14,...,...,"4,185,816",21.94,17.84,2.16,11.29,5.53,-5.20
AgroFresh Solutions,AGFS,6.61,6.78,6.54,6.73,0.14,2.12,"145,701",8.75,4.94,...,...,...,-9.05
AgroFresh Solutions WT,AGFSW,0.24,0.24,0.18,0.21,0.01,5.00,"6,537",0.77,0.05,...,...,...,-48.78
Aileron Therapeutics,ALRN,3.26,3.50,2.91,3.06,0.17,5.88,"539,588",15.48,1.98,...,...,...,-70.97
