Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.51,11.63,10.97,11.21,-0.26,-2.27,"1,683,853",23.70,7.92,...,...,...,29.75
3M,MMM,206.50,206.50,196.89,201.13,-14.75,-6.83,"11,602,536",259.77,192.36,5.44,2.70,25.40,-14.55
8X8,EGHT,19.75,19.95,19.45,19.70,0.15,0.77,"371,291",20.55,13.90,...,...,...,39.72
58.com ADR,WUBA,84.65,85.50,79.34,81.12,-2.95,-3.51,"1,645,159",87.65,38.75,...,...,62.87,13.34
500.com ADR,WBAI,17.85,17.92,17.30,17.64,0.05,0.28,"39,341",23.22,8.12,...,...,...,74.48
A10 Networks,ATEN,6.21,6.29,6.12,6.17,-0.02,-0.32,"180,530",9.75,5.63,...,...,...,-20.08
AAC Holdings,AAC,11.18,11.18,10.76,10.86,-0.22,-1.99,"80,239",13.06,5.99,...,...,...,20.67
AAR Corp.,AIR,45.05,45.33,43.91,44.52,-0.35,-0.78,"149,271",45.91,33.17,0.30,0.67,63.20,13.31
Aaron's Inc.,AAN,45.50,45.77,44.61,45.00,-0.21,-0.46,"552,166",49.77,31.18,0.12,0.27,11.08,12.92
ABB ADR,ABB,24.23,24.24,23.59,23.76,-0.40,-1.66,"2,620,044",28.67,21.92,0.83,3.48,22.90,-11.41
Abbott Laboratories,ABT,59.09,59.17,57.66,58.31,-0.53,-0.90,"7,397,590",64.60,42.88,1.12,1.92,226.36,2.17
AbbVie,ABBV,92.95,93.48,90.44,91.36,-1.81,-1.94,"5,103,863",125.86,64.61,3.84,4.20,27.77,-5.53
Abercrombie&Fitch,ANF,26.92,27.30,26.63,27.02,0.26,0.97,"4,351,928",29.20,8.81,0.80,2.96,450.33,55.02
ABM Industries,ABM,32.18,32.62,31.76,31.98,0.03,0.09,"505,837",45.12,31.70,0.70,2.19,21.42,-15.22
Acadia Realty Trust,AKR,22.63,22.77,22.30,22.62,0.08,0.35,"738,405",31.55,21.34,1.08,4.77,158.29,-17.32
Accenture Cl A,ACN,153.57,154.34,149.85,151.07,-1.97,-1.29,"1,899,576",165.58,118.40,2.66,1.76,26.55,-1.32
ACCO Brands,ACCO,12.90,13.00,12.65,12.75,-0.05,-0.39,"522,957",14.75,10.35,...,...,10.63,4.51
Acorn International ADR,ATV,24.09,24.09,23.50,23.50,0.25,1.08,"526",25.90,9.22,...,...,...,33.21
Actuant Cl A,ATU,24.10,24.40,23.32,23.75,-0.15,-0.63,"453,910",27.95,21.50,0.04,0.17,...,-6.13
Acuity Brands,AYI,130.29,131.25,125.86,126.30,-2.52,-1.96,"753,151",208.82,119.02,0.52,0.41,15.63,-28.24
Acushnet Holdings,GOLF,23.93,24.28,23.64,23.98,0.21,0.88,"226,928",24.70,15.16,0.52,2.17,19.50,13.76
Adecoagro,AGRO,7.91,7.97,7.74,7.79,-0.05,-0.64,"271,428",11.92,7.22,...,...,96.17,-24.66
Adient,ADNT,63.31,64.06,62.58,63.12,0.32,0.51,"616,637",86.42,57.40,1.10,1.74,11.35,-19.80
ADT,ADT,9.02,9.21,8.98,8.99,0.04,0.45,"1,597,251",13.02,7.36,...,...,...,...
Adtalem Global Education,ATGE,48.65,48.80,47.45,47.75,-0.55,-1.14,"304,415",50.15,30.15,...,...,257.27,13.56
Advance Auto Parts,AAP,105.76,107.83,105.20,106.93,1.41,1.34,"1,111,426",151.72,78.81,0.24,0.22,16.66,7.26
Advanced Disposal Services,ADSW,22.61,22.83,22.38,22.46,-0.07,-0.31,"218,668",25.71,20.94,...,...,52.51,-6.18
Advanced Drainage Systems,WMS,25.95,26.15,25.55,25.75,...,...,"336,063",28.15,17.90,0.28,1.09,34.80,7.97
AdvanSix,ASIX,38.10,38.16,36.08,36.55,-1.36,-3.59,"102,682",46.51,25.45,...,...,7.78,-13.12
Advantage Oil&Gas,AAV,3.20,3.30,3.15,3.20,-0.05,-1.54,"385,941",7.35,2.70,...,...,8.36,-25.58
AECOM,ACM,36.30,36.66,35.47,35.70,-0.38,-1.05,"617,122",39.90,30.15,...,...,14.11,-3.90
Aegean Marine Petroleum Network,ANW,2.50,2.70,2.50,2.65,0.05,1.92,"107,319",11.70,1.75,0.04,1.51,...,-38.37
Aegon ADR,AEG,7.43,7.48,7.36,7.39,-0.02,-0.27,"3,153,998",7.48,4.81,0.35,4.72,6.20,17.30
AerCap Holdings,AER,52.67,53.17,52.22,52.39,-0.31,-0.59,"999,448",55.66,42.35,...,...,9.19,-0.42
Aerohive Networks,HIVE,4.14,4.40,4.04,4.16,0.02,0.48,"365,133",6.50,3.02,...,...,...,-28.64
Aerojet Rocketdyne Holdings,AJRD,30.57,30.66,29.17,29.78,-0.58,-1.91,"583,595",36.25,20.06,...,...,...,-4.55
AES,AES,11.86,12.11,11.83,12.00,0.14,1.18,"8,157,404",12.11,9.87,0.52,4.33,...,10.80
Aetna,AET,177.74,178.44,176.43,177.20,0.10,0.06,"1,602,919",194.40,133.10,2.00,1.13,30.82,-1.77
Affiliated Managers Group,AMG,172.37,172.65,167.89,168.96,-1.86,-1.09,"369,748",217.00,148.81,1.20,0.71,14.00,-17.68
AFLAC,AFL,45.41,45.56,44.80,45.17,-0.13,-0.29,"2,113,612",45.88,36.41,2.08,4.60,7.79,2.92
AGCO,AGCO,66.99,67.32,62.68,63.22,-3.07,-4.63,"890,710",75.95,60.33,0.60,0.95,27.25,-11.49
Agilent Technologies,A,66.39,67.91,66.04,66.64,-1.43,-2.10,"3,465,639",75.00,54.51,0.60,0.89,112.95,-0.49
AG Mortgage Investment Trust,MITT,17.51,17.66,17.40,17.61,0.13,0.74,"117,741",19.95,16.31,1.90,10.79,4.68,-7.36
Agnico-Eagle Mines,AEM,43.56,43.70,43.18,43.57,...,...,"2,053,199",51.86,37.35,0.44,1.01,41.89,-5.65
Agree Realty,ADC,49.25,49.35,47.37,47.92,0.20,0.42,"329,349",53.65,43.74,2.08,4.34,22.85,-6.84
A. H. Belo Series A,AHC,5.75,5.75,5.55,5.60,-0.10,-1.75,"20,778",6.30,4.35,0.32,5.71,12.19,16.67
Aircastle,AYR,19.86,20.17,19.64,19.69,-0.04,-0.20,"265,683",25.30,18.97,1.12,5.69,10.47,-15.82
Air Lease,AL,42.69,43.41,41.92,42.02,-0.74,-1.73,"589,903",50.70,34.42,0.40,0.95,6.16,-12.62
