Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.25,20.40,19.99,20.40,0.30,1.49,"6,349",27.00,16.15,0.30,1.47,18.72,11.48
1st Source,SRCE,47.38,47.91,47.00,47.75,0.37,0.78,"25,480",59.33,39.93,1.00,2.09,15.81,-3.44
2U,TWOU,54.22,57.60,54.14,57.02,3.60,6.74,"1,504,934",98.58,49.73,...,...,...,-11.61
21st Century Fox Cl A,FOXA,47.40,47.64,46.92,47.55,0.39,0.83,"6,676,852",50.15,27.29,0.36,0.76,19.81,37.71
21st Century Fox Cl B,FOX,47.00,47.26,46.55,47.16,0.38,0.81,"2,389,502",49.65,26.57,0.36,0.76,19.65,38.22
21Vianet Group ADR,VNET,11.00,11.18,10.59,10.80,-0.16,-1.46,"394,768",11.54,5.01,...,...,...,35.34
51job ADR,JOBS,65.68,67.20,64.92,67.02,2.32,3.59,"165,665",114.62,52.15,...,...,...,10.14
111 ADR,YI,11.84,11.86,10.26,11.77,0.27,2.35,"19,292",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,5.84,5.90,5.84,5.84,-0.06,-1.02,"1,761",8.25,5.25,...,...,18.25,-19.45
1-800-FLOWERS.COM Cl A,FLWS,12.71,13.65,12.50,13.56,0.90,7.11,"360,884",15.00,8.85,...,...,25.58,26.73
AAON,AAON,42.15,43.27,41.69,43.21,1.35,3.23,"291,647",43.30,29.05,0.32,0.74,49.80,17.74
Abiomed,ABMD,410.00,427.70,402.00,412.10,22.25,5.71,"794,566",459.75,186.72,...,...,115.11,119.89
Acacia Communications,ACIA,43.62,45.36,43.22,45.22,2.11,4.89,"900,121",47.26,24.72,...,...,...,24.81
Acacia Research - Acacia Technologies,ACTG,3.26,3.32,3.20,3.31,0.07,2.16,"107,608",4.45,2.85,0.50,15.11,...,-18.27
Acadia Healthcare,ACHC,39.00,41.81,38.77,40.91,1.91,4.90,"5,048,705",45.35,26.92,...,...,15.86,25.38
ACADIA Pharmaceuticals,ACAD,23.00,23.46,19.69,20.00,-1.88,-8.59,"4,817,195",33.52,12.77,...,...,...,-33.58
Acceleron Pharma,XLRN,54.58,56.36,53.20,56.13,2.63,4.92,"324,792",59.59,32.53,...,...,...,32.26
Access National,ANCX,26.51,26.63,26.06,26.55,0.07,0.26,"44,578",30.40,23.95,0.68,2.56,18.57,-4.63
Accuray,ARAY,5.00,5.30,4.94,5.24,0.36,7.38,"2,362,942",6.15,3.20,...,...,...,21.86
AcelRx Pharmaceuticals,ACRX,3.93,3.99,3.51,3.55,-0.35,-8.97,"5,364,215",5.05,1.65,...,...,...,75.31
Aceto,ACET,2.09,2.10,1.98,2.05,-0.03,-1.44,"279,983",11.98,1.98,0.04,1.95,...,-80.15
Achaogen,AKAO,3.26,3.29,3.07,3.08,-0.17,-5.23,"915,023",15.00,3.07,...,...,...,-71.32
Achillion Pharmaceuticals,ACHN,2.90,3.18,2.90,3.06,0.11,3.73,"2,227,965",4.34,2.33,...,...,...,6.25
AC Immune,ACIU,8.59,8.84,8.47,8.82,0.22,2.56,"53,907",17.40,7.16,...,...,...,-31.09
ACI Worldwide,ACIW,25.45,26.23,25.38,26.01,0.62,2.44,"867,760",28.98,20.23,...,...,2601.00,14.73
Aclaris Therapeutics,ACRS,11.51,12.54,11.07,12.02,0.27,2.30,"577,120",26.25,11.00,...,...,...,-51.26
ACM Research Cl A,ACMR,10.01,10.30,9.95,10.30,0.30,3.00,"35,497",15.60,4.74,...,...,171.67,96.19
Acorda Therapeutics,ACOR,20.77,21.36,20.37,20.79,0.21,1.02,"544,569",36.35,15.60,...,...,...,-3.08
Activision Blizzard,ATVI,65.26,66.60,64.98,65.09,0.84,1.31,"12,544,012",84.68,57.29,0.34,0.52,147.46,2.80
Adamas Pharmaceuticals,ADMS,12.18,13.15,11.83,13.06,1.06,8.83,"1,028,507",44.00,10.58,...,...,...,-61.46
Adaptimmune Therapeutics ADR,ADAP,6.60,7.26,6.52,6.65,0.12,1.84,"681,508",14.63,5.73,...,...,...,-0.45
Addus HomeCare,ADUS,71.31,74.97,70.99,74.89,5.22,7.49,"150,341",74.97,30.95,...,...,55.80,115.20
ADDvantage Technologies Group,AEY,1.37,1.37,1.31,1.33,-0.04,-2.93,"3,245",2.33,1.21,...,...,...,-9.53
Adobe,ADBE,244.80,253.96,243.81,253.43,12.87,5.35,"3,732,856",277.61,165.68,...,...,52.36,44.62
Adtran,ADTN,14.10,14.32,13.99,14.32,0.33,2.36,"171,072",23.15,13.05,0.36,2.51,...,-25.99
Aduro Biotech,ADRO,4.19,4.32,4.08,4.25,0.06,1.43,"457,642",10.00,3.69,...,...,...,-43.33
Advanced Emissions Solutions,ADES,9.97,10.54,9.79,10.44,0.27,2.65,"123,491",12.37,7.00,1.00,9.58,6.03,8.07
Advanced Energy Industries,AEIS,45.57,45.69,44.36,45.29,0.24,0.53,"399,598",87.38,40.43,...,...,18.34,-32.88
Advanced Micro Devices,AMD,21.42,22.22,21.07,21.84,1.16,5.61,"119,540,302",34.14,9.04,...,...,64.24,112.45
Advaxis,ADXS,0.59,0.59,0.56,0.58,-0.01,-1.24,"331,046",3.58,0.47,...,...,...,-79.46
Adverum Biotechnologies,ADVM,3.60,3.89,3.53,3.69,0.14,3.94,"1,849,014",8.59,2.62,...,...,...,5.43
Aegion,AEGN,20.80,21.20,20.32,20.70,-0.09,-0.43,"157,430",28.19,18.27,...,...,...,-18.60
Aeglea BioTherapeutics,AGLE,9.18,9.41,9.04,9.08,0.01,0.11,"63,136",12.00,3.75,...,...,...,67.84
Aemetis,AMTX,1.09,1.09,0.93,1.00,-0.01,-0.70,"26,347",3.12,0.45,...,...,...,82.35
Aerie Pharmaceuticals,AERI,54.95,56.00,47.69,51.03,-3.52,-6.45,"2,876,909",74.75,47.05,...,...,...,-14.59
AeroVironment,AVAV,100.09,103.34,98.78,103.25,4.44,4.49,"345,783",121.32,41.53,...,...,57.68,83.85
Aevi Genomic Medicine,GNMX,1.14,1.19,1.10,1.15,...,...,"174,131",2.65,0.83,...,...,...,-4.17
Affimed,AFMD,4.00,4.13,3.86,3.96,...,...,"1,303,136",7.35,1.15,...,...,...,204.62
Agile Therapeutics,AGRX,0.95,0.98,0.86,0.89,-0.07,-6.98,"775,578",5.33,0.23,...,...,...,-66.73
Agilysys,AGYS,16.18,16.54,16.15,16.21,0.10,0.62,"41,524",16.87,10.77,...,...,...,32.00
Agios Pharmaceuticals,AGIO,71.86,72.96,70.36,72.78,1.44,2.02,"471,657",99.82,51.62,...,...,...,27.30
AGNC Investment,AGNC,17.87,17.99,17.75,17.94,0.15,0.84,"5,976,272",20.84,17.52,2.16,12.04,5.66,-11.14
AgroFresh Solutions,AGFS,5.74,5.82,5.62,5.80,0.11,1.93,"124,965",8.75,4.94,...,...,...,-21.62
Aileron Therapeutics,ALRN,2.05,2.12,1.83,2.05,0.02,0.99,"49,090",12.96,1.75,...,...,...,-80.55
Aimmune Therapeutics,AIMT,30.56,36.12,30.20,32.17,1.91,6.31,"1,415,763",42.00,24.56,...,...,...,-14.94
Air Transport Services Group,ATSG,19.18,20.47,19.18,20.43,1.26,6.57,"539,659",27.67,17.67,...,...,9.74,-11.71
Akamai Technologies,AKAM,70.29,71.85,70.13,71.55,1.72,2.46,"1,840,372",83.08,53.01,...,...,54.62,10.01
Akcea Therapeutics,AKCA,27.20,28.29,25.50,26.03,-1.20,-4.41,"421,349",40.75,15.23,...,...,...,49.94
Akebia Therapeutics,AKBA,7.55,8.15,7.53,8.12,0.63,8.41,"609,313",17.39,7.32,...,...,...,-45.39
Akorn,AKRX,6.41,6.75,6.30,6.62,-0.88,-11.68,"4,718,329",33.63,5.25,...,...,...,-79.48
Alarm.Com Holdings,ALRM,45.25,47.75,45.25,47.25,1.51,3.30,"711,378",60.20,33.39,...,...,63.00,25.17
Alaska Communications Systems Group,ALSK,1.59,1.60,1.51,1.57,...,...,"159,354",2.91,1.37,...,...,22.43,-41.42
Alder BioPharmaceuticals,ALDR,14.94,15.32,14.27,14.59,-0.21,-1.42,"648,116",20.87,9.55,...,...,...,27.42
Alexion Pharmaceuticals,ALXN,124.69,127.80,123.63,127.18,3.96,3.21,"1,155,843",140.77,102.10,...,...,192.70,6.35
Alico,ALCO,33.45,33.45,33.21,33.37,0.31,0.94,"3,676",34.65,25.55,0.24,0.72,...,13.12
Align Technology,ALGN,231.72,248.50,230.77,245.31,15.94,6.95,"2,191,953",398.88,203.12,...,...,63.88,10.41
Alimera Sciences,ALIM,1.11,1.12,1.06,1.12,0.03,2.75,"118,490",1.38,0.74,...,...,9.02,-15.79
ALJ Regional Holdings,ALJJ,1.85,1.86,1.78,1.82,0.06,3.40,"19,328",3.74,1.42,...,...,13.00,-42.22
