Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.87,20.20,19.32,19.77,-0.13,-0.65,"18,510",27.00,16.15,0.30,1.52,18.10,8.03
1st Source,SRCE,45.17,46.17,44.29,45.92,0.13,0.28,"65,189",59.33,39.93,1.00,2.18,15.21,-7.14
2U,TWOU,55.16,57.65,54.03,57.58,0.82,1.44,"836,280",98.58,47.83,...,...,...,-10.74
21st Century Fox Cl A,FOXA,49.02,49.50,48.95,49.50,0.38,0.77,"13,546,615",50.15,32.35,0.36,0.73,18.82,43.35
21st Century Fox Cl B,FOX,48.68,49.24,48.68,49.23,0.31,0.63,"6,829,812",49.65,32.06,0.36,0.73,18.72,44.28
21Vianet Group ADR,VNET,9.25,9.75,9.11,9.70,0.22,2.32,"238,670",11.98,5.01,...,...,10.24,21.55
51job ADR,JOBS,66.96,68.14,64.08,67.98,-0.45,-0.66,"261,578",114.62,52.15,...,...,49.25,11.72
111 ADR,YI,7.18,8.00,7.18,7.98,0.81,11.30,"25,191",16.83,7.17,...,...,...,...
1347 Property Insurance Holdings,PIH,4.90,4.91,4.90,4.91,-0.08,-1.60,"1,276",8.25,4.77,...,...,55.29,-32.27
1-800-FLOWERS.COM Cl A,FLWS,12.12,12.75,11.76,12.74,0.45,3.66,"284,827",15.00,9.76,...,...,23.91,19.07
AAON,AAON,35.81,36.43,34.85,35.68,-0.61,-1.68,"170,143",44.90,29.05,0.32,0.90,41.12,-2.78
Abiomed,ABMD,318.00,333.26,310.58,332.98,5.80,1.77,"481,095",459.75,187.01,...,...,93.01,77.67
Acacia Communications,ACIA,41.63,42.56,40.56,42.28,-0.46,-1.08,"764,226",47.26,24.72,...,...,...,16.70
Acacia Research - Acacia Technologies,ACTG,2.98,3.10,2.96,3.01,0.02,0.67,"72,097",4.45,2.85,0.50,16.61,...,-25.68
Acadia Healthcare,ACHC,32.84,32.84,31.26,32.01,-1.09,-3.29,"2,393,147",45.35,28.02,...,...,12.42,-1.90
ACADIA Pharmaceuticals,ACAD,18.66,19.43,18.39,18.91,0.09,0.48,"1,727,210",32.99,12.77,...,...,...,-37.20
Acceleron Pharma,XLRN,48.01,50.22,47.69,49.96,1.02,2.08,"443,154",59.59,32.53,...,...,...,17.72
Access National,ANCX,24.30,24.61,23.95,24.57,-0.02,-0.08,"62,181",30.40,23.95,0.68,2.77,17.19,-11.75
Accuray,ARAY,3.92,3.94,3.75,3.93,-0.04,-1.01,"768,843",6.15,3.20,...,...,...,-8.60
AcelRx Pharmaceuticals,ACRX,3.20,3.29,2.95,3.26,0.05,1.56,"2,352,845",5.05,1.65,...,...,...,60.99
Aceto,ACET,1.45,1.55,1.45,1.50,-0.03,-1.96,"218,289",11.98,1.45,0.04,2.67,...,-85.48
Achaogen,AKAO,1.52,1.55,1.41,1.48,-0.03,-1.99,"648,156",15.00,1.41,...,...,...,-86.22
Achillion Pharmaceuticals,ACHN,2.97,3.20,2.92,3.13,0.12,3.99,"1,484,844",4.34,2.33,...,...,...,8.68
AC Immune,ACIU,10.71,10.79,10.01,10.66,-0.25,-2.29,"55,762",17.40,7.16,...,...,...,-16.72
ACI Worldwide,ACIW,27.76,28.33,27.62,28.33,0.08,0.28,"658,503",30.25,20.23,...,...,249.60,24.97
Aclaris Therapeutics,ACRS,8.51,8.72,8.39,8.59,-0.20,-2.28,"450,353",26.25,8.23,...,...,...,-65.17
