Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,13.91,14.41,13.89,14.00,0.29,2.12,"2,292,229",18.28,7.92,...,...,...,62.04
3M,MMM,200.63,204.49,200.52,204.38,3.70,1.84,"3,311,023",259.77,190.57,5.44,2.66,28.27,-13.17
8X8,EGHT,21.95,22.55,21.83,21.95,...,...,"1,023,871",23.05,13.90,...,...,...,55.67
58.com ADR,WUBA,65.11,70.37,65.11,69.90,4.72,7.24,"1,697,270",89.90,49.19,...,...,46.82,-2.33
500.com ADR,WBAI,14.13,14.70,14.09,14.67,0.58,4.12,"60,555",23.22,9.05,...,...,...,45.10
A10 Networks,ATEN,7.15,7.25,7.15,7.25,0.09,1.26,"186,700",8.25,5.63,...,...,...,-6.09
AAC Holdings,AAC,9.62,10.05,9.61,10.00,0.36,3.73,"82,175",13.06,5.99,...,...,...,11.11
AAR Corp.,AIR,46.30,46.97,46.03,46.94,0.54,1.16,"216,706",49.05,34.25,0.30,0.64,110.60,19.47
Aaron's Inc.,AAN,45.09,45.41,43.24,43.52,-1.47,-3.27,"962,052",49.77,34.29,0.12,0.28,10.75,9.21
ABB ADR,ABB,22.46,22.71,22.27,22.69,0.22,0.98,"2,091,996",28.67,21.22,0.83,3.64,21.68,-15.40
Abbott Laboratories,ABT,64.16,65.36,64.12,65.23,0.83,1.29,"5,639,871",65.50,48.05,1.12,1.72,128.96,14.30
AbbVie,ABBV,91.08,93.51,91.08,93.12,1.58,1.73,"7,031,428",125.86,69.38,3.84,4.12,23.46,-3.71
Abercrombie&Fitch,ANF,24.32,24.53,23.69,24.18,-0.22,-0.90,"2,294,376",29.20,9.03,0.80,3.31,69.09,38.73
ABM Industries,ABM,29.85,30.38,29.81,30.38,0.51,1.71,"482,858",45.12,28.17,0.70,2.30,22.63,-19.46
Acadia Realty Trust,AKR,26.99,27.24,26.53,27.21,0.62,2.33,"597,687",30.63,21.34,1.08,3.97,...,-0.55
Accenture Cl A,ACN,165.00,167.12,165.00,167.08,1.91,1.16,"1,992,326",168.95,127.26,2.66,1.59,26.78,9.14
ACCO Brands,ACCO,13.95,14.05,13.90,13.95,-0.05,-0.36,"236,107",14.63,10.35,0.24,1.72,11.07,14.34
Acorn International ADR,ATV,25.48,26.56,24.74,26.06,1.46,5.93,"10,849",38.86,9.33,...,...,...,47.73
Actuant Cl A,ATU,27.60,28.30,27.50,28.20,0.60,2.17,"407,675",30.05,21.50,0.04,0.14,...,11.46
Acuity Brands,AYI,130.99,133.26,129.92,133.10,2.17,1.66,"391,799",207.28,109.98,0.52,0.39,16.68,-24.38
Acushnet Holdings,GOLF,23.80,24.13,23.69,24.12,0.29,1.22,"149,133",25.66,15.16,0.52,2.16,18.99,14.42
Adecoagro,AGRO,8.32,8.63,8.32,8.63,0.28,3.35,"467,902",11.15,7.20,...,...,87.17,-16.54
Adient,ADNT,45.50,45.50,43.10,44.51,-1.14,-2.50,"1,868,497",86.42,43.10,1.10,2.47,25.88,-43.44
ADT,ADT,9.26,9.34,8.97,9.23,-0.02,-0.22,"1,343,450",13.02,6.93,0.14,1.52,...,...
Adtalem Global Education,ATGE,54.05,54.90,53.80,54.70,0.55,1.02,"601,990",54.90,30.15,...,...,279.65,30.08
Advance Auto Parts,AAP,139.40,140.65,138.67,140.47,0.48,0.34,"762,864",145.20,78.81,0.24,0.17,20.66,40.91
Advanced Disposal Services,ADSW,23.70,24.29,23.70,24.19,0.42,1.77,"1,823,738",25.80,21.50,...,...,45.84,1.04
Advanced Drainage Systems,WMS,28.45,28.50,28.05,28.20,-0.30,-1.05,"119,113",31.00,17.90,0.32,1.13,29.07,18.24
