Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.72,20.20,19.30,19.93,0.28,1.42,"21,997",27.00,16.15,0.30,1.51,18.25,8.91
1st Source,SRCE,46.72,47.26,45.62,46.75,-0.02,-0.04,"16,251",59.33,39.93,1.00,2.14,15.48,-5.46
2U,TWOU,51.52,52.03,50.38,51.46,0.90,1.78,"326,949",98.58,47.83,...,...,...,-20.23
21st Century Fox Cl A,FOXA,48.64,49.26,48.48,48.86,0.29,0.60,"8,840,467",50.15,30.32,0.36,0.74,18.58,41.50
21st Century Fox Cl B,FOX,48.41,48.90,48.22,48.54,0.23,0.48,"5,591,424",49.65,29.63,0.36,0.74,18.46,42.26
21Vianet Group ADR,VNET,11.80,11.98,10.08,10.36,-0.85,-7.58,"1,966,648",11.98,5.01,...,...,...,29.82
51job ADR,JOBS,66.60,67.72,65.44,65.88,-0.44,-0.66,"149,414",114.62,52.15,...,...,47.73,8.27
111 ADR,YI,9.24,9.98,9.24,9.28,0.13,1.42,"9,847",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,5.10,5.10,4.96,5.10,...,...,"4,826",8.25,4.96,...,...,57.43,-29.65
1-800-FLOWERS.COM Cl A,FLWS,12.42,12.91,12.00,12.49,0.12,0.97,"156,584",15.00,9.45,...,...,23.44,16.73
AAON,AAON,36.93,37.56,36.20,36.75,0.15,0.41,"153,186",44.90,29.05,0.32,0.87,42.36,0.14
Abiomed,ABMD,306.62,315.14,300.41,301.60,-0.69,-0.23,"438,591",459.75,186.72,...,...,84.25,60.93
Acacia Communications,ACIA,43.40,44.51,42.83,44.41,1.98,4.67,"449,631",47.26,24.72,...,...,...,22.58
Acacia Research - Acacia Technologies,ACTG,2.97,3.06,2.97,3.00,0.03,1.01,"75,168",4.45,2.85,0.50,16.67,...,-25.93
Acadia Healthcare,ACHC,31.28,32.34,30.74,32.05,0.47,1.49,"1,145,026",45.35,28.02,...,...,12.43,-1.78
ACADIA Pharmaceuticals,ACAD,18.44,18.81,18.07,18.78,0.54,2.96,"827,219",32.99,12.77,...,...,...,-37.63
Acceleron Pharma,XLRN,50.25,50.94,49.18,50.43,0.63,1.27,"186,023",59.59,32.53,...,...,...,18.83
Access National,ANCX,25.46,25.88,25.32,25.57,0.12,0.47,"50,384",30.40,23.95,0.68,2.66,17.89,-8.15
Accuray,ARAY,4.28,4.40,4.26,4.30,0.07,1.65,"367,024",6.15,3.20,...,...,...,...
AcelRx Pharmaceuticals,ACRX,3.38,3.49,3.31,3.46,0.07,2.06,"2,195,062",5.05,1.65,...,...,...,70.86
Aceto,ACET,1.70,1.83,1.70,1.75,0.06,3.55,"155,119",11.98,1.53,0.04,2.29,...,-83.06
Achaogen,AKAO,2.00,2.00,1.73,1.79,-0.16,-8.21,"450,684",15.00,1.56,...,...,...,-83.33
Achillion Pharmaceuticals,ACHN,2.89,3.04,2.89,3.03,0.13,4.48,"1,701,875",4.34,2.33,...,...,...,5.21
AC Immune,ACIU,10.00,10.50,10.00,10.46,0.52,5.23,"113,879",17.40,7.16,...,...,...,-18.28
ACI Worldwide,ACIW,28.23,28.80,28.11,28.43,0.53,1.90,"911,547",30.25,20.23,...,...,250.48,25.41
Aclaris Therapeutics,ACRS,8.64,8.86,8.44,8.56,-0.01,-0.12,"364,306",26.25,8.39,...,...,...,-65.29
ACM Research Cl A,ACMR,10.48,11.09,10.48,10.99,0.55,5.27,"16,701",15.60,4.74,...,...,24.86,109.33
Acorda Therapeutics,ACOR,18.80,19.20,18.45,19.07,0.51,2.75,"319,695",36.35,15.60,...,...,...,-11.10
Activision Blizzard,ATVI,50.04,51.21,49.86,50.85,1.59,3.23,"9,816,543",84.68,46.83,0.34,0.67,115.20,-19.69
Adamas Pharmaceuticals,ADMS,10.03,10.62,9.89,10.51,0.63,6.38,"393,267",44.00,9.69,...,...,...,-68.99
Adaptimmune Therapeutics ADR,ADAP,5.50,5.79,5.24,5.44,-0.04,-0.73,"305,983",14.63,5.12,...,...,...,-18.56
Addus HomeCare,ADUS,69.30,70.39,67.49,69.47,0.47,0.68,"52,057",76.89,31.20,...,...,51.76,99.63
ADDvantage Technologies Group,AEY,1.38,1.38,1.38,1.38,0.03,2.19,"834",2.33,1.21,...,...,...,-6.13
Adobe,ADBE,225.33,228.99,222.24,225.98,6.25,2.84,"4,680,027",277.61,165.68,...,...,46.69,28.95
Adtran,ADTN,12.64,12.98,12.56,12.94,0.39,3.11,"160,566",23.15,12.54,0.36,2.78,...,-33.13
Aduro Biotech,ADRO,3.05,3.05,2.75,2.82,-0.23,-7.54,"906,012",10.00,2.75,...,...,...,-62.40
Advanced Emissions Solutions,ADES,9.75,9.98,9.58,9.74,0.12,1.25,"151,005",12.37,7.00,1.00,10.27,5.63,0.83
Advanced Energy Industries,AEIS,43.05,43.76,42.68,43.25,0.74,1.74,"164,365",86.36,40.43,...,...,17.51,-35.91
Advanced Micro Devices,AMD,20.05,20.31,18.50,18.73,-0.48,-2.50,"81,194,005",34.14,9.04,...,...,55.09,82.20
Advaxis,ADXS,0.45,0.47,0.42,0.47,0.02,4.98,"525,136",3.58,0.42,...,...,...,-83.37
Adverum Biotechnologies,ADVM,3.57,3.82,3.57,3.76,0.14,3.87,"177,918",8.59,2.62,...,...,...,7.43
Aegion,AEGN,18.30,18.80,18.26,18.61,0.33,1.81,"53,690",28.19,17.78,...,...,...,-26.82
