Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.47,12.56,12.23,12.48,-0.03,-0.24,"1,629,780",21.78,8.53,...,...,...,44.44
3M,MMM,203.87,205.84,202.66,204.56,0.22,0.11,"1,497,985",259.77,181.98,5.44,2.66,27.35,-13.09
8X8,EGHT,18.73,19.27,18.70,18.97,0.18,0.96,"1,062,153",23.50,13.90,...,...,...,34.54
58.com ADR,WUBA,57.97,58.58,56.02,57.24,-1.46,-2.49,"748,587",89.90,52.14,...,...,28.16,-20.02
500.com ADR,WBAI,8.10,8.17,7.67,7.79,-0.21,-2.63,"16,244",23.22,5.22,...,...,...,-22.95
A10 Networks,ATEN,6.30,6.40,6.28,6.29,-0.05,-0.79,"245,783",8.20,5.51,...,...,...,-18.52
AAC Holdings,AAC,2.24,2.27,1.99,2.00,-0.05,-2.44,"486,763",12.96,1.70,...,...,...,-77.78
AAR Corp.,AIR,43.23,43.32,42.92,43.06,-0.24,-0.55,"203,019",51.52,36.46,0.30,0.70,78.29,9.60
Aaron's Inc.,AAN,46.81,47.76,46.70,47.53,0.43,0.91,"518,879",56.00,35.62,0.14,0.29,10.93,19.27
ABB ADR,ABB,20.41,20.45,20.29,20.35,-0.09,-0.44,"1,471,309",28.67,19.08,0.83,4.06,19.31,-24.12
Abbott Laboratories,ABT,72.43,73.70,72.37,73.26,0.43,0.59,"6,149,926",74.15,54.32,1.12,1.53,151.02,28.37
AbbVie,ABBV,89.01,90.33,88.36,89.91,0.97,1.09,"3,686,535",125.86,77.50,4.28,4.76,18.58,-7.03
Abercrombie&Fitch,ANF,21.82,22.17,19.61,20.70,3.58,20.91,"27,263,033",29.69,15.28,0.80,3.86,39.81,18.76
ABM Industries,ABM,30.66,31.91,30.66,31.32,0.66,2.15,"593,988",44.70,28.17,0.70,2.23,24.61,-16.97
Acadia Realty Trust,AKR,28.65,28.81,28.28,28.38,-0.33,-1.15,"596,948",29.28,21.34,1.12,3.95,592.48,3.73
Accenture Cl A,ACN,162.21,162.46,160.81,161.07,-1.14,-0.70,"2,368,997",175.64,145.75,2.92,1.81,25.41,5.21
ACCO Brands,ACCO,8.04,8.20,7.96,8.11,0.08,1.00,"505,126",14.63,7.39,0.24,2.96,6.01,-33.52
Acorn International ADR,ATV,24.27,25.00,24.27,25.00,0.40,1.63,"1,648",38.86,13.50,...,...,...,41.72
Actuant Cl A,ATU,25.23,25.50,24.92,25.10,-0.22,-0.87,"375,597",31.00,21.50,0.04,0.16,...,-0.79
Acuity Brands,AYI,127.83,130.88,127.06,129.06,0.48,0.37,"263,589",186.99,109.98,0.52,0.40,15.13,-26.67
Acushnet Holdings,GOLF,23.29,23.46,23.09,23.09,-0.30,-1.28,"85,475",27.87,17.55,0.52,2.25,17.36,9.54
Adecoagro,AGRO,6.85,7.05,6.85,7.00,0.10,1.45,"271,490",10.63,6.73,...,...,...,-32.30
Adient,ADNT,23.90,24.15,23.21,23.53,-0.40,-1.67,"1,314,999",84.59,21.09,1.10,4.67,...,-70.10
ADT,ADT,7.87,8.05,7.84,7.85,-0.01,-0.13,"946,644",13.02,6.93,0.14,1.78,36.91,...
Adtalem Global Education,ATGE,56.07,57.95,55.95,57.42,0.96,1.70,"342,967",58.80,39.60,...,...,340.97,36.55
Advance Auto Parts,AAP,177.91,179.18,177.34,177.67,-1.28,-0.72,"733,079",186.15,96.57,0.24,0.14,23.75,78.22
Advanced Disposal Services,ADSW,26.66,26.96,26.50,26.65,-0.04,-0.15,"326,170",27.93,21.50,...,...,49.35,11.32
Advanced Drainage Systems,WMS,27.22,27.38,26.77,27.14,-0.21,-0.77,"121,801",33.50,21.70,0.32,1.18,19.96,13.79
AdvanSix,ASIX,27.53,28.27,27.48,28.14,0.36,1.30,"117,238",44.44,22.84,...,...,7.47,-33.11
AECOM,ACM,31.56,31.88,31.24,31.41,-0.17,-0.54,"1,195,566",39.90,29.13,...,...,37.88,-15.45
Aegon ADR,AEG,5.61,5.64,5.58,5.59,-0.04,-0.71,"1,076,645",7.48,5.48,0.32,5.71,...,-11.27
AerCap Holdings,AER,52.55,53.28,52.13,52.63,-0.03,-0.06,"2,040,008",58.30,48.29,...,...,7.65,0.04
Aerohive Networks,HIVE,3.70,3.73,3.63,3.65,-0.09,-2.41,"343,593",6.50,3.54,...,...,...,-37.39
Aerojet Rocketdyne Holdings,AJRD,34.71,35.19,34.40,34.61,-0.17,-0.49,"346,284",38.92,24.41,...,...,45.80,10.93
AES,AES,15.54,15.55,15.39,15.44,-0.07,-0.45,"4,086,872",16.28,9.87,0.52,3.37,30.24,42.57
Affiliated Managers Group,AMG,112.85,113.26,111.25,111.58,-2.21,-1.94,"412,745",217.00,106.01,1.20,1.08,8.74,-45.64
AFLAC,AFL,45.14,45.65,45.10,45.40,0.04,0.09,"2,359,646",48.19,41.41,1.04,2.29,7.16,3.44
AGCO,AGCO,58.93,59.48,58.12,58.50,-0.65,-1.10,"705,722",75.95,49.50,0.60,1.03,20.30,-18.10
Agilent Technologies,A,71.23,72.18,71.23,71.57,0.09,0.13,"2,405,566",75.00,60.42,0.66,0.92,73.03,6.87
AG Mortgage Investment Trust,MITT,18.10,18.31,18.08,18.24,0.10,0.55,"79,265",19.95,16.31,2.00,10.96,10.23,-4.05
Agnico-Eagle Mines,AEM,35.80,35.83,34.89,34.90,-0.48,-1.36,"804,937",49.80,32.18,0.44,1.26,81.16,-24.43
Agree Realty,ADC,59.44,59.63,58.86,59.08,-0.37,-0.62,"296,929",59.69,43.74,2.16,3.66,29.89,14.85
A. H. Belo Series A,AHC,4.53,4.62,4.53,4.60,0.02,0.44,"3,985",5.80,4.25,0.32,6.96,14.40,-4.17
Aircastle,AYR,18.79,18.90,18.53,18.57,-0.25,-1.33,"554,146",25.30,17.86,1.20,6.46,7.34,-20.61
Air Lease,AL,38.40,38.85,38.23,38.49,-0.11,-0.28,"371,125",50.70,35.97,0.52,1.35,5.08,-19.96
Air Products&Chemicals,APD,158.39,160.33,158.39,159.21,0.55,0.35,"775,391",175.17,148.44,4.40,2.76,23.47,-2.97
AK Steel Holding,AKS,3.25,3.31,3.06,3.13,-0.14,-4.28,"10,182,914",6.80,2.98,...,...,22.36,-44.70
Alamo Group,ALG,83.09,83.62,81.74,83.02,-0.57,-0.68,"33,232",120.58,78.66,0.44,0.53,16.23,-26.45
Alamos Gold,AGI,3.24,3.30,3.17,3.19,-0.04,-1.24,"1,459,925",6.84,3.17,0.02,0.63,...,-51.00
Alaska Air Group,ALK,74.50,74.83,72.88,72.94,-1.80,-2.41,"2,543,506",76.06,57.53,1.28,1.75,11.56,-0.78
Albany International Cl A,AIN,71.90,72.41,70.80,71.52,-0.61,-0.85,"128,853",82.20,57.95,0.68,0.95,31.73,16.39
Albemarle,ALB,96.70,96.87,94.39,96.42,-0.20,-0.21,"861,394",138.67,86.75,1.34,1.39,22.31,-24.61
Alcoa,AA,33.45,33.48,30.98,30.99,-2.61,-7.77,"8,032,917",62.35,30.95,...,...,...,-42.47
Alexander&Baldwin,ALEX,20.74,20.97,20.31,20.73,-0.13,-0.62,"257,196",29.99,19.14,...,...,6.07,-25.27
Alexander's Inc.,ALX,306.55,310.40,304.00,307.80,0.41,0.13,"12,265",423.91,304.00,18.00,5.85,38.67,-22.24
Alexandria Real Estate Equities,ARE,124.00,124.00,122.33,122.38,-1.84,-1.48,"630,617",134.37,114.00,3.72,3.04,29.12,-6.29
Algonquin Power&Utilities,AQN,10.45,10.53,10.45,10.53,0.08,0.77,"96,642",11.23,9.45,0.51,4.87,25.87,-5.65
Alibaba Group Holding ADR,BABA,158.08,159.00,153.54,156.28,-3.06,-1.92,"20,158,549",211.70,130.06,...,...,44.88,-9.37
Alleghany,Y,627.85,640.60,627.85,632.00,1.71,0.27,"33,795",659.88,558.50,...,...,10.62,6.02
Allegheny Technologies,ATI,26.29,26.48,25.88,26.21,-0.26,-0.98,"620,881",30.25,21.53,...,...,20.18,8.57
