Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,10.70,10.83,10.21,10.27,-0.37,-3.48,"2,075,993",23.70,7.92,...,...,...,18.87
3M,MMM,196.77,197.11,194.40,196.12,-0.97,-0.49,"3,316,489",259.77,193.54,5.44,2.77,29.10,-16.68
8X8,EGHT,20.35,20.35,19.80,20.10,0.15,0.75,"357,000",20.55,13.90,...,...,...,42.55
58.com ADR,WUBA,84.48,84.79,83.27,84.11,0.93,1.12,"531,200",87.65,38.75,...,...,65.19,17.52
500.com ADR,WBAI,17.79,18.11,17.56,17.73,-0.04,-0.23,"87,784",23.22,8.12,...,...,...,75.37
A10 Networks,ATEN,6.23,6.26,6.13,6.17,-0.03,-0.48,"120,967",9.75,5.63,...,...,...,-20.08
AAC Holdings,AAC,10.59,11.05,10.38,11.02,0.42,3.96,"107,067",13.06,5.99,...,...,...,22.44
AAR Corp.,AIR,44.30,44.30,43.60,43.98,-0.26,-0.59,"100,423",45.91,33.17,0.30,0.68,62.44,11.94
Aaron's Inc.,AAN,42.20,42.97,41.26,41.79,-0.55,-1.30,"1,662,527",49.77,33.86,0.12,0.29,10.32,4.87
ABB ADR,ABB,23.25,23.38,23.16,23.28,-0.11,-0.47,"1,419,527",28.67,21.92,0.83,3.55,23.95,-13.20
Abbott Laboratories,ABT,59.49,59.69,59.14,59.56,0.06,0.10,"4,064,238",64.60,42.88,1.12,1.88,231.21,4.36
AbbVie,ABBV,97.44,99.35,96.37,98.73,1.29,1.32,"6,082,090",125.86,64.61,3.84,3.89,24.87,2.09
Abercrombie&Fitch,ANF,26.85,26.94,25.14,25.58,-1.35,-5.01,"3,779,424",29.20,8.81,0.80,3.13,426.33,46.76
ABM Industries,ABM,31.82,32.03,31.26,31.31,-0.53,-1.66,"502,976",45.12,31.26,0.70,2.24,20.98,-16.99
Acadia Realty Trust,AKR,23.13,24.02,23.13,23.97,0.79,3.41,"801,679",30.63,21.34,1.08,4.51,167.74,-12.39
Accenture Cl A,ACN,152.29,152.97,151.19,152.39,0.10,0.07,"1,168,372",165.58,119.10,2.66,1.75,26.78,-0.46
ACCO Brands,ACCO,12.50,12.55,12.30,12.40,-0.10,-0.80,"504,906",14.75,10.35,...,...,10.33,1.64
Acorn International ADR,ATV,22.50,27.09,22.33,26.52,3.55,15.46,"15,486",27.09,9.33,...,...,...,50.33
Actuant Cl A,ATU,23.35,23.55,23.25,23.50,0.15,0.64,"259,377",27.95,21.50,0.04,0.17,...,-7.11
Acuity Brands,AYI,124.86,124.86,122.51,122.66,-2.02,-1.62,"716,014",208.82,119.02,0.52,0.42,15.18,-30.31
Acushnet Holdings,GOLF,24.23,24.56,24.08,24.17,0.10,0.42,"319,297",24.70,15.16,0.52,2.15,19.65,14.66
Adecoagro,AGRO,7.78,7.91,7.78,7.84,0.11,1.42,"195,698",11.92,7.22,...,...,96.79,-24.18
Adient,ADNT,62.72,62.86,61.76,62.06,-0.48,-0.77,"851,519",86.42,57.40,1.10,1.77,11.16,-21.14
ADT,ADT,9.07,9.22,9.04,9.11,0.03,0.33,"1,334,902",13.02,7.36,...,...,...,...
Adtalem Global Education,ATGE,47.80,48.08,47.60,47.75,-0.05,-0.10,"354,213",50.15,30.15,...,...,257.27,13.56
Advance Auto Parts,AAP,113.15,116.61,112.65,116.34,3.16,2.79,"1,142,820",151.72,78.81,0.24,0.21,18.12,16.70
Advanced Disposal Services,ADSW,22.36,22.60,22.32,22.50,0.10,0.45,"204,222",25.71,20.94,...,...,52.61,-6.02
Advanced Drainage Systems,WMS,25.85,25.95,25.60,25.80,-0.05,-0.19,"68,751",28.15,17.90,0.28,1.09,34.86,8.18
AdvanSix,ASIX,38.14,38.42,36.67,36.73,-1.41,-3.70,"123,987",46.51,25.89,...,...,7.81,-12.69
Advantage Oil&Gas,AAV,3.25,3.27,3.20,3.20,-0.05,-1.54,"80,350",7.35,2.70,...,...,8.36,-25.58
AECOM,ACM,34.85,35.11,34.61,35.04,0.10,0.29,"574,170",39.90,30.15,...,...,13.85,-5.68
Aegean Marine Petroleum Network,ANW,2.70,2.85,2.65,2.65,-0.05,-1.85,"157,599",11.54,1.75,0.04,1.51,...,-38.37
Aegon ADR,AEG,7.27,7.33,7.24,7.33,-0.02,-0.27,"954,238",7.48,4.81,0.35,4.76,6.15,16.35
AerCap Holdings,AER,52.26,52.61,51.87,52.59,0.28,0.54,"635,714",55.66,42.35,...,...,9.22,-0.04
Aerohive Networks,HIVE,4.25,4.25,4.05,4.08,-0.15,-3.55,"150,364",6.50,3.02,...,...,...,-30.02
Aerojet Rocketdyne Holdings,AJRD,29.10,29.10,28.11,28.51,-0.46,-1.59,"739,556",36.25,20.06,...,...,...,-8.62
AES,AES,12.16,12.45,12.14,12.31,0.14,1.15,"6,303,578",12.45,9.87,0.52,4.22,...,13.67
Aetna,AET,178.71,181.26,178.71,179.88,1.06,0.59,"928,436",194.40,133.11,2.00,1.11,31.28,-0.28
Affiliated Managers Group,AMG,170.00,170.56,168.80,170.00,-0.08,-0.05,"570,914",217.00,148.81,1.20,0.71,14.08,-17.17
AFLAC,AFL,45.56,45.99,45.47,45.89,0.21,0.46,"2,203,691",46.19,36.41,1.04,2.27,7.68,4.56
AGCO,AGCO,62.68,63.44,62.56,63.43,0.76,1.21,"856,099",75.95,60.33,0.60,0.95,27.34,-11.20
Agilent Technologies,A,66.34,66.56,65.96,66.28,-0.09,-0.14,"1,161,995",75.00,54.84,0.60,0.90,112.34,-1.03
AG Mortgage Investment Trust,MITT,17.80,17.83,17.73,17.79,0.01,0.06,"74,436",19.95,16.31,1.90,10.68,4.73,-6.42
Agnico-Eagle Mines,AEM,44.09,44.41,43.63,43.96,0.29,0.66,"1,204,913",51.86,37.35,0.44,1.00,42.27,-4.81
Agree Realty,ADC,48.58,49.59,48.52,49.47,0.93,1.92,"173,918",53.65,43.74,2.08,4.20,23.93,-3.83
A. H. Belo Series A,AHC,5.70,5.70,5.50,5.60,-0.05,-0.88,"7,010",6.30,4.35,0.32,5.71,12.19,16.67
Aircastle,AYR,19.59,19.79,19.54,19.78,0.16,0.82,"160,121",25.30,18.97,1.12,5.66,10.52,-15.43
Air Lease,AL,42.05,42.49,42.01,42.35,0.35,0.83,"368,660",50.70,34.42,0.40,0.94,6.21,-11.94
Air Products&Chemicals,APD,166.15,167.00,163.48,165.02,-1.27,-0.76,"1,020,252",175.17,139.35,4.40,2.67,31.83,0.57
AK Steel Holding,AKS,4.80,4.83,4.54,4.75,-0.08,-1.66,"25,785,183",7.04,4.00,...,...,237.50,-16.08
