Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.22,11.59,11.12,11.51,0.40,3.60,"992,706",21.78,8.88,...,...,...,13.18
3M,MMM,194.72,197.16,194.46,195.90,3.38,1.76,"2,113,642",259.77,176.87,5.44,2.78,26.19,2.81
8X8,EGHT,20.05,20.17,19.89,20.08,0.15,0.75,"550,116",23.50,15.13,...,...,...,11.31
58.com ADR,WUBA,61.25,62.65,60.56,61.80,1.32,2.18,"1,085,419",89.90,50.30,...,...,30.41,14.00
500.com ADR,WBAI,13.46,13.67,13.05,13.49,0.32,2.43,"43,218",23.22,5.22,...,...,...,77.97
A10 Networks,ATEN,6.64,6.71,6.59,6.61,0.02,0.30,"330,727",7.46,5.51,...,...,...,5.93
AAC Holdings,AAC,2.31,2.50,2.31,2.38,0.11,4.85,"135,253",12.96,1.33,...,...,...,70.00
AAR Corp.,AIR,37.51,37.52,37.07,37.21,0.18,0.47,"81,466",51.52,33.94,0.30,0.81,26.32,-0.35
Aaron's Inc.,AAN,50.08,50.49,49.68,50.00,0.59,1.19,"473,522",56.00,36.20,0.14,0.28,11.49,18.91
ABB ADR,ABB,19.42,19.57,19.41,19.49,0.54,2.85,"1,964,502",28.60,18.05,0.83,4.24,18.49,2.52
Abbott Laboratories,ABT,71.27,71.77,70.79,71.15,0.29,0.41,"4,721,527",74.92,55.58,1.28,1.80,53.55,-1.63
AbbVie,ABBV,82.51,82.61,79.43,80.54,-5.34,-6.22,"20,463,146",125.86,77.50,4.28,5.31,16.64,-12.64
Abercrombie&Fitch,ANF,20.49,21.28,20.35,21.27,0.88,4.32,"1,796,905",29.69,15.28,0.80,3.76,29.53,6.08
ABM Industries,ABM,34.05,34.41,34.01,34.01,0.05,0.15,"589,534",39.76,25.64,0.72,2.12,23.05,5.92
Acadia Realty Trust,AKR,26.62,27.32,26.62,27.18,0.62,2.33,"370,831",29.28,21.34,1.12,4.12,567.43,14.39
Accenture Cl A,ACN,151.58,152.22,150.96,151.85,1.70,1.13,"1,611,523",175.64,132.63,2.92,1.92,23.33,7.69
ACCO Brands,ACCO,8.77,8.96,8.77,8.83,0.15,1.73,"276,651",14.63,6.07,0.24,2.72,6.54,30.24
Acorn International ADR,ATV,22.34,24.48,22.34,24.48,2.24,10.08,"1,924",38.86,13.50,...,...,...,11.79
Actuant Cl A,ATU,22.30,22.39,22.12,22.28,0.23,1.04,"243,359",31.00,19.07,0.04,0.18,...,6.15
Acuity Brands,AYI,118.61,120.91,118.30,118.79,1.44,1.23,"221,789",173.01,103.48,0.52,0.44,13.48,3.34
Acushnet Holdings,GOLF,23.38,23.69,23.24,23.27,0.04,0.17,"101,838",27.87,17.55,0.52,2.23,17.50,10.44
Adecoagro,AGRO,7.27,7.27,7.12,7.17,-0.09,-1.24,"296,920",10.30,6.40,...,...,...,3.02
Adient,ADNT,19.22,19.89,19.22,19.60,0.71,3.76,"1,476,202",73.09,14.52,1.10,5.61,...,30.15
ADT,ADT,7.13,7.41,7.13,7.19,0.13,1.84,"2,093,841",13.02,5.88,0.14,1.95,33.80,19.63
Adtalem Global Education,ATGE,49.46,49.80,49.23,49.66,0.59,1.20,"173,725",58.80,42.45,...,...,294.89,4.95
Advance Auto Parts,AAP,156.83,156.83,150.24,153.22,-3.09,-1.98,"1,648,762",186.15,102.15,0.24,0.16,20.48,-2.69
Advanced Disposal Services,ADSW,24.46,25.11,24.46,24.88,0.58,2.39,"253,385",27.93,21.50,...,...,45.89,3.93
Advanced Drainage Systems,WMS,24.89,25.36,24.48,24.56,-0.13,-0.53,"247,961",33.50,21.70,0.32,1.30,18.07,1.28
AdvanSix,ASIX,29.43,29.99,29.21,29.93,0.83,2.85,"158,423",44.43,22.57,...,...,7.94,22.97
AECOM,ACM,30.26,30.65,30.16,30.55,0.54,1.80,"528,931",39.90,24.83,...,...,36.85,15.28
Aegon ADR,AEG,5.18,5.22,5.17,5.19,0.06,1.17,"610,701",7.48,4.42,0.32,6.15,...,11.61
AerCap Holdings,AER,46.31,47.07,45.96,46.99,1.30,2.85,"964,348",58.30,36.16,...,...,6.83,18.66
Aerohive Networks,HIVE,3.65,3.76,3.64,3.70,0.06,1.65,"306,288",4.78,3.19,...,...,...,13.50
Aerojet Rocketdyne Holdings,AJRD,40.00,40.59,38.98,39.04,-0.46,-1.16,"835,002",40.59,24.41,...,...,51.66,10.81
AES,AES,15.90,16.09,15.80,15.88,-0.02,-0.13,"3,831,992",16.28,9.87,0.55,3.44,31.11,9.82
Affiliated Managers Group,AMG,108.78,110.25,108.41,109.62,1.87,1.74,"507,339",217.00,88.47,1.20,1.09,8.58,12.50
