Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.83,22.00,21.70,21.75,-0.25,-1.14,"5,026",22.52,16.15,0.24,1.10,26.20,18.85
1st Source,SRCE,51.41,52.17,51.41,51.87,0.61,1.19,"23,865",54.65,43.58,0.88,1.70,19.87,4.89
2U,TWOU,84.00,85.29,83.28,84.38,0.56,0.67,"357,150",91.00,39.58,...,...,...,30.80
8Point3 Energy Partners,CAFD,12.03,12.09,11.96,12.06,0.04,0.33,"78,262",15.92,11.69,1.12,9.29,16.52,-20.71
21st Century Fox Cl A,FOXA,36.24,36.65,36.16,36.49,0.31,0.86,"8,587,629",39.13,24.81,0.36,0.99,17.05,5.68
21st Century Fox Cl B,FOX,35.73,36.19,35.67,36.07,0.42,1.18,"4,093,364",38.56,24.30,0.36,1.00,16.86,5.72
21Vianet Group ADR,VNET,6.60,6.70,6.39,6.41,-0.19,-2.88,"201,356",9.59,4.17,...,...,6.04,-19.67
51job ADR,JOBS,89.64,92.55,89.08,91.81,3.52,3.99,"177,401",92.55,37.00,...,...,108.14,50.88
1347 Property Insurance Holdings,PIH,6.65,6.80,6.65,6.70,0.10,1.52,"1,772",8.50,6.55,...,...,167.50,-7.58
1-800-FLOWERS.COM Cl A,FLWS,13.20,13.32,12.95,13.00,-0.10,-0.76,"165,406",13.32,7.80,...,...,16.05,21.50
AAON,AAON,34.55,34.65,33.80,34.50,0.05,0.15,"136,658",40.25,29.95,0.26,0.75,33.50,-5.99
Abaxis,ABAX,72.28,72.72,71.35,72.13,0.38,0.53,"43,826",78.53,43.66,0.64,0.89,66.78,45.66
Abiomed,ABMD,297.53,299.58,295.59,296.94,0.54,0.18,"318,207",304.28,117.36,...,...,149.97,58.44
Ablynx ADR,ABLX,54.71,54.83,54.71,54.75,-0.21,-0.38,"46,252",55.13,17.75,...,...,...,119.09
Acacia Communications,ACIA,38.86,39.63,38.12,39.35,0.85,2.21,"393,897",56.38,33.68,...,...,44.21,8.61
Acacia Research - Acacia Technologies,ACTG,3.60,3.70,3.55,3.55,-0.08,-2.07,"107,108",5.50,2.90,0.50,14.08,8.15,-12.35
Acadia Healthcare,ACHC,39.74,39.99,39.41,39.64,-0.10,-0.25,"533,337",54.34,26.92,...,...,17.31,21.48
ACADIA Pharmaceuticals,ACAD,19.09,19.67,18.29,19.29,0.19,0.99,"3,095,236",41.20,15.74,...,...,...,-35.93
Acceleron Pharma,XLRN,38.24,38.76,38.00,38.18,0.07,0.18,"219,005",46.93,24.37,...,...,...,-10.04
Access National,ANCX,28.76,29.33,28.70,29.18,0.42,1.46,"20,870",30.99,24.36,0.60,2.06,31.72,4.81
Accuray,ARAY,4.75,4.95,4.70,4.95,0.20,4.21,"306,527",6.15,3.60,...,...,...,15.12
AcelRx Pharmaceuticals,ACRX,2.30,2.30,2.20,2.20,-0.10,-4.35,"370,822",5.75,1.55,...,...,...,8.64
Aceto,ACET,7.21,7.36,7.16,7.19,0.03,0.42,"437,914",17.10,6.85,0.26,3.62,...,-30.40
Achaogen,AKAO,11.95,12.00,11.52,11.72,-0.12,-1.01,"1,038,070",27.49,9.83,...,...,...,9.12
Achillion Pharmaceuticals,ACHN,3.63,3.72,3.62,3.69,0.09,2.50,"607,533",5.66,2.58,...,...,...,28.13
AC Immune,ACIU,9.99,9.99,9.50,9.51,-0.28,-2.86,"36,065",13.91,6.03,...,...,...,-25.70
ACI Worldwide,ACIW,24.46,24.57,24.29,24.35,-0.01,-0.04,"250,141",26.37,20.23,...,...,487.00,7.41
