Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.61,11.71,11.06,11.11,-0.46,-3.98,"1,194,054",21.78,8.53,...,...,...,28.59
3M,MMM,201.43,202.40,199.52,202.13,2.32,1.16,"1,778,964",259.77,181.98,5.44,2.69,27.02,-14.12
8X8,EGHT,19.62,19.71,19.20,19.23,-0.31,-1.59,"540,803",23.50,13.90,...,...,...,36.38
58.com ADR,WUBA,62.00,62.89,59.82,60.54,-1.27,-2.05,"778,882",89.90,52.14,...,...,29.79,-15.41
500.com ADR,WBAI,8.86,8.93,8.28,8.37,0.10,1.21,"41,412",23.22,5.22,...,...,...,-17.21
A10 Networks,ATEN,6.46,6.53,6.33,6.39,-0.05,-0.78,"328,504",8.06,5.51,...,...,...,-17.23
AAC Holdings,AAC,2.42,2.43,2.27,2.37,-0.04,-1.66,"188,057",12.96,1.70,...,...,...,-73.67
AAR Corp.,AIR,42.00,42.17,41.07,41.22,-0.76,-1.81,"152,390",51.52,36.46,0.30,0.73,74.95,4.91
Aaron's Inc.,AAN,43.20,43.20,41.36,41.93,-1.56,-3.59,"701,338",56.00,35.62,0.14,0.33,9.64,5.22
ABB ADR,ABB,20.00,20.01,19.70,19.81,0.06,0.30,"2,480,805",28.67,18.74,0.83,4.17,18.80,-26.14
Abbott Laboratories,ABT,72.71,73.14,71.58,72.18,-0.35,-0.48,"5,756,842",74.92,54.63,1.12,1.55,148.79,26.48
AbbVie,ABBV,89.37,89.99,87.37,87.71,-0.89,-1.00,"3,963,195",125.86,77.50,4.28,4.88,18.12,-9.31
Abercrombie&Fitch,ANF,19.20,19.39,18.27,18.80,-0.42,-2.19,"2,443,819",29.69,15.28,0.80,4.26,26.11,7.86
ABM Industries,ABM,27.36,27.39,26.20,26.31,-0.98,-3.59,"444,093",40.00,26.20,0.70,2.66,20.67,-30.25
Acadia Realty Trust,AKR,27.69,28.16,27.69,27.82,0.18,0.65,"348,172",29.28,21.34,1.12,4.03,580.79,1.68
Accenture Cl A,ACN,159.79,161.09,159.22,160.25,1.63,1.03,"1,747,331",175.64,146.05,2.92,1.82,25.28,4.68
ACCO Brands,ACCO,7.06,7.14,6.90,6.92,-0.11,-1.56,"461,395",14.63,6.85,0.24,3.47,5.13,-43.28
Acorn International ADR,ATV,26.16,26.94,26.16,26.94,0.21,0.78,"795",38.86,13.50,...,...,...,52.69
Actuant Cl A,ATU,23.41,23.58,23.17,23.23,-0.01,-0.04,"497,873",31.00,21.50,0.04,0.17,...,-8.18
Acuity Brands,AYI,117.08,118.50,115.91,116.75,0.18,0.15,"427,232",186.99,109.98,0.52,0.45,13.69,-33.66
Acushnet Holdings,GOLF,23.21,23.21,21.98,22.00,-1.17,-5.05,"252,098",27.87,17.55,0.52,2.36,16.54,4.36
Adecoagro,AGRO,7.19,7.26,7.07,7.09,-0.04,-0.56,"165,018",10.63,6.73,...,...,...,-31.43
Adient,ADNT,18.75,19.09,18.22,18.50,-0.18,-0.96,"1,644,700",84.59,18.22,1.10,5.95,...,-76.49
ADT,ADT,7.46,7.54,7.16,7.19,-0.18,-2.38,"1,737,633",13.02,6.93,0.14,1.95,33.80,...
Adtalem Global Education,ATGE,53.26,53.42,52.23,52.25,-0.80,-1.51,"405,463",58.80,41.76,...,...,310.27,24.26
Advance Auto Parts,AAP,166.82,167.98,165.13,166.29,-0.69,-0.41,"1,000,720",186.15,98.03,0.24,0.14,22.23,66.81
Advanced Disposal Services,ADSW,25.89,26.05,25.55,25.93,0.07,0.27,"360,725",27.93,21.50,...,...,48.02,8.31
Advanced Drainage Systems,WMS,25.17,25.44,24.49,24.55,-0.50,-2.00,"170,946",33.50,21.70,0.32,1.30,18.06,2.94
AdvanSix,ASIX,26.08,26.20,25.21,25.26,-0.79,-3.03,"95,299",44.44,22.84,...,...,6.71,-39.96
AECOM,ACM,28.99,29.05,28.16,28.29,-0.36,-1.26,"811,170",39.90,27.91,...,...,34.12,-23.85
Aegon ADR,AEG,4.91,4.93,4.84,4.85,-0.10,-2.02,"2,951,062",7.48,4.82,0.32,6.58,...,-23.02
AerCap Holdings,AER,48.51,48.78,47.60,47.62,-0.54,-1.12,"1,079,741",58.30,47.60,...,...,6.92,-9.48
Aerohive Networks,HIVE,3.62,3.65,3.39,3.40,-0.24,-6.59,"563,913",6.50,3.39,...,...,...,-41.68
Aerojet Rocketdyne Holdings,AJRD,36.26,36.60,35.00,35.00,-1.26,-3.47,"428,755",38.92,24.41,...,...,46.31,12.18
AES,AES,15.93,15.93,15.71,15.78,-0.11,-0.69,"4,243,885",16.28,9.87,0.55,3.46,30.91,45.71
