Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.13,19.25,18.89,19.13,-0.27,-1.39,"9,243",27.00,16.15,0.30,1.57,17.52,4.54
1st Source,SRCE,41.30,41.98,39.86,39.89,-1.39,-3.37,"88,206",59.33,39.86,1.00,2.51,13.21,-19.33
2U,TWOU,53.37,54.96,51.16,51.72,-1.88,-3.51,"498,756",98.58,47.83,...,...,...,-19.83
21st Century Fox Cl A,FOXA,48.93,49.36,48.30,48.52,-0.26,-0.53,"12,224,909",50.15,34.12,0.36,0.74,18.45,40.52
21st Century Fox Cl B,FOX,48.64,49.07,47.98,48.19,-0.31,-0.64,"6,292,729",49.65,33.66,0.36,0.75,18.32,41.24
21Vianet Group ADR,VNET,9.40,9.48,9.19,9.23,-0.13,-1.39,"229,953",11.98,5.01,...,...,9.74,15.66
51job ADR,JOBS,68.04,69.90,61.58,62.01,-6.02,-8.85,"318,554",114.62,52.15,...,...,44.93,1.91
111 ADR,YI,6.50,6.53,6.44,6.50,0.06,0.93,"14,721",16.83,6.34,...,...,...,...
360 Finance ADR,QFIN,16.51,16.51,16.30,16.30,-0.20,-1.21,"85,452",17.53,16.20,...,...,...,...
1347 Property Insurance Holdings,PIH,3.88,4.10,3.88,3.95,0.09,2.33,"23,667",8.25,3.83,...,...,44.48,-45.52
1-800-FLOWERS.COM Cl A,FLWS,12.33,12.51,11.80,11.85,-0.48,-3.89,"227,524",15.00,9.76,...,...,22.24,10.75
AAON,AAON,34.62,35.56,33.51,33.68,-0.95,-2.74,"154,373",44.90,29.05,0.32,0.95,38.82,-8.23
Abiomed,ABMD,305.00,314.66,290.45,296.14,-8.66,-2.84,"636,351",459.75,187.01,...,...,82.72,58.02
Acacia Communications,ACIA,39.22,40.09,38.08,38.58,-0.76,-1.93,"391,823",47.26,24.72,...,...,...,6.49
Acacia Research - Acacia Technologies,ACTG,3.00,3.05,2.91,2.94,-0.05,-1.67,"196,661",4.42,2.85,0.50,17.01,...,-27.41
Acadia Healthcare,ACHC,27.86,28.21,26.97,27.19,-0.65,-2.33,"1,849,397",45.35,26.68,...,...,10.55,-16.67
ACADIA Pharmaceuticals,ACAD,17.07,17.68,15.56,15.78,-1.26,-7.39,"2,836,031",32.99,12.77,...,...,...,-47.59
Acceleron Pharma,XLRN,43.84,44.58,40.80,41.53,-2.39,-5.44,"355,925",59.59,32.53,...,...,...,-2.14
Access National,ANCX,22.28,22.28,21.23,21.32,-0.81,-3.66,"55,952",30.40,21.23,0.68,3.19,14.92,-23.42
Accuray,ARAY,3.64,3.74,3.51,3.61,-0.03,-0.82,"1,572,949",6.15,3.20,...,...,...,-16.05
AcelRx Pharmaceuticals,ACRX,2.53,2.66,2.39,2.42,-0.13,-5.10,"1,933,639",5.05,1.65,...,...,...,19.51
Aceto,ACET,1.21,1.28,1.18,1.20,-0.02,-1.64,"459,258",11.98,1.18,0.04,3.33,...,-88.38
Achaogen,AKAO,1.51,1.51,1.27,1.27,-0.11,-7.97,"669,449",15.00,1.14,...,...,...,-88.18
Achillion Pharmaceuticals,ACHN,1.93,1.97,1.62,1.64,-0.31,-15.90,"5,047,618",4.34,1.62,...,...,...,-43.06
AC Immune,ACIU,9.72,10.73,8.57,8.95,-0.77,-7.92,"304,643",17.40,7.16,...,...,...,-30.08
ACI Worldwide,ACIW,27.04,27.98,26.78,27.04,0.08,0.30,"636,248",30.25,20.23,...,...,238.24,19.28
Aclaris Therapeutics,ACRS,6.35,7.13,6.33,6.90,0.60,9.52,"684,108",26.25,6.15,...,...,...,-72.02
ACM Research Cl A,ACMR,10.39,10.55,10.11,10.15,-0.07,-0.68,"17,049",15.60,4.74,...,...,22.96,93.33
Acorda Therapeutics,ACOR,16.00,16.33,14.55,14.62,-1.27,-7.99,"533,069",36.35,14.55,...,...,...,-31.84
Activision Blizzard,ATVI,47.33,48.12,45.85,46.33,-0.99,-2.09,"7,709,872",84.68,45.50,0.34,0.73,104.96,-26.83
Adamas Pharmaceuticals,ADMS,8.13,8.50,7.64,7.86,-0.24,-2.96,"954,244",44.00,7.64,...,...,...,-76.81
Adaptimmune Therapeutics ADR,ADAP,4.31,4.52,4.06,4.11,-0.19,-4.42,"610,338",14.63,4.06,...,...,...,-38.47
Addus HomeCare,ADUS,67.04,68.15,65.17,66.25,-0.73,-1.09,"140,221",77.82,33.25,...,...,49.36,90.37
ADDvantage Technologies Group,AEY,1.39,1.39,1.32,1.39,-0.00,-0.21,"5,106",1.83,1.21,...,...,...,-5.44
Adobe,ADBE,225.92,231.02,221.11,224.65,-1.53,-0.68,"5,691,694",277.61,172.92,...,...,43.12,28.20
Adtran,ADTN,10.96,11.22,10.58,10.67,-0.29,-2.65,"249,718",23.05,10.58,0.36,3.37,...,-44.86
Aduro Biotech,ADRO,2.90,3.15,2.70,2.96,0.49,19.84,"7,202,770",9.93,2.42,...,...,...,-60.53
Advanced Emissions Solutions,ADES,9.96,10.10,9.93,10.03,0.11,1.11,"76,609",12.37,7.00,1.00,9.97,5.80,3.83
Advanced Energy Industries,AEIS,41.95,42.72,40.36,40.43,-1.82,-4.31,"418,141",77.99,40.36,...,...,16.37,-40.09
Advanced Micro Devices,AMD,19.44,19.72,18.00,18.16,-1.34,-6.87,"117,230,946",34.14,9.04,...,...,53.41,76.65
Advaxis,ADXS,0.22,0.22,0.20,0.21,...,...,"825,459",3.58,0.20,...,...,...,-92.61
Adverum Biotechnologies,ADVM,3.40,3.62,3.37,3.43,...,...,"358,398",8.59,2.62,...,...,...,-2.00
Aegion,AEGN,16.74,17.25,16.30,16.35,-0.41,-2.45,"183,072",26.80,16.30,...,...,...,-35.71
Aeglea BioTherapeutics,AGLE,7.38,7.45,6.83,6.96,-0.36,-4.92,"144,697",12.00,4.86,...,...,...,28.65
Aemetis,AMTX,0.55,0.57,0.47,0.47,-0.08,-14.23,"37,915",3.12,0.45,...,...,...,-14.18
Aerie Pharmaceuticals,AERI,36.57,37.65,35.55,35.77,-0.64,-1.76,"434,644",74.75,35.01,...,...,...,-40.13
AeroVironment,AVAV,72.25,72.37,69.09,70.13,-2.10,-2.91,"472,642",121.32,41.60,...,...,39.68,24.88
Aevi Genomic Medicine,GNMX,1.05,1.10,1.03,1.04,-0.02,-1.89,"375,132",2.65,0.83,...,...,...,-13.33
Affimed,AFMD,3.10,3.39,2.97,3.00,-0.12,-3.85,"1,175,851",7.35,1.15,...,...,...,130.77
Agile Therapeutics,AGRX,0.59,0.69,0.58,0.63,0.05,9.00,"569,692",5.18,0.23,...,...,...,-76.50
Agilysys,AGYS,15.28,15.44,15.05,15.13,-0.16,-1.05,"66,355",17.52,10.77,...,...,...,23.21
Agios Pharmaceuticals,AGIO,50.17,52.46,48.08,49.51,-0.35,-0.70,"505,500",99.82,48.08,...,...,...,-13.40
AGNC Investment,AGNC,17.80,17.94,17.67,17.70,-0.06,-0.34,"6,668,847",20.37,17.26,2.16,12.20,5.59,-12.33
AgroFresh Solutions,AGFS,3.99,4.06,3.88,3.90,-0.06,-1.52,"174,476",8.75,3.80,...,...,...,-47.30
AgroFresh Solutions WT,AGFSW,0.16,0.18,0.16,0.18,0.05,37.41,"827",0.77,0.05,...,...,...,-56.20
Aileron Therapeutics,ALRN,0.87,0.98,0.52,0.77,-0.14,-15.10,"574,960",11.35,0.52,...,...,...,-92.72
Aimmune Therapeutics,AIMT,22.07,22.69,21.38,21.71,-0.26,-1.18,"734,301",42.00,21.38,...,...,...,-42.60
Air Transport Services Group,ATSG,17.95,18.32,17.18,17.51,-0.57,-3.15,"778,361",27.67,17.06,...,...,8.35,-24.33
Akamai Technologies,AKAM,64.73,65.60,62.29,63.02,-1.33,-2.07,"1,750,913",83.08,60.96,...,...,48.11,-3.11
Akcea Therapeutics,AKCA,29.37,30.67,28.63,29.15,-0.12,-0.41,"142,958",40.75,15.23,...,...,...,67.91
