Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.06,11.32,10.97,11.23,0.07,0.63,"1,422,632",21.78,8.88,...,...,...,10.42
3M,MMM,188.56,192.90,187.90,191.71,2.23,1.18,"1,785,637",259.77,176.87,5.44,2.84,25.63,0.61
8X8,EGHT,19.66,20.08,19.66,19.84,0.05,0.25,"546,799",23.50,15.13,...,...,...,9.98
58.com ADR,WUBA,57.01,59.85,57.01,59.50,1.70,2.94,"749,932",89.90,50.30,...,...,29.27,9.76
500.com ADR,WBAI,12.43,13.17,12.27,13.00,0.37,2.93,"58,717",23.22,5.22,...,...,...,71.50
A10 Networks,ATEN,6.45,6.47,6.34,6.41,-0.05,-0.77,"302,069",7.46,5.51,...,...,...,2.72
AAC Holdings,AAC,2.74,2.78,2.60,2.66,-0.11,-3.97,"140,472",12.96,1.33,...,...,...,90.00
AAR Corp.,AIR,36.61,37.55,36.61,37.35,0.65,1.77,"299,209",51.52,33.94,0.30,0.80,26.54,0.03
Aaron's Inc.,AAN,46.75,47.70,46.51,47.37,0.39,0.83,"543,163",56.00,36.20,0.14,0.30,10.89,12.65
ABB ADR,ABB,18.85,19.27,18.84,19.15,-0.02,-0.10,"2,756,956",28.67,18.05,0.83,4.31,18.17,0.74
Abbott Laboratories,ABT,69.87,70.97,69.77,70.52,0.70,1.00,"5,285,784",74.92,55.58,1.28,1.82,145.37,-2.50
AbbVie,ABBV,85.54,87.69,85.42,87.20,1.65,1.93,"6,312,337",125.86,77.50,4.28,4.91,18.02,-5.41
Abercrombie&Fitch,ANF,19.32,20.03,19.30,19.76,0.38,1.96,"1,602,869",29.69,15.28,0.80,4.05,27.44,-1.45
ABM Industries,ABM,34.85,35.27,34.53,34.96,-0.01,-0.03,"378,674",40.00,25.64,0.72,2.06,23.69,8.88
Acadia Realty Trust,AKR,26.28,26.48,26.05,26.26,-0.09,-0.34,"394,844",29.28,21.34,1.12,4.27,548.23,10.52
Accenture Cl A,ACN,147.24,149.62,147.24,149.12,1.24,0.84,"1,641,218",175.64,132.63,2.92,1.96,22.91,5.75
ACCO Brands,ACCO,8.48,8.73,8.48,8.70,0.20,2.35,"615,847",14.63,6.07,0.24,2.76,6.44,28.32
Acorn International ADR,ATV,22.00,22.96,22.00,22.15,-0.28,-1.26,"3,050",38.86,13.50,...,...,...,1.14
Actuant Cl A,ATU,21.87,22.70,21.87,22.60,0.60,2.73,"329,774",31.00,19.07,0.04,0.18,...,7.67
Acuity Brands,AYI,116.59,118.98,116.21,118.33,1.12,0.96,"455,318",173.01,103.48,0.52,0.44,13.42,2.94
Acushnet Holdings,GOLF,22.99,23.57,22.99,23.45,0.37,1.60,"102,449",27.87,17.55,0.52,2.22,17.63,11.30
Adecoagro,AGRO,7.20,7.35,7.09,7.20,-0.01,-0.14,"241,641",10.30,6.40,...,...,...,3.45
Adient,ADNT,16.97,18.54,16.97,18.17,0.78,4.49,"2,475,054",76.93,14.52,1.10,6.05,...,20.65
ADT,ADT,7.09,7.33,7.08,7.26,0.12,1.68,"2,360,772",13.02,5.88,0.14,1.93,34.13,20.80
Adtalem Global Education,ATGE,47.73,48.47,47.73,47.93,-0.06,-0.13,"420,192",58.80,42.45,...,...,284.62,1.29
