Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.53,12.74,12.39,12.65,0.27,2.18,"1,048,137",21.78,8.53,...,...,...,46.41
3M,MMM,211.21,211.95,207.05,208.76,0.84,0.40,"2,366,722",259.77,181.98,5.44,2.61,27.91,-11.31
8X8,EGHT,20.20,20.32,19.46,20.20,0.49,2.49,"1,305,611",23.50,13.90,...,...,...,43.26
58.com ADR,WUBA,62.25,63.05,60.43,61.16,1.57,2.63,"935,289",89.90,52.14,...,...,30.09,-14.55
500.com ADR,WBAI,8.15,8.29,7.95,8.15,0.31,3.95,"25,106",23.22,5.22,...,...,...,-19.39
A10 Networks,ATEN,6.34,6.34,6.22,6.25,-0.05,-0.79,"226,467",8.06,5.51,...,...,...,-19.04
AAC Holdings,AAC,2.16,2.35,2.06,2.32,0.35,17.77,"409,088",12.96,1.70,...,...,...,-74.22
AAR Corp.,AIR,44.39,44.86,43.94,44.62,0.93,2.13,"181,781",51.52,36.46,0.30,0.67,81.13,13.57
Aaron's Inc.,AAN,47.42,47.67,46.03,47.13,0.33,0.71,"497,163",56.00,35.62,0.14,0.30,10.83,18.27
ABB ADR,ABB,20.42,20.46,20.22,20.31,0.03,0.15,"2,115,337",28.67,19.08,0.83,4.07,19.27,-24.27
Abbott Laboratories,ABT,74.29,74.92,73.56,74.27,0.22,0.30,"6,003,244",74.92,54.32,1.12,1.51,153.10,30.14
AbbVie,ABBV,94.32,94.72,92.82,93.66,-0.61,-0.65,"6,141,103",125.86,77.50,4.28,4.57,19.35,-3.15
Abercrombie&Fitch,ANF,21.29,21.30,19.28,19.59,-1.32,-6.31,"5,743,492",29.69,15.28,0.80,4.08,27.21,12.39
ABM Industries,ABM,32.06,32.17,30.51,31.02,-0.66,-2.08,"370,483",44.70,28.17,0.70,2.26,24.37,-17.76
Acadia Realty Trust,AKR,28.75,28.81,28.39,28.78,0.11,0.38,"417,986",29.28,21.34,1.12,3.89,600.84,5.19
Accenture Cl A,ACN,165.97,167.07,164.68,166.82,2.30,1.40,"2,198,503",175.64,146.05,2.92,1.75,26.31,8.97
ACCO Brands,ACCO,8.23,8.25,7.99,8.05,-0.07,-0.86,"383,661",14.63,7.39,0.24,2.98,5.96,-34.02
Acorn International ADR,ATV,26.00,26.00,25.12,25.27,0.57,2.33,"3,851",38.86,13.50,...,...,...,43.27
Actuant Cl A,ATU,25.99,26.36,25.79,26.26,0.66,2.58,"314,846",31.00,21.50,0.04,0.15,...,3.79
Acuity Brands,AYI,132.20,133.70,128.26,128.91,-1.11,-0.85,"362,102",186.99,109.98,0.52,0.40,15.11,-26.76
Acushnet Holdings,GOLF,23.52,24.31,23.16,23.83,0.98,4.29,"208,143",27.87,17.55,0.52,2.18,17.92,13.05
Adecoagro,AGRO,7.12,7.18,6.96,7.00,0.02,0.29,"481,892",10.63,6.73,...,...,...,-32.30
Adient,ADNT,24.31,25.16,24.31,24.84,1.16,4.90,"1,221,168",84.59,21.09,1.10,4.43,...,-68.44
ADT,ADT,7.95,7.95,7.59,7.74,-0.07,-0.90,"2,001,132",13.02,6.93,0.14,1.81,36.39,...
Adtalem Global Education,ATGE,58.22,58.22,55.57,56.37,-1.37,-2.37,"419,759",58.80,40.45,...,...,334.74,34.05
Advance Auto Parts,AAP,178.97,179.79,174.85,177.89,0.18,0.10,"853,955",186.15,96.57,0.24,0.13,23.78,78.44
Advanced Disposal Services,ADSW,27.07,27.07,26.17,26.77,-0.18,-0.67,"337,206",27.93,21.50,...,...,49.57,11.82
Advanced Drainage Systems,WMS,27.70,27.84,27.00,27.55,0.28,1.03,"195,152",33.50,21.70,0.32,1.16,20.27,15.51
AdvanSix,ASIX,28.95,29.95,28.51,29.02,0.31,1.08,"183,062",44.44,22.84,...,...,7.70,-31.02
AECOM,ACM,32.63,32.99,31.31,31.50,-0.66,-2.05,"921,599",39.90,29.13,...,...,37.99,-15.21
Aegon ADR,AEG,5.61,5.63,5.55,5.60,0.08,1.45,"1,264,084",7.48,5.48,0.32,5.70,...,-11.11
AerCap Holdings,AER,53.77,54.18,53.08,53.43,0.56,1.06,"1,276,196",58.30,48.29,...,...,7.77,1.56
Aerohive Networks,HIVE,3.67,3.71,3.59,3.66,...,...,"402,498",6.50,3.54,...,...,...,-37.22
Aerojet Rocketdyne Holdings,AJRD,35.65,35.75,34.70,35.22,0.01,0.03,"789,143",38.92,24.41,...,...,46.61,12.88
AES,AES,15.59,15.70,15.52,15.60,0.11,0.71,"5,439,141",16.28,9.87,0.52,3.33,30.56,44.04
Affiliated Managers Group,AMG,113.05,114.43,111.02,111.31,0.19,0.17,"389,872",217.00,106.01,1.20,1.08,8.72,-45.77
AFLAC,AFL,46.13,46.38,45.48,46.07,0.33,0.72,"4,975,165",48.19,41.41,1.04,2.26,7.27,4.97
AGCO,AGCO,62.40,63.18,61.04,61.08,1.40,2.35,"1,676,351",75.95,49.50,0.60,0.98,21.19,-14.49
