Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,17.38,17.95,17.07,17.88,0.70,4.07,"1,346,895",21.78,7.92,...,...,...,106.94
3M,MMM,200.46,202.52,199.23,202.33,3.39,1.70,"1,714,932",259.77,190.57,5.44,2.69,27.98,-14.04
8X8,EGHT,18.47,18.97,18.37,18.95,0.75,4.12,"746,435",23.50,13.90,...,...,...,34.40
58.com ADR,WUBA,64.75,66.75,63.72,66.12,2.11,3.30,"1,481,446",89.90,56.70,...,...,39.41,-7.61
500.com ADR,WBAI,8.85,8.96,8.65,8.94,0.16,1.82,"9,157",23.22,8.59,...,...,...,-11.57
A10 Networks,ATEN,5.80,5.95,5.78,5.92,0.13,2.25,"278,575",8.25,5.51,...,...,...,-23.32
AAC Holdings,AAC,6.90,6.95,6.50,6.89,-0.12,-1.71,"333,644",12.96,6.50,...,...,...,-23.44
AAR Corp.,AIR,44.74,45.49,43.86,45.44,1.26,2.85,"159,957",51.52,36.46,0.30,0.66,82.62,15.65
Aaron's Inc.,AAN,50.71,51.67,49.67,51.62,1.27,2.52,"423,061",56.00,34.29,0.12,0.23,12.65,29.54
ABB ADR,ABB,21.45,21.50,21.35,21.47,0.38,1.80,"1,460,108",28.67,21.01,0.83,3.85,20.51,-19.95
Abbott Laboratories,ABT,69.55,71.18,69.30,70.95,2.25,3.28,"7,591,064",74.15,53.61,1.12,1.58,140.47,24.32
AbbVie,ABBV,89.78,91.98,89.53,91.91,2.73,3.06,"3,582,447",125.86,85.24,3.84,4.18,22.75,-4.96
Abercrombie&Fitch,ANF,18.29,18.54,18.01,18.28,0.08,0.44,"2,369,158",29.69,11.62,0.80,4.38,35.15,4.88
ABM Industries,ABM,31.51,32.51,31.02,32.45,1.15,3.67,"390,151",44.70,28.17,0.70,2.16,25.50,-13.97
Acadia Realty Trust,AKR,26.92,27.60,26.65,27.49,0.64,2.38,"351,589",30.57,21.34,1.08,3.93,...,0.48
