Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.02,11.11,10.60,10.63,-0.48,-4.32,"1,437,171",21.78,8.53,...,...,...,23.03
3M,MMM,200.12,201.57,195.85,196.10,-6.03,-2.98,"2,315,853",259.77,181.98,5.44,2.77,26.22,-16.68
8X8,EGHT,19.00,19.06,18.43,18.54,-0.69,-3.59,"469,919",23.50,13.99,...,...,...,31.49
58.com ADR,WUBA,59.21,60.37,58.40,60.00,-0.54,-0.89,"708,098",89.90,52.14,...,...,29.52,-16.17
500.com ADR,WBAI,8.26,8.52,7.88,7.88,-0.49,-5.85,"14,804",23.22,5.22,...,...,...,-22.06
A10 Networks,ATEN,6.33,6.40,6.24,6.27,-0.12,-1.88,"230,089",8.06,5.51,...,...,...,-18.78
AAC Holdings,AAC,2.36,2.40,2.13,2.16,-0.21,-8.86,"283,461",12.96,1.70,...,...,...,-76.00
AAR Corp.,AIR,40.80,41.34,40.26,40.69,-0.53,-1.29,"192,254",51.52,36.46,0.30,0.74,73.98,3.56
Aaron's Inc.,AAN,41.66,42.13,41.22,41.30,-0.63,-1.50,"450,814",56.00,36.14,0.14,0.34,9.49,3.64
ABB ADR,ABB,19.61,19.75,19.35,19.40,-0.41,-2.07,"2,643,987",28.67,18.74,0.83,4.26,18.41,-27.67
Abbott Laboratories,ABT,71.32,71.50,70.37,70.76,-1.42,-1.97,"5,465,060",74.92,54.84,1.12,1.58,145.87,23.99
AbbVie,ABBV,86.80,87.16,85.08,85.61,-2.10,-2.39,"4,969,453",125.86,77.50,4.28,5.00,17.69,-11.48
Abercrombie&Fitch,ANF,18.62,19.14,18.46,18.90,0.10,0.53,"2,301,113",29.69,15.28,0.80,4.23,26.24,8.43
ABM Industries,ABM,26.04,26.42,25.66,25.90,-0.41,-1.56,"580,770",40.00,25.66,0.70,2.70,20.35,-31.34
Acadia Realty Trust,AKR,27.74,27.98,27.57,27.58,-0.24,-0.86,"458,961",29.28,21.34,1.12,4.06,575.78,0.80
Accenture Cl A,ACN,158.33,158.64,155.12,155.53,-4.72,-2.95,"2,307,060",175.64,146.05,2.92,1.88,24.53,1.59
