Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,16.48,17.30,16.30,16.51,-0.22,-1.32,"2,484,439",21.78,7.92,...,...,...,91.09
3M,MMM,201.15,202.91,196.50,196.73,-5.42,-2.68,"3,376,946",259.77,190.57,5.44,2.77,27.21,-16.42
8X8,EGHT,17.92,18.44,17.70,17.79,-0.23,-1.28,"866,045",23.50,13.90,...,...,...,26.17
58.com ADR,WUBA,60.00,63.48,60.00,61.87,0.41,0.67,"1,080,654",89.90,56.70,...,...,36.88,-13.55
500.com ADR,WBAI,9.03,9.08,8.59,8.92,-0.13,-1.44,"111,635",23.22,8.59,...,...,...,-11.77
A10 Networks,ATEN,5.65,5.75,5.61,5.65,...,...,"297,602",8.25,5.61,...,...,...,-26.81
AAC Holdings,AAC,6.98,7.13,6.86,6.90,-0.10,-1.43,"89,094",12.96,6.72,...,...,...,-23.33
AAR Corp.,AIR,43.90,44.47,43.53,43.63,-0.36,-0.82,"260,881",51.52,36.46,0.30,0.69,79.33,11.05
Aaron's Inc.,AAN,49.39,50.52,48.80,48.81,-0.94,-1.89,"390,891",56.00,34.29,0.12,0.25,11.96,22.48
ABB ADR,ABB,21.51,21.57,21.05,21.14,-0.40,-1.86,"2,155,747",28.67,21.05,0.83,3.91,20.20,-21.18
Abbott Laboratories,ABT,68.92,69.47,67.65,68.38,-0.54,-0.78,"11,795,268",74.15,53.61,1.12,1.64,135.38,19.82
AbbVie,ABBV,93.00,93.38,89.61,90.70,-2.38,-2.56,"9,866,595",125.86,85.24,3.84,4.23,22.45,-6.21
Abercrombie&Fitch,ANF,18.28,18.89,17.51,17.99,-1.04,-5.47,"4,583,451",29.69,11.62,0.80,4.45,34.60,3.21
ABM Industries,ABM,32.16,32.30,31.09,31.21,-1.16,-3.58,"569,249",44.70,28.17,0.70,2.24,24.52,-17.26
Acadia Realty Trust,AKR,27.66,27.73,26.87,26.87,-0.79,-2.86,"453,884",30.63,21.34,1.08,4.02,...,-1.79
Accenture Cl A,ACN,161.12,161.54,155.11,156.00,-5.74,-3.55,"4,463,587",175.64,136.14,2.92,1.87,24.61,1.90
ACCO Brands,ACCO,10.45,10.59,10.34,10.35,-0.18,-1.71,"477,870",14.63,10.34,0.24,2.32,8.02,-15.16
Acorn International ADR,ATV,20.46,20.46,20.08,20.08,-0.41,-2.01,"977",38.86,13.50,...,...,...,13.81
Actuant Cl A,ATU,25.07,25.59,24.68,24.69,-0.61,-2.41,"411,668",31.00,21.50,0.04,0.16,...,-2.41
Acuity Brands,AYI,121.00,122.53,119.22,119.44,-1.82,-1.50,"963,350",186.99,109.98,0.52,0.44,14.00,-32.14
Acushnet Holdings,GOLF,24.72,24.97,24.43,24.48,-0.23,-0.93,"364,135",27.87,16.91,0.52,2.12,18.00,16.13
Adecoagro,AGRO,7.42,7.54,7.28,7.48,0.03,0.40,"296,763",10.91,6.93,...,...,...,-27.66
Adient,ADNT,31.33,33.58,31.33,31.74,0.15,0.47,"2,242,378",86.27,31.33,1.10,3.47,244.15,-59.67
ADT,ADT,8.06,8.18,7.73,7.77,-0.37,-4.55,"3,500,975",13.02,6.93,0.14,1.80,...,...
Adtalem Global Education,ATGE,47.16,47.55,46.28,46.33,-1.04,-2.20,"616,002",56.45,30.71,...,...,87.68,10.18
Advance Auto Parts,AAP,162.87,165.53,160.60,161.04,-2.13,-1.31,"1,332,790",171.50,78.81,0.24,0.15,22.30,61.54
Advanced Disposal Services,ADSW,26.34,26.46,25.77,25.79,-0.63,-2.38,"561,231",27.93,21.50,...,...,40.30,7.73
Advanced Drainage Systems,WMS,28.42,28.73,27.75,27.77,-0.87,-3.04,"150,715",33.50,17.90,0.32,1.15,23.14,16.44
AdvanSix,ASIX,31.50,32.11,30.67,30.71,-1.15,-3.61,"188,478",46.51,30.67,...,...,7.19,-27.00
AECOM,ACM,31.41,31.59,30.79,30.79,-1.14,-3.57,"1,268,572",39.90,30.79,...,...,35.80,-17.12
Aegean Marine Petroleum Network,ANW,1.29,1.32,1.25,1.30,-0.01,-0.76,"225,366",5.10,0.60,0.04,3.08,...,-69.77
Aegon ADR,AEG,6.24,6.25,6.07,6.09,-0.28,-4.40,"2,037,201",7.48,5.66,0.32,5.24,5.15,-3.33
AerCap Holdings,AER,54.00,54.22,52.82,52.84,-1.31,-2.42,"1,747,533",58.30,48.29,...,...,7.87,0.44
