Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.90,13.65,12.74,13.53,0.68,5.29,"2,007,068",21.78,7.92,...,...,...,56.60
3M,MMM,197.19,201.40,195.41,201.29,5.99,3.07,"2,334,590",259.77,181.98,5.44,2.70,26.91,-14.48
8X8,EGHT,18.28,19.63,18.28,19.24,1.11,6.12,"1,542,318",23.50,13.90,...,...,...,36.45
58.com ADR,WUBA,67.59,68.31,67.00,67.80,1.30,1.95,"512,552",89.90,56.70,...,...,40.41,-5.27
500.com ADR,WBAI,7.45,7.71,7.45,7.62,0.18,2.42,"23,053",23.22,5.22,...,...,...,-24.63
A10 Networks,ATEN,6.20,6.58,6.20,6.49,0.29,4.68,"544,244",8.25,5.51,...,...,...,-15.93
AAC Holdings,AAC,3.26,3.64,2.97,2.99,0.03,1.01,"1,320,276",12.96,2.80,...,...,...,-66.78
AAR Corp.,AIR,49.31,49.78,48.72,49.67,0.65,1.33,"157,801",51.52,36.46,0.30,0.60,90.31,26.42
Aaron's Inc.,AAN,50.71,51.20,49.93,51.05,0.56,1.11,"579,323",56.00,34.80,0.12,0.24,11.74,28.11
ABB ADR,ABB,20.54,20.64,20.40,20.63,0.22,1.08,"1,628,260",28.67,19.08,0.83,4.00,19.57,-23.08
Abbott Laboratories,ABT,71.69,72.61,71.58,72.50,1.54,2.17,"5,926,131",74.15,54.32,1.12,1.54,149.45,27.04
AbbVie,ABBV,84.15,87.22,84.14,86.96,3.30,3.94,"10,018,829",125.86,77.50,4.28,4.92,17.97,-10.08
Abercrombie&Fitch,ANF,20.76,20.87,19.08,19.97,-0.84,-4.04,"2,610,196",29.69,11.62,0.80,4.01,38.40,14.57
ABM Industries,ABM,32.10,32.80,31.58,32.70,0.75,2.35,"239,643",44.70,28.17,0.70,2.14,25.69,-13.31
Acadia Realty Trust,AKR,28.61,28.85,28.47,28.82,0.33,1.16,"254,790",29.67,21.34,1.08,3.75,601.67,5.34
Accenture Cl A,ACN,160.00,163.99,159.99,163.87,4.45,2.79,"1,967,483",175.64,142.69,2.92,1.78,25.85,7.04
ACCO Brands,ACCO,8.61,8.79,8.48,8.78,0.18,2.09,"571,247",14.63,7.39,0.24,2.73,6.50,-28.03
Acorn International ADR,ATV,19.24,19.82,18.65,19.82,1.22,6.56,"4,217",38.86,13.50,...,...,...,12.35
Actuant Cl A,ATU,25.61,26.28,25.28,26.25,0.73,2.86,"268,174",31.00,21.50,0.04,0.15,...,3.75
Acuity Brands,AYI,134.62,134.68,127.91,129.37,-3.29,-2.48,"637,117",186.99,109.98,0.52,0.40,15.17,-26.49
Acushnet Holdings,GOLF,25.83,26.04,25.48,25.90,0.11,0.43,"117,866",27.87,16.91,0.52,2.01,19.47,22.87
Adecoagro,AGRO,7.87,7.97,7.73,7.74,-0.13,-1.65,"187,339",10.63,6.93,...,...,...,-25.15
Adient,ADNT,29.70,30.04,28.41,29.85,0.22,0.74,"2,118,689",84.59,28.24,1.10,3.69,229.62,-62.07
ADT,ADT,7.40,7.53,7.33,7.42,0.10,1.37,"2,804,073",13.02,6.93,0.14,1.89,...,...
Adtalem Global Education,ATGE,56.10,58.00,55.73,57.89,1.85,3.30,"681,896",58.00,36.80,...,...,343.76,37.67
Advance Auto Parts,AAP,169.21,170.56,167.08,170.51,2.42,1.44,"863,555",171.50,78.81,0.24,0.14,23.62,71.04
Advanced Disposal Services,ADSW,25.75,26.30,25.75,26.25,0.55,2.14,"316,161",27.93,21.50,...,...,48.61,9.65
Advanced Drainage Systems,WMS,28.75,29.01,28.15,28.93,0.56,1.97,"240,335",33.50,20.85,0.32,1.11,24.11,21.30
AdvanSix,ASIX,27.56,28.61,27.09,28.59,1.14,4.15,"213,765",44.44,22.84,...,...,7.59,-32.04
AECOM,ACM,32.89,33.71,32.68,33.58,0.89,2.72,"1,241,270",39.90,29.13,...,...,39.05,-9.61
Aegon ADR,AEG,6.26,6.28,6.22,6.28,0.09,1.45,"660,201",7.48,5.80,0.32,5.08,...,-0.32
AerCap Holdings,AER,51.72,52.24,51.54,52.11,0.76,1.48,"631,791",58.30,48.29,...,...,7.57,-0.95
Aerohive Networks,HIVE,3.93,3.99,3.89,3.97,0.02,0.51,"159,441",6.50,3.54,...,...,...,-31.90
Aerojet Rocketdyne Holdings,AJRD,38.33,38.84,37.70,38.67,0.50,1.31,"609,158",38.92,24.41,...,...,51.17,23.94
AES,AES,16.09,16.28,15.54,15.60,-0.41,-2.56,"8,108,263",16.28,9.87,0.52,3.33,30.56,44.04
Aetna,AET,207.91,209.75,207.71,208.84,1.79,0.86,"3,104,080",209.75,166.88,2.00,0.96,18.80,15.77
Affiliated Managers Group,AMG,116.16,117.71,113.90,117.66,2.30,1.99,"480,579",217.00,110.27,1.20,1.02,9.21,-42.67
AFLAC,AFL,44.34,45.08,44.00,45.06,1.07,2.43,"2,842,850",48.19,41.41,1.04,2.31,7.11,2.67
AGCO,AGCO,58.06,58.69,56.73,58.26,0.58,1.01,"871,174",75.95,49.50,0.60,1.03,20.23,-18.44
Agilent Technologies,A,66.51,68.38,66.28,68.26,2.28,3.46,"2,573,938",75.00,60.42,0.60,0.87,75.01,1.93
AG Mortgage Investment Trust,MITT,17.55,17.71,17.38,17.62,0.09,0.51,"120,129",19.95,16.31,2.00,11.35,7.83,-7.31
Agnico-Eagle Mines,AEM,36.30,36.30,35.65,35.68,-0.31,-0.86,"1,034,116",49.80,32.18,0.44,1.23,82.98,-22.74
Agree Realty,ADC,58.00,58.79,57.58,58.37,0.26,0.45,"245,451",59.36,43.74,2.16,3.70,29.53,13.47
A. H. Belo Series A,AHC,4.50,4.53,4.32,4.52,-0.01,-0.22,"39,195",5.80,4.25,0.32,7.08,14.15,-5.83
Aircastle,AYR,20.10,20.15,19.76,20.09,0.14,0.70,"312,096",25.30,17.86,1.20,5.97,7.94,-14.11
Air Lease,AL,40.31,40.72,40.07,40.46,0.55,1.38,"801,220",50.70,36.46,0.40,0.99,5.65,-15.87
Air Products&Chemicals,APD,159.26,161.19,157.28,160.98,2.89,1.83,"1,050,618",175.17,148.44,4.40,2.73,23.73,-1.89
AK Steel Holding,AKS,3.88,3.98,3.86,3.91,0.08,2.09,"6,805,305",6.80,3.42,...,...,27.93,-30.92
Alamo Group,ALG,90.04,90.71,88.24,89.51,0.13,0.15,"28,173",120.58,79.85,0.44,0.49,17.50,-20.70
