Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,15.03,15.34,14.11,14.19,-0.78,-5.21,"3,012,299",22.38,7.92,...,...,...,64.24
3M,MMM,197.84,197.84,194.59,195.52,-2.56,-1.29,"2,377,985",259.77,191.44,5.44,2.78,29.01,-16.93
8X8,EGHT,20.05,20.20,19.60,19.80,-0.15,-0.75,"755,183",23.05,13.90,...,...,...,40.43
58.com ADR,WUBA,79.04,79.82,78.07,78.71,-0.64,-0.81,"602,106",89.90,41.84,...,...,52.72,9.98
500.com ADR,WBAI,15.70,16.28,15.70,16.07,0.21,1.32,"103,523",23.22,9.05,...,...,...,58.95
A10 Networks,ATEN,6.77,6.77,6.63,6.65,-0.09,-1.34,"250,972",8.85,5.63,...,...,...,-13.86
AAC Holdings,AAC,10.21,10.42,10.08,10.23,-0.01,-0.10,"143,747",13.06,5.99,...,...,...,13.67
AAR Corp.,AIR,47.68,47.78,47.07,47.34,-0.39,-0.82,"104,436",49.05,33.92,0.30,0.63,67.21,20.49
Aaron's Inc.,AAN,45.06,45.46,44.89,45.18,0.15,0.33,"469,010",49.77,34.29,0.12,0.27,11.16,13.38
ABB ADR,ABB,22.28,22.29,22.04,22.09,-0.38,-1.69,"1,469,847",28.67,21.92,0.83,3.74,22.73,-17.64
Abbott Laboratories,ABT,61.97,62.10,61.45,61.75,-0.39,-0.63,"3,823,547",64.60,47.83,1.12,1.81,239.71,8.20
AbbVie,ABBV,97.71,97.99,95.26,95.55,-2.70,-2.75,"6,976,404",125.86,69.38,3.84,4.02,24.07,-1.20
Abercrombie&Fitch,ANF,27.40,28.38,27.27,27.59,0.06,0.22,"2,407,383",29.20,8.81,0.80,2.90,78.83,58.29
ABM Industries,ABM,30.34,30.68,30.25,30.46,0.08,0.26,"602,613",45.12,28.17,0.70,2.30,22.69,-19.25
Acadia Realty Trust,AKR,27.40,28.14,27.40,28.05,0.68,2.48,"738,093",30.63,21.34,1.08,3.85,584.38,2.52
Accenture Cl A,ACN,161.37,161.93,159.63,160.03,-1.74,-1.08,"1,713,061",165.58,119.10,2.66,1.66,28.12,4.53
ACCO Brands,ACCO,13.60,13.60,13.30,13.30,-0.25,-1.85,"276,276",13.97,10.35,0.24,1.80,10.56,9.02
Acorn International ADR,ATV,30.13,30.14,28.50,28.72,-1.14,-3.82,"11,953",38.86,9.33,...,...,...,62.80
Actuant Cl A,ATU,29.05,29.60,28.55,29.50,0.45,1.55,"2,260,582",30.00,21.50,0.04,0.14,...,16.60
Acuity Brands,AYI,119.72,119.98,117.44,117.96,-2.02,-1.68,"400,619",208.82,109.98,0.52,0.44,14.60,-32.98
Acushnet Holdings,GOLF,25.32,25.49,25.13,25.27,-0.16,-0.63,"203,943",25.66,15.16,0.52,2.06,19.90,19.88
Adecoagro,AGRO,8.62,8.96,8.47,8.50,-0.07,-0.82,"451,694",11.15,7.20,...,...,85.86,-17.79
Adient,ADNT,49.63,49.66,48.80,49.57,-0.15,-0.30,"948,980",86.42,47.03,1.10,2.22,28.82,-37.01
ADT,ADT,8.74,8.94,8.53,8.67,0.01,0.06,"3,140,364",13.02,6.93,0.14,1.61,...,...
Adtalem Global Education,ATGE,49.10,49.45,49.00,49.25,0.05,0.10,"316,118",50.15,30.15,...,...,245.88,17.12
Advance Auto Parts,AAP,139.10,140.10,137.79,139.50,0.40,0.29,"706,585",140.22,78.81,0.24,0.17,20.51,39.93
Advanced Disposal Services,ADSW,24.00,24.12,23.95,24.08,...,...,"466,859",25.71,21.50,...,...,45.63,0.58
Advanced Drainage Systems,WMS,28.90,28.90,28.20,28.30,-0.60,-2.08,"215,523",31.00,17.90,0.32,1.13,29.18,18.66
AdvanSix,ASIX,38.90,38.98,37.92,38.01,-0.92,-2.36,"134,045",46.51,29.24,...,...,9.07,-9.65
Advantage Oil&Gas,AAV,3.05,3.15,3.02,3.05,-0.05,-1.61,"71,615",7.35,2.70,...,...,11.90,-29.07
AECOM,ACM,33.89,33.98,33.32,33.60,-0.39,-1.15,"1,203,082",39.90,30.15,...,...,29.73,-9.56
Aegean Marine Petroleum Network,ANW,0.90,0.90,0.80,0.80,-0.07,-8.21,"1,453,103",6.00,0.70,0.04,4.98,...,-81.32
Aegon ADR,AEG,6.09,6.09,6.02,6.02,-0.16,-2.59,"1,775,693",7.48,4.82,0.33,5.47,5.05,-4.44
AerCap Holdings,AER,54.41,54.63,54.11,54.24,-0.31,-0.57,"886,257",56.26,44.69,...,...,8.12,3.10
Aerohive Networks,HIVE,4.27,4.29,4.19,4.24,-0.01,-0.24,"302,535",6.50,3.02,...,...,...,-27.27
Aerojet Rocketdyne Holdings,AJRD,29.29,29.56,28.88,29.51,0.25,0.85,"770,439",36.25,20.17,...,...,...,-5.42
AES,AES,12.95,12.99,12.87,12.89,-0.04,-0.31,"4,208,103",13.35,9.87,0.52,4.03,55.30,19.02
Aetna,AET,190.38,191.30,189.10,189.15,-1.08,-0.57,"1,019,742",194.40,149.69,2.00,1.06,17.96,4.86
Affiliated Managers Group,AMG,152.73,153.75,151.68,153.43,0.70,0.46,"545,128",217.00,150.55,1.20,0.78,12.07,-25.25
AFLAC,AFL,44.60,44.67,44.32,44.43,-0.29,-0.65,"2,195,375",46.19,38.31,1.04,2.34,7.44,1.23
AGCO,AGCO,61.17,61.22,60.07,60.49,-0.90,-1.47,"516,553",75.95,58.12,0.60,0.99,22.00,-15.32
Agilent Technologies,A,62.81,63.22,62.27,63.04,0.25,0.40,"3,812,644",75.00,58.22,0.60,0.95,87.56,-5.87
AG Mortgage Investment Trust,MITT,19.62,19.69,19.38,19.50,-0.07,-0.36,"310,896",19.95,16.31,2.00,10.26,6.19,2.58
Agnico-Eagle Mines,AEM,43.79,44.41,43.72,44.09,0.12,0.27,"798,298",51.86,37.35,0.44,1.00,48.99,-4.53
Agree Realty,ADC,53.88,54.14,53.45,53.67,-0.07,-0.13,"206,351",54.16,43.74,2.16,4.02,25.97,4.34
A. H. Belo Series A,AHC,4.65,4.75,4.55,4.65,-0.05,-1.06,"27,291",5.80,4.35,0.32,6.88,9.70,-3.12
Aircastle,AYR,21.29,21.38,21.05,21.17,-0.12,-0.56,"383,115",25.30,18.97,1.12,5.29,10.23,-9.49
Air Lease,AL,42.70,42.83,42.14,42.26,-0.69,-1.61,"472,405",50.70,35.75,0.40,0.95,6.00,-12.12
Air Products&Chemicals,APD,157.60,157.61,155.41,156.47,-1.11,-0.70,"1,508,548",175.17,140.78,4.40,2.81,30.20,-4.64
AK Steel Holding,AKS,4.70,4.76,4.64,4.67,-0.05,-1.06,"5,970,854",7.04,4.00,...,...,...,-17.49
Alamo Group,ALG,92.53,93.52,91.23,91.52,-1.48,-1.59,"65,627",120.58,86.41,0.44,0.48,22.93,-18.92
Alamos Gold,AGI,5.59,5.67,5.58,5.60,-0.02,-0.36,"1,480,193",8.58,4.83,0.02,0.36,61.20,-13.98
Alaska Air Group,ALK,63.30,64.75,63.22,64.05,0.85,1.34,"1,683,061",95.75,57.53,1.28,2.00,8.52,-12.87
Albany International Cl A,AIN,61.90,61.90,61.25,61.35,-0.40,-0.65,"142,729",68.85,49.20,0.68,1.11,65.27,-0.16
Albemarle,ALB,91.41,92.56,91.25,91.97,0.36,0.39,"1,311,174",144.99,86.75,1.34,1.46,21.28,-28.09
Alcoa,AA,45.01,45.43,44.57,44.81,-0.46,-1.02,"2,248,516",62.35,29.66,...,...,60.55,-16.82
Alexander&Baldwin,ALEX,21.59,21.68,21.40,21.48,-0.03,-0.14,"303,543",46.96,20.83,...,...,6.38,-22.57
Alexander's Inc.,ALX,384.37,385.45,384.37,384.99,0.19,0.05,"4,794",436.80,332.98,18.00,4.68,40.06,-2.74
Alexandria Real Estate Equities,ARE,126.69,126.78,125.46,126.41,-0.19,-0.15,"678,543",134.37,114.00,3.72,2.94,48.51,-3.20
Algonquin Power&Utilities,AQN,9.50,9.55,9.48,9.55,0.05,0.53,"184,146",11.34,9.47,0.51,5.37,26.60,-14.43
Alibaba Group Holding ADR,BABA,205.84,206.00,201.04,202.21,-4.02,-1.95,"13,878,089",211.70,137.52,...,...,54.88,17.27
Alleghany,Y,580.11,581.65,575.61,578.00,-2.75,-0.47,"36,489",639.42,521.07,...,...,86.27,-3.03
Allegheny Technologies,ATI,27.79,27.87,27.21,27.34,-0.62,-2.22,"1,171,057",30.25,15.98,...,...,...,13.26
Allegion,ALLE,79.82,79.82,77.50,77.88,-2.12,-2.65,"646,941",89.81,73.85,0.84,1.08,26.95,-2.11
Allergan,AGN,174.34,175.49,171.89,172.49,-2.70,-1.54,"1,226,703",256.80,142.81,2.88,1.67,...,5.45
Allete,ALE,75.68,76.33,75.55,75.98,0.15,0.20,"117,866",81.24,66.64,2.24,2.95,22.35,2.18
AllianceBernstein Holding,AB,29.25,29.25,28.76,28.95,-0.25,-0.86,"308,375",29.80,22.55,2.92,10.09,12.42,15.57
Alliance Data Systems,ADS,236.53,239.46,233.70,236.58,-0.09,-0.04,"459,710",278.33,192.02,2.28,0.96,16.33,-6.67
Alliance One International,AOI,16.10,16.10,15.20,15.60,-0.40,-2.50,"148,251",30.70,9.85,...,...,2.70,17.74
Alliant Energy,LNT,41.04,41.21,40.83,40.97,-0.08,-0.19,"1,087,256",45.55,36.84,1.34,3.27,19.79,-3.85
Allison Transmission Holdings,ALSN,41.61,41.61,40.84,40.94,-0.79,-1.89,"1,037,297",45.69,32.93,0.60,1.47,10.30,-4.95
Allstate,ALL,92.01,92.86,91.47,92.23,0.05,0.05,"1,910,400",105.36,85.59,1.84,2.00,10.01,-11.92
Ally Financial,ALLY,26.00,26.31,25.79,26.21,0.08,0.31,"3,098,650",31.29,20.00,0.52,1.98,12.13,-10.12
Alteryx Cl A,AYX,39.87,40.13,38.03,38.64,-1.20,-3.01,"936,431",41.47,18.64,...,...,...,52.91
Altice USA Cl A,ATUS,17.06,17.39,16.83,16.95,-0.56,-3.20,"8,458,006",35.29,16.02,...,...,8.83,-20.16
Altria Group,MO,56.79,56.89,56.49,56.69,-0.06,-0.11,"5,398,225",77.00,53.91,2.80,4.94,10.12,-20.61
Aluminum Corp. of China ADR,ACH,11.52,11.52,11.30,11.31,-0.13,-1.14,"82,383",23.54,11.30,...,...,34.71,-36.92
Amber Road,AMBR,10.03,10.04,9.72,9.91,0.11,1.12,"324,731",10.29,6.14,...,...,...,35.01
Ambev ADR,ABEV,4.89,4.93,4.81,4.82,-0.07,-1.43,"23,421,139",7.43,4.80,...,...,33.15,-25.39
AMC Entertainment Holding,AMC,16.90,17.55,16.70,17.20,0.60,3.61,"2,397,969",24.20,10.80,0.80,4.65,...,13.91
Ameren,AEE,58.31,58.65,58.17,58.51,0.20,0.34,"720,328",64.89,51.89,1.83,3.13,24.81,-0.81
Ameresco,AMRC,12.45,12.45,11.95,12.05,-0.35,-2.82,"105,387",13.20,5.25,...,...,12.17,40.12
America Movil ADR,AMX,16.06,16.17,15.92,15.99,-0.05,-0.31,"2,068,076",19.91,14.85,0.31,1.96,82.64,-6.76
America Movil Cl A ADR,AMOV,15.87,15.89,15.84,15.89,0.10,0.60,"1,148",19.87,14.77,0.31,1.97,82.09,-6.59
American Assets Trust,AAT,37.65,38.07,37.61,38.04,0.34,0.90,"127,559",41.69,30.62,1.08,2.84,84.53,-0.52
American Axle&Manufacturing Holdings,AXL,18.43,18.43,17.75,17.86,-0.53,-2.88,"2,840,215",20.27,13.38,...,...,5.86,4.87
American Campus Communities,ACC,42.82,42.92,42.52,42.83,0.07,0.16,"745,392",49.26,34.52,1.84,4.30,99.60,4.39
American Eagle Outfitters,AEO,25.20,25.77,24.97,25.26,0.62,2.52,"5,911,357",25.77,10.23,0.55,2.18,20.70,34.36
American Electric Power,AEP,66.86,67.64,66.74,67.47,0.57,0.85,"3,087,628",78.07,62.70,2.48,3.68,18.79,-8.29
American Equity Investment Life Holding,AEL,35.74,35.95,35.04,35.63,-0.27,-0.75,"556,329",37.16,24.51,0.26,0.73,12.33,15.95
American Express,AXP,96.16,96.96,95.76,96.63,0.21,0.22,"3,288,871",103.24,82.06,1.40,1.45,28.25,-2.70
American Financial Group,AFG,108.65,108.68,107.06,107.22,-1.82,-1.67,"167,026",121.69,95.19,1.40,1.31,20.73,-1.22
American Homes 4 Rent Cl A,AMH,21.84,21.90,21.75,21.83,-0.01,-0.05,"1,794,622",23.23,18.39,0.20,0.92,...,-0.05
American International Group,AIG,55.20,55.26,54.11,54.25,-0.96,-1.74,"4,907,304",67.30,49.57,1.28,2.36,...,-8.95
American International Group WT,AIG%,16.12,16.12,15.27,15.63,-0.49,-3.06,"117,541",24.50,13.25,...,...,...,-13.76
American Midstream Partners,AMID,10.25,10.25,10.00,10.00,-0.30,-2.91,"115,451",15.25,9.42,1.65,16.50,...,-25.09
American Realty Investors,ARL,14.90,14.90,13.74,14.06,-0.44,-3.03,"7,669",21.57,8.00,...,...,...,9.42
American Renal Associates Holdings,ARA,16.43,16.85,16.39,16.44,-0.04,-0.24,"142,992",24.07,9.91,...,...,126.46,-5.52
American States Water,AWR,58.00,58.00,57.34,57.59,-0.43,-0.74,"128,860",60.00,46.62,1.02,1.77,31.47,-0.55
American Tower REIT,AMT,140.65,141.82,140.34,141.68,1.14,0.81,"1,873,026",155.28,130.37,3.08,2.17,53.87,-0.69
American Vanguard,AVD,22.25,22.50,22.05,22.40,0.05,0.22,"50,017",24.00,17.00,0.08,0.36,30.68,13.99
American Water Works,AWK,83.09,83.40,82.20,82.36,-0.81,-0.97,"649,873",92.37,76.04,1.82,2.21,33.75,-9.98
Americold Realty Trust,COLD,22.12,22.32,21.90,22.25,0.13,0.59,"602,529",23.54,16.13,0.75,3.37,...,...
AmeriGas Partners,APU,41.70,41.84,41.46,41.51,-0.16,-0.38,"84,026",48.37,39.41,3.80,9.15,28.24,-10.21
Ameriprise Financial,AMP,146.74,147.75,145.99,146.45,-0.50,-0.34,"753,936",183.90,125.07,3.60,2.46,13.52,-13.58
AmerisourceBergen,ABC,93.67,93.96,92.86,93.21,-0.02,-0.02,"938,747",106.27,71.90,1.52,1.63,22.90,1.51
Ametek,AME,72.92,72.92,71.86,72.49,-0.82,-1.12,"1,097,728",79.32,59.56,0.56,0.77,23.23,0.03
Amira Nature Foods,ANFI,2.40,2.42,2.31,2.36,-0.06,-2.48,"184,929",7.05,1.62,...,...,2.74,-43.41
Amneal Pharmaceuticals,AMRX,18.22,18.22,16.87,17.05,-1.17,-6.42,"1,061,657",25.70,13.47,...,...,...,2.40
AMN Healthcare Services,AMN,60.10,61.30,59.55,61.25,1.15,1.91,"387,511",68.20,34.85,...,...,21.05,24.37
Ampco-Pittsburgh,AP,9.65,9.85,9.65,9.75,0.10,1.04,"37,404",18.59,8.49,0.36,3.69,...,-21.37
Amphenol Cl A,APH,89.81,89.85,88.31,88.46,-1.38,-1.54,"831,375",93.62,72.35,0.92,1.04,40.58,0.75
Amrep,AXR,7.03,7.08,7.03,7.08,-0.02,-0.28,"876",7.71,6.44,...,...,...,0.85
Anadarko Petroleum,APC,69.75,70.08,68.88,69.46,-0.64,-0.91,"4,757,450",72.70,39.96,1.00,1.44,9261.33,29.49
Andeavor,ANDV,136.97,136.97,134.87,135.06,-2.02,-1.47,"1,334,544",151.88,89.58,2.36,1.75,12.77,18.12
Andeavor Logistics,ANDX,43.97,44.16,43.25,43.73,-0.37,-0.84,"337,621",55.21,40.66,4.06,9.28,18.45,-5.33
AngloGold Ashanti ADR,AU,8.18,8.28,8.15,8.23,0.01,0.12,"2,173,505",12.00,7.90,0.06,0.70,...,-19.23
Anheuser-Busch InBev ADR,BUD,97.90,97.98,97.11,97.29,0.49,0.51,"1,308,477",126.50,91.70,4.78,4.91,24.24,-12.79
Anixter International,AXE,66.55,66.55,64.90,65.05,-1.60,-2.40,"131,675",88.85,56.25,...,...,20.07,-14.41
Annaly Capital Management,NLY,10.57,10.60,10.52,10.59,0.02,0.19,"6,062,245",12.73,9.95,1.20,11.33,5.19,-10.93
Antero Midstream GP,AMGP,19.13,19.21,18.92,19.11,-0.01,-0.05,"250,326",22.44,14.85,0.43,2.26,186.44,-3.09
Antero Midstream Partners,AM,30.78,30.78,30.28,30.58,-0.16,-0.52,"369,842",35.10,24.20,1.56,5.10,22.32,5.30
Antero Resources,AR,20.57,21.14,20.43,20.71,0.03,0.15,"2,272,274",22.38,16.31,...,...,18.17,9.00
Anthem,ANTM,243.95,244.84,241.34,243.08,-0.87,-0.36,"769,328",267.95,179.40,3.00,1.23,15.56,8.03
Anworth Mortgage Asset,ANH,5.19,5.19,5.13,5.17,-0.01,-0.19,"471,549",6.35,4.55,0.56,10.83,18.46,-4.96
