Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.50,21.70,21.05,21.30,-0.05,-0.23,"19,749",27.00,16.15,0.24,1.13,22.66,16.39
1st Source,SRCE,54.61,54.86,54.03,54.49,-0.09,-0.16,"28,663",56.77,44.59,0.96,1.76,20.03,10.19
2U,TWOU,84.91,86.44,84.46,85.42,0.51,0.60,"316,868",98.58,44.69,...,...,...,32.41
21st Century Fox Cl A,FOXA,49.40,49.50,48.39,48.60,-0.60,-1.22,"6,975,377",50.15,24.81,0.36,0.74,22.40,40.75
21st Century Fox Cl B,FOX,49.05,49.05,47.87,48.03,-0.64,-1.31,"2,756,592",49.65,24.30,0.36,0.75,22.13,40.77
21Vianet Group ADR,VNET,10.55,10.55,8.40,10.22,0.03,0.29,"1,512,273",10.96,4.17,...,...,...,28.07
51job ADR,JOBS,96.42,96.99,95.43,95.78,0.18,0.19,"221,878",114.62,44.81,...,...,...,57.40
1347 Property Insurance Holdings,PIH,7.00,7.35,7.00,7.20,0.16,2.25,"3,856",8.25,6.55,...,...,22.50,-0.69
1-800-FLOWERS.COM Cl A,FLWS,12.85,13.15,12.80,12.90,0.05,0.39,"75,719",13.32,7.80,...,...,15.18,20.56
AAON,AAON,34.05,34.60,33.88,34.50,0.55,1.62,"172,409",40.25,29.05,0.32,0.93,37.50,-5.99
Abaxis,ABAX,83.10,83.18,82.92,83.01,-0.04,-0.05,"49,816",83.98,43.66,0.72,0.87,70.35,67.63
Abiomed,ABMD,414.91,414.97,408.93,409.53,-2.98,-0.72,"292,259",450.93,139.55,...,...,167.16,118.52
Acacia Communications,ACIA,35.20,35.37,34.14,34.17,-1.01,-2.87,"305,362",50.10,24.72,...,...,...,-5.69
Acacia Research - Acacia Technologies,ACTG,4.15,4.15,4.10,4.10,-0.05,-1.20,"42,662",5.50,2.90,0.50,12.20,89.52,1.23
Acadia Healthcare,ACHC,41.34,42.46,41.34,41.82,0.54,1.31,"326,564",54.34,26.92,...,...,16.93,28.16
ACADIA Pharmaceuticals,ACAD,16.72,16.87,16.22,16.40,-0.31,-1.86,"1,469,477",41.20,14.51,...,...,...,-45.53
Acceleron Pharma,XLRN,47.66,47.91,46.41,47.08,-0.25,-0.53,"469,839",50.00,29.57,...,...,...,10.93
Access National,ANCX,29.06,29.52,28.97,29.50,0.50,1.72,"25,610",30.99,24.36,0.60,2.03,27.57,5.96
Accuray,ARAY,4.00,4.10,3.95,4.08,...,...,"354,002",6.15,3.60,...,...,...,-5.23
AcelRx Pharmaceuticals,ACRX,3.40,3.70,3.40,3.55,0.13,3.65,"323,625",5.75,1.55,...,...,...,75.31
Aceto,ACET,3.30,3.98,3.27,3.68,0.37,11.18,"745,285",17.10,2.22,0.04,1.09,...,-64.38
