Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.42,11.66,11.09,11.16,-0.25,-2.19,"1,702,210",21.78,8.88,...,...,...,9.73
3M,MMM,188.51,190.44,188.42,189.48,0.54,0.29,"2,208,157",259.77,176.87,5.44,2.87,25.33,-0.56
8X8,EGHT,20.10,20.10,19.66,19.79,-0.25,-1.25,"557,097",23.50,15.13,...,...,...,9.70
58.com ADR,WUBA,57.50,58.70,57.21,57.80,0.66,1.16,"715,285",89.90,50.30,...,...,28.44,6.62
500.com ADR,WBAI,12.40,12.91,12.40,12.63,-0.32,-2.47,"29,915",23.22,5.22,...,...,...,66.62
A10 Networks,ATEN,6.49,6.55,6.43,6.46,-0.01,-0.15,"340,707",7.46,5.51,...,...,...,3.53
AAC Holdings,AAC,2.84,2.93,2.75,2.77,-0.04,-1.42,"126,935",12.96,1.33,...,...,...,97.86
AAR Corp.,AIR,37.09,37.56,36.40,36.70,-0.45,-1.21,"282,128",51.52,33.94,0.30,0.82,26.08,-1.71
Aaron's Inc.,AAN,46.01,47.27,45.70,46.98,1.01,2.20,"443,150",56.00,36.20,0.14,0.30,10.80,11.72
ABB ADR,ABB,19.08,19.27,19.07,19.17,-0.09,-0.47,"1,893,639",28.67,18.05,0.83,4.31,18.19,0.84
Abbott Laboratories,ABT,70.50,70.76,69.74,69.82,-0.65,-0.92,"6,101,885",74.92,55.58,1.28,1.83,143.93,-3.47
AbbVie,ABBV,85.66,86.39,85.45,85.55,0.05,0.06,"4,763,517",125.86,77.50,4.28,5.00,17.68,-7.20
Abercrombie&Fitch,ANF,19.17,19.80,19.10,19.38,0.22,1.15,"1,923,453",29.69,15.28,0.80,4.13,26.91,-3.34
ABM Industries,ABM,34.35,35.09,34.28,34.97,0.42,1.22,"353,316",40.00,25.64,0.72,2.06,23.70,8.91
Acadia Realty Trust,AKR,26.05,26.42,25.97,26.35,0.32,1.23,"313,449",29.28,21.34,1.12,4.25,550.10,10.90
Accenture Cl A,ACN,148.78,149.46,147.72,147.88,0.99,0.67,"2,545,790",175.64,132.63,2.92,1.97,22.72,4.87
ACCO Brands,ACCO,8.42,8.53,8.34,8.50,0.09,1.07,"660,341",14.63,6.07,0.24,2.82,6.30,25.37
Acorn International ADR,ATV,21.90,22.71,21.38,22.43,-0.23,-1.01,"1,944",38.86,13.50,...,...,...,2.43
Actuant Cl A,ATU,21.92,22.23,21.88,22.00,0.10,0.46,"173,759",31.00,19.07,0.04,0.18,...,4.81
Acuity Brands,AYI,119.10,120.60,117.15,117.34,-1.76,-1.48,"513,808",173.01,103.48,0.52,0.44,13.31,2.08
Acushnet Holdings,GOLF,22.78,23.30,22.77,23.08,0.31,1.36,"129,350",27.87,17.55,0.52,2.25,17.35,9.54
Adecoagro,AGRO,6.89,7.29,6.89,7.21,0.02,0.28,"435,174",10.30,6.40,...,...,...,3.59
Adient,ADNT,16.54,18.22,16.49,17.39,-0.93,-5.08,"3,789,951",77.59,14.52,1.10,6.33,...,15.47
ADT,ADT,6.94,7.23,6.94,7.14,0.24,3.48,"2,674,978",13.02,5.88,0.14,1.96,33.57,18.80
Adtalem Global Education,ATGE,47.93,48.59,47.76,47.99,0.14,0.29,"585,135",58.80,42.45,...,...,284.98,1.42
Advance Auto Parts,AAP,160.89,162.46,159.03,162.44,2.16,1.35,"1,134,070",186.15,102.15,0.24,0.15,21.71,3.16
Advanced Disposal Services,ADSW,24.77,25.09,24.71,24.94,0.25,1.01,"251,001",27.93,21.50,...,...,46.00,4.18
Advanced Drainage Systems,WMS,25.47,25.63,25.03,25.07,-0.38,-1.49,"167,910",33.50,21.70,0.32,1.28,18.44,3.38
AdvanSix,ASIX,27.63,28.66,27.59,28.23,0.66,2.39,"123,114",44.43,22.57,...,...,7.49,15.98
AECOM,ACM,29.04,29.46,29.04,29.15,0.09,0.31,"684,295",39.90,24.83,...,...,35.16,10.00
Aegon ADR,AEG,5.04,5.11,5.03,5.09,0.12,2.41,"1,123,283",7.48,4.42,0.32,6.27,...,9.46
AerCap Holdings,AER,45.69,46.37,45.25,45.40,-0.15,-0.33,"1,328,529",58.30,36.16,...,...,6.60,14.65
Aerohive Networks,HIVE,3.49,3.56,3.44,3.50,0.04,1.16,"131,155",4.78,3.19,...,...,...,7.36
Aerojet Rocketdyne Holdings,AJRD,36.90,37.41,36.51,37.36,0.46,1.25,"466,801",38.92,24.41,...,...,49.44,6.05
