Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.25,20.25,19.87,20.08,-0.07,-0.35,"7,804",27.00,16.15,0.24,1.20,21.59,9.73
1st Source,SRCE,52.41,53.91,52.06,52.33,-0.08,-0.15,"18,931",59.33,47.16,1.00,1.91,17.92,5.82
2U,TWOU,72.98,73.41,72.20,73.15,-0.18,-0.25,"811,258",98.58,57.68,...,...,...,13.39
21st Century Fox Cl A,FOXA,46.67,46.88,46.36,46.61,-0.23,-0.49,"7,202,992",50.15,24.81,0.36,0.77,19.42,34.98
21st Century Fox Cl B,FOX,46.41,46.55,46.05,46.27,-0.24,-0.52,"3,555,859",49.65,24.30,0.36,0.78,19.28,35.61
21Vianet Group ADR,VNET,11.45,11.45,9.90,10.21,-1.27,-11.06,"1,370,671",11.54,5.01,...,...,...,27.94
51job ADR,JOBS,72.28,73.35,66.94,66.99,-5.74,-7.89,"423,156",114.62,56.22,...,...,...,10.09
111 ADR,YI,11.00,11.30,10.25,10.80,-0.56,-4.97,"153,923",16.83,10.21,...,...,...,...
1347 Property Insurance Holdings,PIH,6.60,6.60,6.30,6.41,-0.13,-1.91,"3,316",8.25,6.10,...,...,20.03,-11.58
1-800-FLOWERS.COM Cl A,FLWS,11.50,11.57,11.14,11.23,-0.28,-2.43,"120,733",15.00,8.85,...,...,18.72,4.95
AAON,AAON,35.72,35.72,34.83,34.92,-0.94,-2.62,"140,669",43.30,29.05,0.32,0.92,39.68,-4.85
Abiomed,ABMD,424.81,424.97,407.62,416.79,-9.63,-2.26,"586,263",459.75,164.80,...,...,116.42,122.39
Acacia Communications,ACIA,40.90,41.31,39.82,40.80,-0.62,-1.50,"416,832",48.90,24.72,...,...,...,12.61
Acacia Research - Acacia Technologies,ACTG,3.17,3.22,3.11,3.16,-0.02,-0.63,"114,277",4.70,3.05,0.50,15.82,...,-21.98
Acadia Healthcare,ACHC,35.05,37.55,35.04,35.55,0.38,1.08,"2,853,519",47.52,26.92,...,...,13.83,8.95
ACADIA Pharmaceuticals,ACAD,20.95,21.52,20.63,21.47,0.31,1.47,"2,425,848",41.20,12.77,...,...,...,-28.69
Acceleron Pharma,XLRN,56.00,56.00,53.48,54.19,-2.27,-4.02,"383,088",59.59,32.53,...,...,...,27.69
Access National,ANCX,26.92,27.22,26.60,26.83,-0.07,-0.26,"40,551",30.99,25.81,0.64,2.39,20.48,-3.63
Accuray,ARAY,4.30,4.35,4.19,4.27,-0.02,-0.47,"657,136",6.15,3.20,...,...,...,-0.70
AcelRx Pharmaceuticals,ACRX,3.32,3.33,2.98,3.09,-0.22,-6.65,"2,366,586",5.75,1.55,...,...,...,52.59
Aceto,ACET,2.36,2.43,2.29,2.30,-0.03,-1.29,"618,822",11.98,2.10,0.04,1.74,...,-77.73
Achaogen,AKAO,4.67,4.70,4.21,4.25,-0.42,-8.99,"782,471",16.09,3.82,...,...,...,-60.43
Achillion Pharmaceuticals,ACHN,3.86,3.86,3.73,3.78,-0.11,-2.83,"1,301,491",4.82,2.33,...,...,...,31.25
AC Immune,ACIU,8.09,8.09,7.83,7.93,-0.21,-2.58,"45,013",17.40,7.57,...,...,...,-38.05
ACI Worldwide,ACIW,27.15,27.15,26.41,26.68,-0.57,-2.09,"396,695",28.98,20.23,...,...,2668.00,17.69
Aclaris Therapeutics,ACRS,15.34,15.42,13.80,13.81,-1.59,-10.32,"427,438",28.62,13.80,...,...,...,-44.00
ACM Research Cl A,ACMR,11.09,11.20,10.85,10.93,-0.24,-2.15,"13,501",15.60,4.74,...,...,182.17,108.19
Acorda Therapeutics,ACOR,19.36,19.36,18.32,18.66,-0.72,-3.72,"646,902",36.35,15.60,...,...,...,-13.01
Activision Blizzard,ATVI,82.50,82.68,79.83,80.36,-2.66,-3.20,"6,779,531",84.68,57.29,0.34,0.42,182.05,26.91
Adamas Pharmaceuticals,ADMS,20.06,20.36,19.20,19.35,-0.63,-3.15,"376,480",44.00,17.68,...,...,...,-42.90
Adaptimmune Therapeutics ADR,ADAP,13.95,14.25,13.77,14.16,0.12,0.85,"353,357",14.63,6.60,...,...,...,111.98
Addus HomeCare,ADUS,65.51,65.64,63.69,63.90,-1.77,-2.70,"173,782",72.55,30.95,...,...,47.33,83.62
ADDvantage Technologies Group,AEY,1.36,1.41,1.36,1.40,0.02,1.45,"4,582",2.33,1.21,...,...,...,-4.76
Adobe Systems,ADBE,269.50,271.07,260.54,263.71,-6.80,-2.51,"3,698,492",277.61,147.71,...,...,54.49,50.49
Adtran,ADTN,18.01,18.19,17.59,17.71,-0.31,-1.72,"178,259",25.10,13.95,0.36,2.03,...,-8.48
