Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.50,22.60,20.55,21.85,0.25,1.16,"57,007",27.00,16.15,0.24,1.10,23.24,19.40
1st Source,SRCE,56.55,56.77,55.66,56.19,-0.35,-0.62,"23,033",56.77,44.59,0.96,1.71,20.66,13.63
2U,TWOU,94.48,94.96,89.57,90.05,-4.43,-4.69,"675,312",98.58,44.69,...,...,...,39.59
21st Century Fox Cl A,FOXA,48.69,49.24,48.18,48.35,0.27,0.56,"34,887,672",49.24,24.81,0.36,0.74,22.28,40.02
21st Century Fox Cl B,FOX,48.11,48.86,47.75,48.04,0.54,1.14,"11,078,260",48.86,24.30,0.36,0.75,22.14,40.80
21Vianet Group ADR,VNET,8.50,8.60,8.42,8.52,-0.06,-0.70,"356,009",9.59,4.17,...,...,...,6.77
51job ADR,JOBS,107.89,108.07,104.50,104.63,-2.76,-2.57,"187,374",114.62,44.63,...,...,...,71.95
1-800-FLOWERS.COM Cl A,FLWS,13.20,13.25,12.95,13.00,-0.20,-1.52,"97,376",13.32,7.80,...,...,15.29,21.50
AAON,AAON,33.55,33.85,33.20,33.45,-0.20,-0.59,"175,955",40.25,29.05,0.32,0.96,36.36,-8.86
Abaxis,ABAX,83.02,83.10,82.81,82.89,-0.13,-0.16,"400,471",83.98,43.66,0.72,0.87,70.25,67.39
Abiomed,ABMD,450.06,450.65,433.51,438.27,-7.94,-1.78,"592,123",450.93,139.49,...,...,178.89,133.86
Acacia Communications,ACIA,34.48,34.74,32.77,33.20,-1.45,-4.18,"488,102",50.10,24.72,...,...,...,-8.36
Acacia Research - Acacia Technologies,ACTG,4.20,4.22,4.00,4.15,-0.05,-1.19,"397,520",5.50,2.90,0.50,12.05,90.61,2.47
Acadia Healthcare,ACHC,44.08,44.73,43.69,43.98,0.06,0.14,"1,089,524",54.34,26.92,...,...,17.81,34.78
ACADIA Pharmaceuticals,ACAD,17.05,17.34,15.90,15.95,-1.10,-6.45,"3,039,206",41.20,14.51,...,...,...,-47.03
Acceleron Pharma,XLRN,37.61,37.93,36.97,37.05,-0.42,-1.12,"390,949",46.93,29.35,...,...,...,-12.70
Access National,ANCX,30.01,30.24,29.68,30.07,0.07,0.23,"65,321",30.99,24.36,0.60,2.00,28.10,8.01
Accuray,ARAY,4.20,4.25,3.90,3.92,-0.28,-6.55,"1,590,456",6.15,3.60,...,...,...,-8.72
AcelRx Pharmaceuticals,ACRX,4.00,4.20,3.95,4.05,0.05,1.25,"697,760",5.75,1.55,...,...,...,100.00
Aceto,ACET,4.19,4.20,3.97,4.06,-0.12,-2.87,"489,709",17.10,2.22,0.04,0.99,...,-60.70
Achaogen,AKAO,13.25,13.48,12.40,12.45,-0.57,-4.38,"1,234,184",25.22,9.83,...,...,...,15.92
Achillion Pharmaceuticals,ACHN,3.03,3.03,2.82,2.83,-0.22,-7.21,"1,243,083",5.66,2.58,...,...,...,-1.74
AC Immune,ACIU,9.65,9.65,9.19,9.20,-0.57,-5.83,"16,263",13.91,6.03,...,...,...,-28.13
ACI Worldwide,ACIW,26.89,26.93,26.30,26.32,-0.51,-1.90,"471,280",27.16,20.23,...,...,...,16.10
Aclaris Therapeutics,ACRS,20.38,20.54,19.89,19.92,-0.41,-2.02,"154,257",30.08,16.01,...,...,...,-19.22
ACM Research Cl A,ACMR,13.00,13.00,11.54,11.94,-1.02,-7.87,"158,238",15.60,4.74,...,...,...,127.43
Acorda Therapeutics,ACOR,30.65,31.00,29.75,29.90,-0.60,-1.97,"742,126",36.35,16.55,...,...,...,39.39
Activision Blizzard,ATVI,77.17,77.91,75.31,76.05,-0.79,-1.03,"4,080,631",79.63,55.86,0.34,0.45,172.29,20.10
Acxiom,ACXM,30.25,30.25,29.68,29.99,-0.34,-1.12,"794,786",32.93,18.60,...,...,107.11,8.82
Adamas Pharmaceuticals,ADMS,26.31,26.44,25.40,25.50,-0.69,-2.63,"524,911",44.00,13.50,...,...,...,-24.76
Adaptimmune Therapeutics ADR,ADAP,12.90,13.35,12.70,13.08,0.18,1.40,"449,409",14.63,4.36,...,...,...,95.81
Addus HomeCare,ADUS,57.95,59.45,57.75,59.00,1.05,1.81,"127,898",59.45,30.95,...,...,48.36,69.54
ADDvantage Technologies Group,AEY,1.28,1.40,1.28,1.31,0.03,2.55,"169,924",2.33,1.21,...,...,...,-10.70
Adobe Systems,ADBE,252.00,252.72,247.57,248.83,-2.41,-0.96,"2,470,613",258.91,138.31,...,...,57.33,41.99
Adtran,ADTN,15.20,15.20,14.25,14.30,-0.90,-5.92,"739,456",25.10,13.95,0.36,2.52,102.14,-26.10
Aduro Biotech,ADRO,8.00,8.13,7.60,7.65,-0.35,-4.38,"460,473",14.05,5.83,...,...,...,2.00
Advanced Emissions Solutions,ADES,11.12,11.13,11.01,11.10,...,...,"89,707",12.20,7.00,1.00,9.01,8.74,14.91
Advanced Energy Industries,AEIS,61.00,61.16,60.03,60.42,-0.59,-0.97,"273,480",95.00,57.35,...,...,16.60,-10.46
Advaxis,ADXS,1.75,1.76,1.69,1.70,-0.04,-2.30,"435,644",7.45,1.51,...,...,...,-40.14
Adverum Biotechnologies,ADVM,5.95,6.09,5.65,5.75,-0.25,-4.17,"528,390",8.59,2.40,...,...,...,64.29
Aegion,AEGN,26.66,26.70,25.99,26.08,-0.62,-2.32,"70,049",28.19,19.11,...,...,...,2.56
Aeglea BioTherapeutics,AGLE,10.83,10.98,10.20,10.48,-0.30,-2.78,"280,186",12.00,2.81,...,...,...,93.72
Aemetis,AMTX,1.57,1.58,1.52,1.53,-0.04,-2.55,"54,229",3.12,0.45,...,...,...,178.18
Aerie Pharmaceuticals,AERI,66.05,67.50,65.50,67.35,1.45,2.20,"523,241",67.50,47.05,...,...,...,12.72
AeroVironment,AVAV,59.78,59.84,58.82,59.23,-0.54,-0.90,"164,455",62.20,30.05,...,...,43.55,5.47
Aevi Genomic Medicine,GNMX,1.21,1.21,1.12,1.14,-0.08,-6.56,"158,100",2.65,1.01,...,...,...,-5.00
Affimed,AFMD,1.85,1.90,1.70,1.73,-0.13,-6.76,"770,800",2.85,1.15,...,...,...,32.69
Agile Therapeutics,AGRX,0.59,0.59,0.58,0.58,...,0.55,"334,618",5.60,0.53,...,...,...,-78.44
Agilysys,AGYS,15.50,15.58,15.33,15.55,0.06,0.39,"68,835",15.62,9.80,...,...,...,26.63
Agios Pharmaceuticals,AGIO,98.90,99.60,97.18,97.51,-2.04,-2.05,"151,271",99.82,50.91,...,...,...,70.56
AGNC Investment,AGNC,18.97,18.97,18.88,18.90,-0.04,-0.21,"6,648,983",22.34,17.84,2.16,11.43,6.73,-6.39
AgroFresh Solutions,AGFS,7.57,7.63,7.32,7.40,-0.16,-2.12,"148,054",9.05,4.94,...,...,16.44,...
AgroFresh Solutions WT,AGFSW,0.30,0.31,0.22,0.30,...,...,"4,850",1.25,0.05,...,...,...,-26.83
Aileron Therapeutics,ALRN,5.25,6.15,5.23,6.02,0.74,14.02,"56,670",15.48,4.90,...,...,...,-42.88
Aimmune Therapeutics,AIMT,30.41,30.73,27.26,27.57,-2.63,-8.71,"1,177,348",42.00,18.25,...,...,...,-27.10
AirMedia Group ADR,AMCN,0.68,0.70,0.62,0.66,-0.03,-3.65,"225,442",2.87,0.61,...,...,...,-42.61
Air Transport Services Group,ATSG,23.93,23.96,23.34,23.41,-0.58,-2.42,"206,753",27.67,19.17,...,...,130.93,1.17
Akamai Technologies,AKAM,82.37,83.08,81.37,81.69,-0.61,-0.74,"1,896,342",83.08,44.65,...,...,74.26,25.60
Akcea Therapeutics,AKCA,25.66,26.27,25.46,25.92,0.33,1.29,"183,959",33.99,8.10,...,...,...,49.31
Akebia Therapeutics,AKBA,11.31,11.34,10.66,10.84,-0.50,-4.41,"442,428",20.25,8.93,...,...,...,-27.10
Akorn,AKRX,15.67,16.05,15.46,15.76,0.14,0.90,"2,382,470",33.73,10.76,...,...,...,-51.10
Alarm.Com Holdings,ALRM,39.95,39.95,37.20,37.29,-2.22,-5.62,"1,308,118",49.49,33.39,...,...,51.08,-1.22
Alaska Communications Systems Group,ALSK,1.71,1.75,1.70,1.72,...,...,"54,046",2.91,1.39,...,...,...,-35.82
Alder BioPharmaceuticals,ALDR,18.05,18.05,17.20,17.30,-0.70,-3.89,"437,429",19.97,8.60,...,...,...,51.09
Alexion Pharmaceuticals,ALXN,124.15,126.14,123.86,125.81,1.29,1.04,"1,434,334",149.34,102.10,...,...,54.23,5.20
Alico,ALCO,32.25,32.40,31.70,32.30,0.30,0.94,"7,886",34.80,25.55,0.24,0.74,...,9.49
Align Technology,ALGN,365.66,369.00,359.15,359.60,-5.10,-1.40,"990,133",371.55,148.01,...,...,113.80,61.84
Alimera Sciences,ALIM,0.87,0.89,0.86,0.87,0.01,1.05,"122,846",1.65,0.74,...,...,...,-34.66
ALJ Regional Holdings,ALJJ,1.87,1.91,1.80,1.91,0.05,2.69,"25,061",3.75,1.42,...,...,7.64,-39.37
Alkermes,ALKS,48.17,48.80,43.63,43.65,-7.71,-15.01,"2,028,685",71.22,41.15,...,...,...,-20.24
Allegiance Bancshares,ABTX,43.90,44.20,43.63,43.90,0.15,0.34,"31,642",44.50,31.75,...,...,30.70,16.60
Allegiant Travel,ALGT,146.35,148.40,145.50,146.15,-0.25,-0.17,"131,159",181.45,111.54,2.80,1.92,11.35,-5.56
Allena Pharmaceuticals,ALNA,13.35,13.45,12.74,13.00,-0.30,-2.26,"146,188",17.56,6.13,...,...,...,29.22
Alliance Resource Partners,ARLP,18.75,18.85,18.35,18.40,-0.40,-2.13,"207,211",21.90,15.55,2.06,11.20,6.03,-6.60
Allied Motion Technologies,AMOT,48.04,48.10,47.13,47.24,-0.79,-1.64,"27,733",50.23,22.78,0.12,0.25,45.86,42.76
