Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,10.53,10.95,10.23,10.84,0.54,5.24,"1,671,029",21.78,8.88,...,...,...,6.59
3M,MMM,191.36,192.30,188.66,190.88,-0.44,-0.23,"1,970,681",259.77,176.87,5.44,2.85,25.52,0.18
8X8,EGHT,18.70,19.62,18.70,19.46,0.88,4.74,"1,035,773",23.50,14.30,...,...,...,7.87
58.com ADR,WUBA,56.88,58.67,56.28,58.64,1.75,3.08,"504,087",89.90,50.30,...,...,28.85,8.17
500.com ADR,WBAI,8.50,9.24,8.11,9.10,0.30,3.41,"24,039",23.22,5.22,...,...,...,20.05
A10 Networks,ATEN,6.14,6.24,6.05,6.21,0.05,0.81,"240,236",7.74,5.51,...,...,...,-0.48
AAC Holdings,AAC,1.86,2.35,1.86,2.27,0.41,22.04,"409,146",12.96,1.33,...,...,...,62.14
AAR Corp.,AIR,37.77,38.23,37.18,38.05,0.48,1.28,"176,302",51.52,33.94,0.30,0.79,27.04,1.90
Aaron's Inc.,AAN,44.05,45.49,43.64,44.87,0.88,2.00,"436,239",56.00,36.20,0.14,0.31,10.31,6.71
ABB ADR,ABB,19.10,19.31,19.03,19.22,-0.07,-0.36,"1,730,367",28.67,18.05,0.83,4.30,18.24,1.10
Abbott Laboratories,ABT,68.19,69.86,68.18,69.13,1.02,1.50,"8,965,951",74.92,55.58,1.28,1.85,142.51,-4.42
AbbVie,ABBV,90.07,90.76,89.20,90.37,1.30,1.46,"6,071,539",125.86,77.50,4.28,4.74,18.67,-1.97
Abercrombie&Fitch,ANF,20.08,21.52,20.03,20.92,0.95,4.76,"3,187,111",29.69,15.28,0.80,3.82,29.05,4.34
ABM Industries,ABM,32.12,33.63,31.58,33.48,1.47,4.59,"832,475",40.00,25.64,0.72,2.15,22.69,4.27
Acadia Realty Trust,AKR,24.42,25.57,24.30,25.36,1.00,4.11,"823,013",29.28,21.34,1.12,4.42,529.44,6.73
Accenture Cl A,ACN,140.83,142.37,139.85,141.56,0.49,0.35,"2,099,165",175.64,132.63,2.92,2.06,21.75,0.39
ACCO Brands,ACCO,7.62,7.89,7.59,7.76,0.08,1.04,"875,921",14.63,6.07,0.24,3.09,5.75,14.45
Acorn International ADR,ATV,24.23,24.23,23.71,23.71,0.22,0.92,"998",38.86,13.50,...,...,...,8.26
