Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.50,21.50,21.35,21.45,...,...,"9,368",22.52,16.15,0.24,1.12,22.82,17.21
1st Source,SRCE,55.90,56.13,55.53,55.98,0.31,0.56,"64,719",56.13,44.59,0.96,1.71,20.58,13.21
2U,TWOU,94.62,95.17,91.54,93.01,-1.19,-1.26,"401,439",98.58,42.03,...,...,...,44.18
8Point3 Energy Partners,CAFD,12.31,12.32,12.30,12.31,...,...,"36,233",15.92,11.69,1.12,9.10,16.86,-19.07
21st Century Fox Cl A,FOXA,39.13,39.68,39.04,39.65,0.35,0.89,"13,116,320",39.68,24.81,0.36,0.91,18.27,14.83
21st Century Fox Cl B,FOX,38.80,39.24,38.64,39.23,0.38,0.98,"2,497,139",39.24,24.30,0.36,0.92,18.08,14.98
21Vianet Group ADR,VNET,8.80,9.33,8.80,9.22,0.48,5.49,"1,673,623",9.59,4.17,...,...,...,15.54
51job ADR,JOBS,110.25,110.25,103.45,105.85,-4.90,-4.42,"397,381",114.62,42.57,...,...,...,73.95
1347 Property Insurance Holdings,PIH,7.95,7.95,7.80,7.95,0.15,1.92,"6,844",8.50,6.55,...,...,24.84,9.66
1-800-FLOWERS.COM Cl A,FLWS,12.85,12.95,12.65,12.80,-0.05,-0.39,"76,876",13.32,7.80,...,...,15.06,19.63
AAON,AAON,32.45,33.15,32.40,33.00,0.56,1.73,"194,743",40.25,29.05,0.32,0.97,35.87,-10.08
Abaxis,ABAX,83.27,83.37,82.90,83.00,-0.38,-0.46,"133,759",83.98,43.66,0.72,0.87,70.34,67.61
Abiomed,ABMD,411.51,413.89,393.77,405.62,-4.65,-1.13,"682,047",415.00,134.80,...,...,165.56,116.43
Ablynx ADR,ABLX,53.32,53.32,52.60,52.67,-0.21,-0.39,"1,489",55.29,17.75,...,...,...,110.76
Acacia Communications,ACIA,35.31,35.40,33.17,33.53,-0.34,-1.00,"1,767,775",50.10,24.72,...,...,...,-7.45
Acacia Research - Acacia Technologies,ACTG,4.00,4.20,4.00,4.05,...,...,"263,448",5.50,2.90,0.50,12.35,88.43,...
