Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.10,21.15,21.00,21.10,-0.05,-0.24,"20,308",27.00,16.15,0.24,1.14,22.69,15.30
1st Source,SRCE,56.16,56.67,55.75,56.20,0.21,0.38,"32,491",59.33,44.59,1.00,1.78,19.25,13.65
2U,TWOU,89.14,90.25,87.55,90.03,0.67,0.75,"515,105",98.58,47.50,...,...,...,39.56
21st Century Fox Cl A,FOXA,45.30,45.41,45.19,45.31,-0.09,-0.20,"7,329,769",50.15,24.81,0.36,0.79,18.88,31.22
21st Century Fox Cl B,FOX,44.80,44.94,44.67,44.87,-0.03,-0.07,"3,857,745",49.65,24.30,0.36,0.80,18.70,31.51
21Vianet Group ADR,VNET,9.78,9.86,9.50,9.71,-0.04,-0.41,"316,883",11.54,5.01,...,...,...,21.68
51job ADR,JOBS,76.09,79.29,76.09,78.00,0.69,0.89,"331,395",114.62,56.22,...,...,...,28.18
1347 Property Insurance Holdings,PIH,6.85,6.85,6.85,6.85,-0.05,-0.72,"224",8.25,6.55,...,...,21.41,-5.52
1-800-FLOWERS.COM Cl A,FLWS,12.00,12.20,11.65,11.75,-0.30,-2.49,"242,185",15.00,8.85,...,...,19.58,9.81
AAON,AAON,40.20,40.35,39.15,39.85,-0.55,-1.36,"213,196",43.30,29.05,0.32,0.80,45.28,8.58
Abiomed,ABMD,402.06,413.79,400.01,411.36,4.78,1.18,"433,916",450.93,148.80,...,...,114.91,119.50
Acacia Communications,ACIA,40.68,40.87,39.85,40.78,0.01,0.02,"386,041",50.08,24.72,...,...,...,12.56
Acacia Research - Acacia Technologies,ACTG,3.90,3.95,3.85,3.90,...,...,"91,462",5.50,3.25,0.50,12.82,...,-3.70
Acadia Healthcare,ACHC,41.69,42.48,41.48,42.23,0.70,1.69,"642,995",49.05,26.92,...,...,16.43,29.42
ACADIA Pharmaceuticals,ACAD,14.19,14.30,13.81,14.24,0.02,0.14,"1,609,087",41.20,12.77,...,...,...,-52.71
Acceleron Pharma,XLRN,53.67,54.08,51.04,51.47,-2.55,-4.72,"281,669",54.34,32.53,...,...,...,21.28
Access National,ANCX,27.14,27.18,26.81,26.90,-0.24,-0.88,"19,716",30.99,24.49,0.64,2.38,20.53,-3.38
Accuray,ARAY,3.95,4.05,3.90,4.00,...,...,"685,931",6.15,3.20,...,...,...,-6.98
AcelRx Pharmaceuticals,ACRX,3.10,3.30,3.08,3.30,0.20,6.45,"554,271",5.75,1.55,...,...,...,62.96
Aceto,ACET,3.31,3.39,3.24,3.33,0.01,0.30,"131,705",11.98,2.22,0.04,1.20,...,-67.76
