Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.13,12.38,11.85,12.19,-0.24,-1.93,"1,355,629",21.78,8.05,...,...,...,41.09
3M,MMM,203.58,204.13,200.19,200.51,-5.07,-2.47,"2,600,806",259.77,181.98,5.44,2.71,26.81,-14.81
8X8,EGHT,16.89,17.48,16.51,17.41,0.03,0.17,"1,143,013",23.50,13.90,...,...,...,23.48
58.com ADR,WUBA,56.27,58.02,54.13,57.29,-0.80,-1.38,"1,509,572",89.90,54.13,...,...,28.19,-19.95
500.com ADR,WBAI,7.71,7.86,7.71,7.85,-0.16,-2.00,"9,094",23.22,5.22,...,...,...,-22.35
A10 Networks,ATEN,5.91,5.97,5.72,5.83,-0.15,-2.51,"225,709",8.25,5.51,...,...,...,-24.48
AAC Holdings,AAC,1.97,1.99,1.70,1.93,-0.04,-2.03,"575,147",12.96,1.70,...,...,...,-78.56
AAR Corp.,AIR,43.08,43.17,42.09,42.49,-1.22,-2.79,"145,555",51.52,36.46,0.30,0.71,77.25,8.14
Aaron's Inc.,AAN,47.82,48.95,47.51,48.09,-0.66,-1.35,"395,516",56.00,35.34,0.14,0.29,11.06,20.68
ABB ADR,ABB,19.57,19.78,19.50,19.69,-0.19,-0.96,"2,578,345",28.67,19.08,0.83,4.20,18.68,-26.58
Abbott Laboratories,ABT,70.39,70.75,68.86,69.06,-1.48,-2.10,"7,946,206",74.15,54.32,1.12,1.62,142.36,21.01
AbbVie,ABBV,89.00,89.71,87.86,88.09,-1.39,-1.55,"4,841,606",125.86,77.50,4.28,4.86,18.20,-8.91
Abercrombie&Fitch,ANF,15.96,16.15,15.28,15.84,-0.22,-1.37,"4,151,979",29.69,15.28,0.80,5.05,30.46,-9.12
ABM Industries,ABM,31.02,31.07,29.90,30.00,-1.32,-4.21,"322,932",44.70,28.17,0.70,2.33,23.57,-20.47
Acadia Realty Trust,AKR,28.42,28.62,28.20,28.21,-0.26,-0.91,"329,421",29.28,21.34,1.12,3.97,588.94,3.11
Accenture Cl A,ACN,160.20,160.97,157.74,158.90,-3.87,-2.38,"2,071,639",175.64,145.23,2.92,1.84,25.06,3.80
