Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.85,21.85,21.50,21.65,-0.05,-0.23,"14,732",27.00,16.15,0.24,1.11,23.03,18.31
1st Source,SRCE,55.28,55.28,54.19,54.69,-0.26,-0.47,"39,899",56.77,44.59,0.96,1.76,20.11,10.60
2U,TWOU,90.69,93.74,90.49,93.64,3.62,4.02,"419,005",98.58,45.50,...,...,...,45.16
21st Century Fox Cl A,FOXA,47.97,48.06,47.25,47.38,-0.41,-0.86,"20,884,854",50.15,24.81,0.36,0.76,21.83,37.21
21st Century Fox Cl B,FOX,47.44,47.66,46.85,47.04,-0.36,-0.76,"4,662,447",49.65,24.30,0.36,0.77,21.68,37.87
21Vianet Group ADR,VNET,9.88,9.89,9.73,9.80,-0.02,-0.20,"550,866",10.96,4.17,...,...,...,22.81
51job ADR,JOBS,92.90,92.90,91.38,91.70,-0.25,-0.27,"233,771",114.62,47.12,...,...,...,50.70
1347 Property Insurance Holdings,PIH,7.22,7.22,6.95,6.95,-0.15,-2.11,"5,451",8.25,6.55,...,...,21.72,-4.14
1-800-FLOWERS.COM Cl A,FLWS,13.00,13.05,12.55,13.00,0.15,1.17,"110,164",13.32,7.80,...,...,15.29,21.50
AAON,AAON,35.40,35.90,34.92,35.50,0.35,1.00,"115,434",40.25,29.05,0.32,0.90,38.59,-3.27
Abaxis,ABAX,83.27,83.34,83.23,83.28,0.03,0.04,"113,354",83.98,43.66,0.72,0.86,70.58,68.17
Abiomed,ABMD,408.19,415.02,408.16,414.61,10.82,2.68,"1,190,662",450.93,141.56,...,...,169.23,121.23
Acacia Communications,ACIA,34.90,35.54,34.44,35.38,1.07,3.12,"551,772",50.10,24.72,...,...,...,-2.35
Acacia Research - Acacia Technologies,ACTG,3.95,4.00,3.90,3.90,-0.05,-1.27,"65,090",5.50,2.90,0.50,12.82,85.15,-3.70
Acadia Healthcare,ACHC,43.07,43.52,42.91,43.31,0.37,0.86,"664,047",54.34,26.92,...,...,17.53,32.73
ACADIA Pharmaceuticals,ACAD,16.98,17.78,16.75,17.76,0.94,5.59,"3,410,778",41.20,14.51,...,...,...,-41.02
Acceleron Pharma,XLRN,48.27,48.95,46.88,47.11,-0.67,-1.40,"411,133",50.00,29.57,...,...,...,11.00
Access National,ANCX,29.40,29.40,28.72,28.93,-0.38,-1.30,"44,453",30.99,24.36,0.60,2.07,27.04,3.92
Accuray,ARAY,4.00,4.05,3.95,4.00,...,...,"162,513",6.15,3.60,...,...,...,-6.98
AcelRx Pharmaceuticals,ACRX,2.90,3.05,2.80,2.95,-0.45,-13.24,"4,750,992",5.75,1.55,...,...,...,45.68
Aceto,ACET,3.45,3.51,3.37,3.49,0.05,1.45,"146,925",17.10,2.22,0.04,1.15,...,-66.21
Achaogen,AKAO,8.29,8.64,8.08,8.34,0.05,0.60,"1,211,597",25.22,7.43,...,...,...,-22.35
Achillion Pharmaceuticals,ACHN,2.83,2.94,2.80,2.93,0.12,4.27,"768,564",5.66,2.58,...,...,...,1.74
AC Immune,ACIU,15.13,15.97,14.51,14.90,-1.14,-7.11,"252,526",16.36,6.03,...,...,...,16.41
ACI Worldwide,ACIW,26.19,26.48,26.16,26.47,0.40,1.53,"307,534",27.16,20.23,...,...,...,16.76
Aclaris Therapeutics,ACRS,20.87,21.02,19.73,20.43,-0.46,-2.20,"277,030",30.08,16.01,...,...,...,-17.15
ACM Research Cl A,ACMR,10.98,12.49,10.90,12.44,1.55,14.23,"190,737",15.60,4.74,...,...,...,136.95
Acorda Therapeutics,ACOR,29.65,29.65,28.85,29.50,0.05,0.17,"250,183",36.35,16.55,...,...,...,37.53
Activision Blizzard,ATVI,79.29,81.46,78.67,81.37,2.76,3.51,"8,631,179",81.46,57.29,0.34,0.42,184.34,28.51
Acxiom,ACXM,40.37,41.39,40.09,41.29,1.32,3.30,"907,737",41.39,18.60,...,...,147.46,49.82
Adamas Pharmaceuticals,ADMS,25.40,26.34,24.99,26.34,1.20,4.77,"432,859",44.00,13.50,...,...,...,-22.28
Adaptimmune Therapeutics ADR,ADAP,11.08,11.14,10.95,11.08,0.17,1.56,"193,028",14.63,4.82,...,...,...,65.87
Addus HomeCare,ADUS,56.35,58.70,56.17,58.60,2.45,4.36,"96,405",61.25,30.95,...,...,48.03,68.39
ADDvantage Technologies Group,AEY,1.41,1.58,1.40,1.50,0.10,7.15,"165,989",2.33,1.21,...,...,...,2.04
Adobe Systems,ADBE,249.94,255.05,249.38,254.87,6.75,2.72,"2,624,937",258.91,143.95,...,...,58.73,45.44
Adtran,ADTN,15.15,15.65,15.10,15.57,0.48,3.15,"225,352",25.10,13.95,0.36,2.31,111.25,-19.51
Aduro Biotech,ADRO,7.05,7.15,6.75,6.85,-0.20,-2.84,"268,820",14.05,5.83,...,...,...,-8.67
Advanced Emissions Solutions,ADES,11.64,11.64,11.39,11.62,0.05,0.43,"35,284",12.20,7.00,1.00,8.61,9.15,20.29
Advanced Energy Industries,AEIS,59.36,60.60,59.14,59.82,0.69,1.17,"330,564",95.00,57.03,...,...,16.43,-11.35
Advaxis,ADXS,1.33,1.33,1.15,1.22,-0.11,-8.27,"1,794,647",7.45,1.15,...,...,...,-57.04
Adverum Biotechnologies,ADVM,5.65,5.80,5.10,5.40,-0.25,-4.42,"1,781,141",8.59,2.40,...,...,...,54.29
Aegion,AEGN,25.94,26.27,25.43,25.59,-0.34,-1.31,"82,047",28.19,19.11,...,...,...,0.63
Aeglea BioTherapeutics,AGLE,9.66,9.69,8.93,9.00,-0.54,-5.66,"272,478",12.00,2.81,...,...,...,66.36
Aemetis,AMTX,1.59,1.59,1.55,1.55,-0.04,-2.52,"23,535",3.12,0.45,...,...,...,181.82
Aerie Pharmaceuticals,AERI,69.00,71.65,68.78,71.50,2.75,4.00,"506,018",71.65,47.05,...,...,...,19.67
