Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.80,13.25,12.67,12.72,0.06,0.47,"1,428,431",21.78,7.92,...,...,...,47.22
3M,MMM,200.80,201.04,196.29,198.06,-0.31,-0.16,"2,708,579",259.77,181.98,5.44,2.75,26.48,-15.85
8X8,EGHT,18.52,18.81,18.06,18.17,-0.09,-0.49,"1,059,497",23.50,13.90,...,...,...,28.87
58.com ADR,WUBA,60.11,61.33,59.14,60.55,1.66,2.82,"1,241,153",89.90,56.56,...,...,36.09,-15.40
500.com ADR,WBAI,8.03,8.03,7.04,7.19,-0.71,-8.99,"60,346",23.22,5.22,...,...,...,-28.88
A10 Networks,ATEN,6.20,6.27,6.11,6.14,-0.01,-0.16,"153,134",8.25,5.51,...,...,...,-20.47
AAC Holdings,AAC,2.45,2.49,2.31,2.33,-0.11,-4.51,"278,489",12.96,2.16,...,...,...,-74.11
AAR Corp.,AIR,47.38,47.73,45.87,45.88,-1.00,-2.13,"140,821",51.52,36.46,0.30,0.65,83.42,16.77
Aaron's Inc.,AAN,50.38,51.15,48.85,48.97,-0.77,-1.55,"794,589",56.00,35.16,0.14,0.29,11.26,22.89
ABB ADR,ABB,19.79,19.87,19.65,19.70,...,...,"1,947,715",28.67,19.08,0.83,4.19,18.69,-26.55
Abbott Laboratories,ABT,70.10,70.47,68.96,69.41,-0.08,-0.12,"5,173,739",74.15,54.32,1.12,1.61,143.08,21.62
AbbVie,ABBV,89.05,89.40,86.45,88.31,0.09,0.10,"7,101,376",125.86,77.50,4.28,4.85,18.25,-8.69
Abercrombie&Fitch,ANF,18.23,18.89,17.55,17.80,-0.57,-3.10,"2,560,700",29.69,12.13,0.80,4.49,34.23,2.12
ABM Industries,ABM,30.37,30.57,29.72,30.18,0.11,0.37,"454,800",44.70,28.17,0.70,2.32,23.71,-19.99
Acadia Realty Trust,AKR,28.87,28.90,28.34,28.44,-0.24,-0.84,"342,115",29.48,21.34,1.08,3.80,593.74,3.95
Accenture Cl A,ACN,163.22,163.40,159.38,160.29,-1.16,-0.72,"2,743,087",175.64,143.68,2.92,1.82,25.28,4.70
ACCO Brands,ACCO,8.29,8.36,8.08,8.08,-0.13,-1.58,"701,092",14.63,7.39,0.24,2.97,5.99,-33.77
Acorn International ADR,ATV,22.67,23.00,20.95,21.07,-0.92,-4.18,"3,281",38.86,13.50,...,...,...,19.44
Actuant Cl A,ATU,25.00,25.21,24.37,24.51,-0.23,-0.93,"302,843",31.00,21.50,0.04,0.16,...,-3.12
Acuity Brands,AYI,125.99,127.66,123.78,124.07,-0.48,-0.39,"441,523",186.99,109.98,0.52,0.42,14.55,-29.51
Acushnet Holdings,GOLF,25.21,25.27,24.34,24.43,-0.54,-2.16,"133,316",27.87,17.33,0.52,2.13,18.37,15.89
Adecoagro,AGRO,7.10,7.18,6.94,7.15,0.09,1.27,"695,682",10.63,6.93,...,...,...,-30.85
Adient,ADNT,24.37,24.95,23.87,24.15,-0.32,-1.31,"2,307,065",84.59,21.09,1.10,4.55,185.77,-69.31
ADT,ADT,7.96,8.00,7.67,7.74,-0.11,-1.40,"978,562",13.02,6.93,0.14,1.81,36.51,...
Adtalem Global Education,ATGE,58.32,58.67,56.66,57.02,-0.72,-1.25,"240,442",58.80,36.80,...,...,338.60,35.60
Advance Auto Parts,AAP,185.99,186.15,177.61,177.68,-7.04,-3.81,"1,732,937",186.15,88.24,0.24,0.14,23.75,78.23
Advanced Disposal Services,ADSW,26.31,26.66,26.02,26.09,-0.22,-0.84,"354,116",27.93,21.50,...,...,48.31,8.98
Advanced Drainage Systems,WMS,26.75,27.00,26.51,26.66,0.16,0.60,"112,360",33.50,21.00,0.32,1.20,19.61,11.78
AdvanSix,ASIX,27.16,27.35,26.21,26.46,-0.36,-1.34,"135,376",44.44,22.84,...,...,7.02,-37.10
AECOM,ACM,31.58,32.70,31.54,32.49,1.05,3.34,"2,075,824",39.90,29.13,...,...,39.14,-12.54
Aegon ADR,AEG,6.19,6.21,6.07,6.14,-0.06,-0.97,"1,002,946",7.48,5.80,0.32,5.19,...,-2.54
AerCap Holdings,AER,52.16,52.77,51.50,51.85,-0.04,-0.08,"1,012,761",58.30,48.29,...,...,7.54,-1.44
Aerohive Networks,HIVE,3.97,4.01,3.85,3.90,-0.04,-1.02,"135,042",6.50,3.54,...,...,...,-33.10
Aerojet Rocketdyne Holdings,AJRD,36.50,36.50,35.55,35.57,-0.71,-1.96,"411,629",38.92,24.41,...,...,47.07,14.01
AES,AES,15.43,15.49,15.21,15.24,-0.17,-1.10,"8,112,118",16.28,9.87,0.52,3.41,29.85,40.72
Aetna,AET,209.89,210.90,207.68,208.05,-1.47,-0.70,"2,129,684",210.90,166.88,2.00,0.96,18.73,15.33
Affiliated Managers Group,AMG,112.17,113.42,109.55,111.07,-0.31,-0.28,"496,400",217.00,109.55,1.20,1.08,8.70,-45.89
AFLAC,AFL,44.51,44.76,43.81,43.95,-0.42,-0.95,"3,496,333",48.19,41.41,1.04,2.37,6.93,0.14
AGCO,AGCO,57.69,58.47,56.20,56.81,-0.51,-0.89,"831,560",75.95,49.50,0.60,1.06,19.71,-20.47
