Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.43,19.43,19.27,19.27,-0.19,-0.98,"2,557",27.00,16.15,0.30,1.56,17.64,-3.31
1st Source,SRCE,42.77,43.19,42.43,42.56,-0.28,-0.65,"23,220",59.33,38.44,1.00,2.35,14.09,5.50
2U,TWOU,52.55,52.80,51.86,51.94,-1.17,-2.20,"206,836",98.58,44.50,...,...,...,4.47
21st Century Fox Cl A,FOXA,48.51,48.85,48.51,48.67,-0.08,-0.16,"7,095,794",50.15,34.12,0.36,0.74,18.51,1.14
21st Century Fox Cl B,FOX,48.16,48.50,48.16,48.34,-0.06,-0.12,"1,861,044",49.65,33.75,0.36,0.74,18.38,1.17
21Vianet Group ADR,VNET,9.45,9.77,9.37,9.48,-0.03,-0.32,"223,688",11.98,5.01,...,...,10.01,9.72
51job ADR,JOBS,64.63,66.35,63.35,65.04,-0.07,-0.11,"585,285",114.62,52.15,...,...,47.12,4.16
111 ADR,YI,9.80,9.80,9.50,9.79,-0.11,-1.11,"6,559",16.83,5.95,...,...,...,59.45
360 Finance ADR,QFIN,11.05,11.05,9.90,10.05,-1.03,-9.30,"84,742",17.53,9.90,...,...,...,-35.19
1347 Property Insurance Holdings,PIH,4.76,4.94,4.30,4.30,0.02,0.47,"2,641",8.25,3.75,...,...,46.04,6.97
1-800-FLOWERS.COM Cl A,FLWS,12.93,13.07,12.81,13.00,-0.02,-0.15,"116,130",15.00,9.76,...,...,24.40,6.30
AAON,AAON,35.52,35.80,35.00,35.62,-0.21,-0.59,"74,869",44.90,29.05,0.32,0.90,40.95,1.60
Abiomed,ABMD,321.90,322.00,314.06,315.25,-8.55,-2.64,"318,845",459.75,216.00,...,...,76.36,-3.01
Acacia Communications,ACIA,42.21,42.46,41.45,41.91,-0.78,-1.83,"351,994",47.26,24.72,...,...,...,10.29
Acacia Research - Acacia Technologies,ACTG,3.05,3.10,3.00,3.04,-0.02,-0.65,"66,868",4.40,2.75,0.50,16.45,...,2.01
Acadia Healthcare,ACHC,28.80,29.35,28.09,28.14,-0.89,-3.07,"780,745",45.35,24.27,...,...,10.92,9.45
ACADIA Pharmaceuticals,ACAD,20.76,21.05,20.42,20.66,-0.42,-1.99,"1,658,958",32.99,12.77,...,...,...,27.77
Acceleron Pharma,XLRN,46.77,48.12,46.24,46.44,-0.49,-1.04,"253,160",59.59,32.53,...,...,...,6.64
Access National,ANCX,23.47,24.10,23.47,23.83,0.21,0.89,"46,936",30.40,20.34,0.68,2.85,16.67,11.72
Accuray,ARAY,3.98,4.06,3.86,3.94,-0.06,-1.50,"933,035",6.15,3.17,...,...,...,15.54
AcelRx Pharmaceuticals,ACRX,2.61,2.65,2.44,2.44,-0.17,-6.51,"1,589,940",5.05,1.65,...,...,...,5.63
Aceto,ACET,1.24,1.26,1.20,1.24,...,...,"62,847",11.98,0.79,0.04,3.23,...,47.62
Achaogen,AKAO,1.39,1.45,1.37,1.40,0.01,0.72,"933,765",15.00,1.14,...,...,...,13.82
Achillion Pharmaceuticals,ACHN,2.12,2.20,2.05,2.10,-0.02,-0.94,"1,207,054",4.34,1.29,...,...,...,32.08
AC Immune,ACIU,10.79,11.10,10.62,11.04,0.29,2.70,"43,533",17.40,7.16,...,...,...,16.83
ACI Worldwide,ACIW,27.89,28.04,26.76,27.79,-0.35,-1.24,"263,517",30.25,20.23,...,...,240.61,0.43
