Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.25,19.92,19.25,19.75,0.65,3.40,"14,296",27.00,16.15,0.30,1.52,18.08,7.92
1st Source,SRCE,39.77,40.72,39.14,40.25,0.50,1.26,"36,541",59.33,38.44,1.00,2.48,13.33,-18.60
2U,TWOU,49.01,49.51,47.26,48.31,-0.07,-0.14,"471,458",98.58,44.50,...,...,...,-25.11
21st Century Fox Cl A,FOXA,48.17,48.50,47.70,47.97,-0.04,-0.08,"6,283,163",50.15,34.12,0.36,0.75,18.24,38.92
21st Century Fox Cl B,FOX,47.96,48.20,47.41,47.62,-0.13,-0.27,"3,850,564",49.65,33.75,0.36,0.76,18.11,39.57
21Vianet Group ADR,VNET,8.71,8.80,8.46,8.63,-0.09,-1.03,"121,377",11.98,5.01,...,...,9.11,8.15
51job ADR,JOBS,59.09,62.46,57.66,61.70,2.64,4.47,"172,663",114.62,52.15,...,...,44.70,1.40
111 ADR,YI,6.17,6.26,6.05,6.05,0.02,0.33,"7,754",16.83,6.00,...,...,...,...
360 Finance ADR,QFIN,15.05,15.74,15.05,15.74,0.72,4.79,"10,652",17.53,15.00,...,...,...,...
1347 Property Insurance Holdings,PIH,3.76,4.10,3.76,4.05,0.30,8.00,"32,805",8.25,3.75,...,...,45.61,-44.14
1-800-FLOWERS.COM Cl A,FLWS,11.86,12.20,11.77,11.92,0.07,0.59,"115,757",15.00,9.76,...,...,22.37,11.40
AAON,AAON,33.84,35.20,33.84,34.85,1.02,3.02,"148,439",44.90,29.05,0.32,0.92,40.06,-5.04
Abiomed,ABMD,317.47,324.78,314.00,318.17,2.50,0.79,"485,028",459.75,187.01,...,...,77.06,69.77
Acacia Communications,ACIA,38.00,38.33,37.07,37.69,0.03,0.08,"290,057",47.26,24.72,...,...,...,4.03
Acacia Research - Acacia Technologies,ACTG,2.87,3.02,2.83,3.00,0.13,4.53,"207,980",4.40,2.75,0.50,16.67,...,-25.93
Acadia Healthcare,ACHC,25.86,26.01,25.23,25.56,-0.24,-0.93,"792,591",45.35,24.27,...,...,9.91,-21.67
ACADIA Pharmaceuticals,ACAD,15.36,16.00,15.11,15.65,0.20,1.29,"1,296,032",32.99,12.77,...,...,...,-48.02
Acceleron Pharma,XLRN,42.60,45.38,41.77,44.13,1.50,3.52,"349,785",59.59,32.53,...,...,...,3.98
Access National,ANCX,20.94,21.56,20.91,21.31,0.36,1.72,"46,684",30.40,20.34,0.68,3.19,14.91,-23.46
Accuray,ARAY,3.31,3.50,3.23,3.45,0.14,4.23,"757,302",6.15,3.17,...,...,...,-19.77
AcelRx Pharmaceuticals,ACRX,2.43,2.48,2.30,2.34,-0.01,-0.43,"2,309,311",5.05,1.65,...,...,...,15.56
Aceto,ACET,0.80,0.88,0.79,0.82,-0.00,-0.04,"795,137",11.98,0.79,0.04,4.88,...,-92.06
Achaogen,AKAO,1.36,1.39,1.26,1.31,-0.06,-4.38,"645,648",15.00,1.14,...,...,...,-87.80
Achillion Pharmaceuticals,ACHN,1.43,1.51,1.39,1.48,0.07,4.96,"2,596,143",4.34,1.29,...,...,...,-48.61
AC Immune,ACIU,9.46,10.00,9.34,9.78,0.33,3.49,"82,875",17.40,7.16,...,...,...,-23.59
ACI Worldwide,ACIW,27.63,27.89,27.16,27.25,-0.23,-0.84,"819,188",30.25,20.23,...,...,235.93,20.20
Aclaris Therapeutics,ACRS,6.98,7.39,6.98,7.31,0.32,4.58,"475,668",26.25,6.15,...,...,...,-70.36
ACM Research Cl A,ACMR,10.50,10.50,10.21,10.47,0.01,0.10,"28,124",15.60,4.74,...,...,23.68,99.43
Acorda Therapeutics,ACOR,15.00,15.38,14.70,14.98,0.13,0.88,"621,643",36.35,12.86,...,...,...,-30.16
Activision Blizzard,ATVI,47.32,47.59,46.10,46.80,-0.24,-0.51,"5,719,903",84.68,43.71,0.34,0.73,106.02,-26.09
Adamas Pharmaceuticals,ADMS,8.48,8.64,8.16,8.45,...,...,"346,539",44.00,7.42,...,...,...,-75.07
Adaptimmune Therapeutics ADR,ADAP,4.81,5.16,4.50,5.15,0.30,6.19,"1,256,140",14.63,3.60,...,...,...,-22.90
Addus HomeCare,ADUS,66.82,68.37,65.53,67.27,0.63,0.95,"100,109",77.82,33.25,...,...,50.30,93.30
ADDvantage Technologies Group,AEY,1.31,1.47,1.31,1.43,0.15,11.72,"121,761",1.83,1.21,...,...,...,-2.72
Adobe,ADBE,227.58,228.11,220.87,223.13,-2.01,-0.89,"3,087,576",277.61,175.10,...,...,42.83,27.33
Adtran,ADTN,11.01,11.24,10.77,10.82,-0.13,-1.19,"393,163",20.45,10.21,0.36,3.33,...,-44.08
Aduro Biotech,ADRO,2.57,2.75,2.51,2.65,0.08,3.11,"427,658",9.93,2.34,...,...,...,-64.67
Advanced Emissions Solutions,ADES,9.76,10.25,9.67,10.07,0.18,1.82,"198,570",12.37,7.00,1.00,9.93,5.82,4.24
Advanced Energy Industries,AEIS,42.84,43.87,41.93,42.71,0.02,0.05,"334,798",77.99,38.74,...,...,17.29,-36.71
Advanced Micro Devices,AMD,17.53,18.31,17.14,17.82,0.33,1.89,"108,246,548",34.14,9.04,...,...,52.41,73.35
Advaxis,ADXS,0.19,0.21,0.18,0.19,-0.00,-2.36,"1,100,027",3.29,0.18,...,...,...,-93.46
Adverum Biotechnologies,ADVM,3.17,3.27,3.14,3.20,0.02,0.63,"226,945",8.59,2.62,...,...,...,-8.57
Aegion,AEGN,15.93,16.44,15.87,16.24,0.23,1.44,"166,981",26.80,15.12,...,...,...,-36.14
Aeglea BioTherapeutics,AGLE,7.95,8.26,7.57,7.67,-0.34,-4.24,"268,027",12.00,4.95,...,...,...,41.77
Aemetis,AMTX,0.75,0.75,0.56,0.57,-0.14,-19.73,"167,164",3.12,0.42,...,...,...,3.80
Aerie Pharmaceuticals,AERI,35.94,36.62,35.46,35.52,-0.21,-0.59,"557,421",74.75,32.18,...,...,...,-40.55
AeroVironment,AVAV,69.67,69.92,66.87,67.57,-1.43,-2.07,"167,358",121.32,41.60,...,...,38.23,20.32
Aevi Genomic Medicine,GNMX,0.73,0.80,0.59,0.67,-0.06,-7.96,"336,612",2.65,0.59,...,...,...,-44.01
Affimed,AFMD,2.96,3.18,2.88,3.11,0.15,5.07,"427,371",7.35,1.25,...,...,...,139.23
Agile Therapeutics,AGRX,0.56,0.63,0.55,0.61,...,0.10,"237,800",3.92,0.23,...,...,...,-77.15
Agilysys,AGYS,15.37,15.44,14.48,14.59,-0.25,-1.68,"25,918",17.52,10.77,...,...,...,18.81
Agios Pharmaceuticals,AGIO,44.99,46.72,44.27,45.30,0.45,1.00,"336,020",99.82,41.63,...,...,...,-20.76
AGNC Investment,AGNC,17.73,17.82,17.66,17.73,0.07,0.40,"4,408,028",20.33,16.96,2.16,12.18,5.60,-12.18
AgroFresh Solutions,AGFS,3.90,3.92,3.83,3.85,-0.04,-1.03,"57,149",8.75,3.51,...,...,...,-47.97
AgroFresh Solutions WT,AGFSW,0.17,0.17,0.17,0.17,-0.00,-1.79,"501",0.77,0.05,...,...,...,-59.76
Aileron Therapeutics,ALRN,0.74,0.88,0.74,0.86,0.12,16.58,"63,740",11.08,0.52,...,...,...,-91.81
Aimmune Therapeutics,AIMT,23.05,24.04,22.54,23.82,0.75,3.25,"474,899",42.00,21.38,...,...,...,-37.02
Air Transport Services Group,ATSG,21.77,22.17,21.39,21.87,0.20,0.92,"447,538",27.67,17.06,...,...,10.43,-5.49
Akamai Technologies,AKAM,62.24,62.58,60.82,61.05,-0.60,-0.97,"1,210,664",83.08,58.33,...,...,46.60,-6.13
Akcea Therapeutics,AKCA,28.77,30.16,28.34,29.52,0.76,2.64,"209,591",40.75,15.23,...,...,...,70.05
Akebia Therapeutics,AKBA,5.54,5.54,5.28,5.39,-0.14,-2.53,"914,875",15.86,5.20,...,...,...,-63.75
Akorn,AKRX,3.34,3.52,3.27,3.45,0.12,3.60,"2,704,375",33.63,3.15,...,...,...,-89.30
Alarm.Com Holdings,ALRM,51.74,52.12,50.26,51.51,0.09,0.18,"346,116",60.20,33.39,...,...,181.82,36.45
Alaska Communications Systems Group,ALSK,1.43,1.50,1.43,1.45,...,...,"126,562",2.79,1.37,...,...,18.95,-45.90
Alder BioPharmaceuticals,ALDR,10.29,10.57,10.10,10.17,-0.07,-0.68,"500,064",20.87,9.44,...,...,...,-11.18
Alexion Pharmaceuticals,ALXN,98.52,99.27,96.57,97.21,-0.89,-0.91,"1,386,695",140.77,92.56,...,...,147.29,-18.71
Alico,ALCO,30.00,30.00,29.53,29.83,-0.15,-0.50,"8,448",34.65,25.55,0.24,0.80,19.15,1.12
Align Technology,ALGN,212.86,212.86,206.00,208.29,-3.04,-1.44,"732,594",398.88,188.57,...,...,54.24,-6.26
Alimera Sciences,ALIM,0.78,0.83,0.75,0.75,-0.03,-3.82,"387,026",1.36,0.74,...,...,6.07,-43.61
ALJ Regional Holdings,ALJJ,1.32,1.41,1.05,1.33,0.01,0.76,"29,172",3.74,1.05,...,...,...,-57.78
Alkermes,ALKS,28.90,29.45,28.17,28.49,-0.43,-1.49,"1,176,400",71.22,27.54,...,...,...,-47.94
Allakos,ALLK,51.65,53.79,50.48,52.44,0.59,1.14,"96,077",65.48,26.00,...,...,...,...
Allegiance Bancshares,ABTX,30.60,31.69,30.60,31.55,1.07,3.51,"74,021",46.85,28.58,...,...,15.70,-16.20
Allegiant Travel,ALGT,102.34,102.95,99.21,100.45,-1.28,-1.26,"335,922",181.45,98.21,2.80,2.79,7.98,-35.09
Allena Pharmaceuticals,ALNA,5.14,5.48,5.10,5.32,0.16,3.10,"17,573",17.56,4.80,...,...,...,-47.12
Alliance Resource Partners,ARLP,17.25,17.97,17.14,17.68,0.40,2.31,"932,754",21.90,15.55,2.10,11.88,6.09,-10.25
Allied Motion Technologies,AMOT,44.34,44.66,43.15,44.19,-0.14,-0.32,"51,206",55.47,28.08,0.12,0.27,30.93,33.54
Allogene Therapeutics,ALLO,24.75,26.13,24.16,25.90,1.14,4.60,"214,211",35.55,21.67,...,...,...,...
Allot Communications,ALLT,5.92,5.99,5.81,5.88,-0.02,-0.34,"29,442",7.32,4.74,...,...,...,10.32
Allscripts Healthcare Solutions,MDRX,9.32,9.60,9.24,9.46,0.16,1.72,"1,868,881",16.13,8.54,...,...,...,-34.98
Alnylam Pharmaceuticals,ALNY,68.95,72.49,68.27,70.40,1.81,2.64,"786,699",153.99,60.27,...,...,...,-44.59
Alphabet Cl A,GOOGL,1059.50,1064.23,1042.00,1046.68,-6.22,-0.59,"1,673,115",1291.44,977.66,...,...,39.38,-0.64
Alphabet Cl C,GOOG,1049.62,1055.56,1033.10,1037.08,-6.80,-0.65,"1,339,544",1273.89,970.11,...,...,39.02,-0.89
Alpha&Omega Semiconductor,AOSL,9.94,10.57,9.94,10.50,0.61,6.17,"100,548",17.82,9.01,...,...,21.88,-35.82
Alphatec Holdings,ATEC,2.24,2.35,2.22,2.25,...,...,"37,847",4.21,2.02,...,...,...,-15.41
Alpine Immune Sciences,ALPN,3.96,4.06,3.91,3.91,-0.05,-1.26,"9,929",11.74,3.91,...,...,...,-65.09
Altaba,AABA,58.21,58.99,57.59,58.35,0.38,0.66,"3,846,136",82.45,54.75,...,...,2.28,-16.46
Altair Engineering Cl A,ALTR,27.48,27.53,26.43,26.74,-0.44,-1.62,"168,069",43.99,23.66,...,...,...,11.79
Altimmune,ALT,1.85,1.90,1.80,1.84,0.03,1.66,"280,399",66.00,1.70,...,...,...,-96.92
Altisource Portfolio Solutions,ASPS,22.66,22.88,21.79,22.47,-0.22,-0.97,"68,978",37.86,19.36,...,...,1.40,-19.75
Altra Industrial Motion,AIMC,25.25,25.32,24.62,24.79,-0.42,-1.67,"392,670",53.70,23.52,0.68,2.74,13.70,-50.81
AMAG Pharmaceuticals,AMAG,15.34,15.77,15.11,15.35,0.06,0.39,"459,078",26.10,11.95,...,...,...,15.85
Amalgamated Bank,AMAL,18.79,19.99,18.33,19.47,0.72,3.84,"65,220",22.97,16.00,0.24,1.23,...,...
Amarin ADR,AMRN,13.58,13.62,12.83,13.24,-0.35,-2.58,"4,945,700",23.34,2.35,...,...,...,230.17
A-Mark Precious Metals,AMRK,11.65,12.20,11.00,11.64,0.63,5.72,"11,840",15.80,10.39,...,...,...,-20.55
Amazon.com,AMZN,1473.35,1513.47,1449.00,1478.02,16.38,1.12,"8,628,638",2050.50,1167.50,...,...,82.89,26.38
Ambac Financial Group,AMBC,16.98,17.09,16.70,16.85,-0.04,-0.24,"675,932",23.34,13.96,...,...,4.12,5.44
Ambac Financial Group WT,AMBCW,7.66,8.30,7.31,7.65,-0.10,-1.29,"3,405",12.24,5.51,...,...,...,33.28
Ambarella,AMBA,35.13,35.88,34.54,35.18,-0.02,-0.06,"330,555",66.23,30.00,...,...,...,-40.12
AMC Networks Cl A,AMCX,54.66,55.48,54.02,54.72,0.17,0.31,"351,350",69.02,48.00,...,...,6.35,1.18
Amdocs,DOX,58.29,58.65,57.86,57.95,-0.09,-0.16,"429,138",71.72,55.89,1.00,1.73,23.62,-11.50
Amedisys,AMED,114.51,116.96,112.30,114.79,1.00,0.88,"291,182",140.91,49.80,...,...,43.81,117.78
Amerco,UHAL,329.75,333.50,319.51,328.84,-0.47,-0.14,"43,803",386.64,316.00,...,...,8.13,-12.98
America First Multifamily Investors,ATAX,5.54,5.65,5.53,5.65,0.13,2.26,"148,223",6.50,5.17,0.50,8.85,9.26,-6.61
American Airlines Group,AAL,32.17,32.60,31.51,31.83,-0.21,-0.66,"6,321,364",59.08,29.59,0.40,1.26,11.01,-38.82
American Finance Trust Cl A,AFIN,13.48,13.63,13.29,13.46,-0.08,-0.59,"424,224",18.50,12.00,1.10,8.17,...,...
American National Bankshares,AMNB,29.29,29.70,28.39,28.98,-0.38,-1.29,"19,226",42.85,28.39,1.00,3.45,12.80,-24.33
American National Insurance,ANAT,125.18,125.87,123.71,125.02,0.47,0.38,"45,089",133.49,112.89,3.28,2.62,5.42,-2.52
American Outdoor Brands,AOBC,12.49,12.84,12.10,12.60,0.08,0.64,"775,504",15.95,8.32,...,...,20.62,-1.87
American Public Education,APEI,27.56,28.21,27.16,28.02,0.60,2.19,"47,202",46.15,23.15,...,...,19.32,11.86
American River Bankshares,AMRB,10.50,13.99,10.50,13.70,0.90,7.03,"15,179",17.50,10.50,0.20,1.46,23.62,-10.10
American Software Cl A,AMSWA,10.00,10.19,9.86,10.02,0.01,0.10,"105,187",18.94,8.99,0.44,4.39,33.46,-13.84
American Superconductor,AMSC,9.74,11.36,9.61,10.96,1.33,13.81,"414,276",12.50,3.61,...,...,30.78,201.93
American Woodmark,AMWD,57.01,57.85,55.87,57.04,0.10,0.18,"126,724",148.44,53.35,...,...,15.58,-56.21
America's Car-Mart,CRMT,70.69,73.03,68.59,70.46,0.49,0.70,"91,856",89.85,42.20,...,...,11.08,57.81
AMERISAFE,AMSF,56.09,56.73,55.67,56.31,0.44,0.79,"71,208",67.96,50.45,0.88,1.56,20.33,-8.59
Ameris Bancorp,ABCB,30.91,31.91,30.50,31.44,0.50,1.62,"559,286",59.05,29.97,0.40,1.27,15.34,-34.77
AmeriServ Financial,ASRV,4.07,4.19,4.02,4.13,0.04,0.98,"6,309",4.55,3.93,0.08,1.94,14.80,-0.48
Amgen,AMGN,191.63,194.59,190.06,190.73,0.40,0.21,"2,404,776",210.19,163.31,5.80,3.04,51.49,9.68
Amicus Therapeutics,FOLD,9.25,9.52,8.99,9.25,-0.03,-0.32,"1,447,213",17.62,8.27,...,...,...,-35.72
Amkor Technology,AMKR,6.42,6.63,6.33,6.50,0.11,1.72,"623,790",11.68,5.72,...,...,7.81,-35.32
Amphastar Pharmaceuticals,AMPH,20.01,20.47,19.90,20.04,0.08,0.40,"154,846",22.74,14.40,...,...,...,4.16
Amtech Systems,ASYS,4.55,4.59,4.43,4.57,0.06,1.33,"76,310",11.53,4.03,...,...,13.76,-54.62
Amyris,AMRS,3.46,3.66,3.33,3.53,0.07,2.02,"1,632,627",9.29,2.92,...,...,...,-5.87
Analog Devices,ADI,85.49,86.90,84.43,85.46,0.10,0.12,"2,033,223",103.59,76.62,1.92,2.25,21.53,-4.01
AnaptysBio,ANAB,61.78,63.12,60.72,61.84,0.08,0.13,"134,230",134.00,54.26,...,...,...,-38.60
Andersons,ANDE,29.46,29.95,29.23,29.59,0.12,0.41,"79,530",41.70,27.62,0.68,2.30,9.74,-5.01
ANGI Homeservices,ANGI,16.24,16.43,15.75,16.09,0.03,0.19,"610,504",23.95,10.24,...,...,...,53.82
AngioDynamics,ANGO,20.09,20.44,20.02,20.18,0.17,0.85,"225,800",24.49,15.16,...,...,46.93,21.35
Anika Therapeutics,ANIK,31.25,32.46,30.57,31.94,0.78,2.50,"141,769",69.81,28.54,...,...,24.95,-40.75
ANI Pharmaceuticals,ANIP,42.87,44.80,41.58,43.87,0.91,2.12,"67,403",73.49,36.92,...,...,3537.90,-31.93
Ansys,ANSS,145.00,145.46,140.79,142.99,-1.17,-0.81,"453,112",190.45,136.80,...,...,38.54,-3.12
Apellis Pharmaceuticals,APLS,13.41,13.71,12.98,13.25,-0.01,-0.08,"260,859",32.00,11.45,...,...,...,-38.94
Apogee Enterprises,APOG,29.53,30.02,28.87,29.77,0.23,0.78,"448,572",50.87,26.38,0.63,2.12,10.56,-34.90
Apollo Endosurgery,APEN,3.27,3.64,3.08,3.43,0.19,5.86,"12,360",9.65,3.02,...,...,...,-38.75
AppFolio,APPF,58.01,58.51,56.40,57.67,-0.19,-0.33,"80,468",91.49,37.55,...,...,102.98,38.96
Appian Cl A,APPN,27.95,28.18,27.14,27.61,-0.19,-0.68,"303,455",43.61,22.61,...,...,...,-12.29
Apple,AAPL,157.50,158.52,154.55,156.23,0.08,0.05,"40,285,776",233.47,146.59,2.92,1.87,13.16,-7.68
Applied Genetic Technologies,AGTC,2.64,2.73,2.53,2.54,-0.09,-3.42,"156,068",7.50,2.26,...,...,...,-29.44
Applied Materials,AMAT,31.66,33.06,31.66,32.38,0.83,2.63,"12,589,797",62.40,28.79,0.80,2.47,9.87,-36.66
Applied Optoelectronics,AAOI,14.94,15.32,14.57,15.03,0.11,0.74,"661,185",50.30,13.42,...,...,25.02,-60.26
Approach Resources,AREX,0.91,1.00,0.90,0.93,0.02,2.18,"363,193",4.21,0.83,...,...,3.25,-68.58
