Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.35,19.46,19.20,19.38,0.15,0.78,"6,773",27.00,16.15,0.30,1.55,17.74,-2.76
1st Source,SRCE,41.69,43.00,41.51,42.49,1.25,3.03,"65,328",59.33,38.44,1.00,2.35,14.07,5.33
2U,TWOU,49.90,52.23,49.38,51.84,3.11,6.38,"406,415",98.58,44.50,...,...,...,4.26
21st Century Fox Cl A,FOXA,47.71,48.33,47.58,48.06,0.58,1.22,"9,822,611",50.15,34.12,0.36,0.75,18.27,-0.12
21st Century Fox Cl B,FOX,47.51,48.03,47.31,47.78,0.60,1.27,"4,183,845",49.65,33.75,0.36,0.75,18.17,...
21Vianet Group ADR,VNET,8.72,9.07,8.72,8.88,0.29,3.38,"262,669",11.98,5.01,...,...,9.37,2.78
51job ADR,JOBS,62.08,63.34,61.42,62.42,1.28,2.09,"222,366",114.62,52.15,...,...,45.23,-0.03
111 ADR,YI,6.05,6.97,6.05,6.78,0.73,12.07,"10,269",16.83,5.95,...,...,...,10.42
360 Finance ADR,QFIN,14.90,14.90,13.51,14.00,-0.57,-3.91,"30,337",17.53,13.51,...,...,...,-9.72
1347 Property Insurance Holdings,PIH,4.27,4.35,4.00,4.12,-0.02,-0.48,"6,215",8.25,3.75,...,...,46.40,2.49
1-800-FLOWERS.COM Cl A,FLWS,12.20,12.56,12.11,12.43,0.37,3.07,"117,127",15.00,9.76,...,...,23.33,1.64
AAON,AAON,34.32,35.80,34.21,35.61,1.84,5.45,"224,099",44.90,29.05,0.32,0.90,40.94,1.57
Abiomed,ABMD,305.31,321.48,304.98,313.44,11.15,3.69,"539,777",459.75,200.78,...,...,75.92,-3.57
Acacia Communications,ACIA,37.45,38.86,36.76,38.44,1.71,4.66,"739,565",47.26,24.72,...,...,...,1.16
Acacia Research - Acacia Technologies,ACTG,3.02,3.10,2.97,2.99,-0.01,-0.33,"178,125",4.40,2.75,0.50,16.72,...,0.34
Acadia Healthcare,ACHC,25.62,26.43,25.42,26.14,0.74,2.91,"1,670,474",45.35,24.27,...,...,10.14,1.67
ACADIA Pharmaceuticals,ACAD,16.44,17.65,16.44,17.57,1.40,8.66,"2,118,428",32.99,12.77,...,...,...,8.66
Acceleron Pharma,XLRN,41.25,42.84,40.82,41.50,1.33,3.31,"490,263",59.59,32.53,...,...,...,-4.71
Access National,ANCX,22.49,23.14,22.40,23.04,0.85,3.83,"46,978",30.40,20.34,0.68,2.95,16.12,8.02
Accuray,ARAY,3.36,3.48,3.31,3.43,0.11,3.31,"372,464",6.15,3.17,...,...,...,0.59
AcelRx Pharmaceuticals,ACRX,2.61,2.80,2.60,2.74,0.14,5.38,"1,733,344",5.05,1.65,...,...,...,18.61
Aceto,ACET,1.02,1.14,1.02,1.05,0.07,7.02,"465,154",11.98,0.79,0.04,3.81,...,25.00
Achaogen,AKAO,1.22,2.11,1.19,1.69,0.51,43.22,"9,000,657",15.00,1.14,...,...,...,37.40
Achillion Pharmaceuticals,ACHN,1.69,1.82,1.65,1.80,0.15,9.09,"1,958,960",4.34,1.29,...,...,...,13.21
AC Immune,ACIU,9.91,10.69,9.91,10.05,0.62,6.57,"117,409",17.40,7.16,...,...,...,6.35
ACI Worldwide,ACIW,25.68,26.45,25.59,26.17,1.01,4.01,"675,969",30.25,20.23,...,...,226.58,-5.42
Aclaris Therapeutics,ACRS,7.41,7.71,7.34,7.63,0.29,3.95,"275,363",26.25,6.15,...,...,...,3.25
ACM Research Cl A,ACMR,10.37,10.80,10.36,10.70,0.33,3.18,"22,375",15.60,4.74,...,...,24.20,-1.65
Acorda Therapeutics,ACOR,16.54,16.92,15.95,16.72,0.82,5.16,"982,819",36.35,12.86,...,...,...,7.32
Activision Blizzard,ATVI,46.00,47.55,45.13,47.17,1.81,3.99,"8,870,341",84.68,43.71,0.34,0.72,106.86,1.29
Adamas Pharmaceuticals,ADMS,9.35,9.46,8.91,9.21,-0.05,-0.54,"301,698",44.00,7.42,...,...,...,7.85
Adaptimmune Therapeutics ADR,ADAP,5.43,6.02,5.42,5.72,0.38,7.12,"940,998",14.63,3.60,...,...,...,-0.52
Addus HomeCare,ADUS,64.36,70.08,63.30,66.12,2.30,3.60,"175,838",77.82,33.25,...,...,49.44,-2.59
ADDvantage Technologies Group,AEY,1.37,1.48,1.37,1.45,0.04,2.84,"21,404",1.83,1.21,...,...,...,1.05
Adobe,ADBE,219.84,227.65,217.48,226.19,10.49,4.86,"3,968,549",277.61,179.34,...,...,43.41,-0.02
Adtran,ADTN,10.99,11.42,10.89,11.26,0.38,3.49,"459,288",20.45,10.21,0.36,3.20,...,4.84
Aduro Biotech,ADRO,3.00,3.24,2.90,2.93,-0.01,-0.34,"2,427,073",9.93,2.34,...,...,...,10.98
Advanced Emissions Solutions,ADES,10.50,10.78,10.42,10.69,0.39,3.79,"75,493",12.37,7.00,1.00,9.35,6.18,1.33
Advanced Energy Industries,AEIS,41.66,43.26,41.27,42.99,2.00,4.88,"181,237",77.99,38.74,...,...,17.40,0.14
Advanced Micro Devices,AMD,17.55,19.07,17.43,19.00,1.95,11.44,"110,917,898",34.14,9.04,...,...,55.88,2.93
Advaxis,ADXS,0.28,0.29,0.26,0.28,0.01,3.56,"800,637",3.29,0.18,...,...,...,47.05
Adverum Biotechnologies,ADVM,3.44,3.61,3.42,3.56,0.18,5.33,"153,219",8.59,2.62,...,...,...,13.02
Aegion,AEGN,16.82,17.32,16.82,17.32,0.70,4.21,"173,744",26.80,15.12,...,...,...,6.13
Aeglea BioTherapeutics,AGLE,7.98,8.50,7.89,8.42,0.49,6.18,"137,842",12.00,4.95,...,...,...,12.42
Aemetis,AMTX,0.62,0.70,0.59,0.69,0.06,10.32,"39,822",3.12,0.42,...,...,...,13.69
Aerie Pharmaceuticals,AERI,37.45,38.52,36.03,37.76,0.68,1.83,"399,647",74.75,32.18,...,...,...,4.60
AeroVironment,AVAV,68.04,69.38,67.17,68.37,1.40,2.09,"326,724",121.32,41.60,...,...,38.68,0.62
Aevi Genomic Medicine,GNMX,0.23,0.23,0.19,0.22,0.03,14.95,"12,326,389",2.65,0.17,...,...,...,-68.80
Affimed,AFMD,3.12,3.29,3.07,3.28,0.23,7.54,"314,453",7.35,1.25,...,...,...,5.47
Agilysys,AGYS,14.30,15.06,14.30,14.55,0.27,1.89,"25,432",17.52,10.77,...,...,...,1.46
Agios Pharmaceuticals,AGIO,46.67,47.63,45.90,46.92,1.00,2.18,"622,082",99.82,41.63,...,...,...,1.76
AGNC Investment,AGNC,17.91,18.05,17.89,17.94,0.08,0.45,"5,257,415",19.95,16.96,2.16,12.04,5.66,2.28
AgroFresh Solutions,AGFS,3.75,3.94,3.74,3.81,0.07,1.87,"117,121",8.75,3.51,...,...,...,0.53
AgroFresh Solutions WT,AGFSW,0.14,0.14,0.14,0.14,-0.02,-11.58,"189",0.77,0.05,...,...,...,-11.58
Aileron Therapeutics,ALRN,1.02,1.06,1.01,1.04,-0.03,-3.05,"37,279",10.84,0.52,...,...,...,23.50
Aimmune Therapeutics,AIMT,23.80,24.67,23.80,24.27,0.72,3.06,"513,238",42.00,21.38,...,...,...,1.46
Air Transport Services Group,ATSG,22.40,22.83,22.07,22.25,0.19,0.86,"444,807",27.67,17.06,...,...,10.61,-2.46
Akamai Technologies,AKAM,58.44,60.10,58.18,59.38,1.68,2.91,"2,412,973",83.08,57.18,...,...,45.33,-2.78
Akcea Therapeutics,AKCA,30.66,30.80,28.61,29.70,-0.46,-1.53,"183,638",40.75,15.23,...,...,...,-1.46
Akebia Therapeutics,AKBA,5.73,6.25,5.67,6.04,0.40,7.09,"1,825,870",15.82,5.20,...,...,...,9.22
Akorn,AKRX,3.70,3.72,3.56,3.70,0.04,1.09,"1,817,712",33.63,3.14,...,...,...,9.14
Alarm.Com Holdings,ALRM,50.79,52.24,50.48,51.43,1.65,3.31,"404,230",60.20,33.39,...,...,181.54,-0.85
Alaska Communications Systems Group,ALSK,1.57,1.62,1.56,1.62,0.07,4.52,"110,851",2.65,1.37,...,...,21.18,12.50
Alder BioPharmaceuticals,ALDR,11.24,11.85,10.94,11.77,0.69,6.23,"775,093",20.87,9.44,...,...,...,14.83
Alexion Pharmaceuticals,ALXN,101.88,107.30,101.80,106.00,5.79,5.78,"2,110,152",140.77,92.56,...,...,160.61,8.87
Alico,ALCO,30.04,30.94,29.91,30.82,0.81,2.70,"7,492",34.65,25.55,0.24,0.78,19.79,4.47
Align Technology,ALGN,181.68,190.39,177.93,186.71,1.93,1.04,"2,375,535",398.88,177.93,...,...,48.62,-10.85
Alimera Sciences,ALIM,0.92,0.95,0.86,0.90,...,...,"24,446",1.36,0.72,...,...,7.28,25.33
ALJ Regional Holdings,ALJJ,1.33,1.36,1.33,1.35,0.02,1.50,"8,710",3.74,1.05,...,...,...,3.05
Alkermes,ALKS,28.94,30.07,28.93,30.00,1.60,5.63,"811,869",71.22,27.54,...,...,...,1.66
Allakos,ALLK,48.26,49.72,42.75,47.26,-2.08,-4.22,"784,353",65.48,26.00,...,...,...,-9.58
Allegiance Bancshares,ABTX,33.85,35.02,33.73,34.75,1.20,3.58,"48,481",46.85,28.58,...,...,17.29,7.35
Allegiant Travel,ALGT,102.52,108.58,101.98,108.09,6.66,6.57,"174,587",181.45,98.18,2.80,2.59,8.59,7.85
Allena Pharmaceuticals,ALNA,6.64,7.05,6.25,7.03,0.53,8.15,"24,461",17.56,4.80,...,...,...,28.99
Alliance Resource Partners,ARLP,18.12,18.67,18.08,18.66,1.15,6.57,"661,672",21.90,15.55,2.10,11.25,6.43,7.61
Alliant Energy,LNT,41.00,41.76,41.00,41.72,0.50,1.21,"1,718,478",46.58,36.84,1.34,3.21,18.67,-1.25
Allied Motion Technologies,AMOT,43.83,44.55,43.24,44.28,0.77,1.77,"35,353",55.47,28.08,0.12,0.27,31.00,-0.92
Allogene Therapeutics,ALLO,26.78,27.42,26.11,26.47,0.47,1.81,"402,231",35.55,21.67,...,...,...,-1.71
Allot Communications,ALLT,5.98,6.20,5.98,6.14,0.18,3.02,"55,956",7.32,4.74,...,...,...,1.15
Allscripts Healthcare Solutions,MDRX,9.70,10.11,9.67,10.10,0.52,5.43,"1,723,151",16.13,8.54,...,...,...,4.77
Alnylam Pharmaceuticals,ALNY,74.00,75.89,72.36,75.20,1.99,2.72,"825,758",153.99,60.27,...,...,...,3.14
Alphabet Cl A,GOOGL,1042.56,1080.00,1036.86,1078.07,52.60,5.13,"2,191,870",1291.44,977.66,...,...,40.56,3.17
Alphabet Cl C,GOOG,1032.59,1070.84,1027.42,1070.71,54.65,5.38,"1,999,877",1273.89,970.11,...,...,40.28,3.39
Alpha&Omega Semiconductor,AOSL,10.12,10.47,9.97,10.44,0.50,5.03,"115,864",17.82,9.01,...,...,21.75,2.45
Alphatec Holdings,ATEC,2.17,2.36,2.17,2.20,0.04,1.85,"82,447",4.21,2.02,...,...,...,-3.93
