Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.10,21.10,20.80,21.00,-0.15,-0.71,"18,561",22.52,16.15,0.24,1.14,22.34,14.75
1st Source,SRCE,52.88,53.52,52.80,53.26,0.41,0.78,"23,379",54.65,44.33,0.96,1.80,19.58,7.70
2U,TWOU,93.93,94.41,92.75,93.18,-0.24,-0.26,"382,474",98.58,39.58,...,...,...,44.44
8Point3 Energy Partners,CAFD,12.11,12.18,12.09,12.11,-0.07,-0.57,"124,667",15.92,11.69,1.12,9.26,16.59,-20.38
21st Century Fox Cl A,FOXA,37.94,38.27,37.80,38.16,0.29,0.77,"3,420,669",39.35,24.81,0.36,0.94,17.59,10.51
21st Century Fox Cl B,FOX,37.33,37.80,37.31,37.71,0.36,0.96,"2,169,933",38.71,24.30,0.36,0.95,17.38,10.52
21Vianet Group ADR,VNET,5.63,6.87,5.60,6.82,1.32,24.00,"2,659,056",9.59,4.17,...,...,...,-14.54
51job ADR,JOBS,101.33,105.58,100.88,104.75,3.36,3.31,"358,777",105.58,42.57,...,...,...,72.14
1347 Property Insurance Holdings,PIH,7.20,7.40,7.10,7.35,0.07,0.93,"5,904",8.50,6.55,...,...,22.97,1.38
1-800-FLOWERS.COM Cl A,FLWS,12.10,12.40,12.10,12.20,0.15,1.24,"232,076",13.32,7.80,...,...,14.35,14.02
AAON,AAON,29.60,29.90,29.43,29.80,0.30,1.02,"278,359",40.25,29.05,0.26,0.87,32.39,-18.80
Abaxis,ABAX,82.25,83.78,82.19,83.34,11.59,16.15,"4,228,991",83.78,43.66,0.72,0.86,70.63,68.30
Abiomed,ABMD,380.21,387.21,376.98,381.97,1.62,0.43,"477,287",387.21,129.80,...,...,155.91,103.82
Ablynx ADR,ABLX,53.22,53.71,52.87,52.87,-0.61,-1.14,"8,850",55.29,17.75,...,...,...,111.56
Acacia Communications,ACIA,32.35,33.41,32.12,33.33,0.25,0.76,"1,328,359",50.10,24.72,...,...,...,-8.00
Acacia Research - Acacia Technologies,ACTG,3.90,4.00,3.83,3.85,...,...,"299,423",5.50,2.90,0.50,12.99,84.06,-4.94
Acadia Healthcare,ACHC,41.77,42.37,41.21,42.00,0.42,1.01,"1,031,559",54.34,26.92,...,...,17.00,28.72
ACADIA Pharmaceuticals,ACAD,18.60,18.97,18.41,18.50,-0.08,-0.43,"2,462,575",41.20,14.51,...,...,...,-38.56
Acceleron Pharma,XLRN,35.09,35.80,34.45,34.80,-0.24,-0.68,"541,734",46.93,24.37,...,...,...,-18.00
Access National,ANCX,27.39,27.71,27.26,27.62,0.21,0.77,"42,259",30.99,24.36,0.60,2.17,25.81,-0.79
Accuray,ARAY,4.75,4.90,4.70,4.80,0.10,2.13,"396,853",6.15,3.60,...,...,...,11.63
AcelRx Pharmaceuticals,ACRX,2.95,3.10,2.85,3.05,0.25,8.93,"1,298,637",5.75,1.55,...,...,...,50.62
Aceto,ACET,2.72,2.83,2.70,2.82,0.11,4.06,"427,368",17.10,2.22,0.04,1.42,...,-72.70
Achaogen,AKAO,12.89,13.15,12.80,12.89,0.02,0.16,"803,320",27.49,9.83,...,...,...,20.02
Achillion Pharmaceuticals,ACHN,3.57,3.58,3.51,3.57,0.01,0.28,"861,369",5.66,2.58,...,...,...,23.96
AC Immune,ACIU,10.04,10.14,9.96,10.06,-0.08,-0.79,"5,638",13.91,6.03,...,...,...,-21.41
ACI Worldwide,ACIW,22.59,23.27,22.51,23.26,0.70,3.10,"1,124,375",26.37,20.23,...,...,...,2.60
Aclaris Therapeutics,ACRS,19.49,19.89,19.00,19.43,-0.02,-0.10,"300,283",30.08,16.01,...,...,...,-21.21
ACM Research Cl A,ACMR,11.82,12.00,11.63,11.75,-0.14,-1.18,"16,051",15.60,4.74,...,...,...,123.81
Acorda Therapeutics,ACOR,24.60,25.00,24.40,24.45,-0.05,-0.20,"352,365",29.60,13.60,...,...,...,13.99
Activision Blizzard,ATVI,71.13,71.94,70.10,70.33,0.16,0.23,"4,579,044",79.63,53.66,0.34,0.48,159.33,11.07
Acxiom,ACXM,27.50,27.76,27.22,27.56,0.18,0.66,"779,594",32.93,18.60,...,...,229.67,...
Adamas Pharmaceuticals,ADMS,31.34,31.74,31.00,31.59,0.14,0.45,"719,453",44.00,13.50,...,...,...,-6.79
Adaptimmune Therapeutics ADR,ADAP,12.74,12.95,12.23,12.31,-0.50,-3.90,"497,104",14.63,4.28,...,...,...,84.28
Addus HomeCare,ADUS,52.95,53.45,52.45,52.85,0.10,0.19,"92,029",55.75,30.95,...,...,43.32,51.87
