Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,13.08,14.12,12.99,14.09,1.02,7.80,"4,913,329",22.57,7.92,...,...,...,63.08
3M,MMM,201.08,202.10,200.89,201.20,0.14,0.07,"2,084,493",259.77,191.44,5.44,2.70,29.85,-14.52
8X8,EGHT,19.15,19.32,18.90,19.00,-0.20,-1.04,"614,124",23.05,13.90,...,...,...,34.75
58.com ADR,WUBA,84.00,84.66,83.15,83.53,-0.29,-0.35,"793,381",89.90,40.02,...,...,55.95,16.71
500.com ADR,WBAI,20.03,20.77,19.90,20.00,-0.06,-0.30,"164,883",23.22,8.93,...,...,...,97.82
A10 Networks,ATEN,6.39,6.50,6.36,6.42,0.05,0.78,"380,136",8.88,5.63,...,...,...,-16.84
AAC Holdings,AAC,10.09,10.21,9.96,10.12,0.05,0.50,"134,976",13.06,5.99,...,...,...,12.44
AAR Corp.,AIR,46.23,47.57,45.83,47.27,1.01,2.18,"376,194",47.97,33.92,0.30,0.63,67.11,20.31
Aaron's Inc.,AAN,40.43,40.79,40.27,40.54,0.13,0.32,"410,798",49.77,34.29,0.12,0.30,10.01,1.73
ABB ADR,ABB,23.13,23.18,23.01,23.11,0.04,0.17,"1,099,614",28.67,21.92,0.83,3.57,23.78,-13.83
Abbott Laboratories,ABT,63.09,63.30,62.61,63.03,0.01,0.02,"4,086,771",64.60,45.92,1.12,1.78,244.68,10.44
AbbVie,ABBV,99.11,100.33,98.76,99.24,0.14,0.14,"8,567,004",125.86,67.37,3.84,3.87,25.00,2.62
Abercrombie&Fitch,ANF,24.01,24.93,23.31,24.73,0.70,2.91,"3,795,836",29.20,8.81,0.80,3.23,70.66,41.88
ABM Industries,ABM,28.78,29.03,28.17,28.71,-0.22,-0.76,"856,818",45.12,28.17,0.70,2.44,19.23,-23.89
Acadia Realty Trust,AKR,26.49,26.78,25.93,26.50,0.56,2.16,"682,436",30.63,21.34,1.08,4.08,552.08,-3.14
Accenture Cl A,ACN,159.16,160.36,159.05,159.92,0.49,0.31,"1,704,905",165.58,119.10,2.66,1.66,28.11,4.46
