Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.12,20.43,20.12,20.14,0.01,0.05,"11,161",27.00,16.15,0.30,1.49,18.44,10.05
1st Source,SRCE,47.37,47.64,47.15,47.31,-0.21,-0.44,"31,780",59.33,39.93,1.00,2.11,15.67,-4.33
2U,TWOU,54.22,54.38,51.58,52.51,-1.70,-3.14,"661,595",98.58,49.73,...,...,...,-18.60
21st Century Fox Cl A,FOXA,48.16,48.42,47.89,48.07,-0.09,-0.19,"6,344,462",50.15,27.53,0.36,0.75,18.28,39.21
21st Century Fox Cl B,FOX,47.75,47.95,47.48,47.59,-0.12,-0.25,"2,921,790",49.65,26.86,0.36,0.76,18.10,39.48
21Vianet Group ADR,VNET,10.41,10.69,10.10,10.27,-0.19,-1.82,"367,466",11.54,5.01,...,...,...,28.70
51job ADR,JOBS,63.90,67.30,62.97,65.88,2.58,4.08,"442,605",114.62,52.15,...,...,...,8.27
111 ADR,YI,9.63,10.18,9.50,9.90,0.15,1.54,"10,540",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,5.73,5.73,5.73,5.73,0.10,1.78,"201",8.25,5.25,...,...,17.91,-20.96
1-800-FLOWERS.COM Cl A,FLWS,13.34,13.36,12.95,12.98,-0.32,-2.41,"225,900",15.00,8.85,...,...,24.49,21.31
AAON,AAON,43.25,43.81,42.65,42.94,-0.32,-0.74,"149,562",44.90,29.05,0.32,0.75,49.49,17.00
Abiomed,ABMD,388.99,388.99,330.01,337.86,-67.31,-16.61,"1,692,008",459.75,186.72,...,...,94.37,80.28
Acacia Communications,ACIA,45.31,45.42,42.91,43.28,-2.64,-5.75,"469,096",47.26,24.72,...,...,...,19.46
Acacia Research - Acacia Technologies,ACTG,3.20,3.20,3.11,3.19,-0.01,-0.31,"74,478",4.45,2.85,0.50,15.67,...,-21.23
Acadia Healthcare,ACHC,42.17,43.30,41.74,41.94,-0.56,-1.32,"1,898,216",45.35,26.92,...,...,16.27,28.53
ACADIA Pharmaceuticals,ACAD,18.92,19.50,18.60,18.86,...,...,"1,626,947",32.99,12.77,...,...,...,-37.36
Acceleron Pharma,XLRN,54.64,55.13,51.40,51.64,-3.25,-5.92,"313,735",59.59,32.53,...,...,...,21.68
Access National,ANCX,26.52,26.72,26.26,26.32,-0.19,-0.72,"96,073",30.40,23.95,0.68,2.58,18.41,-5.46
Accuray,ARAY,4.98,5.06,4.73,4.76,-0.25,-4.99,"805,591",6.15,3.20,...,...,...,10.70
AcelRx Pharmaceuticals,ACRX,3.30,3.40,3.22,3.25,-0.03,-0.91,"2,636,359",5.05,1.65,...,...,...,60.49
Aceto,ACET,1.80,1.85,1.72,1.73,-0.07,-3.89,"243,247",11.98,1.53,0.04,2.31,...,-83.25
Achaogen,AKAO,2.23,2.25,1.75,2.00,-0.25,-11.11,"1,569,986",15.00,1.75,...,...,...,-81.38
Achillion Pharmaceuticals,ACHN,2.92,2.92,2.71,2.72,-0.14,-4.90,"1,047,913",4.34,2.33,...,...,...,-5.56
AC Immune,ACIU,8.72,8.94,8.37,8.66,-0.07,-0.80,"17,151",17.40,7.16,...,...,...,-32.34
ACI Worldwide,ACIW,30.08,30.20,28.90,29.13,-0.99,-3.29,"947,333",30.25,20.23,...,...,256.65,28.50
Aclaris Therapeutics,ACRS,10.54,10.61,9.82,9.86,-0.76,-7.16,"299,192",26.25,9.82,...,...,...,-60.02
ACM Research Cl A,ACMR,11.80,11.80,11.28,11.30,-0.43,-3.67,"30,076",15.60,4.74,...,...,25.68,115.24
Acorda Therapeutics,ACOR,19.95,20.38,18.32,18.40,-1.55,-7.77,"493,267",36.35,15.60,...,...,...,-14.22
Activision Blizzard,ATVI,55.00,55.60,53.81,53.89,-1.12,-2.04,"12,503,034",84.68,53.50,0.34,0.63,122.09,-14.89
Adamas Pharmaceuticals,ADMS,11.84,12.10,11.44,11.46,-0.44,-3.70,"333,404",44.00,10.58,...,...,...,-66.18
Adaptimmune Therapeutics ADR,ADAP,6.17,6.48,6.08,6.32,0.14,2.27,"468,924",14.63,5.73,...,...,...,-5.39
Addus HomeCare,ADUS,72.17,73.83,71.03,72.50,0.01,0.01,"116,370",76.89,30.95,...,...,54.02,108.33
ADDvantage Technologies Group,AEY,1.37,1.37,1.35,1.35,0.01,0.75,"1,429",2.33,1.21,...,...,...,-8.16
Adobe,ADBE,244.14,244.80,235.36,236.67,-8.17,-3.34,"3,407,411",277.61,165.68,...,...,48.90,35.05
Adtran,ADTN,14.01,14.11,13.44,13.45,-0.67,-4.75,"362,486",23.15,13.05,0.36,2.68,...,-30.49
Aduro Biotech,ADRO,3.60,3.74,3.58,3.58,-0.05,-1.38,"281,523",10.00,3.58,...,...,...,-52.27
Advanced Emissions Solutions,ADES,10.05,10.37,9.84,10.03,...,...,"55,797",12.37,7.00,1.00,9.97,5.80,3.83
Advanced Energy Industries,AEIS,43.12,43.13,41.56,41.84,-1.53,-3.53,"316,328",86.36,40.43,...,...,16.94,-38.00
Advanced Micro Devices,AMD,20.68,20.85,18.80,19.03,-2.00,-9.51,"95,219,853",34.14,9.04,...,...,55.97,85.12
Advaxis,ADXS,0.56,0.57,0.52,0.53,-0.02,-4.15,"327,290",3.58,0.47,...,...,...,-81.44
Adverum Biotechnologies,ADVM,3.79,3.85,3.56,3.71,-0.05,-1.33,"664,332",8.59,2.62,...,...,...,6.00
Aegion,AEGN,19.78,20.15,19.39,19.45,-0.29,-1.47,"152,144",28.19,18.27,...,...,...,-23.52
Aeglea BioTherapeutics,AGLE,8.96,9.03,8.66,8.75,-0.35,-3.85,"101,793",12.00,3.75,...,...,...,61.74
Aemetis,AMTX,0.94,0.97,0.94,0.95,0.02,2.15,"6,866",3.12,0.45,...,...,...,72.73
Aerie Pharmaceuticals,AERI,47.35,47.66,44.56,44.65,-3.11,-6.51,"641,602",74.75,44.56,...,...,...,-25.27
AeroVironment,AVAV,102.45,102.45,98.66,99.10,-3.32,-3.24,"175,084",121.32,41.53,...,...,55.36,76.46
Aevi Genomic Medicine,GNMX,1.29,1.30,1.25,1.25,-0.05,-3.85,"44,269",2.65,0.83,...,...,...,4.17
Affimed,AFMD,4.03,4.08,3.69,3.85,-0.21,-5.17,"693,504",7.35,1.15,...,...,...,196.15
Agile Therapeutics,AGRX,0.98,1.02,0.90,0.91,-0.09,-8.98,"623,103",5.33,0.23,...,...,...,-66.16
Agilysys,AGYS,16.69,16.69,16.28,16.36,-0.32,-1.92,"26,480",16.87,10.77,...,...,...,33.22
Agios Pharmaceuticals,AGIO,69.06,70.40,63.34,64.15,-4.94,-7.15,"436,794",99.82,51.62,...,...,...,12.21
AGNC Investment,AGNC,17.99,18.01,17.74,17.76,-0.32,-1.77,"5,968,122",20.84,17.52,2.16,12.16,5.61,-12.04
AgroFresh Solutions,AGFS,5.42,5.48,4.87,4.88,-0.54,-9.88,"170,650",8.75,4.87,...,...,...,-34.05
AgroFresh Solutions WT,AGFSW,0.24,0.24,0.24,0.24,0.06,33.33,"1,083",0.77,0.05,...,...,...,-41.46
Aileron Therapeutics,ALRN,1.98,2.07,1.77,1.82,-0.18,-9.00,"49,173",12.70,1.75,...,...,...,-82.73
Aimmune Therapeutics,AIMT,31.82,31.83,27.26,27.95,-2.34,-7.73,"1,728,663",42.00,24.56,...,...,...,-26.10
Air Transport Services Group,ATSG,19.24,19.26,18.46,18.50,-0.73,-3.80,"247,291",27.67,17.67,...,...,8.82,-20.05
Akamai Technologies,AKAM,70.71,71.21,68.93,69.08,-1.86,-2.62,"1,767,194",83.08,53.08,...,...,52.73,6.21
Akcea Therapeutics,AKCA,25.39,26.84,24.38,26.08,0.59,2.31,"343,987",40.75,15.23,...,...,...,50.23
Akebia Therapeutics,AKBA,8.78,8.78,7.70,7.73,-1.23,-13.73,"740,379",16.43,7.32,...,...,...,-48.02
Akorn,AKRX,6.87,6.93,6.62,6.73,-0.12,-1.75,"1,379,612",33.63,5.25,...,...,...,-79.12
Alarm.Com Holdings,ALRM,46.97,47.83,45.46,47.19,-0.08,-0.17,"470,100",60.20,33.39,...,...,168.54,25.01
Alaska Communications Systems Group,ALSK,1.53,1.53,1.48,1.50,-0.03,-1.96,"34,097",2.91,1.37,...,...,20.38,-44.03
Alder BioPharmaceuticals,ALDR,13.83,13.83,13.17,13.21,-0.67,-4.83,"442,831",20.87,9.55,...,...,...,15.37
Alexion Pharmaceuticals,ALXN,123.52,123.54,118.32,118.60,-4.84,-3.92,"1,127,137",140.77,102.10,...,...,179.70,-0.83
Alico,ALCO,33.17,33.37,33.10,33.10,-0.01,-0.03,"1,731",34.65,25.55,0.24,0.73,...,12.20
Align Technology,ALGN,231.97,232.99,214.62,217.29,-18.67,-7.91,"1,521,309",398.88,203.12,...,...,56.59,-2.21
Alimera Sciences,ALIM,1.08,1.10,0.98,1.00,-0.08,-7.41,"102,428",1.38,0.74,...,...,8.05,-24.81
ALJ Regional Holdings,ALJJ,1.74,1.74,1.61,1.61,-0.07,-3.89,"10,681",3.74,1.42,...,...,11.50,-48.89
Alkermes,ALKS,37.57,37.98,34.56,34.70,-2.97,-7.88,"1,214,802",71.22,34.56,...,...,...,-36.60
Allakos,ALLK,52.85,56.47,52.00,55.83,2.66,5.00,"142,182",58.52,26.00,...,...,...,...
Allegiance Bancshares,ABTX,38.88,38.88,37.63,38.58,-0.42,-1.08,"49,358",46.85,36.50,...,...,19.19,2.47
Allegiant Travel,ALGT,123.27,124.63,120.76,121.89,-0.09,-0.07,"156,167",181.45,105.21,2.80,2.30,9.69,-21.23
Allena Pharmaceuticals,ALNA,8.10,8.18,7.67,7.67,-0.44,-5.43,"19,919",17.56,6.13,...,...,...,-23.76
Alliance Resource Partners,ARLP,19.56,19.84,19.52,19.61,0.06,0.31,"346,947",21.90,15.55,2.10,10.71,6.76,-0.46
Allied Motion Technologies,AMOT,47.64,47.64,45.77,46.34,-1.31,-2.75,"35,228",55.47,28.08,0.12,0.26,32.44,40.04
Allogene Therapeutics,ALLO,30.62,31.50,27.00,27.02,-3.60,-11.76,"426,558",35.55,21.67,...,...,...,...
Allot Communications,ALLT,7.14,7.21,7.07,7.19,-0.08,-1.10,"48,665",7.27,4.74,...,...,...,34.90
Allscripts Healthcare Solutions,MDRX,10.51,10.55,10.13,10.16,-0.36,-3.42,"1,920,610",16.13,9.52,...,...,...,-30.17
Alnylam Pharmaceuticals,ALNY,71.69,72.25,67.69,67.92,-4.49,-6.20,"916,461",153.99,67.69,...,...,...,-46.54
Alphabet Cl A,GOOGL,1073.13,1074.10,1040.35,1049.36,-27.66,-2.57,"1,653,353",1291.44,984.00,...,...,39.48,-0.38
Alphabet Cl C,GOOG,1061.39,1062.12,1031.00,1038.63,-27.52,-2.58,"1,392,250",1273.89,980.64,...,...,39.08,-0.74
Alpha&Omega Semiconductor,AOSL,10.51,10.58,9.83,10.26,-0.30,-2.84,"127,073",18.25,9.01,...,...,21.38,-37.29
Alphatec Holdings,ATEC,3.16,3.16,2.93,2.99,0.01,0.34,"49,333",4.21,2.31,...,...,...,12.41
Alpine Immune Sciences,ALPN,4.98,5.27,4.81,5.18,0.38,7.92,"17,497",11.75,4.61,...,...,...,-53.75
