Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.07,20.16,19.84,20.05,...,...,"8,429",27.00,16.15,0.30,1.50,18.36,9.56
1st Source,SRCE,47.76,49.29,47.51,47.72,-0.28,-0.58,"22,673",59.33,39.93,1.00,2.10,15.80,-3.50
2U,TWOU,56.43,58.70,55.47,57.84,0.84,1.47,"591,438",98.58,47.83,...,...,...,-10.34
21st Century Fox Cl A,FOXA,49.35,49.73,49.34,49.53,0.05,0.10,"7,913,563",50.15,31.37,0.36,0.73,18.83,43.44
21st Century Fox Cl B,FOX,49.16,49.47,49.09,49.30,0.05,0.10,"4,672,023",49.65,30.52,0.36,0.73,18.75,44.49
21Vianet Group ADR,VNET,9.77,9.93,9.55,9.61,-0.28,-2.83,"265,532",11.98,5.01,...,...,10.14,20.43
51job ADR,JOBS,64.09,64.37,62.93,64.00,-0.44,-0.68,"177,685",114.62,52.15,...,...,46.37,5.18
111 ADR,YI,9.50,9.93,9.50,9.50,...,...,"15,956",16.83,7.52,...,...,...,...
1347 Property Insurance Holdings,PIH,4.77,5.10,4.77,5.10,-0.04,-0.78,"1,367",8.25,4.77,...,...,57.43,-29.65
1-800-FLOWERS.COM Cl A,FLWS,12.81,12.97,12.62,12.81,0.03,0.23,"137,621",15.00,9.76,...,...,24.04,19.72
AAON,AAON,38.16,38.72,37.73,38.06,-0.27,-0.70,"256,060",44.90,29.05,0.32,0.84,43.87,3.71
Abiomed,ABMD,331.65,335.42,327.00,331.99,-3.23,-0.96,"440,683",459.75,186.72,...,...,92.73,77.15
Acacia Communications,ACIA,43.75,43.84,41.34,41.39,-3.31,-7.40,"1,008,500",47.26,24.72,...,...,...,14.24
Acacia Research - Acacia Technologies,ACTG,3.17,3.19,3.14,3.17,0.04,1.28,"75,180",4.45,2.85,0.50,15.77,...,-21.73
Acadia Healthcare,ACHC,33.04,33.85,32.81,33.80,0.42,1.26,"828,967",45.35,28.02,...,...,13.11,3.59
ACADIA Pharmaceuticals,ACAD,20.37,21.03,19.41,20.13,-0.40,-1.95,"3,213,028",32.99,12.77,...,...,...,-33.15
Acceleron Pharma,XLRN,53.10,54.02,51.90,52.96,-0.54,-1.01,"211,964",59.59,32.53,...,...,...,24.79
Access National,ANCX,25.95,26.04,25.67,25.88,-0.24,-0.92,"38,913",30.40,23.95,0.68,2.63,18.11,-7.04
Accuray,ARAY,4.15,4.23,4.04,4.06,-0.13,-3.10,"533,967",6.15,3.20,...,...,...,-5.58
AcelRx Pharmaceuticals,ACRX,3.36,3.49,3.33,3.44,0.08,2.38,"1,556,070",5.05,1.65,...,...,...,69.88
Aceto,ACET,1.75,1.80,1.70,1.75,-0.01,-0.57,"99,388",11.98,1.53,0.04,2.29,...,-83.06
Achaogen,AKAO,1.80,1.89,1.69,1.70,-0.11,-6.08,"562,118",15.00,1.56,...,...,...,-84.17
Achillion Pharmaceuticals,ACHN,2.87,2.94,2.83,2.84,-0.06,-2.07,"718,715",4.34,2.33,...,...,...,-1.39
AC Immune,ACIU,11.22,11.40,11.02,11.33,0.12,1.07,"159,226",17.40,7.16,...,...,...,-11.48
ACI Worldwide,ACIW,29.07,29.44,28.75,28.99,-0.33,-1.13,"430,406",30.25,20.23,...,...,255.42,27.88
Aclaris Therapeutics,ACRS,8.66,8.88,8.35,8.75,0.05,0.57,"1,478,098",26.25,8.23,...,...,...,-64.52
ACM Research Cl A,ACMR,11.02,11.11,10.80,11.00,-0.03,-0.27,"13,475",15.60,4.74,...,...,24.88,109.52
Acorda Therapeutics,ACOR,20.79,21.13,19.94,20.13,-0.68,-3.27,"408,988",36.35,15.60,...,...,...,-6.15
Activision Blizzard,ATVI,50.64,52.91,50.60,52.56,1.54,3.02,"8,778,599",84.68,46.83,0.34,0.65,119.07,-16.99
Adamas Pharmaceuticals,ADMS,10.26,10.38,9.92,9.95,-0.34,-3.30,"317,324",44.00,9.69,...,...,...,-70.64
Adaptimmune Therapeutics ADR,ADAP,5.17,6.01,5.15,5.95,0.80,15.53,"833,679",14.63,4.91,...,...,...,-10.93
Addus HomeCare,ADUS,73.42,76.26,72.77,75.58,1.59,2.15,"398,856",77.82,31.20,...,...,56.31,117.18
Adobe,ADBE,246.36,252.25,244.31,249.09,-0.12,-0.05,"3,467,502",277.61,165.68,...,...,51.46,42.14
Adtran,ADTN,12.54,12.69,12.34,12.40,-0.15,-1.20,"158,741",23.15,12.34,0.36,2.90,...,-35.92
Aduro Biotech,ADRO,2.55,2.75,2.49,2.50,-0.04,-1.57,"3,435,279",10.00,2.47,...,...,...,-66.67
Advanced Emissions Solutions,ADES,10.50,10.81,10.44,10.78,0.17,1.60,"67,153",12.37,7.00,1.00,9.28,6.23,11.59
Advanced Energy Industries,AEIS,46.62,47.23,45.94,46.65,-0.25,-0.53,"358,673",77.99,40.43,...,...,18.89,-30.87
Advanced Micro Devices,AMD,21.19,21.61,20.73,21.43,0.09,0.42,"78,466,132",34.14,9.04,...,...,63.03,108.46
Advaxis,ADXS,0.45,0.46,0.43,0.43,-0.02,-5.12,"258,842",3.58,0.42,...,...,...,-84.85
Adverum Biotechnologies,ADVM,3.65,3.75,3.57,3.63,-0.06,-1.63,"211,748",8.59,2.62,...,...,...,3.71
Aegion,AEGN,19.11,19.37,18.82,18.97,-0.25,-1.30,"106,028",28.05,17.78,...,...,...,-25.40
Aeglea BioTherapeutics,AGLE,8.53,8.73,8.35,8.55,-0.05,-0.58,"42,092",12.00,3.75,...,...,...,58.04
Aemetis,AMTX,0.77,0.80,0.75,0.79,0.02,2.32,"13,476",3.12,0.45,...,...,...,43.62
Aerie Pharmaceuticals,AERI,40.12,42.34,39.76,41.07,0.95,2.37,"385,313",74.75,38.50,...,...,...,-31.26
AeroVironment,AVAV,91.71,94.49,90.28,91.68,-0.20,-0.22,"275,572",121.32,41.60,...,...,51.22,63.25
Aevi Genomic Medicine,GNMX,1.07,1.11,1.03,1.10,0.03,2.80,"24,247",2.65,0.83,...,...,...,-8.33
Affimed,AFMD,4.47,4.60,4.41,4.52,0.05,1.12,"427,129",7.35,1.15,...,...,...,247.69
Agile Therapeutics,AGRX,0.83,0.87,0.78,0.85,0.04,5.31,"842,183",5.18,0.23,...,...,...,-68.29
Agilysys,AGYS,17.07,17.48,16.67,16.70,-0.32,-1.88,"27,392",17.52,10.77,...,...,...,35.99
Agios Pharmaceuticals,AGIO,67.79,69.18,63.42,63.69,-4.72,-6.90,"775,345",99.82,51.62,...,...,...,11.40
AGNC Investment,AGNC,17.55,17.80,17.50,17.73,0.15,0.85,"7,216,264",20.84,17.26,2.16,12.18,5.60,-12.18
AgroFresh Solutions,AGFS,4.17,4.25,4.15,4.21,0.04,0.96,"165,098",8.75,3.88,...,...,...,-43.11
