Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.85,23.35,21.05,21.95,0.10,0.46,"605,579",27.00,16.15,0.24,1.09,23.35,19.95
1st Source,SRCE,56.40,56.51,55.40,55.67,-0.52,-0.93,"75,940",56.77,44.59,0.96,1.72,20.47,12.58
2U,TWOU,90.15,90.35,86.31,87.60,-2.45,-2.72,"3,508,304",98.58,44.69,...,...,...,35.79
21st Century Fox Cl A,FOXA,48.60,49.19,48.52,48.61,0.26,0.54,"13,316,445",49.24,24.81,0.36,0.74,22.40,40.78
21st Century Fox Cl B,FOX,48.31,48.76,48.19,48.35,0.31,0.65,"6,685,954",48.86,24.30,0.36,0.74,22.28,41.71
21Vianet Group ADR,VNET,8.56,8.91,8.56,8.80,0.28,3.29,"486,805",9.59,4.17,...,...,...,10.28
51job ADR,JOBS,104.76,105.96,103.00,105.06,0.43,0.41,"134,900",114.62,44.63,...,...,...,72.65
1347 Property Insurance Holdings,PIH,7.30,7.35,7.30,7.35,-0.14,-1.86,"6,740",8.40,6.55,...,...,22.97,1.38
1-800-FLOWERS.COM Cl A,FLWS,13.05,13.05,12.72,12.90,-0.10,-0.77,"146,850",13.32,7.80,...,...,15.18,20.56
AAON,AAON,33.65,33.90,32.85,33.10,-0.35,-1.05,"230,842",40.25,29.05,0.32,0.97,35.98,-9.81
Abaxis,ABAX,83.00,83.23,82.86,83.21,0.32,0.39,"484,164",83.98,43.66,0.72,0.87,70.52,68.03
Abiomed,ABMD,443.15,444.07,426.99,427.29,-10.98,-2.51,"933,719",450.93,139.49,...,...,174.40,128.00
Acacia Communications,ACIA,33.35,33.49,32.30,33.33,0.13,0.39,"1,140,766",50.10,24.72,...,...,...,-8.00
Acacia Research - Acacia Technologies,ACTG,4.15,4.35,4.10,4.35,0.20,4.82,"650,076",5.50,2.90,0.50,11.49,94.98,7.41
Acadia Healthcare,ACHC,44.10,44.34,42.50,42.61,-1.37,-3.12,"1,713,488",54.34,26.92,...,...,17.25,30.59
ACADIA Pharmaceuticals,ACAD,16.01,16.36,15.78,16.33,0.38,2.38,"8,799,334",41.20,14.51,...,...,...,-45.77
Acceleron Pharma,XLRN,37.10,37.51,36.80,37.37,0.32,0.86,"539,388",46.93,29.35,...,...,...,-11.95
Access National,ANCX,30.18,30.40,29.98,30.19,0.12,0.40,"98,018",30.99,24.36,0.60,1.99,28.21,8.44
Accuray,ARAY,4.00,4.15,3.95,4.00,0.08,1.91,"1,582,109",6.15,3.60,...,...,...,-6.98
AcelRx Pharmaceuticals,ACRX,4.05,4.10,3.90,4.00,-0.05,-1.23,"512,035",5.75,1.55,...,...,...,97.53
Aceto,ACET,4.07,4.22,3.98,4.00,-0.06,-1.48,"3,015,418",17.10,2.22,0.04,1.00,...,-61.28
Achaogen,AKAO,12.50,12.67,12.00,12.42,-0.03,-0.24,"1,290,482",25.22,9.83,...,...,...,15.64
Achillion Pharmaceuticals,ACHN,2.85,2.89,2.67,2.84,0.01,0.35,"2,174,132",5.66,2.58,...,...,...,-1.39
AC Immune,ACIU,9.33,9.50,9.33,9.41,0.21,2.28,"9,020",13.91,6.03,...,...,...,-26.48
ACI Worldwide,ACIW,26.44,26.44,25.94,26.01,-0.31,-1.18,"598,430",27.16,20.23,...,...,...,14.73
Aclaris Therapeutics,ACRS,19.96,20.05,19.35,19.39,-0.53,-2.66,"562,287",30.08,16.01,...,...,...,-21.37
ACM Research Cl A,ACMR,11.94,12.72,11.80,12.54,0.60,5.03,"887,418",15.60,4.74,...,...,...,138.86
Acorda Therapeutics,ACOR,29.95,29.95,28.60,29.45,-0.45,-1.51,"726,896",36.35,16.55,...,...,...,37.30
Activision Blizzard,ATVI,76.46,76.56,75.22,75.98,-0.07,-0.09,"3,389,662",79.63,55.86,0.34,0.45,172.13,19.99
Acxiom,ACXM,30.18,30.32,29.89,30.02,0.03,0.10,"647,780",32.93,18.60,...,...,107.21,8.93
