Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.90,19.90,19.16,19.16,-0.32,-1.64,"5,623",27.00,16.15,0.30,1.57,17.54,4.70
1st Source,SRCE,45.60,45.60,43.92,44.12,-1.30,-2.86,"95,825",59.33,39.93,1.00,2.27,14.61,-10.78
2U,TWOU,58.94,59.89,58.17,59.10,1.31,2.27,"841,868",98.58,47.83,...,...,...,-8.39
21st Century Fox Cl A,FOXA,49.64,49.66,49.19,49.24,-0.11,-0.22,"6,424,382",50.15,32.35,0.36,0.73,18.72,42.60
21st Century Fox Cl B,FOX,49.36,49.37,48.94,49.01,-0.01,-0.02,"4,279,642",49.65,32.06,0.36,0.73,18.63,43.64
21Vianet Group ADR,VNET,9.30,9.36,8.95,9.12,-0.04,-0.44,"399,306",11.98,5.01,...,...,9.63,14.29
51job ADR,JOBS,68.29,69.01,64.74,68.51,0.91,1.35,"143,701",114.62,52.15,...,...,49.64,12.59
111 ADR,YI,7.51,7.51,6.62,7.00,-0.50,-6.67,"33,739",16.83,6.62,...,...,...,...
1347 Property Insurance Holdings,PIH,4.84,4.85,4.70,4.85,0.01,0.21,"1,671",8.25,4.65,...,...,54.62,-33.10
1-800-FLOWERS.COM Cl A,FLWS,12.67,12.78,12.33,12.72,0.26,2.09,"169,948",15.00,9.76,...,...,23.87,18.88
AAON,AAON,35.54,35.85,35.05,35.44,0.38,1.08,"100,383",44.90,29.05,0.32,0.90,40.85,-3.43
Abiomed,ABMD,330.00,330.80,322.60,328.13,4.47,1.38,"340,069",459.75,187.01,...,...,91.66,75.09
Acacia Communications,ACIA,41.47,42.66,40.81,41.30,0.51,1.25,"485,947",47.26,24.72,...,...,...,13.99
Acacia Research - Acacia Technologies,ACTG,3.30,3.30,3.22,3.25,-0.02,-0.61,"148,978",4.45,2.85,0.50,15.38,...,-19.75
Acadia Healthcare,ACHC,31.68,31.89,30.85,31.19,-0.01,-0.03,"1,873,064",45.35,28.02,...,...,12.10,-4.41
ACADIA Pharmaceuticals,ACAD,19.06,19.13,18.35,18.57,-0.21,-1.12,"817,224",32.99,12.77,...,...,...,-38.33
Acceleron Pharma,XLRN,49.00,49.02,47.39,47.88,-0.22,-0.46,"241,375",59.59,32.53,...,...,...,12.82
Access National,ANCX,24.46,24.54,23.52,23.66,-0.54,-2.23,"74,059",30.40,23.52,0.68,2.87,16.55,-15.01
Accuray,ARAY,4.01,4.01,3.85,3.91,-0.06,-1.51,"519,925",6.15,3.20,...,...,...,-9.07
AcelRx Pharmaceuticals,ACRX,3.32,3.40,3.10,3.15,-0.19,-5.69,"2,399,981",5.05,1.65,...,...,...,55.56
Aceto,ACET,1.48,1.53,1.45,1.45,-0.04,-2.68,"156,968",11.98,1.45,0.04,2.76,...,-85.96
Achaogen,AKAO,1.76,1.76,1.56,1.73,0.05,2.98,"1,741,900",15.00,1.36,...,...,...,-83.89
Achillion Pharmaceuticals,ACHN,3.12,3.14,2.96,3.05,-0.04,-1.29,"1,225,112",4.34,2.33,...,...,...,5.90
AC Immune,ACIU,11.00,11.86,10.96,11.55,0.60,5.48,"89,550",17.40,7.16,...,...,...,-9.77
ACI Worldwide,ACIW,27.71,28.29,27.07,27.47,0.28,1.03,"578,897",30.25,20.23,...,...,242.03,21.17
