Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.40,21.80,21.30,21.70,0.25,1.17,"13,012",27.00,16.15,0.24,1.11,23.09,18.58
1st Source,SRCE,54.99,55.64,54.74,55.25,0.26,0.47,"27,204",56.77,44.59,0.96,1.74,20.31,11.73
2U,TWOU,92.05,93.04,87.77,89.62,-3.54,-3.80,"1,116,133",98.58,45.50,...,...,...,38.92
21st Century Fox Cl A,FOXA,46.00,46.65,45.71,46.65,-0.03,-0.06,"41,403,796",50.15,24.81,0.36,0.77,21.50,35.10
21st Century Fox Cl B,FOX,45.65,46.33,45.44,46.20,-0.12,-0.26,"7,368,229",49.65,24.30,0.36,0.78,21.29,35.40
21Vianet Group ADR,VNET,10.94,11.15,10.92,11.09,0.16,1.46,"657,798",11.23,4.17,...,...,...,38.97
51job ADR,JOBS,90.00,90.00,88.06,88.11,-2.38,-2.63,"187,848",114.62,47.12,...,...,...,44.80
1347 Property Insurance Holdings,PIH,6.97,7.25,6.97,7.00,0.02,0.36,"4,446",8.25,6.55,...,...,21.88,-3.45
1-800-FLOWERS.COM Cl A,FLWS,12.65,12.85,12.50,12.80,0.20,1.59,"79,493",13.32,7.80,...,...,15.06,19.63
AAON,AAON,35.95,37.02,35.75,36.65,0.30,0.83,"192,694",40.25,29.05,0.32,0.87,39.84,-0.14
Abaxis,ABAX,83.28,83.30,83.25,83.29,...,...,"122,872",83.98,43.66,0.72,0.86,70.58,68.19
Abiomed,ABMD,431.94,433.56,425.33,425.99,-5.56,-1.29,"529,508",450.93,141.56,...,...,173.87,127.30
Acacia Communications,ACIA,34.81,35.26,34.28,34.75,-0.22,-0.63,"204,813",50.10,24.72,...,...,...,-4.09
Acacia Research - Acacia Technologies,ACTG,3.90,3.95,3.85,3.90,-0.05,-1.27,"129,620",5.50,2.90,0.50,12.82,85.15,-3.70
Acadia Healthcare,ACHC,42.36,42.67,41.93,42.40,-0.10,-0.24,"514,314",54.34,26.92,...,...,17.17,29.94
ACADIA Pharmaceuticals,ACAD,17.45,17.58,17.03,17.08,-0.50,-2.84,"2,026,603",41.20,14.51,...,...,...,-43.27
Acceleron Pharma,XLRN,46.18,46.41,44.87,46.30,-0.20,-0.43,"377,759",50.00,30.62,...,...,...,9.10
Access National,ANCX,28.40,28.59,28.00,28.41,-0.06,-0.21,"104,396",30.99,24.36,0.60,2.11,26.55,2.05
Accuray,ARAY,3.95,4.00,3.90,3.95,...,...,"298,108",6.15,3.60,...,...,...,-8.14
AcelRx Pharmaceuticals,ACRX,2.95,3.00,2.90,2.95,0.05,1.72,"587,011",5.75,1.55,...,...,...,45.68
Aceto,ACET,3.25,3.35,3.12,3.28,0.03,0.92,"243,717",17.10,2.22,0.04,1.22,...,-68.25
Achaogen,AKAO,7.22,7.73,7.16,7.41,0.19,2.63,"1,289,581",23.03,6.90,...,...,...,-31.01
Achillion Pharmaceuticals,ACHN,2.97,3.01,2.89,2.98,0.02,0.68,"625,392",5.66,2.58,...,...,...,3.47
AC Immune,ACIU,14.20,14.90,12.64,14.31,2.53,21.48,"1,837,355",16.36,6.03,...,...,...,11.80
ACI Worldwide,ACIW,26.36,26.80,26.27,26.79,0.37,1.40,"569,196",27.16,20.23,...,...,...,18.17
Aclaris Therapeutics,ACRS,20.29,20.50,19.93,20.43,0.23,1.14,"195,592",30.08,16.01,...,...,...,-17.15
ACM Research Cl A,ACMR,12.38,12.48,12.08,12.45,0.09,0.73,"19,321",15.60,4.74,...,...,...,137.14
Acorda Therapeutics,ACOR,28.70,29.35,28.45,29.15,0.45,1.57,"397,667",36.35,16.55,...,...,...,35.90
Activision Blizzard,ATVI,81.02,81.19,80.19,80.61,-0.66,-0.81,"3,332,421",81.64,57.29,0.34,0.42,182.62,27.31
Acxiom,ACXM,43.51,43.85,43.34,43.70,0.10,0.23,"451,863",44.31,18.60,...,...,156.07,58.56
Adamas Pharmaceuticals,ADMS,27.22,27.50,26.90,27.13,-0.11,-0.40,"200,935",44.00,13.50,...,...,...,-19.95
