Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.00,11.08,10.63,10.91,0.07,0.65,"1,413,181",21.78,8.88,...,...,...,7.28
3M,MMM,193.00,194.11,189.58,191.68,0.80,0.42,"2,262,530",259.77,176.87,5.44,2.84,25.63,0.60
8X8,EGHT,19.86,19.96,19.35,19.86,0.40,2.06,"879,249",23.50,14.35,...,...,...,10.09
58.com ADR,WUBA,59.09,59.57,56.94,57.53,-1.11,-1.89,"581,762",89.90,50.30,...,...,28.31,6.12
500.com ADR,WBAI,9.10,9.70,9.10,9.70,0.60,6.59,"20,795",23.22,5.22,...,...,...,27.97
A10 Networks,ATEN,6.24,6.46,6.22,6.46,0.25,4.03,"403,865",7.67,5.51,...,...,...,3.53
AAC Holdings,AAC,2.32,2.49,2.09,2.25,-0.02,-0.88,"545,412",12.96,1.33,...,...,...,60.71
AAR Corp.,AIR,38.67,39.06,38.36,39.03,0.98,2.58,"169,333",51.52,33.94,0.30,0.77,27.74,4.53
Aaron's Inc.,AAN,45.30,45.55,44.19,45.40,0.53,1.18,"292,183",56.00,36.20,0.14,0.31,10.44,7.97
ABB ADR,ABB,19.66,19.70,19.36,19.50,0.28,1.46,"1,759,168",28.67,18.05,0.83,4.24,18.50,2.58
Abbott Laboratories,ABT,69.55,69.64,67.00,68.30,-0.83,-1.20,"8,677,796",74.92,55.58,1.28,1.87,140.80,-5.57
AbbVie,ABBV,91.20,92.30,90.40,90.79,0.42,0.46,"7,314,456",125.86,77.50,4.28,4.71,18.76,-1.52
Abercrombie&Fitch,ANF,21.37,21.46,20.35,20.94,0.02,0.10,"2,044,558",29.69,15.28,0.80,3.82,29.08,4.44
ABM Industries,ABM,34.03,35.89,33.86,34.98,1.50,4.48,"1,625,376",40.00,25.64,0.72,2.06,23.71,8.94
Acadia Realty Trust,AKR,25.54,26.36,25.30,26.34,0.98,3.86,"617,721",29.28,21.34,1.12,4.25,549.90,10.86
Accenture Cl A,ACN,144.63,146.81,142.69,145.14,3.58,2.53,"2,528,810",175.64,132.63,2.92,2.01,22.29,2.93
ACCO Brands,ACCO,7.83,7.92,7.74,7.90,0.14,1.80,"843,080",14.63,6.07,0.24,3.04,5.85,16.52
Acorn International ADR,ATV,24.88,24.88,24.48,24.48,0.77,3.25,"621",38.86,13.50,...,...,...,11.78
Actuant Cl A,ATU,22.00,22.27,21.68,21.96,0.22,1.01,"397,309",31.00,19.07,0.04,0.18,...,4.62
Acuity Brands,AYI,119.63,122.11,117.35,120.54,2.13,1.80,"395,559",173.01,103.48,0.52,0.43,14.13,4.86
Acushnet Holdings,GOLF,21.54,22.00,21.30,21.99,0.67,3.14,"256,634",27.87,17.55,0.52,2.36,16.53,4.37
Adecoagro,AGRO,7.17,7.20,7.05,7.08,-0.08,-1.12,"144,937",10.38,6.40,...,...,...,1.72
Adient,ADNT,16.88,18.12,16.88,17.89,1.52,9.29,"6,311,416",84.16,14.52,1.10,6.15,...,18.79
ADT,ADT,6.90,6.97,6.68,6.95,0.16,2.36,"1,750,303",13.02,5.88,0.14,2.01,32.68,15.64
Adtalem Global Education,ATGE,48.28,48.91,47.20,47.50,-0.27,-0.57,"476,175",58.80,42.45,...,...,282.07,0.38
Advance Auto Parts,AAP,162.01,162.95,157.18,160.02,-1.12,-0.70,"1,423,413",186.15,102.15,0.24,0.15,21.39,1.63
Advanced Disposal Services,ADSW,24.17,24.59,23.95,24.48,0.33,1.37,"283,726",27.93,21.50,...,...,45.15,2.26
Advanced Drainage Systems,WMS,25.65,26.24,25.40,25.86,0.56,2.21,"253,058",33.50,21.70,0.32,1.24,19.02,6.64
AdvanSix,ASIX,27.10,27.67,26.71,27.49,0.68,2.54,"148,953",44.44,22.57,...,...,7.30,12.94
AECOM,ACM,28.55,28.90,28.40,28.61,0.34,1.20,"700,552",39.90,24.83,...,...,34.51,7.96
Aegon ADR,AEG,4.88,4.89,4.83,4.89,...,...,"2,787,090",7.48,4.42,0.32,6.52,...,5.16
AerCap Holdings,AER,43.77,43.99,42.08,42.97,-0.64,-1.47,"2,254,126",58.30,36.16,...,...,6.25,8.51
Aerohive Networks,HIVE,3.35,3.50,3.35,3.47,0.12,3.58,"159,275",6.00,3.19,...,...,...,6.44
Aerojet Rocketdyne Holdings,AJRD,35.02,35.95,34.53,35.10,0.65,1.89,"891,923",38.92,24.41,...,...,46.45,-0.37
AES,AES,14.87,15.09,14.76,15.05,0.34,2.31,"4,169,191",16.28,9.87,0.55,3.63,29.48,4.08
Affiliated Managers Group,AMG,102.89,103.81,101.84,102.37,-0.18,-0.18,"454,820",217.00,88.47,1.20,1.17,8.02,5.06
AFLAC,AFL,45.51,45.67,44.83,45.30,0.14,0.31,"2,908,359",48.19,41.41,1.04,2.30,7.15,-0.57
AGCO,AGCO,60.10,60.56,59.31,60.18,0.70,1.18,"751,870",75.10,49.50,0.60,1.00,20.88,8.10
Agilent Technologies,A,67.59,68.21,66.70,67.83,0.98,1.47,"1,537,137",75.11,60.42,0.66,0.97,69.53,0.55
AG Mortgage Investment Trust,MITT,16.99,17.12,16.89,17.01,0.08,0.47,"170,532",19.69,15.52,2.00,11.76,9.54,6.78
Agnico-Eagle Mines,AEM,39.47,39.98,38.79,39.62,-0.18,-0.45,"1,378,128",49.80,32.18,0.44,1.11,92.14,-1.93
Agree Realty,ADC,59.89,60.41,59.09,60.37,1.38,2.34,"399,079",63.00,43.74,2.22,3.68,30.54,2.11
A. H. Belo Series A,AHC,4.15,4.35,4.15,4.23,0.08,1.93,"20,546",5.80,3.35,0.32,7.57,13.24,25.52
Aircastle,AYR,19.18,19.18,18.72,19.09,0.10,0.53,"385,408",25.30,15.75,1.20,6.29,7.55,10.73
Air Lease,AL,34.86,35.28,34.29,35.14,0.65,1.88,"1,662,035",50.70,28.13,0.52,1.48,4.64,16.32
Air Products&Chemicals,APD,158.35,160.64,156.56,158.09,-1.84,-1.15,"1,985,712",175.17,148.44,4.40,2.78,23.31,-1.22
AK Steel Holding,AKS,2.62,2.73,2.59,2.69,0.12,4.67,"9,749,755",6.80,2.05,...,...,19.21,19.56
Alamo Group,ALG,78.18,79.63,77.46,79.20,1.57,2.02,"49,300",120.58,72.50,0.48,0.61,15.48,2.43
Alamos Gold,AGI,3.75,3.85,3.68,3.82,0.03,0.79,"1,677,217",6.54,2.90,0.02,0.52,...,6.11
Alaska Air Group,ALK,61.03,61.30,60.24,60.65,0.53,0.88,"1,105,909",75.46,57.28,1.28,2.11,9.61,-0.33
Albany International Cl A,AIN,64.08,65.16,63.66,65.14,2.15,3.41,"100,671",82.20,57.95,0.72,1.11,28.90,4.34
Albemarle,ALB,77.28,77.71,76.60,77.33,0.75,0.98,"1,610,000",137.98,71.89,1.34,1.73,17.89,0.34
Alcoa,AA,28.73,28.85,27.65,28.25,-0.17,-0.60,"2,155,364",62.35,25.01,...,...,...,6.28
Alexander&Baldwin,ALEX,20.25,20.47,20.04,20.18,0.18,0.90,"264,731",29.23,17.58,...,...,5.91,9.79
Alexander's Inc.,ALX,308.93,313.21,308.93,313.21,4.87,1.58,"4,527",401.83,295.75,18.00,5.75,39.35,2.78
Alexandria Real Estate Equities,ARE,114.67,117.17,114.67,116.79,2.65,2.32,"792,605",130.53,109.04,3.88,3.32,27.74,1.35
Algonquin Power&Utilities,AQN,10.30,10.39,10.27,10.38,0.12,1.17,"412,205",11.13,9.45,0.51,4.94,25.50,3.28
Alibaba Group Holding ADR,BABA,145.00,147.55,142.06,146.79,3.69,2.58,"16,241,929",211.70,129.77,...,...,42.16,7.09
Alleghany,Y,621.22,621.22,606.76,614.68,-1.85,-0.30,"60,771",659.88,558.50,...,...,10.33,-1.39
Allegheny Technologies,ATI,22.70,23.32,22.40,23.30,0.70,3.10,"2,129,113",30.25,20.84,...,...,17.94,7.03
Allegion,ALLE,81.14,81.82,80.62,81.44,1.11,1.38,"834,108",94.30,73.85,0.84,1.03,25.06,2.17
Allergan,AGN,143.10,145.82,142.39,145.60,3.16,2.22,"2,291,455",197.00,125.84,2.88,1.98,23.52,8.93
Allete,ALE,74.24,75.87,73.91,75.68,1.70,2.30,"184,099",82.82,66.64,2.24,2.96,25.18,-0.71
AllianceBernstein Holding,AB,28.22,28.45,27.80,28.10,0.14,0.50,"495,534",31.24,23.34,2.76,9.82,10.37,2.86
Alliance Data Systems,ADS,163.92,165.11,161.26,164.50,2.81,1.74,"638,511",278.33,142.58,2.28,1.39,9.60,9.61
Allison Transmission Holdings,ALSN,44.90,45.95,44.87,45.80,1.51,3.41,"1,134,944",53.76,37.41,0.60,1.31,8.89,4.30
Allstate,ALL,83.24,83.52,81.63,82.53,-0.01,-0.01,"2,527,387",104.47,77.00,1.84,2.23,8.13,-0.12
Ally Financial,ALLY,24.16,24.48,23.94,24.09,0.22,0.92,"2,769,788",31.29,20.60,0.60,2.49,9.04,6.31
Alteryx Cl A,AYX,68.45,70.47,64.00,65.98,-1.66,-2.45,"1,252,531",70.47,24.46,...,...,...,10.95
Altice USA Cl A,ATUS,18.20,18.39,17.92,18.04,0.13,0.73,"4,765,811",25.15,14.49,...,...,6.43,9.20
Altria Group,MO,49.26,49.87,49.01,49.06,0.28,0.57,"10,431,947",71.86,46.49,3.20,6.52,8.73,-0.67
Aluminum Corp. of China ADR,ACH,8.11,8.50,8.11,8.48,0.33,4.05,"104,786",18.82,7.44,...,...,21.91,8.44
Amber Road,AMBR,8.41,8.61,8.36,8.45,0.12,1.44,"75,000",10.41,6.71,...,...,...,2.67
Ambev ADR,ABEV,4.42,4.45,4.29,4.33,-0.02,-0.46,"25,843,854",7.43,3.77,...,...,22.14,10.46
AMC Entertainment Holding,AMC,14.21,14.70,14.09,14.57,0.45,3.19,"1,108,805",21.45,11.66,0.80,5.49,...,18.65
Ameren,AEE,64.02,64.94,63.69,64.86,1.01,1.58,"1,134,850",70.95,51.89,1.90,2.93,23.22,-0.57
Ameresco,AMRC,15.15,15.22,14.95,15.07,0.12,0.80,"81,284",16.59,7.65,...,...,13.85,6.88
America Movil ADR,AMX,14.71,15.61,14.71,15.51,0.77,5.22,"4,267,729",19.91,12.00,0.31,2.03,36.09,8.84
America Movil Cl A ADR,AMOV,14.70,15.54,14.70,15.52,0.72,4.86,"14,901",19.87,12.09,0.31,2.03,36.11,10.43
American Assets Trust,AAT,40.40,41.23,40.40,41.08,0.83,2.06,"317,771",42.85,30.62,1.12,2.73,95.25,2.27
American Axle&Manufacturing Holdings,AXL,12.54,12.72,12.28,12.71,0.44,3.59,"2,457,271",19.63,10.13,...,...,3.57,14.50
American Campus Communities,ACC,41.38,42.25,41.26,42.18,0.92,2.23,"1,124,784",44.11,34.52,1.84,4.36,54.79,1.91
American Eagle Outfitters,AEO,19.85,19.97,18.98,19.75,-0.06,-0.30,"3,459,898",29.88,16.14,0.55,2.78,12.66,2.17
American Electric Power,AEP,72.92,74.05,72.69,73.93,0.90,1.23,"3,209,320",81.05,62.70,2.68,3.63,18.62,-1.08
American Equity Investment Life Holding,AEL,29.05,29.44,28.69,28.89,-0.15,-0.52,"422,346",38.56,25.27,0.28,0.97,5.97,3.40
American Express,AXP,98.69,99.52,97.52,98.65,0.48,0.49,"2,748,832",114.55,87.54,1.56,1.58,23.62,3.49
American Financial Group,AFG,90.28,90.68,89.03,89.85,0.11,0.12,"301,375",121.69,84.18,1.60,1.78,11.22,-0.75
