Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.35,22.40,21.95,21.95,-0.25,-1.13,"10,269",27.00,16.15,0.24,1.09,23.60,19.95
1st Source,SRCE,58.18,58.82,57.29,57.41,-0.59,-1.02,"26,129",59.33,44.59,1.00,1.74,19.66,16.10
2U,TWOU,85.87,86.30,79.30,79.99,-5.88,-6.85,"884,678",98.58,45.50,...,...,...,24.00
21st Century Fox Cl A,FOXA,45.37,45.42,45.08,45.15,-0.23,-0.51,"10,559,136",50.15,24.81,0.36,0.80,20.81,30.76
21st Century Fox Cl B,FOX,45.01,45.10,44.61,44.71,-0.38,-0.84,"9,038,024",49.65,24.30,0.36,0.81,20.60,31.04
21Vianet Group ADR,VNET,10.44,10.44,9.50,9.74,-0.76,-7.24,"845,075",11.54,4.17,...,...,...,22.06
51job ADR,JOBS,94.00,95.27,91.50,92.71,-1.63,-1.73,"132,323",114.62,47.17,...,...,...,52.36
1347 Property Insurance Holdings,PIH,7.10,7.14,7.10,7.14,0.04,0.54,"1,214",8.25,6.55,...,...,22.31,-1.51
1-800-FLOWERS.COM Cl A,FLWS,14.65,14.75,14.30,14.35,-0.25,-1.71,"120,239",14.75,7.80,...,...,16.88,34.11
AAON,AAON,36.50,36.75,36.30,36.65,0.15,0.41,"175,898",40.25,29.05,0.32,0.87,39.84,-0.14
Abaxis,ABAX,83.17,83.20,83.04,83.05,-0.18,-0.22,"96,588",83.98,43.66,0.72,0.87,70.38,67.71
Abiomed,ABMD,390.53,392.00,366.11,369.17,-15.04,-3.91,"949,961",450.93,142.22,...,...,150.68,96.99
Acacia Communications,ACIA,32.25,32.62,31.42,32.14,-0.32,-0.99,"377,151",50.10,24.72,...,...,...,-11.29
Acacia Research - Acacia Technologies,ACTG,3.80,3.85,3.65,3.65,-0.15,-3.95,"155,309",5.50,2.90,0.50,13.70,79.69,-9.88
Acadia Healthcare,ACHC,44.82,44.84,43.96,44.17,-0.77,-1.71,"590,751",54.34,26.92,...,...,17.88,35.37
ACADIA Pharmaceuticals,ACAD,16.19,16.26,15.23,15.44,-0.79,-4.87,"2,189,909",41.20,14.51,...,...,...,-48.72
Acceleron Pharma,XLRN,43.67,43.67,42.00,42.19,-1.31,-3.01,"385,457",50.00,31.28,...,...,...,-0.59
Access National,ANCX,28.18,28.79,27.51,27.78,-0.76,-2.66,"65,287",30.99,24.36,0.60,2.16,25.96,-0.22
Accuray,ARAY,4.10,4.10,3.90,3.90,-0.20,-4.88,"315,833",6.15,3.60,...,...,...,-9.30
AcelRx Pharmaceuticals,ACRX,2.80,2.95,2.70,2.75,-0.08,-2.65,"997,357",5.75,1.55,...,...,...,35.80
Aceto,ACET,3.33,3.40,3.14,3.15,-0.18,-5.41,"203,320",17.10,2.22,0.04,1.27,...,-69.51
Achaogen,AKAO,7.14,7.15,6.80,6.82,-0.27,-3.81,"1,072,361",19.85,6.80,...,...,...,-36.50
Achillion Pharmaceuticals,ACHN,2.75,2.76,2.62,2.64,-0.10,-3.65,"930,709",5.66,2.58,...,...,...,-8.33
AC Immune,ACIU,11.00,11.95,9.32,9.42,-1.42,-13.10,"664,659",17.40,6.03,...,...,...,-26.41
ACI Worldwide,ACIW,26.39,26.51,25.85,26.14,-0.32,-1.21,"598,434",27.16,20.23,...,...,...,15.31
Aclaris Therapeutics,ACRS,18.77,18.77,17.77,17.99,-0.68,-3.64,"332,430",29.55,16.01,...,...,...,-27.05
ACM Research Cl A,ACMR,13.70,13.70,13.06,13.24,-0.42,-3.07,"55,200",15.60,4.74,...,...,...,152.19
Acorda Therapeutics,ACOR,24.95,25.20,23.80,23.95,-0.85,-3.43,"351,997",36.35,16.55,...,...,...,11.66
Activision Blizzard,ATVI,77.08,77.57,74.67,75.36,-2.29,-2.95,"5,985,327",81.64,57.29,0.34,0.45,170.73,19.01
Acxiom,ACXM,42.85,43.24,40.67,41.32,-1.29,-3.03,"890,061",44.31,18.60,...,...,147.57,49.93
Adamas Pharmaceuticals,ADMS,26.85,26.85,26.15,26.29,-0.55,-2.05,"329,380",44.00,13.50,...,...,...,-22.43
Adaptimmune Therapeutics ADR,ADAP,10.15,10.15,9.75,9.94,-0.25,-2.45,"248,116",14.63,4.82,...,...,...,48.80
Addus HomeCare,ADUS,67.30,67.30,66.25,66.70,-0.40,-0.60,"79,849",67.45,30.95,...,...,54.67,91.67
ADDvantage Technologies Group,AEY,1.45,1.49,1.45,1.49,0.05,3.47,"4,613",2.33,1.21,...,...,...,1.36
Adobe Systems,ADBE,262.05,262.86,253.05,254.81,-7.12,-2.72,"2,967,641",263.83,143.95,...,...,58.71,45.41
Adtran,ADTN,16.45,16.50,16.15,16.30,-0.20,-1.21,"222,497",25.10,13.95,0.36,2.21,...,-15.76
Aduro Biotech,ADRO,6.65,6.90,6.00,6.20,-0.50,-7.46,"260,466",13.35,5.83,...,...,...,-17.33
Advanced Emissions Solutions,ADES,11.35,11.51,11.06,11.21,-0.14,-1.23,"36,195",12.20,7.00,1.00,8.92,8.83,16.05
Advanced Energy Industries,AEIS,59.16,60.84,59.16,60.00,1.61,2.76,"377,027",95.00,56.22,...,...,16.48,-11.08
Advaxis,ADXS,1.40,1.43,1.36,1.38,-0.02,-1.43,"451,442",7.45,1.15,...,...,...,-51.41
Adverum Biotechnologies,ADVM,5.30,5.30,4.65,4.72,-0.58,-10.85,"728,643",8.59,2.40,...,...,...,35.00
Aegion,AEGN,24.97,25.41,24.43,24.51,-0.36,-1.45,"54,825",28.19,19.11,...,...,...,-3.62
Aeglea BioTherapeutics,AGLE,9.33,9.38,8.37,8.55,-0.76,-8.16,"239,545",12.00,2.81,...,...,...,58.04
Aemetis,AMTX,1.32,1.36,1.25,1.28,-0.02,-1.54,"22,254",3.12,0.45,...,...,...,132.73
Aerie Pharmaceuticals,AERI,71.20,71.20,67.20,67.75,-3.65,-5.11,"413,037",74.75,47.05,...,...,...,13.39
AeroVironment,AVAV,75.19,76.32,71.72,72.09,-3.11,-4.14,"398,777",76.32,36.71,...,...,86.86,28.37
Aevi Genomic Medicine,GNMX,1.07,1.10,1.02,1.02,-0.06,-5.56,"47,744",2.65,0.83,...,...,...,-15.00
Affimed,AFMD,1.80,1.80,1.65,1.70,-0.05,-2.86,"286,508",2.85,1.15,...,...,...,30.77
