Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,11.52,11.61,11.17,11.50,-0.07,-0.61,"1,403,251",21.78,8.53,...,...,...,33.10
3M,MMM,198.36,198.95,193.64,198.32,0.08,0.04,"1,940,716",259.77,181.98,5.44,2.74,26.51,-15.74
8X8,EGHT,18.91,19.43,18.80,19.13,0.11,0.58,"937,174",23.50,13.90,...,...,...,35.67
58.com ADR,WUBA,57.45,58.78,56.94,57.98,-0.08,-0.14,"751,180",89.90,52.14,...,...,28.53,-18.99
500.com ADR,WBAI,8.25,8.25,7.89,7.92,-0.16,-1.98,"25,712",23.22,5.22,...,...,...,-21.66
A10 Networks,ATEN,6.42,6.62,6.30,6.38,0.32,5.28,"487,565",8.06,5.51,...,...,...,-17.36
AAC Holdings,AAC,2.13,2.31,2.13,2.26,0.11,5.12,"284,980",12.96,1.70,...,...,...,-74.89
AAR Corp.,AIR,41.05,41.75,40.34,40.85,-0.07,-0.17,"243,811",51.52,36.46,0.30,0.73,74.27,3.97
Aaron's Inc.,AAN,43.97,44.76,43.48,43.78,-0.12,-0.27,"563,153",56.00,35.62,0.14,0.32,10.06,9.86
ABB ADR,ABB,19.00,19.07,18.74,18.94,0.09,0.48,"3,122,748",28.67,18.74,0.83,4.36,17.97,-29.38
Abbott Laboratories,ABT,70.04,71.30,68.79,70.92,0.97,1.39,"5,338,781",74.92,54.48,1.12,1.58,146.20,24.27
AbbVie,ABBV,86.67,87.88,84.60,87.61,0.65,0.75,"4,354,210",125.86,77.50,4.28,4.89,18.10,-9.41
Abercrombie&Fitch,ANF,18.66,19.30,18.53,19.07,0.31,1.65,"1,687,032",29.69,15.28,0.80,4.20,26.49,9.41
ABM Industries,ABM,28.23,28.39,27.36,27.57,-0.63,-2.23,"338,419",44.70,27.36,0.70,2.54,21.66,-26.91
Acadia Realty Trust,AKR,28.61,28.61,27.70,27.98,-0.54,-1.89,"534,237",29.28,21.34,1.12,4.00,584.13,2.27
Accenture Cl A,ACN,157.02,158.65,154.41,157.72,0.27,0.17,"2,244,394",175.64,146.05,2.92,1.85,24.88,3.02
ACCO Brands,ACCO,7.20,7.22,7.03,7.12,-0.10,-1.39,"450,500",14.63,7.03,0.24,3.37,5.27,-41.64
Acorn International ADR,ATV,26.86,26.86,25.61,25.71,0.33,1.28,"3,538",38.86,13.50,...,...,...,45.74
Actuant Cl A,ATU,23.34,23.55,22.82,22.98,-0.38,-1.63,"392,495",31.00,21.50,0.04,0.17,...,-9.17
Acuity Brands,AYI,117.77,119.03,115.05,116.34,-1.56,-1.32,"510,051",186.99,109.98,0.52,0.45,13.64,-33.90
Acushnet Holdings,GOLF,23.50,23.57,22.94,23.08,-0.42,-1.79,"190,019",27.87,17.55,0.52,2.25,17.35,9.49
Adecoagro,AGRO,7.05,7.12,6.86,6.99,-0.10,-1.41,"248,240",10.63,6.73,...,...,...,-32.40
Adient,ADNT,20.69,21.17,19.42,19.91,-1.09,-5.19,"1,829,219",84.59,19.42,1.10,5.52,...,-74.70
ADT,ADT,7.40,7.49,7.24,7.26,-0.19,-2.55,"1,566,996",13.02,6.93,0.14,1.93,34.13,...
Adtalem Global Education,ATGE,52.73,53.42,52.02,52.04,-0.72,-1.36,"419,915",58.80,41.76,...,...,309.03,23.76
Advance Auto Parts,AAP,167.81,167.82,163.41,166.17,-1.42,-0.85,"1,217,448",186.15,98.03,0.24,0.14,22.21,66.69
Advanced Disposal Services,ADSW,26.00,26.10,25.36,25.59,-0.42,-1.61,"670,126",27.93,21.50,...,...,47.39,6.89
Advanced Drainage Systems,WMS,25.64,26.35,25.07,25.23,-0.52,-2.02,"129,707",33.50,21.70,0.32,1.27,18.56,5.79
AdvanSix,ASIX,25.33,25.50,24.79,25.32,0.18,0.72,"115,934",44.44,22.84,...,...,6.72,-39.81
AECOM,ACM,28.42,28.51,27.91,28.13,-0.45,-1.57,"870,744",39.90,27.91,...,...,33.93,-24.28
Aegon ADR,AEG,5.00,5.02,4.90,4.96,-0.12,-2.36,"1,761,668",7.48,4.90,0.32,6.43,...,-21.27
AerCap Holdings,AER,49.57,49.70,47.65,48.68,-1.07,-2.15,"1,352,421",58.30,47.65,...,...,7.08,-7.47
Aerohive Networks,HIVE,3.44,3.53,3.43,3.52,0.09,2.62,"216,628",6.50,3.40,...,...,...,-39.62
Aerojet Rocketdyne Holdings,AJRD,34.22,35.65,34.22,35.37,1.24,3.63,"753,334",38.92,24.41,...,...,46.80,13.37
AES,AES,15.50,15.79,15.49,15.77,0.24,1.55,"5,999,634",16.28,9.87,0.52,3.30,30.89,45.61
Affiliated Managers Group,AMG,102.58,103.01,98.84,100.48,-2.56,-2.48,"651,128",217.00,98.84,1.20,1.19,7.87,-51.05
AFLAC,AFL,43.23,43.31,42.26,43.04,-0.21,-0.49,"3,406,853",48.19,41.41,1.04,2.42,6.79,-1.94
AGCO,AGCO,56.57,56.87,54.95,55.60,-1.16,-2.04,"1,184,555",75.95,49.50,0.60,1.08,19.29,-22.16
Agilent Technologies,A,70.43,70.71,68.57,70.59,0.34,0.48,"2,056,140",75.11,60.42,0.66,0.93,72.03,5.41
AG Mortgage Investment Trust,MITT,17.98,18.04,17.72,17.78,-0.21,-1.17,"146,454",19.95,16.31,2.00,11.25,9.97,-6.47
Agnico-Eagle Mines,AEM,39.62,40.56,39.18,39.20,-0.72,-1.80,"2,020,027",49.80,32.18,0.44,1.12,91.16,-15.11
Agree Realty,ADC,62.20,62.20,60.92,61.51,-0.40,-0.65,"412,283",62.68,43.74,2.22,3.61,31.11,19.58
A. H. Belo Series A,AHC,4.36,4.36,4.09,4.15,-0.16,-3.71,"70,521",5.80,4.09,0.32,7.71,12.99,-13.54
Aircastle,AYR,17.75,17.80,17.29,17.65,-0.17,-0.95,"456,779",25.30,17.29,1.20,6.80,6.98,-24.54
Air Lease,AL,36.18,36.57,34.27,35.27,-1.05,-2.89,"1,022,579",50.70,34.27,0.52,1.47,4.65,-26.66
