Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,18.72,19.29,18.25,19.19,0.34,1.80,"1,539,911",21.78,7.92,...,...,...,122.11
3M,MMM,215.39,215.87,212.69,213.51,-2.82,-1.30,"1,945,985",259.77,190.57,5.44,2.55,29.53,-9.29
8X8,EGHT,21.15,21.50,20.95,21.45,0.25,1.18,"941,563",23.50,13.90,...,...,...,52.13
58.com ADR,WUBA,71.75,74.16,71.19,73.49,-0.52,-0.70,"433,044",89.90,56.70,...,...,43.81,2.68
500.com ADR,WBAI,10.86,10.89,10.63,10.81,-0.05,-0.46,"26,197",23.22,9.05,...,...,...,6.92
A10 Networks,ATEN,6.05,6.17,6.00,6.16,0.08,1.32,"375,552",8.25,5.63,...,...,...,-20.21
AAC Holdings,AAC,7.40,7.41,7.20,7.25,-0.15,-2.03,"111,101",12.96,6.72,...,...,...,-19.44
AAR Corp.,AIR,44.91,45.20,44.33,44.99,0.08,0.18,"176,893",49.05,36.46,0.30,0.67,106.01,14.51
Aaron's Inc.,AAN,55.20,56.00,54.15,54.27,-1.18,-2.13,"685,241",56.00,34.29,0.12,0.22,13.30,36.19
ABB ADR,ABB,24.28,24.29,23.97,23.99,-0.32,-1.32,"1,088,549",28.67,21.22,0.83,3.44,22.92,-10.55
Abbott Laboratories,ABT,70.79,71.68,70.32,71.44,2.39,3.46,"9,797,042",71.68,51.55,1.12,1.57,141.44,25.18
AbbVie,ABBV,92.30,93.98,91.95,93.42,1.16,1.26,"5,655,427",125.86,83.19,3.84,4.11,23.12,-3.40
Abercrombie&Fitch,ANF,20.41,21.11,20.33,20.89,0.48,2.35,"2,229,275",29.69,11.62,0.80,3.83,40.17,19.85
ABM Industries,ABM,33.80,33.80,32.98,33.20,-0.56,-1.66,"312,659",44.70,28.17,0.70,2.11,26.09,-11.98
Acadia Realty Trust,AKR,28.39,28.39,27.56,27.77,-0.69,-2.42,"265,233",30.63,21.34,1.08,3.89,...,1.50
Accenture Cl A,ACN,173.06,173.25,172.24,172.63,-1.56,-0.90,"2,007,203",175.64,132.27,2.66,1.54,27.67,12.76
ACCO Brands,ACCO,11.90,11.90,11.50,11.55,-0.40,-3.35,"603,182",14.63,10.90,0.24,2.08,8.95,-5.33
Acorn International ADR,ATV,18.58,19.09,18.58,19.09,-0.01,-0.05,"1,663",38.86,13.21,...,...,...,8.22
Actuant Cl A,ATU,29.90,29.90,29.50,29.55,-0.25,-0.84,"376,543",31.00,21.50,0.04,0.14,...,16.80
Acuity Brands,AYI,163.85,164.00,160.10,162.82,-2.24,-1.36,"456,650",186.99,109.98,0.52,0.32,20.40,-7.49
Acushnet Holdings,GOLF,26.91,27.56,26.91,27.53,0.62,2.30,"231,508",27.87,16.88,0.52,1.89,20.24,30.60
Adecoagro,AGRO,7.76,7.82,7.54,7.54,-0.24,-3.08,"273,967",11.15,6.93,...,...,...,-27.08
Adient,ADNT,43.87,44.15,42.38,43.30,-0.88,-1.99,"801,927",86.42,40.08,1.10,2.54,333.08,-44.98
ADT,ADT,9.35,9.47,9.21,9.26,-0.11,-1.17,"2,830,850",13.02,6.93,0.14,1.51,...,...
Adtalem Global Education,ATGE,45.15,46.20,44.90,46.05,0.70,1.54,"347,966",56.45,30.71,...,...,87.15,9.51
Advance Auto Parts,AAP,167.70,168.50,167.01,167.65,-0.79,-0.47,"872,290",171.33,78.81,0.24,0.14,23.22,68.17
Advanced Disposal Services,ADSW,27.34,27.43,27.15,27.21,-0.13,-0.48,"275,240",27.93,21.50,...,...,42.52,13.66
Advanced Drainage Systems,WMS,32.35,32.35,31.55,31.75,-0.60,-1.85,"153,000",33.50,17.90,0.32,1.01,26.46,33.12
AdvanSix,ASIX,34.53,35.19,34.53,35.14,0.28,0.80,"114,790",46.51,32.29,...,...,8.23,-16.47
AECOM,ACM,32.98,33.01,32.64,32.84,-0.19,-0.58,"553,385",39.90,30.95,...,...,38.19,-11.60
Aegean Marine Petroleum Network,ANW,1.55,1.60,1.36,1.41,-0.07,-4.73,"1,071,769",5.15,0.60,0.04,2.84,...,-67.21
Aegon ADR,AEG,6.58,6.59,6.47,6.48,-0.02,-0.31,"985,724",7.48,5.50,0.32,4.92,5.48,2.86
AerCap Holdings,AER,57.55,57.55,56.96,57.28,-0.28,-0.49,"570,484",58.30,48.29,...,...,8.54,8.88
Aerohive Networks,HIVE,4.05,4.08,4.01,4.02,-0.04,-0.99,"198,450",6.50,3.55,...,...,...,-31.05
Aerojet Rocketdyne Holdings,AJRD,33.92,33.93,32.84,33.06,-0.86,-2.54,"537,711",37.70,24.41,...,...,312.77,5.96
AES,AES,13.96,14.01,13.74,13.76,-0.20,-1.43,"4,204,471",14.11,9.87,0.52,3.78,23.20,27.05
Aetna,AET,203.64,204.65,202.68,203.40,-0.87,-0.43,"1,190,294",206.66,149.69,2.00,0.98,19.19,12.76
Affiliated Managers Group,AMG,147.16,147.94,143.93,144.00,-3.63,-2.46,"306,085",217.00,140.43,1.20,0.83,11.38,-29.84
AFLAC,AFL,48.10,48.19,47.69,47.70,-0.34,-0.71,"2,058,395",48.19,40.55,1.04,2.18,7.76,8.68
AGCO,AGCO,60.29,60.89,59.35,60.40,0.16,0.27,"782,270",75.95,56.36,0.60,0.99,21.96,-15.44
Agilent Technologies,A,70.68,70.68,69.70,69.95,-0.77,-1.09,"2,237,785",75.00,60.42,0.60,0.85,76.87,4.45
AG Mortgage Investment Trust,MITT,18.67,18.77,18.44,18.57,-0.11,-0.59,"223,422",19.95,16.31,2.00,10.77,8.25,-2.31
Agnico-Eagle Mines,AEM,34.97,35.43,34.23,34.35,-0.32,-0.92,"1,421,409",49.80,32.18,0.44,1.28,52.05,-25.62
Agree Realty,ADC,53.30,53.71,52.54,52.72,-0.75,-1.40,"214,695",57.49,43.74,2.16,4.10,27.50,2.49
A. H. Belo Series A,AHC,4.55,4.55,4.45,4.50,...,...,"12,837",5.80,4.25,0.32,7.11,9.19,-6.25
