Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.15,20.45,18.87,19.21,-0.69,-3.47,"13,828",27.00,16.15,0.30,1.56,17.59,4.97
1st Source,SRCE,38.62,41.38,38.51,39.95,1.51,3.93,"81,670",59.33,38.44,1.00,2.50,13.23,-19.21
2U,TWOU,46.19,47.77,44.50,47.59,1.86,4.07,"988,983",98.58,44.50,...,...,...,-26.23
21st Century Fox Cl A,FOXA,46.58,47.88,46.52,47.86,1.51,3.26,"9,173,900",50.15,34.12,0.36,0.75,18.20,38.60
21st Century Fox Cl B,FOX,46.32,47.55,46.15,47.53,1.53,3.33,"5,113,249",49.65,33.75,0.36,0.76,18.07,39.30
21Vianet Group ADR,VNET,8.65,9.03,8.50,8.90,0.25,2.89,"356,162",11.98,5.01,...,...,9.40,11.53
51job ADR,JOBS,59.25,61.36,58.81,61.15,2.41,4.10,"159,089",114.62,52.15,...,...,44.31,0.49
111 ADR,YI,6.25,6.38,6.01,6.37,0.22,3.58,"5,526",16.83,6.00,...,...,...,...
360 Finance ADR,QFIN,15.45,15.45,15.25,15.26,0.11,0.73,"8,111",17.53,15.02,...,...,...,...
1347 Property Insurance Holdings,PIH,3.81,3.81,3.75,3.75,-0.03,-0.79,"27,560",8.25,3.75,...,...,42.23,-48.28
1-800-FLOWERS.COM Cl A,FLWS,10.90,11.57,10.90,11.53,0.66,6.07,"182,046",15.00,9.76,...,...,21.64,7.76
AAON,AAON,32.51,33.46,32.33,33.40,0.98,3.02,"140,102",44.90,29.05,0.32,0.96,38.50,-8.99
Abiomed,ABMD,282.00,307.81,282.00,307.44,26.36,9.38,"532,586",459.75,187.01,...,...,74.47,64.05
Acacia Communications,ACIA,36.36,38.08,36.28,38.03,1.86,5.14,"230,882",47.26,24.72,...,...,...,4.97
Acacia Research - Acacia Technologies,ACTG,2.90,2.90,2.83,2.85,-0.03,-1.04,"174,762",4.40,2.75,0.50,17.54,...,-29.63
Acadia Healthcare,ACHC,25.05,25.92,24.31,25.91,1.16,4.69,"812,059",45.35,24.27,...,...,10.05,-20.59
ACADIA Pharmaceuticals,ACAD,14.34,15.91,14.33,15.84,1.52,10.61,"2,754,373",32.99,12.77,...,...,...,-47.39
Acceleron Pharma,XLRN,41.15,43.61,40.88,43.23,2.00,4.85,"376,958",59.59,32.53,...,...,...,1.86
Access National,ANCX,20.64,21.38,20.34,21.29,0.71,3.45,"41,607",30.40,20.34,0.68,3.19,14.90,-23.53
Accuray,ARAY,3.32,3.38,3.17,3.36,0.05,1.51,"1,365,999",6.15,3.17,...,...,...,-21.86
