Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,10.07,10.42,9.98,10.10,0.10,1.00,"1,268,588",21.78,8.53,...,...,...,16.90
3M,MMM,191.81,192.30,188.57,189.37,-1.33,-0.70,"2,100,116",259.77,176.87,5.44,2.87,25.32,-19.54
8X8,EGHT,18.01,18.24,17.63,17.97,-0.04,-0.22,"592,211",23.50,14.10,...,...,...,27.45
58.com ADR,WUBA,54.15,55.31,53.48,54.45,0.45,0.83,"1,000,576",89.90,50.30,...,...,26.79,-23.92
500.com ADR,WBAI,6.77,7.55,6.77,7.28,0.49,7.22,"37,345",23.22,5.22,...,...,...,-27.99
A10 Networks,ATEN,6.01,6.17,5.99,6.06,0.07,1.17,"275,902",7.82,5.51,...,...,...,-21.50
AAC Holdings,AAC,1.48,1.53,1.40,1.41,-0.08,-5.37,"403,063",12.96,1.40,...,...,...,-84.33
AAR Corp.,AIR,37.12,37.48,36.11,36.89,-0.04,-0.11,"160,248",51.52,33.94,0.30,0.81,26.22,-6.11
Aaron's Inc.,AAN,41.67,42.67,41.52,42.06,0.44,1.06,"325,287",56.00,36.20,0.14,0.33,9.67,5.55
ABB ADR,ABB,19.10,19.18,18.84,18.93,0.30,1.61,"3,587,300",28.67,18.05,0.83,4.36,17.96,-29.42
Abbott Laboratories,ABT,71.05,72.05,70.30,71.09,0.46,0.65,"5,847,348",74.92,55.58,1.28,1.80,146.55,24.57
AbbVie,ABBV,90.09,92.82,90.00,91.12,1.21,1.35,"5,914,489",125.86,77.50,4.28,4.70,18.83,-5.78
Abercrombie&Fitch,ANF,19.50,19.88,19.18,19.39,0.11,0.57,"1,658,310",29.69,15.28,0.80,4.13,26.92,11.24
ABM Industries,ABM,31.04,31.64,30.67,31.09,0.28,0.91,"998,140",40.00,25.64,0.70,2.25,21.07,-17.58
Acadia Realty Trust,AKR,24.26,24.49,23.89,24.12,0.06,0.25,"395,367",29.28,21.34,1.12,4.64,503.55,-11.84
Accenture Cl A,ACN,141.01,141.80,138.81,139.82,-0.59,-0.42,"1,843,614",175.64,132.63,2.92,2.09,21.48,-8.67
ACCO Brands,ACCO,6.52,6.76,6.47,6.73,0.19,2.91,"895,146",14.63,6.07,0.24,3.57,4.99,-44.84
Acorn International ADR,ATV,23.14,23.24,22.73,22.74,-0.26,-1.13,"894",38.86,13.50,...,...,...,28.91
Actuant Cl A,ATU,20.96,21.05,20.29,20.64,-0.21,-1.01,"388,766",31.00,19.07,0.04,0.19,...,-18.42
Acuity Brands,AYI,113.25,115.98,112.56,114.09,0.78,0.69,"520,780",186.99,103.48,0.52,0.46,13.38,-35.18
Acushnet Holdings,GOLF,21.27,21.43,20.87,21.04,-0.11,-0.52,"103,498",27.87,17.55,0.52,2.47,15.82,-0.19
Adecoagro,AGRO,6.77,6.89,6.72,6.80,0.02,0.29,"191,399",10.63,6.40,...,...,...,-34.24
Adient,ADNT,15.82,16.06,15.10,15.64,-0.26,-1.64,"2,717,348",84.59,14.94,1.10,7.03,...,-80.13
ADT,ADT,6.19,6.25,5.96,6.11,-0.05,-0.81,"2,948,161",13.02,5.91,0.14,2.29,28.73,...
Adtalem Global Education,ATGE,46.67,47.64,46.45,46.93,0.40,0.86,"240,976",58.80,41.76,...,...,278.68,11.61
Advance Auto Parts,AAP,155.34,157.30,153.64,155.46,0.77,0.50,"995,318",186.15,99.50,0.24,0.15,20.78,55.94
Advanced Disposal Services,ADSW,22.98,23.60,22.98,23.45,0.52,2.27,"479,801",27.93,21.50,...,...,43.25,-2.05
Advanced Drainage Systems,WMS,24.40,24.62,24.05,24.11,-0.13,-0.54,"154,341",33.50,21.70,0.32,1.33,17.74,1.09
AdvanSix,ASIX,24.80,24.98,24.19,24.54,-0.21,-0.85,"148,388",44.44,22.57,...,...,6.51,-41.67
AECOM,ACM,26.32,26.62,25.97,26.25,-0.07,-0.27,"790,427",39.90,24.83,...,...,31.66,-29.34
Aegon ADR,AEG,4.60,4.61,4.57,4.59,0.05,1.10,"1,744,671",7.48,4.42,0.32,6.95,...,-27.14
AerCap Holdings,AER,38.80,39.88,38.80,39.46,0.72,1.86,"1,458,086",58.30,36.16,...,...,5.74,-25.00
Aerohive Networks,HIVE,3.27,3.34,3.25,3.27,0.02,0.62,"169,215",6.10,3.19,...,...,...,-43.91
Aerojet Rocketdyne Holdings,AJRD,35.30,35.45,34.50,34.69,-0.25,-0.72,"543,599",38.92,24.41,...,...,45.90,11.19
AES,AES,14.36,14.57,14.21,14.27,-0.02,-0.14,"5,479,046",16.28,9.87,0.55,3.83,27.95,31.76
Affiliated Managers Group,AMG,97.45,97.95,95.56,96.01,-1.14,-1.17,"460,742",217.00,88.47,1.20,1.25,7.52,-53.22
AFLAC,AFL,45.11,45.47,44.74,44.95,-0.03,-0.07,"3,157,009",48.19,41.41,1.04,2.31,7.09,2.42
AGCO,AGCO,54.88,55.15,54.01,54.68,0.02,0.04,"399,157",75.10,49.50,0.60,1.10,18.97,-23.45
Agilent Technologies,A,66.98,67.12,65.71,65.96,-0.36,-0.54,"1,903,072",75.11,60.42,0.66,0.99,67.61,-1.51
AG Mortgage Investment Trust,MITT,16.12,16.30,16.05,16.21,0.23,1.44,"286,003",19.69,15.52,2.00,12.34,9.09,-14.73
Agnico-Eagle Mines,AEM,40.80,41.02,40.04,40.28,-0.61,-1.49,"1,393,679",49.80,32.18,0.44,1.09,93.67,-12.78
Agree Realty,ADC,59.22,60.03,58.47,59.24,0.42,0.71,"419,181",63.00,43.74,2.22,3.75,29.97,15.16
A. H. Belo Series A,AHC,3.42,3.51,3.35,3.37,-0.05,-1.46,"63,465",5.80,3.35,0.32,9.50,10.55,-29.79
Aircastle,AYR,16.95,17.39,16.95,17.16,0.23,1.36,"494,980",25.30,15.75,1.20,6.99,6.78,-26.64
Air Lease,AL,30.10,30.35,29.56,29.73,-0.15,-0.50,"1,246,217",50.70,28.13,0.52,1.75,3.92,-38.18
Air Products&Chemicals,APD,160.88,162.77,159.31,160.70,0.95,0.59,"1,310,253",175.17,148.44,4.40,2.74,23.69,-2.06
AK Steel Holding,AKS,2.29,2.37,2.24,2.27,-0.02,-0.87,"9,041,388",6.80,2.05,...,...,16.21,-59.89
