Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.55,22.00,21.55,21.90,0.01,0.05,"4,657",27.00,16.15,0.24,1.10,23.55,19.67
1st Source,SRCE,57.12,57.12,56.24,56.55,-0.10,-0.18,"23,111",59.33,44.59,1.00,1.77,19.37,14.36
2U,TWOU,72.84,74.06,71.80,72.11,-0.46,-0.63,"1,109,450",98.58,45.50,...,...,...,11.78
21st Century Fox Cl A,FOXA,45.37,45.79,45.05,45.60,0.14,0.31,"7,886,841",50.15,24.81,0.36,0.79,21.34,32.06
21st Century Fox Cl B,FOX,44.93,45.25,44.58,45.06,0.10,0.22,"2,740,841",49.65,24.30,0.36,0.80,21.09,32.06
21Vianet Group ADR,VNET,8.70,9.24,8.62,8.90,0.29,3.37,"310,530",11.54,4.17,...,...,...,11.53
51job ADR,JOBS,76.10,76.36,73.39,73.61,-2.22,-2.93,"226,661",114.62,53.26,...,...,...,20.97
1347 Property Insurance Holdings,PIH,7.25,7.50,7.20,7.20,-0.30,-4.00,"3,820",8.25,6.55,...,...,22.50,-0.69
1-800-FLOWERS.COM Cl A,FLWS,14.40,14.60,14.40,14.50,0.10,0.69,"82,940",14.99,7.80,...,...,17.06,35.51
AAON,AAON,38.80,39.75,38.80,39.30,0.45,1.16,"325,329",40.25,29.05,0.32,0.81,44.66,7.08
Abiomed,ABMD,377.00,386.58,377.00,380.75,4.74,1.26,"358,259",450.93,144.01,...,...,106.35,103.16
Acacia Communications,ACIA,37.37,38.87,37.14,38.54,1.10,2.94,"701,815",50.10,24.72,...,...,...,6.38
Acacia Research - Acacia Technologies,ACTG,3.85,3.95,3.85,3.90,-0.05,-1.27,"383,744",5.50,2.90,0.50,12.82,85.15,-3.70
Acadia Healthcare,ACHC,39.62,39.95,38.74,38.81,-0.70,-1.77,"716,172",52.83,26.92,...,...,15.10,18.94
ACADIA Pharmaceuticals,ACAD,12.80,15.54,12.77,13.91,-0.11,-0.78,"10,418,182",41.20,12.77,...,...,...,-53.80
Acceleron Pharma,XLRN,46.95,48.17,46.02,46.47,-0.26,-0.56,"249,029",50.00,31.80,...,...,...,9.50
Access National,ANCX,27.81,27.94,27.61,27.72,-0.17,-0.61,"29,372",30.99,24.36,0.64,2.31,21.16,-0.43
Accuray,ARAY,3.90,3.95,3.80,3.95,0.05,1.28,"339,682",6.15,3.60,...,...,...,-8.14
AcelRx Pharmaceuticals,ACRX,3.15,3.15,3.05,3.10,0.05,1.64,"656,878",5.75,1.55,...,...,...,53.09
Aceto,ACET,3.21,3.32,3.21,3.26,0.06,1.87,"183,818",16.51,2.22,0.04,1.23,...,-68.44
Achaogen,AKAO,6.47,6.68,6.33,6.34,-0.16,-2.46,"693,999",19.74,6.21,...,...,...,-40.97
Achillion Pharmaceuticals,ACHN,2.59,2.79,2.49,2.71,0.20,7.97,"1,845,206",5.19,2.33,...,...,...,-5.90
AC Immune,ACIU,10.10,10.18,9.85,9.88,-0.05,-0.50,"55,945",17.40,6.03,...,...,...,-22.81
ACI Worldwide,ACIW,27.50,27.89,27.33,27.36,-0.14,-0.51,"310,670",28.00,20.23,...,...,2736.00,20.69
Aclaris Therapeutics,ACRS,17.34,17.60,17.28,17.46,0.09,0.52,"88,977",28.93,16.01,...,...,...,-29.20
ACM Research Cl A,ACMR,14.68,14.83,14.27,14.63,0.09,0.62,"102,962",15.60,4.74,...,...,243.83,178.67
Acorda Therapeutics,ACOR,26.50,27.20,25.80,26.75,0.15,0.56,"267,207",36.35,16.55,...,...,...,24.71
Activision Blizzard,ATVI,70.02,70.97,69.56,70.50,0.49,0.70,"7,115,596",81.64,57.29,0.34,0.48,159.72,11.34
Acxiom,ACXM,42.76,43.86,42.76,43.35,0.55,1.29,"630,199",44.31,18.60,...,...,154.82,57.29
Adamas Pharmaceuticals,ADMS,24.53,25.18,24.17,24.18,-0.41,-1.67,"427,151",44.00,13.50,...,...,...,-28.65
Adaptimmune Therapeutics ADR,ADAP,8.78,9.02,8.66,8.95,0.17,1.94,"220,359",14.63,4.82,...,...,...,33.98
Addus HomeCare,ADUS,65.80,67.00,64.50,64.65,-1.25,-1.90,"71,191",71.78,30.95,...,...,47.89,85.78
ADDvantage Technologies Group,AEY,1.45,1.46,1.45,1.46,-0.00,-0.18,"1,552",2.33,1.21,...,...,...,-0.86
Adobe Systems,ADBE,254.55,255.75,253.39,253.80,-0.03,-0.01,"1,741,023",263.83,143.95,...,...,58.48,44.83
Adtran,ADTN,15.90,16.10,15.85,15.90,-0.05,-0.31,"208,090",25.10,13.95,0.36,2.26,...,-17.83
