Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
Abeona Therapeutics,ABEO,13.95,14.35,13.85,14.20,0.25,1.79,"551,874",22.75,7.01,...,...,...,-10.41
Ability,ABIL,5.28,5.65,5.10,5.26,-0.09,-1.68,"120,434",14.55,2.14,...,...,...,19.55
Abraxas Petroleum,AXAS,2.84,2.91,2.82,2.87,0.02,0.70,"825,772",3.27,1.52,...,...,38.11,16.67
Acasti Pharma,ACST,0.54,0.57,0.54,0.55,-0.01,-1.78,"70,036",3.36,0.53,...,...,...,-41.66
Accelerate Diagnostics,AXDX,21.55,22.70,21.50,22.35,0.75,3.47,"248,861",30.35,16.75,...,...,...,-14.69
Acer Therapeutics,ACER,19.97,20.68,19.75,20.35,0.58,2.93,"8,849",27.80,7.35,...,...,...,46.93
Achieve Life Sciences,ACHV,3.30,3.38,3.25,3.35,0.02,0.60,"119,573",52.68,3.25,...,...,...,-75.06
ACNB,ACNB,35.05,35.15,34.40,34.75,-0.05,-0.14,"8,284",36.00,24.45,0.92,2.65,19.52,17.60
Adamis Pharmaceuticals,ADMP,3.70,3.70,3.60,3.65,-0.10,-2.67,"271,073",5.85,2.35,...,...,...,-17.05
Adesto Technologies,IOTS,5.90,6.05,5.85,6.00,0.15,2.56,"434,196",10.80,4.25,...,...,...,-6.98
ADMA Biologics,ADMA,4.60,4.82,4.60,4.81,0.20,4.34,"92,061",5.70,2.01,...,...,...,49.84
ADOMANI,ADOM,0.65,1.00,0.64,0.78,0.13,20.62,"13,698,342",13.81,0.50,...,...,...,-82.26
Advanced Micro Devices,AMD,16.71,16.88,16.55,16.71,-0.14,-0.83,"40,761,688",17.34,9.04,...,...,87.95,62.55
Aehr Test Systems,AEHR,2.64,2.82,2.58,2.76,0.09,3.37,"179,806",4.33,2.12,...,...,...,1.85
Aerpio Pharmaceuticals,ARPO,4.02,4.24,4.02,4.09,0.01,0.25,"84,950",6.75,3.29,...,...,...,-13.89
AEterna Zentaris,AEZS,1.90,1.94,1.88,1.94,0.02,1.04,"55,641",3.29,1.12,...,...,38.80,-17.80
Aethlon Medical,AEMD,1.29,1.30,1.27,1.28,-0.01,-0.79,"16,028",3.85,0.79,...,...,...,13.27
Agenus,AGEN,2.13,2.25,2.09,2.24,0.10,4.67,"905,003",6.19,2.05,...,...,...,-31.29
AGM Group Holdings,AGMH,17.36,17.55,13.46,13.84,-3.31,-19.30,"38,199",37.63,5.01,...,...,...,...
Airgain,AIRG,10.80,10.88,10.40,10.41,-0.33,-3.07,"66,332",13.88,7.31,...,...,...,15.80
Air T,AIRT,33.20,33.25,33.20,33.25,-0.35,-1.04,"346",35.08,14.90,...,...,29.95,34.66
Akari Therapeutics ADR,AKTX,2.01,2.13,2.01,2.06,-0.03,-1.44,"21,917",11.95,1.70,...,...,...,-52.42
