Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,21.42,21.46,20.56,21.02,-0.59,-2.73,"3,493,985",21.73,7.92,...,...,...,143.29
3M,MMM,205.77,205.77,203.40,204.26,-1.43,-0.70,"1,391,289",259.77,190.57,5.44,2.66,28.25,-13.22
8X8,EGHT,22.35,22.65,22.30,22.55,0.10,0.45,"372,108",23.10,13.90,...,...,...,59.93
58.com ADR,WUBA,72.09,75.25,71.96,74.72,2.15,2.96,"1,439,803",89.90,56.70,...,...,44.54,4.40
500.com ADR,WBAI,13.43,13.53,13.25,13.34,-0.15,-1.11,"59,025",23.22,9.05,...,...,...,31.95
A10 Networks,ATEN,6.89,6.99,6.85,6.97,0.06,0.87,"214,530",8.25,5.63,...,...,...,-9.72
AAC Holdings,AAC,9.66,9.76,9.64,9.70,-0.01,-0.10,"187,109",13.06,7.41,...,...,...,7.78
AAR Corp.,AIR,45.93,46.42,45.73,46.10,0.11,0.24,"113,697",49.05,34.25,0.30,0.65,108.62,17.33
Aaron's Inc.,AAN,50.50,51.19,50.29,50.79,0.62,1.24,"465,341",51.19,34.29,0.12,0.24,12.45,27.45
ABB ADR,ABB,23.08,23.10,22.96,23.01,0.03,0.13,"874,591",28.67,21.22,0.83,3.59,21.99,-14.21
Abbott Laboratories,ABT,64.51,65.81,64.48,65.67,0.92,1.42,"5,021,942",65.90,49.33,1.12,1.71,129.83,15.07
AbbVie,ABBV,97.84,98.32,97.13,97.64,-0.10,-0.10,"2,728,738",125.86,71.27,3.84,3.93,24.17,0.96
Abercrombie&Fitch,ANF,28.53,29.17,28.06,28.27,-0.08,-0.28,"1,436,388",29.69,9.31,0.80,2.83,80.77,62.19
ABM Industries,ABM,32.91,33.20,32.71,32.98,0.03,0.09,"370,697",44.83,28.17,0.70,2.12,24.56,-12.57
Acadia Realty Trust,AKR,28.58,28.71,28.21,28.43,-0.15,-0.52,"509,198",30.63,21.34,1.08,3.80,...,3.91
Accenture Cl A,ACN,164.69,165.86,164.34,164.92,0.31,0.19,"1,121,562",168.95,128.27,2.66,1.61,26.43,7.73
ACCO Brands,ACCO,12.35,12.45,12.20,12.40,...,...,"376,646",14.63,10.68,0.24,1.94,9.61,1.64
Acorn International ADR,ATV,19.85,20.59,19.85,20.24,-0.10,-0.49,"2,917",38.86,13.21,...,...,...,14.73
Actuant Cl A,ATU,29.40,29.70,29.25,29.60,0.15,0.51,"166,990",30.05,21.50,0.04,0.14,...,17.00
Acuity Brands,AYI,147.57,148.61,145.69,148.39,0.29,0.20,"333,400",186.99,109.98,0.52,0.35,18.60,-15.69
Acushnet Holdings,GOLF,27.49,27.54,27.14,27.31,-0.20,-0.73,"142,880",27.85,15.95,0.52,1.90,20.08,29.55
Adecoagro,AGRO,8.40,8.47,8.36,8.41,-0.01,-0.12,"365,795",11.15,7.20,...,...,...,-18.67
