Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,14.44,14.77,14.31,14.74,0.32,2.22,"1,161,155",19.06,7.92,...,...,...,70.60
3M,MMM,197.09,198.06,196.39,197.46,0.12,0.06,"1,578,763",259.77,191.44,5.44,2.75,29.30,-16.11
8X8,EGHT,20.65,21.35,20.65,21.20,0.10,0.47,"729,598",23.05,13.90,...,...,...,50.35
58.com ADR,WUBA,65.18,67.05,64.88,66.79,1.47,2.25,"781,392",89.90,44.09,...,...,44.74,-6.68
500.com ADR,WBAI,15.28,15.28,14.71,15.15,0.05,0.33,"35,695",23.22,9.05,...,...,...,49.85
A10 Networks,ATEN,6.82,7.04,6.80,6.99,0.15,2.19,"622,184",8.36,5.63,...,...,...,-9.46
AAC Holdings,AAC,9.81,9.81,9.36,9.48,-0.33,-3.36,"104,405",13.06,5.99,...,...,...,5.33
AAR Corp.,AIR,47.21,47.85,47.00,47.20,-0.04,-0.08,"133,195",49.05,34.25,0.30,0.64,67.01,20.13
Aaron's Inc.,AAN,43.84,44.66,43.22,44.13,0.39,0.89,"514,988",49.77,34.29,0.12,0.27,10.90,10.74
ABB ADR,ABB,21.25,21.66,21.23,21.55,0.07,0.33,"2,427,857",28.67,21.22,0.83,3.83,22.17,-19.65
Abbott Laboratories,ABT,61.57,62.40,61.26,62.16,0.83,1.35,"3,544,569",64.60,47.83,1.12,1.80,241.30,8.92
AbbVie,ABBV,95.20,97.07,94.96,96.92,2.44,2.58,"5,816,001",125.86,69.38,3.84,3.96,24.41,0.22
Abercrombie&Fitch,ANF,25.09,26.21,25.05,26.00,1.00,4.00,"3,000,281",29.20,8.81,0.80,3.08,74.29,49.17
ABM Industries,ABM,30.02,30.31,29.86,30.07,0.05,0.17,"436,862",45.12,28.17,0.70,2.33,22.40,-20.28
Acadia Realty Trust,AKR,27.65,27.74,27.57,27.68,0.12,0.44,"345,973",30.63,21.34,1.08,3.90,576.67,1.17
Accenture Cl A,ACN,164.77,165.17,163.01,164.51,-0.29,-0.18,"1,797,672",165.58,123.07,2.66,1.62,26.36,7.46
ACCO Brands,ACCO,14.35,14.35,14.05,14.05,-0.25,-1.75,"363,674",14.35,10.35,0.24,1.71,11.15,15.16
Acorn International ADR,ATV,17.60,19.00,17.60,19.00,1.50,8.57,"14,263",38.86,9.33,...,...,...,7.70
Actuant Cl A,ATU,29.30,29.45,28.90,29.45,0.20,0.68,"431,824",30.05,21.50,0.04,0.14,...,16.40
Acuity Brands,AYI,126.24,129.06,125.22,128.47,2.37,1.88,"1,355,978",208.82,109.98,0.52,0.40,16.10,-27.01
Acushnet Holdings,GOLF,24.59,24.73,24.39,24.53,-0.01,-0.04,"83,358",25.66,15.16,0.52,2.12,19.31,16.37
Adecoagro,AGRO,8.33,8.52,8.22,8.41,0.13,1.57,"417,672",11.15,7.20,...,...,84.95,-18.67
Adient,ADNT,49.84,50.43,49.65,50.04,0.06,0.12,"543,813",86.42,47.03,1.10,2.20,29.09,-36.42
ADT,ADT,8.04,8.24,8.01,8.18,0.10,1.24,"775,347",13.02,6.93,0.14,1.71,...,...
Adtalem Global Education,ATGE,49.70,50.65,49.65,50.65,0.95,1.91,"338,044",50.65,30.15,...,...,252.87,20.45
Advance Auto Parts,AAP,137.22,138.00,136.02,137.17,1.31,0.96,"883,906",143.42,78.81,0.24,0.17,20.17,37.60
Advanced Disposal Services,ADSW,24.99,25.05,24.87,24.91,-0.09,-0.36,"294,460",25.71,21.50,...,...,47.20,4.05
Advanced Drainage Systems,WMS,29.40,29.65,29.25,29.35,...,...,"189,615",31.00,17.90,0.32,1.09,30.26,23.06
AdvanSix,ASIX,37.36,37.91,37.14,37.58,0.07,0.19,"104,258",46.51,29.55,...,...,8.97,-10.67
Advantage Oil&Gas,AAV,3.10,3.17,3.10,3.15,0.05,1.61,"28,203",7.35,2.70,...,...,12.29,-26.74
AECOM,ACM,32.54,33.07,32.42,32.99,0.30,0.92,"464,160",39.90,30.15,...,...,29.19,-11.20
Aegean Marine Petroleum Network,ANW,2.00,2.35,1.69,1.86,-0.17,-8.37,"22,394,487",6.00,0.60,0.04,2.15,...,-56.74
Aegon ADR,AEG,5.97,6.03,5.96,6.02,0.01,0.17,"946,620",7.48,5.29,0.33,5.47,5.09,-4.44
AerCap Holdings,AER,54.50,54.86,54.33,54.59,0.11,0.20,"793,725",56.26,46.53,...,...,8.17,3.76
Aerohive Networks,HIVE,4.18,4.24,4.11,4.13,-0.06,-1.43,"182,088",6.50,3.02,...,...,...,-29.16
Aerojet Rocketdyne Holdings,AJRD,29.50,29.88,29.43,29.70,0.19,0.64,"388,805",36.25,21.35,...,...,...,-4.81
AES,AES,12.96,13.04,12.92,13.00,0.03,0.23,"4,992,354",13.55,9.87,0.52,4.00,55.77,20.04
Aetna,AET,185.01,186.45,184.96,186.21,1.22,0.66,"1,923,283",194.40,149.69,2.00,1.07,17.68,3.23
Affiliated Managers Group,AMG,147.71,149.28,147.71,148.06,0.04,0.03,"624,770",217.00,145.00,1.20,0.81,11.65,-27.86
AFLAC,AFL,42.89,43.11,42.61,42.91,-0.13,-0.30,"2,444,894",46.19,38.31,1.04,2.42,7.18,-2.23
AGCO,AGCO,60.47,61.05,59.87,60.93,0.31,0.51,"657,625",75.95,58.12,0.60,0.98,22.16,-14.70
Agilent Technologies,A,61.92,62.40,61.65,62.29,0.49,0.79,"2,074,622",75.00,58.22,0.60,0.96,86.51,-6.99
AG Mortgage Investment Trust,MITT,19.26,19.33,19.04,19.25,0.01,0.05,"153,837",19.95,16.31,2.00,10.39,6.11,1.26
Agnico-Eagle Mines,AEM,47.60,47.80,46.83,46.87,-0.87,-1.82,"1,037,032",51.86,37.35,0.44,0.94,52.08,1.49
Agree Realty,ADC,53.93,54.28,53.86,54.25,0.40,0.74,"99,617",54.28,43.74,2.16,3.98,26.25,5.46
A. H. Belo Series A,AHC,4.65,4.65,4.40,4.40,-0.20,-4.35,"46,136",5.80,4.35,0.32,7.27,9.18,-8.33
Aircastle,AYR,20.49,20.70,20.35,20.46,-0.03,-0.15,"291,088",25.30,18.97,1.12,5.47,9.88,-12.53
Air Lease,AL,42.05,42.52,41.94,42.18,-0.10,-0.24,"317,891",50.70,37.45,0.40,0.95,5.99,-12.29
Air Products&Chemicals,APD,155.46,157.54,154.76,156.64,0.85,0.55,"655,489",175.17,141.88,4.40,2.81,30.23,-4.53
AK Steel Holding,AKS,4.47,4.60,4.44,4.59,0.10,2.23,"8,521,562",6.88,4.00,...,...,...,-18.90
Alamo Group,ALG,91.83,92.52,90.78,91.13,-0.67,-0.73,"25,087",120.58,86.41,0.44,0.48,22.83,-19.26
Alamos Gold,AGI,5.85,5.90,5.82,5.85,-0.03,-0.51,"1,708,442",8.58,4.83,0.02,0.34,63.93,-10.14
Alaska Air Group,ALK,61.99,62.43,61.53,62.34,0.20,0.32,"802,426",95.75,57.53,1.28,2.05,8.29,-15.20
Albany International Cl A,AIN,61.70,62.50,61.60,61.75,-0.05,-0.08,"61,355",68.85,49.20,0.68,1.10,65.69,0.49
Albemarle,ALB,94.38,96.27,93.84,95.54,0.76,0.80,"1,153,716",144.99,86.75,1.34,1.40,22.10,-25.30
Alcoa,AA,46.49,47.24,46.02,47.14,0.26,0.55,"2,165,011",62.35,33.27,...,...,63.70,-12.49
Alexander&Baldwin,ALEX,24.61,25.11,24.61,25.07,0.52,2.12,"485,532",46.96,20.83,...,...,7.44,-9.63
Alexander's Inc.,ALX,385.30,385.30,383.31,384.85,0.68,0.18,"5,475",436.80,332.98,18.00,4.68,40.05,-2.78
Alexandria Real Estate Equities,ARE,127.90,128.71,127.31,127.67,0.02,0.02,"466,830",134.37,114.00,3.72,2.91,48.99,-2.24
Algonquin Power&Utilities,AQN,9.67,9.72,9.62,9.65,0.01,0.10,"96,955",11.34,9.47,0.51,5.31,26.88,-13.53
Alibaba Group Holding ADR,BABA,186.01,192.49,185.54,192.27,5.39,2.88,"16,846,901",211.70,141.83,...,...,52.18,11.51
Alleghany,Y,582.79,596.13,582.79,590.71,6.89,1.18,"42,577",639.42,521.07,...,...,88.17,-0.90
Allegheny Technologies,ATI,25.30,26.11,25.06,25.88,0.47,1.85,"1,085,142",30.25,16.51,...,...,...,7.21
Allegion,ALLE,77.73,77.73,76.69,76.86,-1.02,-1.31,"997,191",89.81,73.85,0.84,1.09,26.60,-3.39
Allergan,AGN,173.00,175.63,172.51,174.59,2.39,1.39,"1,579,871",256.80,142.81,2.88,1.65,...,6.73
Allete,ALE,79.61,80.78,79.61,80.41,0.96,1.21,"219,472",81.24,66.64,2.24,2.79,23.65,8.14
AllianceBernstein Holding,AB,28.90,29.20,28.65,29.10,0.35,1.22,"192,372",29.80,22.55,2.92,10.03,12.49,16.17
Alliance Data Systems,ADS,238.16,241.04,238.16,240.60,2.59,1.09,"226,855",278.33,192.02,2.28,0.95,16.61,-5.08
Alliance One International,AOI,17.55,18.95,17.55,18.40,0.80,4.55,"146,915",30.70,9.85,...,...,3.18,38.87
Alliant Energy,LNT,43.42,43.95,43.31,43.84,0.43,0.99,"985,183",45.55,36.84,1.34,3.06,21.18,2.89
Allison Transmission Holdings,ALSN,40.26,40.49,39.99,40.41,...,...,"558,234",45.69,32.93,0.60,1.48,10.17,-6.18
Allstate,ALL,91.85,92.58,91.41,92.16,0.22,0.24,"1,354,596",105.36,85.59,1.84,2.00,10.01,-11.99
Ally Financial,ALLY,26.75,27.09,26.70,26.95,0.15,0.56,"2,041,080",31.29,20.64,0.52,1.93,12.48,-7.58
Alteryx Cl A,AYX,39.36,39.85,38.67,39.82,-0.03,-0.08,"380,921",41.47,18.64,...,...,...,57.58
Altice USA Cl A,ATUS,17.59,18.51,17.50,18.42,0.82,4.66,"8,129,638",34.86,16.02,...,...,9.59,-13.24
Altria Group,MO,57.75,58.56,57.64,58.29,0.66,1.15,"8,285,067",74.67,53.91,2.80,4.80,10.41,-18.37
Aluminum Corp. of China ADR,ACH,10.12,10.26,10.12,10.14,-0.07,-0.69,"41,069",23.54,10.12,...,...,31.12,-43.45
Amber Road,AMBR,9.67,9.67,9.40,9.48,-0.19,-1.96,"62,242",10.29,6.14,...,...,...,29.16
Ambev ADR,ABEV,4.63,4.71,4.60,4.65,-0.07,-1.48,"29,396,677",7.43,4.58,...,...,31.98,-28.02
AMC Entertainment Holding,AMC,16.75,17.45,16.68,17.30,0.50,2.98,"1,717,943",22.40,10.80,0.80,4.62,...,14.57
Ameren,AEE,61.56,62.15,61.54,62.03,0.48,0.78,"1,072,821",64.89,51.89,1.83,2.95,26.30,5.15
Ameresco,AMRC,13.05,13.95,13.03,13.45,0.45,3.46,"238,022",13.95,5.25,...,...,13.59,56.40
America Movil ADR,AMX,17.20,17.84,17.20,17.65,0.32,1.85,"2,761,713",19.91,14.85,0.32,1.79,91.21,2.92
America Movil Cl A ADR,AMOV,17.55,17.55,17.51,17.51,0.43,2.52,"3,147",19.87,14.77,0.32,1.81,90.50,2.98
American Assets Trust,AAT,38.98,39.25,38.81,38.94,0.08,0.21,"208,834",41.69,30.62,1.08,2.77,86.53,1.83
American Axle&Manufacturing Holdings,AXL,16.39,16.52,16.25,16.41,-0.03,-0.18,"1,033,217",20.27,13.38,...,...,5.38,-3.64
American Campus Communities,ACC,43.29,43.44,43.13,43.17,0.05,0.12,"540,126",49.26,34.52,1.84,4.26,100.40,5.22
American Eagle Outfitters,AEO,23.76,24.39,23.61,24.26,0.71,3.01,"2,970,047",25.77,10.23,0.55,2.27,19.89,29.04
American Electric Power,AEP,71.04,71.73,70.80,71.56,0.43,0.60,"2,288,148",78.07,62.70,2.48,3.47,19.93,-2.73
American Equity Investment Life Holding,AEL,35.59,35.88,35.37,35.83,0.20,0.56,"516,813",37.16,25.43,0.26,0.73,12.40,16.60
American Express,AXP,98.46,99.03,98.20,98.52,-0.01,-0.01,"1,934,810",103.24,83.33,1.40,1.42,28.81,-0.80
American Financial Group,AFG,106.31,107.75,105.72,107.32,0.79,0.74,"208,178",121.69,95.19,1.40,1.30,20.75,-1.12
American Homes 4 Rent Cl A,AMH,22.46,22.59,22.44,22.54,0.14,0.63,"985,946",23.23,18.39,0.20,0.89,...,3.21
American International Group,AIG,53.82,54.65,53.58,54.37,0.45,0.83,"2,123,992",67.30,49.57,1.28,2.35,...,-8.74
American International Group WT,AIG%,15.00,16.05,14.86,16.02,0.94,6.23,"171,734",24.50,13.25,...,...,...,-11.59
American Midstream Partners,AMID,10.05,10.10,10.05,10.10,...,...,"124,806",15.25,9.42,1.65,16.34,...,-24.34
American Realty Investors,ARL,17.27,17.89,16.69,17.89,0.40,2.29,"2,524",21.57,8.00,...,...,...,39.22
American Renal Associates Holdings,ARA,15.84,16.21,15.84,16.11,0.22,1.38,"45,671",24.07,9.91,...,...,123.92,-7.41
American States Water,AWR,59.45,60.24,59.30,60.00,0.69,1.16,"173,647",60.24,46.62,1.02,1.70,32.79,3.61
American Tower REIT,AMT,145.54,146.33,144.91,145.81,0.14,0.10,"1,354,713",155.28,130.37,3.08,2.11,55.44,2.20
American Vanguard,AVD,22.60,22.85,22.45,22.70,0.15,0.67,"59,785",24.00,17.35,0.08,0.35,31.10,15.52
American Water Works,AWK,87.61,88.76,87.61,88.48,0.91,1.04,"602,561",92.37,76.04,1.82,2.06,36.26,-3.29
