Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,20.55,20.90,20.55,20.70,-0.20,-0.96,"6,289",27.00,16.15,0.24,1.16,22.26,13.11
1st Source,SRCE,56.26,56.50,55.58,56.02,0.15,0.27,"23,057",59.33,45.96,1.00,1.79,19.18,13.29
2U,TWOU,85.08,86.93,84.75,86.15,1.03,1.21,"259,706",98.58,51.54,...,...,...,33.55
21st Century Fox Cl A,FOXA,44.77,44.90,44.60,44.73,-0.02,-0.04,"11,003,619",50.15,24.81,0.36,0.80,18.64,29.54
21st Century Fox Cl B,FOX,44.19,44.44,44.10,44.31,0.04,0.09,"3,103,492",49.65,24.30,0.36,0.81,18.46,29.87
21Vianet Group ADR,VNET,9.59,9.59,9.18,9.32,-0.34,-3.52,"197,223",11.54,5.01,...,...,...,16.79
51job ADR,JOBS,64.98,67.83,64.35,66.97,1.63,2.49,"362,472",114.62,56.22,...,...,...,10.06
1347 Property Insurance Holdings,PIH,6.55,6.70,6.45,6.45,-0.10,-1.53,"11,880",8.25,6.20,...,...,20.16,-11.03
1-800-FLOWERS.COM Cl A,FLWS,11.70,12.00,11.60,11.90,0.20,1.71,"161,334",15.00,8.85,...,...,19.83,11.21
AAON,AAON,39.20,39.85,38.45,39.60,0.35,0.89,"124,696",43.30,29.05,0.32,0.81,45.00,7.90
Abiomed,ABMD,388.10,397.64,383.28,397.41,8.83,2.27,"446,568",450.93,154.64,...,...,111.01,112.05
Acacia Communications,ACIA,40.37,40.59,39.54,40.19,-0.22,-0.54,"322,379",50.08,24.72,...,...,...,10.93
Acacia Research - Acacia Technologies,ACTG,3.50,3.55,3.35,3.40,-0.10,-2.86,"134,454",5.50,3.25,0.50,14.71,...,-16.05
Acadia Healthcare,ACHC,37.80,38.49,37.22,37.30,-0.66,-1.74,"1,219,690",49.05,26.92,...,...,14.51,14.31
ACADIA Pharmaceuticals,ACAD,13.89,13.91,13.17,13.49,-0.46,-3.30,"1,491,218",41.20,12.77,...,...,...,-55.20
Acceleron Pharma,XLRN,51.36,52.29,50.92,51.34,-0.20,-0.39,"287,900",54.34,32.53,...,...,...,20.97
Access National,ANCX,27.76,27.91,27.50,27.62,-0.20,-0.72,"26,898",30.99,25.07,0.64,2.32,21.08,-0.79
Accuray,ARAY,3.95,3.95,3.80,3.80,-0.15,-3.80,"416,385",6.15,3.20,...,...,...,-11.63
AcelRx Pharmaceuticals,ACRX,3.30,3.30,3.20,3.25,...,...,"485,757",5.75,1.55,...,...,...,60.49
Aceto,ACET,3.18,3.18,3.05,3.06,-0.12,-3.77,"176,127",11.98,2.22,0.04,1.31,...,-70.38
Achaogen,AKAO,4.82,4.92,4.62,4.79,-0.03,-0.62,"611,419",17.18,4.62,...,...,...,-55.40
