Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.60,21.75,21.60,21.70,...,...,"18,032",22.52,16.15,0.24,1.11,23.09,18.58
1st Source,SRCE,53.38,53.95,53.24,53.87,0.35,0.65,"66,420",54.65,44.33,0.96,1.78,19.81,8.94
2U,TWOU,81.51,83.29,79.36,80.24,-1.24,-1.52,"527,422",91.00,39.58,...,...,...,24.38
8Point3 Energy Partners,CAFD,12.10,12.14,11.98,12.05,-0.06,-0.50,"132,778",15.92,11.69,1.12,9.30,16.51,-20.78
21st Century Fox Cl A,FOXA,36.73,36.81,35.80,36.02,-0.47,-1.29,"8,128,361",39.13,24.81,0.36,1.00,16.83,4.32
21st Century Fox Cl B,FOX,36.19,36.36,35.33,35.52,-0.51,-1.42,"1,935,430",38.56,24.30,0.36,1.01,16.60,4.10
21Vianet Group ADR,VNET,5.69,5.95,5.68,5.77,0.08,1.41,"291,457",9.59,4.17,...,...,...,-27.69
51job ADR,JOBS,88.60,89.03,87.50,87.83,-0.10,-0.11,"133,313",93.16,39.73,...,...,106.93,44.35
1347 Property Insurance Holdings,PIH,6.90,6.90,6.90,6.90,0.09,1.38,"506",8.50,6.55,...,...,172.50,-4.83
1-800-FLOWERS.COM Cl A,FLWS,12.75,12.90,12.45,12.60,-0.15,-1.18,"122,505",13.32,7.80,...,...,15.56,17.76
AAON,AAON,36.30,36.40,34.80,35.25,-1.00,-2.76,"191,711",40.25,29.95,0.26,0.74,34.22,-3.95
Abaxis,ABAX,72.66,73.56,71.22,72.44,-0.07,-0.10,"142,617",78.53,43.66,0.64,0.88,67.07,46.28
Abiomed,ABMD,303.23,305.49,285.02,290.93,-11.72,-3.87,"603,745",309.28,123.60,...,...,146.93,55.24
Ablynx ADR,ABLX,54.61,54.73,54.61,54.66,0.12,0.22,"29,965",55.29,17.75,...,...,...,118.73
Acacia Communications,ACIA,27.87,29.77,27.70,29.36,1.82,6.61,"1,549,793",54.37,24.72,...,...,32.99,-18.96
Acacia Research - Acacia Technologies,ACTG,3.65,3.70,3.50,3.60,-0.05,-1.37,"287,481",5.50,2.90,0.50,13.89,8.26,-11.11
Acadia Healthcare,ACHC,38.02,38.41,37.38,37.68,-0.08,-0.21,"923,732",54.34,26.92,...,...,16.45,15.48
ACADIA Pharmaceuticals,ACAD,20.00,20.04,19.32,19.47,-0.45,-2.26,"1,713,902",41.20,15.74,...,...,...,-35.34
Acceleron Pharma,XLRN,36.02,36.39,35.10,35.42,-0.52,-1.45,"182,405",46.93,24.37,...,...,...,-16.54
Access National,ANCX,29.70,29.91,29.53,29.67,0.03,0.10,"52,731",30.99,24.36,0.60,2.02,32.25,6.57
Accuray,ARAY,5.05,5.10,4.95,5.05,...,...,"261,242",6.15,3.60,...,...,...,17.44
AcelRx Pharmaceuticals,ACRX,2.30,2.35,2.30,2.35,0.05,2.17,"134,964",5.75,1.55,...,...,...,16.05
Aceto,ACET,2.32,2.48,2.32,2.47,0.19,8.33,"1,544,229",17.10,2.22,0.26,10.53,...,-76.09
Achaogen,AKAO,13.45,13.49,12.80,13.12,0.05,0.38,"1,004,302",27.49,9.83,...,...,...,22.16
Achillion Pharmaceuticals,ACHN,3.61,3.65,3.54,3.58,-0.05,-1.38,"587,687",5.66,2.58,...,...,...,24.31
AC Immune,ACIU,10.59,10.80,10.22,10.75,0.12,1.13,"61,490",13.91,6.03,...,...,...,-16.02
ACI Worldwide,ACIW,24.50,24.79,23.93,24.23,-0.19,-0.78,"287,560",26.37,20.23,...,...,484.60,6.88
Aclaris Therapeutics,ACRS,17.66,17.95,17.36,17.77,0.08,0.45,"213,256",30.34,16.01,...,...,...,-27.94
ACM Research Cl A,ACMR,11.29,11.35,10.23,10.51,-0.89,-7.81,"69,028",15.60,4.74,...,...,...,100.19
Acorda Therapeutics,ACOR,23.35,23.40,22.85,23.10,-0.25,-1.07,"184,974",29.60,13.60,...,...,...,7.69
Activision Blizzard,ATVI,66.62,67.24,64.71,65.34,-0.89,-1.34,"4,779,694",79.63,50.91,0.34,0.52,148.03,3.19
Acxiom,ACXM,25.67,26.00,25.09,25.37,-0.18,-0.70,"384,607",32.93,18.60,...,...,211.42,-7.95
Adamas Pharmaceuticals,ADMS,28.30,28.76,27.87,28.20,0.07,0.25,"906,977",44.00,13.50,...,...,...,-16.79
Adaptimmune Therapeutics ADR,ADAP,12.29,12.59,12.12,12.22,-0.07,-0.57,"249,521",13.41,4.28,...,...,...,82.93
Addus HomeCare,ADUS,53.80,55.24,52.90,53.05,-0.50,-0.93,"64,082",55.75,30.95,...,...,45.34,52.44
ADDvantage Technologies Group,AEY,1.26,1.28,1.25,1.26,-0.01,-0.79,"3,411",2.33,1.21,...,...,...,-14.29
Adobe Systems,ADBE,227.00,228.30,215.78,217.89,-7.41,-3.29,"3,159,558",233.17,130.82,...,...,57.95,24.34
Adtran,ADTN,14.50,14.75,14.40,14.70,0.25,1.73,"431,512",25.10,14.40,0.36,2.45,86.47,-24.03
Aduro Biotech,ADRO,6.95,7.05,6.75,6.85,-0.10,-1.44,"276,518",14.05,5.83,...,...,...,-8.67
