Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,19.00,19.13,17.93,18.05,-0.85,-4.50,"2,538,100",21.78,7.92,...,...,...,108.91
3M,MMM,212.40,213.40,211.31,212.19,1.48,0.70,"1,607,924",259.77,190.57,5.44,2.56,29.35,-9.85
8X8,EGHT,21.42,21.48,20.43,20.51,-0.74,-3.48,"540,448",23.50,13.90,...,...,...,45.46
58.com ADR,WUBA,73.80,73.99,71.32,71.73,-1.87,-2.54,"964,530",89.90,56.70,...,...,42.76,0.22
500.com ADR,WBAI,11.11,11.11,10.96,11.09,0.03,0.27,"13,357",23.22,9.05,...,...,...,9.69
A10 Networks,ATEN,6.13,6.22,6.06,6.13,0.05,0.82,"330,250",8.25,5.63,...,...,...,-20.60
AAC Holdings,AAC,7.69,7.99,7.40,7.42,-0.21,-2.75,"117,071",12.96,6.72,...,...,...,-17.56
AAR Corp.,AIR,47.93,48.04,45.99,46.22,-1.67,-3.49,"299,766",51.52,36.46,0.30,0.65,84.04,17.64
Aaron's Inc.,AAN,54.61,54.71,54.01,54.29,-0.17,-0.31,"493,964",56.00,34.29,0.12,0.22,13.31,36.24
ABB ADR,ABB,23.44,23.52,23.35,23.42,-0.21,-0.89,"1,747,911",28.67,21.22,0.83,3.53,22.38,-12.68
Abbott Laboratories,ABT,73.81,74.15,73.54,74.12,0.76,1.04,"6,771,241",74.15,53.20,1.12,1.51,146.74,29.88
AbbVie,ABBV,94.74,95.64,94.33,95.00,0.42,0.44,"3,611,833",125.86,85.24,3.84,4.04,23.51,-1.77
Abercrombie&Fitch,ANF,21.32,21.32,20.44,20.58,-0.54,-2.56,"1,670,749",29.69,11.62,0.80,3.89,39.58,18.07
ABM Industries,ABM,32.44,32.59,32.08,32.12,-0.13,-0.40,"1,048,268",44.70,28.17,0.70,2.18,25.24,-14.85
Acadia Realty Trust,AKR,28.07,28.15,27.82,27.91,-0.12,-0.43,"501,280",30.63,21.34,1.08,3.87,...,2.01
Accenture Cl A,ACN,171.14,174.18,171.10,173.51,3.31,1.94,"2,306,834",175.64,133.66,2.92,1.68,27.37,13.34
ACCO Brands,ACCO,11.30,11.36,11.11,11.14,-0.16,-1.42,"563,178",14.63,10.90,0.24,2.15,8.64,-8.69
Acorn International ADR,ATV,19.25,20.00,19.16,20.00,1.00,5.26,"3,023",38.86,13.21,...,...,...,13.37
Actuant Cl A,ATU,28.17,28.48,27.68,27.80,-0.10,-0.36,"615,075",31.00,21.50,0.04,0.14,...,9.88
Acuity Brands,AYI,158.64,160.03,154.27,155.18,-2.02,-1.28,"682,866",186.99,109.98,0.52,0.34,19.45,-11.83
Acushnet Holdings,GOLF,27.51,27.57,26.86,27.04,-0.39,-1.42,"145,640",27.87,16.91,0.52,1.92,19.88,28.27
Adecoagro,AGRO,7.40,7.41,7.19,7.28,-0.07,-0.95,"257,842",11.15,6.93,...,...,...,-29.59
Adient,ADNT,39.80,39.95,38.05,38.11,-1.20,-3.05,"1,244,823",86.42,38.05,1.10,2.89,293.15,-51.58
ADT,ADT,9.46,9.54,9.04,9.20,-0.19,-2.02,"2,069,164",13.02,6.93,0.14,1.52,...,...
Adtalem Global Education,ATGE,48.45,48.68,47.77,47.88,-0.32,-0.66,"336,053",56.45,30.71,...,...,90.61,13.86
Advance Auto Parts,AAP,169.02,170.64,168.19,169.60,1.27,0.75,"567,588",171.33,78.81,0.24,0.14,23.49,70.13
Advanced Disposal Services,ADSW,27.22,27.33,26.63,26.70,-0.38,-1.40,"381,305",27.93,21.50,...,...,41.72,11.53
Advanced Drainage Systems,WMS,31.10,31.33,29.76,30.00,-0.90,-2.91,"432,629",33.50,17.90,0.32,1.07,25.00,25.79
AdvanSix,ASIX,34.12,34.44,32.97,33.19,-0.76,-2.24,"184,794",46.51,32.29,...,...,7.77,-21.11
AECOM,ACM,32.75,33.11,32.66,32.78,0.12,0.37,"508,503",39.90,30.95,...,...,38.12,-11.76
Aegean Marine Petroleum Network,ANW,1.43,1.45,1.38,1.41,-0.02,-1.40,"212,938",5.15,0.60,0.04,2.84,...,-67.21
Aegon ADR,AEG,6.48,6.50,6.40,6.44,0.01,0.16,"805,325",7.48,5.50,0.32,4.95,5.44,2.22
AerCap Holdings,AER,57.92,57.94,56.68,56.95,-0.57,-0.99,"1,218,788",58.30,48.29,...,...,8.49,8.25
Aerohive Networks,HIVE,4.13,4.17,4.09,4.12,...,...,"189,640",6.50,3.55,...,...,...,-29.33
Aerojet Rocketdyne Holdings,AJRD,34.14,34.17,33.06,33.25,-0.74,-2.18,"495,607",37.70,24.41,...,...,314.57,6.57
AES,AES,13.99,14.14,13.88,14.05,0.05,0.36,"6,630,244",14.14,9.87,0.52,3.70,23.69,29.73
Aetna,AET,203.29,204.70,202.60,203.60,0.75,0.37,"1,193,038",206.66,149.69,2.00,0.98,19.21,12.87
Affiliated Managers Group,AMG,137.43,138.07,136.16,137.17,0.45,0.33,"532,281",217.00,136.16,1.20,0.87,10.84,-33.17
AFLAC,AFL,47.24,47.37,46.86,47.16,0.09,0.19,"1,833,174",48.19,40.70,1.04,2.21,7.67,7.45
AGCO,AGCO,61.33,61.47,59.48,59.68,-1.11,-1.83,"748,860",75.95,56.36,0.60,1.01,21.70,-16.45
Agilent Technologies,A,70.68,71.58,70.64,71.26,0.87,1.23,"2,662,499",75.00,60.42,0.60,0.84,78.31,6.41
AG Mortgage Investment Trust,MITT,18.18,18.20,17.90,17.95,-0.23,-1.27,"202,285",19.95,16.31,2.00,11.14,7.98,-5.58
Agnico-Eagle Mines,AEM,34.12,34.55,34.00,34.11,-0.09,-0.26,"838,804",49.80,32.18,0.44,1.29,51.68,-26.14
Agree Realty,ADC,53.13,53.13,52.40,52.44,-0.68,-1.28,"211,112",57.49,43.74,2.16,4.12,27.36,1.94
A. H. Belo Series A,AHC,4.62,4.65,4.49,4.49,-0.11,-2.39,"36,268",5.80,4.25,0.32,7.13,9.17,-6.46
Aircastle,AYR,21.97,22.11,21.43,21.52,-0.39,-1.78,"202,443",25.30,18.97,1.12,5.20,7.69,-7.99
Air Lease,AL,46.08,46.24,45.21,45.37,-0.51,-1.11,"396,686",50.70,40.26,0.40,0.88,6.34,-5.66
Air Products&Chemicals,APD,168.07,169.80,167.94,169.43,2.38,1.42,"585,620",175.17,150.55,4.40,2.60,24.61,3.26
AK Steel Holding,AKS,4.99,5.11,4.80,4.93,0.03,0.61,"16,736,490",6.80,4.00,...,...,...,-12.90
Alamo Group,ALG,92.03,92.22,89.40,89.95,-1.66,-1.81,"35,183",120.58,88.12,0.44,0.49,19.83,-20.31
Alamos Gold,AGI,4.60,4.64,4.54,4.60,-0.01,-0.22,"1,048,127",7.30,4.06,0.02,0.43,74.80,-29.34
Alaska Air Group,ALK,68.71,69.14,67.41,67.76,-1.10,-1.60,"1,701,757",82.68,57.53,1.28,1.89,10.11,-7.82
