Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,22.45,22.45,21.40,21.95,-0.40,-1.79,"4,974",27.00,16.15,0.24,1.09,23.60,19.95
1st Source,SRCE,56.41,56.75,55.66,55.84,-0.46,-0.82,"25,780",59.33,44.59,1.00,1.79,19.12,12.92
2U,TWOU,78.46,78.94,72.64,73.49,-4.54,-5.82,"1,083,500",98.58,45.50,...,...,...,13.92
21st Century Fox Cl A,FOXA,45.71,45.97,45.48,45.50,-0.19,-0.42,"6,355,577",50.15,24.81,0.36,0.79,20.97,31.77
21st Century Fox Cl B,FOX,45.27,45.51,45.04,45.06,-0.21,-0.46,"3,166,120",49.65,24.30,0.36,0.80,20.76,32.06
21Vianet Group ADR,VNET,8.72,8.85,8.59,8.60,-0.04,-0.46,"258,013",11.54,4.17,...,...,...,7.77
51job ADR,JOBS,80.66,80.90,75.72,75.81,-3.32,-4.20,"311,654",114.62,53.26,...,...,...,24.59
1347 Property Insurance Holdings,PIH,7.35,7.35,7.15,7.15,-0.05,-0.69,"1,705",8.25,6.55,...,...,22.34,-1.38
1-800-FLOWERS.COM Cl A,FLWS,14.40,14.60,14.25,14.45,0.05,0.35,"148,188",14.99,7.80,...,...,17.00,35.05
AAON,AAON,38.85,39.10,38.55,38.75,0.15,0.39,"151,314",40.25,29.05,0.32,0.83,44.03,5.59
Abiomed,ABMD,378.94,382.28,372.89,376.40,-2.16,-0.57,"432,957",450.93,144.01,...,...,105.14,100.84
Acacia Communications,ACIA,37.62,38.20,37.01,37.73,0.35,0.94,"606,213",50.10,24.72,...,...,...,4.14
Acacia Research - Acacia Technologies,ACTG,3.75,3.85,3.75,3.80,0.05,1.33,"165,035",5.50,2.90,0.50,13.16,82.97,-6.17
Acadia Healthcare,ACHC,40.74,40.99,39.88,40.21,-0.69,-1.69,"691,047",52.83,26.92,...,...,15.65,23.23
ACADIA Pharmaceuticals,ACAD,14.12,14.31,13.87,14.19,0.28,2.01,"1,567,285",41.20,13.60,...,...,...,-52.87
Acceleron Pharma,XLRN,44.20,46.95,43.87,46.64,2.77,6.31,"313,275",50.00,31.80,...,...,...,9.90
Access National,ANCX,27.47,27.70,27.35,27.42,-0.04,-0.15,"25,732",30.99,24.36,0.60,2.19,20.93,-1.51
Accuray,ARAY,3.85,3.90,3.75,3.85,...,...,"195,179",6.15,3.60,...,...,...,-10.47
AcelRx Pharmaceuticals,ACRX,2.90,2.95,2.80,2.85,0.10,3.64,"779,904",5.75,1.55,...,...,...,40.74
Aceto,ACET,3.26,3.26,3.18,3.24,...,...,"81,636",16.51,2.22,0.04,1.23,...,-68.64
Achaogen,AKAO,6.44,7.05,6.29,6.89,-0.16,-2.27,"1,010,224",19.74,6.23,...,...,...,-35.85
Achillion Pharmaceuticals,ACHN,2.52,2.59,2.52,2.56,0.04,1.59,"501,460",5.66,2.33,...,...,...,-11.11
AC Immune,ACIU,10.05,10.14,9.68,9.95,...,...,"56,950",17.40,6.03,...,...,...,-22.27
ACI Worldwide,ACIW,27.24,27.49,27.24,27.43,0.29,1.07,"441,357",28.00,20.23,...,...,2743.00,21.00
Aclaris Therapeutics,ACRS,17.27,17.42,16.71,17.25,...,0.03,"266,887",28.93,16.01,...,...,...,-30.05
ACM Research Cl A,ACMR,15.00,15.01,13.58,13.74,-0.93,-6.34,"255,402",15.60,4.74,...,...,...,161.71
Acorda Therapeutics,ACOR,27.15,27.40,26.45,26.85,-0.30,-1.10,"276,923",36.35,16.55,...,...,...,25.17
Activision Blizzard,ATVI,70.57,71.67,69.87,70.23,-0.34,-0.48,"7,325,620",81.64,57.29,0.34,0.48,159.10,10.91
Acxiom,ACXM,41.88,41.90,41.32,41.80,0.12,0.29,"728,376",44.31,18.60,...,...,149.29,51.67
Adamas Pharmaceuticals,ADMS,23.41,25.61,23.37,24.22,-0.08,-0.33,"1,492,491",44.00,13.50,...,...,...,-28.53
Adaptimmune Therapeutics ADR,ADAP,8.81,9.02,8.67,8.88,0.11,1.25,"394,392",14.63,4.82,...,...,...,32.93
Addus HomeCare,ADUS,71.50,71.78,59.88,66.00,-4.30,-6.12,"249,865",71.78,30.95,...,...,48.89,89.66
ADDvantage Technologies Group,AEY,1.45,1.47,1.45,1.47,-0.00,-0.11,"487",2.33,1.21,...,...,...,-0.11
Adobe Systems,ADBE,254.50,255.16,252.45,253.39,-0.72,-0.28,"1,809,564",263.83,143.95,...,...,58.38,44.60
Adtran,ADTN,16.30,16.55,16.25,16.30,...,...,"197,661",25.10,13.95,0.36,2.21,...,-15.76
Aduro Biotech,ADRO,5.40,5.65,5.15,5.25,-0.10,-1.87,"311,742",12.45,5.15,...,...,...,-30.00
Advanced Emissions Solutions,ADES,11.16,11.83,11.14,11.19,0.03,0.27,"109,771",12.20,7.00,1.00,8.94,8.81,15.84
Advanced Energy Industries,AEIS,61.53,61.77,60.99,61.38,0.10,0.16,"265,448",95.00,56.22,...,...,16.72,-9.04
Advaxis,ADXS,1.42,1.44,1.40,1.44,0.01,0.70,"145,933",7.45,1.15,...,...,...,-49.30
Adverum Biotechnologies,ADVM,4.50,4.70,4.35,4.60,0.10,2.22,"458,430",8.59,2.40,...,...,...,31.43
Aegion,AEGN,25.16,25.19,25.02,25.16,0.08,0.32,"68,150",28.19,19.81,...,...,...,-1.06
Aeglea BioTherapeutics,AGLE,8.79,9.09,8.64,8.98,0.19,2.16,"54,442",12.00,2.81,...,...,...,65.99
Aemetis,AMTX,1.31,1.40,1.31,1.37,0.08,5.84,"22,254",3.12,0.45,...,...,...,148.25
Aerie Pharmaceuticals,AERI,65.45,67.05,65.15,65.50,0.45,0.69,"372,740",74.75,47.05,...,...,...,9.62
AeroVironment,AVAV,76.20,76.90,75.79,76.79,0.73,0.96,"167,555",76.90,37.01,...,...,92.52,36.73
Aevi Genomic Medicine,GNMX,1.04,1.04,0.98,0.99,-0.05,-4.81,"43,478",2.65,0.83,...,...,...,-17.50
Affimed,AFMD,1.65,1.70,1.55,1.55,-0.10,-6.06,"394,191",2.85,1.15,...,...,...,19.23
Agile Therapeutics,AGRX,0.27,0.29,0.27,0.27,-0.01,-2.67,"289,342",5.40,0.26,...,...,...,-89.85
Agilysys,AGYS,15.48,15.51,14.67,15.26,-0.21,-1.36,"34,124",16.80,9.98,...,...,...,24.27
Agios Pharmaceuticals,AGIO,79.00,80.80,79.00,80.36,0.42,0.53,"256,094",99.82,51.62,...,...,...,40.56
AGNC Investment,AGNC,19.12,19.12,18.75,18.80,-0.29,-1.52,"6,586,904",21.94,17.84,2.16,11.49,5.43,-6.88
AgroFresh Solutions,AGFS,7.13,7.17,6.98,6.99,-0.11,-1.55,"60,676",8.75,4.94,...,...,15.53,-5.54
AgroFresh Solutions WT,AGFSW,0.32,0.32,0.31,0.31,0.01,3.33,"1,300",0.88,0.05,...,...,...,-24.39
Aileron Therapeutics,ALRN,2.92,2.98,2.92,2.92,-0.08,-2.67,"23,926",15.48,2.87,...,...,...,-72.30
Aimmune Therapeutics,AIMT,29.15,29.63,28.72,29.61,0.62,2.14,"223,869",42.00,18.25,...,...,...,-21.71
AirMedia Group ADR,AMCN,0.45,0.47,0.41,0.43,-0.02,-4.44,"294,209",2.87,0.41,...,...,...,-62.61
Air Transport Services Group,ATSG,20.83,21.23,19.63,20.73,-1.10,-5.06,"1,139,610",27.67,19.17,...,...,14.30,-10.44
Akamai Technologies,AKAM,75.41,75.88,74.31,75.67,0.35,0.46,"1,465,155",83.08,44.65,...,...,74.19,16.34
Akcea Therapeutics,AKCA,35.19,40.75,33.49,38.99,4.80,14.04,"1,072,212",40.75,13.70,...,...,...,124.60
Akebia Therapeutics,AKBA,9.95,10.07,9.80,10.04,0.14,1.41,"226,184",20.25,7.90,...,...,...,-32.48
Akorn,AKRX,19.19,19.60,18.89,19.51,0.48,2.52,"1,562,140",33.63,10.76,...,...,...,-39.47
Alarm.Com Holdings,ALRM,44.00,45.30,43.11,44.94,0.44,0.99,"478,568",49.49,33.39,...,...,61.56,19.05
Alaska Communications Systems Group,ALSK,1.75,2.04,1.74,1.87,0.16,9.36,"606,832",2.91,1.39,...,...,37.40,-30.22
Alder BioPharmaceuticals,ALDR,20.00,20.00,18.90,19.40,0.20,1.04,"700,406",20.00,8.60,...,...,...,69.43
Alexion Pharmaceuticals,ALXN,122.24,123.34,121.13,122.40,-0.96,-0.78,"1,567,036",149.34,102.10,...,...,...,2.35
