Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,19.59,19.75,19.52,19.57,-0.17,-0.86,"5,166",27.00,16.15,0.30,1.53,17.92,-1.81
1st Source,SRCE,42.98,43.29,42.58,43.01,-0.23,-0.53,"32,230",59.33,38.44,1.00,2.33,14.24,6.62
2U,TWOU,53.27,53.48,52.36,53.02,-0.65,-1.21,"362,723",98.58,44.50,...,...,...,6.64
21st Century Fox Cl A,FOXA,48.53,48.96,48.47,48.85,0.07,0.14,"5,115,104",50.15,34.12,0.36,0.74,18.57,1.52
21st Century Fox Cl B,FOX,48.23,48.62,48.16,48.47,...,...,"2,798,268",49.65,33.75,0.36,0.74,18.43,1.44
21Vianet Group ADR,VNET,9.41,9.54,9.24,9.40,-0.03,-0.32,"184,734",11.98,5.01,...,...,9.92,8.80
51job ADR,JOBS,65.94,66.52,63.89,64.69,-1.39,-2.10,"706,105",114.62,52.15,...,...,46.87,3.60
111 ADR,YI,9.75,9.98,9.56,9.84,0.22,2.29,"6,006",16.83,5.95,...,...,...,60.26
360 Finance ADR,QFIN,12.00,12.19,11.01,11.27,-0.85,-7.01,"48,566",17.53,11.01,...,...,...,-27.32
1347 Property Insurance Holdings,PIH,4.05,4.43,4.01,4.33,0.07,1.64,"21,834",8.25,3.75,...,...,48.76,7.71
1-800-FLOWERS.COM Cl A,FLWS,12.88,12.96,12.75,12.87,-0.12,-0.92,"143,389",15.00,9.76,...,...,24.16,5.23
AAON,AAON,36.08,36.28,35.80,36.21,-0.06,-0.17,"58,863",44.90,29.05,0.32,0.88,41.63,3.28
Abiomed,ABMD,334.10,340.87,322.77,335.13,-1.27,-0.38,"445,072",459.75,207.50,...,...,81.17,3.10
Acacia Communications,ACIA,41.60,43.23,41.20,42.47,0.51,1.22,"280,671",47.26,24.72,...,...,...,11.76
Acacia Research - Acacia Technologies,ACTG,3.14,3.14,3.05,3.06,-0.07,-2.24,"136,366",4.40,2.75,0.50,16.34,...,2.68
Acadia Healthcare,ACHC,27.40,28.72,27.32,28.67,1.17,4.25,"845,583",45.35,24.27,...,...,11.12,11.51
ACADIA Pharmaceuticals,ACAD,19.67,20.98,19.35,20.71,0.97,4.91,"2,418,916",32.99,12.77,...,...,...,28.08
Acceleron Pharma,XLRN,47.52,48.57,46.49,48.05,0.22,0.46,"520,256",59.59,32.53,...,...,...,10.33
Access National,ANCX,23.76,23.76,23.38,23.64,-0.19,-0.80,"66,131",30.40,20.34,0.68,2.88,16.54,10.83
Accuray,ARAY,3.70,3.93,3.70,3.85,0.11,2.94,"402,009",6.15,3.17,...,...,...,12.90
AcelRx Pharmaceuticals,ACRX,2.72,2.76,2.60,2.71,-0.04,-1.45,"1,279,183",5.05,1.65,...,...,...,17.32
Aceto,ACET,1.18,1.23,1.16,1.22,0.04,3.39,"153,263",11.98,0.79,0.04,3.28,...,45.24
Achaogen,AKAO,1.34,1.48,1.29,1.43,0.06,4.76,"1,138,961",15.00,1.14,...,...,...,16.26
Achillion Pharmaceuticals,ACHN,2.04,2.07,1.94,2.06,...,...,"1,225,086",4.34,1.29,...,...,...,29.56
AC Immune,ACIU,10.60,10.92,10.37,10.80,0.05,0.47,"60,639",17.40,7.16,...,...,...,14.29
ACI Worldwide,ACIW,27.56,28.13,27.51,28.10,0.36,1.30,"410,250",30.25,20.23,...,...,243.29,1.55
Aclaris Therapeutics,ACRS,7.38,7.50,7.09,7.19,-0.20,-2.71,"510,509",26.25,6.15,...,...,...,-2.71
ACM Research Cl A,ACMR,10.55,10.60,10.36,10.50,-0.08,-0.76,"7,049",15.60,4.74,...,...,23.75,-3.49
Acorda Therapeutics,ACOR,16.84,17.55,16.36,17.47,0.49,2.89,"1,066,890",36.35,12.86,...,...,...,12.13
Activision Blizzard,ATVI,50.50,51.49,50.09,51.35,0.52,1.02,"5,985,039",84.68,43.71,0.34,0.66,116.33,10.26
Adamas Pharmaceuticals,ADMS,9.35,9.83,9.12,9.32,-0.05,-0.53,"562,009",44.00,7.42,...,...,...,9.13
Adaptimmune Therapeutics ADR,ADAP,5.81,5.95,5.60,5.84,0.01,0.17,"185,806",14.63,3.60,...,...,...,1.57
Addus HomeCare,ADUS,65.94,66.11,62.13,62.24,-3.96,-5.98,"131,776",77.82,33.25,...,...,46.53,-8.31
ADDvantage Technologies Group,AEY,1.42,1.44,1.37,1.42,-0.04,-3.08,"45,723",1.83,1.21,...,...,...,-1.39
Adobe,ADBE,233.77,238.04,231.71,237.77,2.34,0.99,"2,608,178",277.61,179.34,...,...,45.64,5.10
Adtran,ADTN,11.87,11.96,11.53,11.76,-0.18,-1.51,"205,329",20.45,10.21,0.36,3.06,...,9.50
Aduro Biotech,ADRO,2.77,2.90,2.68,2.86,0.09,3.25,"551,379",9.93,2.34,...,...,...,8.33
Advanced Emissions Solutions,ADES,10.58,10.87,10.53,10.84,0.18,1.69,"48,624",12.37,7.00,1.00,9.23,6.27,2.75
Advanced Energy Industries,AEIS,44.33,45.74,44.13,45.63,0.97,2.17,"203,214",77.99,38.74,...,...,18.47,6.29
Advanced Micro Devices,AMD,19.76,19.83,18.90,19.74,-0.45,-2.23,"114,569,638",34.14,9.04,...,...,58.06,6.93
Advaxis,ADXS,0.36,0.38,0.33,0.35,-0.01,-1.71,"678,375",3.29,0.18,...,...,...,84.74
Adverum Biotechnologies,ADVM,3.48,3.53,3.41,3.52,0.01,0.28,"100,444",8.59,2.62,...,...,...,11.75
Aegion,AEGN,18.00,18.30,17.86,18.26,0.13,0.72,"108,569",26.80,15.12,...,...,...,11.89
Aeglea BioTherapeutics,AGLE,8.48,8.72,8.38,8.56,-0.08,-0.93,"57,225",12.00,5.12,...,...,...,14.29
Aemetis,AMTX,0.72,0.77,0.70,0.76,0.07,10.16,"57,514",3.12,0.42,...,...,...,25.31
Aerie Pharmaceuticals,AERI,39.78,41.75,39.31,41.58,1.74,4.37,"305,157",74.75,32.18,...,...,...,15.18
AeroVironment,AVAV,74.56,74.56,72.04,73.60,-1.21,-1.62,"201,058",121.32,41.60,...,...,41.64,8.31
Aevi Genomic Medicine,GNMX,0.21,0.23,0.20,0.23,0.02,9.37,"4,057,348",2.65,0.17,...,...,...,-67.66
Affimed,AFMD,3.63,3.63,3.38,3.51,-0.17,-4.62,"883,851",7.35,1.25,...,...,...,12.86
Agilysys,AGYS,14.55,14.77,14.43,14.48,-0.18,-1.23,"26,974",17.52,10.77,...,...,...,0.98
Agios Pharmaceuticals,AGIO,53.50,56.27,51.80,55.49,1.60,2.97,"522,386",99.82,41.63,...,...,...,20.34
AGNC Investment,AGNC,17.80,17.82,17.68,17.76,-0.03,-0.17,"6,350,280",19.85,16.96,2.16,12.16,5.61,1.25
AgroFresh Solutions,AGFS,3.97,4.07,3.94,3.96,-0.02,-0.50,"61,399",8.75,3.51,...,...,...,4.49
Aileron Therapeutics,ALRN,1.14,1.17,1.12,1.14,...,...,"25,764",10.00,0.52,...,...,...,35.71
Aimmune Therapeutics,AIMT,26.10,26.68,25.53,26.37,0.05,0.19,"407,933",42.00,21.38,...,...,...,10.24
Air Transport Services Group,ATSG,22.87,24.11,22.57,23.59,0.55,2.39,"513,246",27.67,17.06,...,...,11.25,3.42
Akamai Technologies,AKAM,62.71,63.19,62.32,63.13,-0.13,-0.21,"1,090,797",83.08,57.18,...,...,48.19,3.36
Akcea Therapeutics,AKCA,32.28,33.98,32.21,33.03,0.56,1.72,"247,483",40.75,15.73,...,...,...,9.59
Akebia Therapeutics,AKBA,6.46,6.46,6.14,6.29,-0.21,-3.23,"914,348",15.82,5.20,...,...,...,13.74
Akorn,AKRX,3.56,3.74,3.54,3.57,0.09,2.59,"2,808,806",33.63,3.14,...,...,...,5.31
Alarm.Com Holdings,ALRM,54.47,54.78,53.75,54.37,-0.36,-0.66,"476,732",60.20,33.39,...,...,191.92,4.82
Alaska Communications Systems Group,ALSK,1.72,1.75,1.71,1.72,-0.01,-0.58,"77,113",2.65,1.37,...,...,22.48,19.44
Alder BioPharmaceuticals,ALDR,10.22,10.87,10.08,10.77,0.47,4.56,"482,927",20.87,9.44,...,...,...,5.07
Alexion Pharmaceuticals,ALXN,109.15,111.49,108.45,110.93,0.97,0.88,"1,381,251",140.77,92.56,...,...,167.57,13.94
Alico,ALCO,30.18,30.18,29.87,30.01,-0.01,-0.03,"1,923",34.65,25.55,0.24,0.80,19.27,1.73
Align Technology,ALGN,198.99,205.99,194.12,202.64,2.32,1.16,"1,157,980",398.88,177.93,...,...,52.77,-3.24
Alimera Sciences,ALIM,0.90,0.94,0.87,0.88,...,...,"85,130",1.34,0.72,...,...,7.12,22.55
ALJ Regional Holdings,ALJJ,1.42,1.44,1.37,1.37,-0.05,-3.52,"19,006",3.74,1.05,...,...,...,4.58
Alkermes,ALKS,31.86,32.57,31.64,32.48,0.27,0.84,"718,215",71.22,27.54,...,...,...,10.06
Allakos,ALLK,42.50,47.08,42.50,46.92,1.92,4.27,"260,881",65.48,26.00,...,...,...,-10.24
Allegiance Bancshares,ABTX,35.77,35.90,34.84,35.24,-0.53,-1.48,"66,970",46.85,28.58,...,...,17.53,8.87
Allegiant Travel,ALGT,114.86,120.85,112.00,120.26,3.55,3.04,"176,865",181.45,98.18,2.80,2.33,9.56,20.00
Allena Pharmaceuticals,ALNA,8.59,8.59,7.31,7.95,-0.47,-5.58,"37,957",17.56,4.80,...,...,...,45.87
Alliance Resource Partners,ARLP,18.44,18.86,18.44,18.44,-0.06,-0.32,"608,597",21.90,15.55,2.10,11.39,6.35,6.34
Alliant Energy,LNT,41.70,42.56,41.51,42.51,0.82,1.97,"1,574,431",46.58,36.84,1.34,3.15,19.02,0.62
Allied Motion Technologies,AMOT,45.02,45.58,44.95,45.09,-0.25,-0.55,"31,690",55.47,28.08,0.12,0.27,31.56,0.90
Allogene Therapeutics,ALLO,27.28,28.83,26.76,28.10,0.77,2.82,"422,008",35.55,21.67,...,...,...,4.34
Allot Communications,ALLT,6.43,6.78,6.21,6.25,-0.17,-2.65,"570,762",7.32,4.74,...,...,...,2.97
Allscripts Healthcare Solutions,MDRX,11.26,11.53,11.07,11.37,0.08,0.71,"1,705,428",16.13,8.54,...,...,...,17.95
Alnylam Pharmaceuticals,ALNY,84.22,89.52,83.36,89.16,4.38,5.17,"617,134",153.99,60.27,...,...,...,22.29
Alphabet Cl A,GOOGL,1074.94,1079.81,1064.68,1078.83,-2.82,-0.26,"1,271,593",1291.44,977.66,...,...,40.59,3.24
Alphabet Cl C,GOOG,1067.66,1071.15,1057.71,1070.33,-4.33,-0.40,"1,371,211",1273.89,970.11,...,...,40.27,3.35
Alpha&Omega Semiconductor,AOSL,10.60,10.66,10.42,10.62,0.04,0.38,"52,809",17.75,9.01,...,...,22.13,4.22
Alphatec Holdings,ATEC,2.04,2.08,1.97,1.98,-0.07,-3.41,"198,146",4.21,1.97,...,...,...,-13.54
Alpine Immune Sciences,ALPN,5.10,5.10,4.93,4.98,0.20,4.18,"3,906",11.68,3.66,...,...,...,35.33
Altaba,AABA,62.31,63.15,61.95,63.11,0.17,0.27,"6,178,132",82.45,54.75,...,...,2.47,8.92
Altair Engineering Cl A,ALTR,28.86,29.23,28.58,28.95,-0.13,-0.45,"112,366",43.99,23.89,...,...,...,4.97
Altimmune,ALT,2.76,2.84,2.71,2.80,0.04,1.45,"126,006",60.90,1.70,...,...,...,35.92
Altisource Portfolio Solutions,ASPS,23.47,23.98,23.44,23.56,-0.01,-0.04,"42,603",37.86,19.36,...,...,1.47,4.76
Altra Industrial Motion,AIMC,28.32,28.78,28.13,28.63,0.08,0.28,"445,280",53.70,23.52,0.68,2.38,15.82,13.84
AMAG Pharmaceuticals,AMAG,15.40,15.86,15.01,15.83,0.36,2.33,"596,150",26.10,11.95,...,...,...,4.21
Amalgamated Bank,AMAL,19.07,19.40,18.82,19.20,-0.03,-0.16,"63,513",22.97,16.00,0.24,1.25,...,-1.54
Amarin ADR,AMRN,15.25,18.76,14.41,18.35,3.32,22.09,"32,738,400",23.34,2.35,...,...,...,34.83
A-Mark Precious Metals,AMRK,11.99,12.00,11.85,12.00,-0.05,-0.41,"1,246",14.77,10.39,...,...,...,1.78
Amazon.com,AMZN,1641.01,1663.25,1621.62,1656.22,-3.20,-0.19,"6,391,529",2050.50,1256.46,...,...,92.88,10.27
Ambac Financial Group,AMBC,18.62,18.74,18.36,18.56,-0.06,-0.32,"348,527",23.34,13.96,...,...,4.54,7.66
Ambac Financial Group WT,AMBCW,9.02,9.32,8.80,9.09,0.27,3.10,"7,800",12.24,5.51,...,...,...,10.08
Ambarella,AMBA,36.72,37.72,36.21,37.67,0.68,1.84,"342,863",55.80,30.00,...,...,...,7.69
AMC Networks Cl A,AMCX,60.06,62.49,59.81,62.41,2.03,3.36,"915,303",69.02,48.00,...,...,7.24,13.72
Amdocs,DOX,59.02,59.82,58.43,59.76,0.48,0.81,"570,232",71.72,55.89,1.00,1.67,24.36,2.01
Amedisys,AMED,120.52,121.09,117.53,118.20,-3.44,-2.83,"275,052",140.91,49.98,...,...,45.11,0.93
Amerco,UHAL,345.80,345.80,340.30,341.70,-3.81,-1.10,"37,365",386.64,316.00,...,...,8.45,4.14
America First Multifamily Investors,ATAX,5.78,5.83,5.75,5.82,0.05,0.87,"35,404",6.50,5.17,0.50,8.59,9.54,3.56
American Airlines Group,AAL,30.62,32.21,29.78,32.04,-1.38,-4.13,"19,628,324",59.08,28.81,0.40,1.25,11.09,-0.22
American Finance Trust Cl A,AFIN,13.49,13.80,12.95,13.19,-0.41,-3.01,"551,476",18.50,12.00,1.10,8.34,...,-0.98
American National Bankshares,AMNB,32.00,32.61,31.80,32.18,0.18,0.56,"17,358",42.85,28.39,1.00,3.11,14.22,9.79
American National Insurance,ANAT,128.95,129.93,128.61,129.30,0.33,0.26,"32,892",133.49,112.89,3.28,2.54,5.61,1.62
American Outdoor Brands,AOBC,13.35,13.45,13.17,13.39,-0.07,-0.52,"278,964",15.95,8.32,...,...,21.91,4.12
American Public Education,APEI,29.50,29.68,29.16,29.50,0.01,0.03,"46,327",46.15,23.15,...,...,20.34,3.65
