Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,21.00,21.58,20.56,21.04,-0.15,-0.71,"2,461,632",21.78,7.92,...,...,...,143.52
3M,MMM,209.71,211.09,209.23,210.22,-0.24,-0.11,"2,137,079",259.77,190.57,5.44,2.59,29.08,-10.69
8X8,EGHT,22.55,22.65,22.20,22.40,-0.10,-0.44,"421,687",23.10,13.90,...,...,...,58.87
58.com ADR,WUBA,76.25,77.60,75.27,75.53,-1.00,-1.31,"1,533,428",89.90,56.70,...,...,45.02,5.53
500.com ADR,WBAI,13.07,13.23,12.70,13.00,-0.10,-0.76,"86,621",23.22,9.05,...,...,...,28.59
A10 Networks,ATEN,6.92,6.99,6.88,6.93,0.03,0.43,"196,585",8.25,5.63,...,...,...,-10.23
AAC Holdings,AAC,9.03,9.13,8.79,8.82,-0.21,-2.33,"146,058",13.06,7.41,...,...,...,-2.00
AAR Corp.,AIR,46.56,46.56,45.72,45.98,-0.62,-1.33,"133,772",49.05,34.25,0.30,0.65,108.34,17.03
Aaron's Inc.,AAN,48.95,49.83,48.87,49.23,0.01,0.02,"369,110",51.53,34.29,0.12,0.24,12.07,23.54
ABB ADR,ABB,23.73,23.75,23.51,23.61,-0.27,-1.13,"2,502,102",28.67,21.22,0.83,3.50,22.56,-11.97
Abbott Laboratories,ABT,66.94,67.31,66.75,67.02,-0.11,-0.16,"3,817,707",67.36,50.11,1.12,1.67,132.50,17.43
AbbVie,ABBV,97.50,97.73,96.56,96.79,-0.79,-0.81,"3,143,476",125.86,73.92,3.84,3.97,23.96,0.08
Abercrombie&Fitch,ANF,24.56,24.67,22.15,22.55,-4.67,-17.16,"14,453,169",29.69,11.62,0.80,3.55,64.43,29.37
ABM Industries,ABM,31.66,31.96,31.41,31.62,0.04,0.13,"350,375",44.83,28.17,0.70,2.21,23.55,-16.17
Acadia Realty Trust,AKR,28.46,28.67,28.30,28.38,-0.05,-0.18,"313,551",30.63,21.34,1.08,3.81,...,3.73
Accenture Cl A,ACN,169.56,169.77,168.13,168.63,-1.14,-0.67,"1,289,839",169.92,129.10,2.66,1.58,27.02,10.15
ACCO Brands,ACCO,12.30,12.55,12.25,12.30,-0.04,-0.32,"335,650",14.63,10.68,0.24,1.95,9.53,0.82
Acorn International ADR,ATV,19.30,19.30,18.63,19.02,-0.30,-1.56,"1,724",38.86,13.21,...,...,...,7.82
Actuant Cl A,ATU,29.15,29.40,29.05,29.30,0.05,0.17,"200,707",30.05,21.50,0.04,0.14,...,15.81
Acuity Brands,AYI,152.78,152.84,150.00,151.50,-1.50,-0.98,"460,509",186.99,109.98,0.52,0.34,18.98,-13.92
Acushnet Holdings,GOLF,27.13,27.13,26.59,26.65,-0.43,-1.59,"136,363",27.87,15.95,0.52,1.95,19.60,26.42
Adecoagro,AGRO,8.12,8.22,7.70,7.79,-0.33,-4.06,"1,777,969",11.15,7.20,...,...,...,-24.66
Adient,ADNT,44.97,45.00,42.43,42.71,-2.53,-5.59,"1,586,791",86.42,42.04,1.10,2.58,328.54,-45.73
ADT,ADT,9.25,9.32,8.84,8.93,-0.32,-3.46,"3,060,292",13.02,6.93,0.14,1.57,...,...
Adtalem Global Education,ATGE,47.55,48.30,47.45,47.80,0.10,0.21,"420,192",56.45,30.71,...,...,90.46,13.67
Advance Auto Parts,AAP,163.42,163.64,161.16,161.80,-1.76,-1.08,"905,588",165.07,78.81,0.24,0.15,22.41,62.30
Advanced Disposal Services,ADSW,26.36,26.78,26.23,26.69,0.33,1.25,"285,672",26.78,21.50,...,...,41.70,11.49
Advanced Drainage Systems,WMS,32.65,33.50,32.40,33.10,0.93,2.89,"272,822",33.50,17.90,0.32,0.97,27.58,38.78
AdvanSix,ASIX,33.61,33.89,33.11,33.59,-0.15,-0.44,"156,028",46.51,31.41,...,...,7.87,-20.16
Advantage Oil&Gas,AAV,3.20,3.20,3.05,3.05,-0.15,-4.69,"80,276",6.70,2.70,...,...,25.44,-29.07
