Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.80,21.85,21.55,21.85,...,...,"3,432",22.52,16.15,0.24,1.10,23.24,19.40
1st Source,SRCE,52.34,52.67,51.92,52.34,0.06,0.11,"18,897",54.65,44.33,0.96,1.83,19.24,5.84
2U,TWOU,87.86,90.19,87.45,88.31,0.86,0.98,"728,886",91.00,39.58,...,...,...,36.89
8Point3 Energy Partners,CAFD,12.07,12.14,12.04,12.09,0.06,0.50,"82,515",15.92,11.69,1.12,9.27,16.56,-20.51
21st Century Fox Cl A,FOXA,37.94,38.28,37.70,38.04,0.38,1.01,"6,922,051",39.13,24.81,0.36,0.95,17.78,10.17
21st Century Fox Cl B,FOX,37.35,37.70,37.17,37.48,0.32,0.86,"1,823,541",38.56,24.30,0.36,0.96,17.51,9.85
21Vianet Group ADR,VNET,5.12,5.48,5.12,5.39,0.29,5.69,"369,459",9.59,4.17,...,...,...,-32.46
51job ADR,JOBS,94.49,98.36,94.49,97.09,3.33,3.55,"330,046",98.36,41.16,...,...,118.20,59.56
1347 Property Insurance Holdings,PIH,6.78,6.78,6.78,6.78,0.03,0.50,"277",8.50,6.55,...,...,169.59,-6.43
1-800-FLOWERS.COM Cl A,FLWS,12.20,12.20,12.00,12.15,...,...,"79,047",13.32,7.80,...,...,14.29,13.55
AAON,AAON,29.55,29.95,29.10,29.70,0.05,0.17,"522,190",40.25,29.05,0.26,0.88,32.28,-19.07
Abaxis,ABAX,69.69,69.69,68.38,68.77,-0.22,-0.32,"137,243",78.53,43.66,0.72,1.05,58.28,38.87
Abiomed,ABMD,348.30,354.39,344.31,347.57,-1.71,-0.49,"681,822",354.39,129.55,...,...,141.87,85.46
Ablynx ADR,ABLX,53.43,53.73,53.43,53.72,-0.11,-0.20,"1,542",55.29,17.75,...,...,...,114.97
Acacia Communications,ACIA,29.80,32.03,29.75,30.97,1.67,5.70,"1,890,258",50.10,24.72,...,...,...,-14.52
Acacia Research - Acacia Technologies,ACTG,3.70,3.75,3.60,3.60,-0.10,-2.70,"305,418",5.50,2.90,0.50,13.89,78.60,-11.11
Acadia Healthcare,ACHC,40.02,41.14,39.77,40.80,1.05,2.64,"1,083,599",54.34,26.92,...,...,16.52,25.04
ACADIA Pharmaceuticals,ACAD,17.77,18.73,17.50,18.54,0.74,4.16,"3,030,048",41.20,14.51,...,...,...,-38.43
Acceleron Pharma,XLRN,36.27,36.56,35.80,36.06,0.05,0.14,"210,206",46.93,24.37,...,...,...,-15.03
Access National,ANCX,27.36,27.75,27.16,27.34,-0.09,-0.33,"66,026",30.99,24.36,0.60,2.19,25.55,-1.80
Accuray,ARAY,4.60,4.70,4.60,4.65,0.05,1.09,"250,814",6.15,3.60,...,...,...,8.14
AcelRx Pharmaceuticals,ACRX,2.45,2.55,2.45,2.50,...,...,"508,901",5.75,1.55,...,...,...,23.46
Aceto,ACET,2.59,2.94,2.59,2.78,0.17,6.51,"2,108,738",17.10,2.22,0.04,1.44,...,-73.09
Achaogen,AKAO,11.48,12.64,11.35,12.41,0.70,5.98,"1,868,681",27.49,9.83,...,...,...,15.55
Achillion Pharmaceuticals,ACHN,3.69,3.70,3.60,3.61,-0.08,-2.17,"599,391",5.66,2.58,...,...,...,25.35
AC Immune,ACIU,10.00,10.48,10.00,10.30,0.38,3.83,"16,828",13.91,6.03,...,...,...,-19.53
ACI Worldwide,ACIW,23.30,23.60,23.30,23.46,0.23,0.99,"469,411",26.37,20.23,...,...,469.20,3.48
Aclaris Therapeutics,ACRS,18.08,18.58,17.98,18.10,0.10,0.56,"224,098",30.08,16.01,...,...,...,-26.60
ACM Research Cl A,ACMR,10.87,12.79,10.87,12.51,1.70,15.73,"35,827",15.60,4.74,...,...,...,138.29
Acorda Therapeutics,ACOR,23.50,24.00,23.45,23.45,-0.05,-0.21,"295,389",29.60,13.60,...,...,...,9.32
Activision Blizzard,ATVI,70.27,70.73,69.60,70.37,0.53,0.76,"5,231,130",79.63,53.35,0.34,0.48,159.42,11.13
Acxiom,ACXM,26.38,26.87,26.17,26.66,0.42,1.60,"342,232",32.93,18.60,...,...,222.17,-3.27
Adamas Pharmaceuticals,ADMS,29.57,32.11,29.14,31.34,1.81,6.13,"1,151,286",44.00,13.50,...,...,...,-7.52
Adaptimmune Therapeutics ADR,ADAP,12.98,13.72,12.98,13.31,0.33,2.54,"333,091",13.72,4.28,...,...,...,99.25
Addus HomeCare,ADUS,52.00,52.70,51.55,52.00,0.20,0.39,"78,242",55.75,30.95,...,...,44.44,49.43
ADDvantage Technologies Group,AEY,1.29,1.31,1.28,1.28,...,...,"15,014",2.33,1.21,...,...,...,-12.93
Adobe Systems,ADBE,229.54,232.36,229.02,230.99,2.48,1.09,"1,790,185",233.17,130.82,...,...,61.43,31.81
Adtran,ADTN,14.95,15.55,14.85,15.05,0.20,1.35,"524,824",25.10,14.30,0.36,2.39,88.53,-22.22
Aduro Biotech,ADRO,7.60,7.85,7.46,7.65,-0.05,-0.65,"200,435",14.05,5.83,...,...,...,2.00
Advanced Emissions Solutions,ADES,10.92,11.07,10.83,10.98,0.01,0.09,"105,720",12.20,7.00,1.00,9.11,8.51,13.66
Advanced Energy Industries,AEIS,63.24,64.21,62.78,63.79,1.26,2.02,"366,588",95.00,57.35,...,...,17.52,-5.47
Advaxis,ADXS,1.71,1.74,1.66,1.68,-0.01,-0.59,"253,844",9.55,1.51,...,...,...,-40.85
Adverum Biotechnologies,ADVM,5.30,5.95,5.30,5.65,0.33,6.10,"1,316,833",8.59,2.40,...,...,...,61.43
Aegion,AEGN,23.20,24.22,22.87,24.15,1.05,4.55,"144,459",28.19,19.11,...,...,...,-5.03
Aeglea BioTherapeutics,AGLE,9.78,10.49,9.77,9.88,0.13,1.33,"234,290",11.35,2.81,...,...,...,82.62
Aemetis,AMTX,1.80,1.85,1.72,1.73,-0.06,-3.35,"92,722",3.12,0.45,...,...,...,214.55
Aerie Pharmaceuticals,AERI,51.10,51.80,50.65,50.85,0.05,0.10,"338,945",66.60,38.23,...,...,...,-14.90
AeroVironment,AVAV,56.61,58.55,56.61,58.46,1.98,3.51,"230,430",58.99,28.78,...,...,42.99,4.10
Aevi Genomic Medicine,GNMX,1.60,1.61,1.54,1.57,-0.02,-1.26,"31,939",2.65,0.98,...,...,...,30.83
Affimed,AFMD,2.05,2.20,2.05,2.13,0.08,3.66,"346,433",2.85,1.15,...,...,...,63.46
Agile Therapeutics,AGRX,2.72,2.95,2.72,2.90,0.18,6.62,"145,209",5.60,1.93,...,...,...,7.81
Agilysys,AGYS,12.12,12.19,11.93,12.09,-0.02,-0.17,"33,235",13.00,9.32,...,...,...,-1.55
Agios Pharmaceuticals,AGIO,81.43,82.44,81.04,81.65,0.97,1.20,"388,368",89.33,45.96,...,...,...,42.82
AGNC Investment,AGNC,19.09,19.23,19.05,19.14,0.09,0.47,"3,088,241",22.34,17.84,2.16,11.29,6.81,-5.20
AgroFresh Solutions,AGFS,7.10,7.22,7.01,7.17,0.06,0.84,"70,991",9.05,4.94,...,...,15.26,-3.11
AgroFresh Solutions WT,AGFSW,0.49,0.49,0.45,0.45,-0.02,-4.26,"2,934",1.25,0.13,...,...,...,9.76
Aileron Therapeutics,ALRN,5.29,5.37,5.13,5.31,0.06,1.14,"23,012",15.48,5.01,...,...,...,-49.62
Aimmune Therapeutics,AIMT,31.23,31.52,30.82,31.21,0.29,0.94,"397,220",42.00,15.97,...,...,...,-17.48
AirMedia Group ADR,AMCN,0.64,0.65,0.63,0.64,-0.01,-1.54,"177,422",2.87,0.61,...,...,...,-44.35
Air Transport Services Group,ATSG,20.50,20.82,20.31,20.56,0.08,0.39,"353,398",27.67,19.17,...,...,529.90,-11.15
Akamai Technologies,AKAM,72.18,73.13,71.90,73.12,1.11,1.54,"1,283,584",78.28,44.65,...,...,66.47,12.42
Akcea Therapeutics,AKCA,22.45,22.97,21.32,21.67,-0.60,-2.69,"520,421",33.99,8.10,...,...,...,24.83
Akebia Therapeutics,AKBA,9.48,9.76,9.36,9.75,0.25,2.63,"239,421",20.25,8.93,...,...,...,-34.43
Akorn,AKRX,11.70,12.20,11.66,12.13,0.39,3.32,"3,469,248",33.95,10.76,...,...,...,-62.36
Alarm.Com Holdings,ALRM,40.92,40.92,39.07,39.57,-1.41,-3.44,"571,721",49.49,31.28,...,...,54.21,4.82
Alaska Communications Systems Group,ALSK,1.48,1.54,1.46,1.53,0.04,2.68,"134,562",2.91,1.39,...,...,...,-42.91
Alder BioPharmaceuticals,ALDR,13.25,13.50,13.10,13.50,0.25,1.89,"852,828",20.65,8.60,...,...,...,17.90
Alexion Pharmaceuticals,ALXN,116.96,118.70,116.76,118.41,1.60,1.37,"1,290,347",149.34,96.18,...,...,51.04,-0.99
Alico,ALCO,32.50,32.75,32.15,32.75,-0.05,-0.15,"1,780",34.80,25.55,0.24,0.73,326.20,11.02
Align Technology,ALGN,259.25,267.04,259.23,265.03,6.06,2.34,"1,105,193",287.32,134.68,...,...,83.87,19.28
Alimera Sciences,ALIM,1.05,1.05,1.03,1.03,-0.01,-0.48,"220,838",1.70,1.00,...,...,...,-22.18
ALJ Regional Holdings,ALJJ,2.10,2.21,2.07,2.21,0.12,5.74,"9,385",3.78,1.82,...,...,8.19,-29.84
Alkermes,ALKS,43.76,44.56,43.37,43.80,0.37,0.85,"519,691",71.22,41.15,...,...,...,-19.97
Allegiance Bancshares,ABTX,41.50,42.40,41.30,42.25,0.85,2.05,"19,169",42.80,31.75,...,...,29.55,12.22
Allegiant Travel,ALGT,160.15,160.41,157.45,159.60,-0.35,-0.22,"73,219",181.45,111.54,2.80,1.75,12.40,3.13
Allena Pharmaceuticals,ALNA,15.71,16.27,15.38,15.52,-0.08,-0.51,"106,959",17.56,6.13,...,...,...,54.27
Alliance Holdings GP,AHGP,25.80,26.65,25.73,26.63,0.87,3.38,"182,203",31.79,22.56,2.99,11.23,6.81,-0.60
Alliance Resource Partners,ARLP,17.70,18.00,17.65,17.95,0.56,3.25,"677,627",23.35,15.55,2.06,11.48,5.85,-8.88
Allied Motion Technologies,AMOT,46.26,47.64,45.10,45.96,-0.14,-0.30,"102,670",47.64,22.78,0.12,0.26,44.62,38.89
Allot Communications,ALLT,4.96,5.13,4.96,5.06,-0.09,-1.65,"31,288",6.09,4.54,...,...,...,-5.07
Allscripts Healthcare Solutions,MDRX,11.70,11.91,11.49,11.75,0.11,0.95,"3,802,812",16.13,10.78,...,...,...,-19.24
Alnylam Pharmaceuticals,ALNY,92.41,98.70,91.54,97.42,5.07,5.49,"1,078,303",153.99,52.03,...,...,...,-23.32
Alphabet Cl A,GOOGL,1053.89,1065.00,1050.27,1059.46,8.46,0.80,"1,666,884",1198.00,915.31,...,...,44.97,0.58
