Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,19.07,19.61,18.79,19.11,0.01,0.05,"2,537,376",21.78,7.92,...,...,...,121.18
3M,MMM,211.77,214.14,211.63,213.12,1.59,0.75,"1,785,982",259.77,190.57,5.44,2.55,29.48,-9.45
8X8,EGHT,21.95,22.10,21.20,21.50,-0.45,-2.05,"928,693",23.50,13.90,...,...,...,52.48
58.com ADR,WUBA,72.58,75.06,71.84,74.60,3.13,4.38,"818,588",89.90,56.70,...,...,44.47,4.23
500.com ADR,WBAI,11.33,11.70,11.27,11.51,0.20,1.77,"148,547",23.22,9.05,...,...,...,13.85
A10 Networks,ATEN,6.17,6.22,6.10,6.21,0.02,0.32,"317,702",8.25,5.63,...,...,...,-19.56
AAC Holdings,AAC,7.24,7.36,6.72,6.75,-0.49,-6.77,"316,949",12.96,6.72,...,...,...,-25.00
AAR Corp.,AIR,44.72,45.30,43.67,43.78,-0.96,-2.15,"272,273",49.05,36.46,0.30,0.69,103.16,11.43
Aaron's Inc.,AAN,52.51,52.55,51.77,51.99,-0.48,-0.91,"408,565",53.00,34.29,0.12,0.23,12.74,30.46
ABB ADR,ABB,24.10,24.19,24.07,24.10,0.09,0.37,"4,446,237",28.67,21.22,0.83,3.43,23.03,-10.14
Abbott Laboratories,ABT,68.52,68.96,68.39,68.50,0.09,0.13,"3,233,179",68.96,51.38,1.12,1.64,135.62,20.03
AbbVie,ABBV,91.71,92.24,90.40,91.02,-1.59,-1.72,"7,852,793",125.86,83.19,3.84,4.22,22.53,-5.88
Abercrombie&Fitch,ANF,19.26,20.10,19.25,19.84,0.63,3.28,"2,390,753",29.69,11.62,0.80,4.03,38.15,13.83
ABM Industries,ABM,34.86,35.01,33.62,33.73,-1.26,-3.60,"762,545",44.70,28.17,0.70,2.08,26.50,-10.58
Acadia Realty Trust,AKR,28.55,28.55,27.88,28.05,-0.47,-1.65,"473,476",30.63,21.34,1.08,3.85,...,2.52
Accenture Cl A,ACN,172.82,173.31,171.85,173.14,0.73,0.42,"1,486,555",173.31,132.27,2.66,1.54,27.75,13.10
ACCO Brands,ACCO,12.00,12.15,11.90,12.00,...,...,"412,791",14.63,10.90,0.24,2.00,9.30,-1.64
Acorn International ADR,ATV,19.13,19.70,19.13,19.56,0.36,1.85,"1,217",38.86,13.21,...,...,...,10.85
Actuant Cl A,ATU,30.05,30.35,29.98,30.20,0.05,0.17,"373,431",30.35,21.50,0.04,0.13,...,19.37
Acuity Brands,AYI,160.09,161.00,157.04,157.63,-2.26,-1.41,"438,099",186.99,109.98,0.52,0.33,19.75,-10.44
Acushnet Holdings,GOLF,26.54,26.90,26.31,26.39,-0.08,-0.30,"166,515",27.87,16.69,0.52,1.97,19.40,25.19
Adecoagro,AGRO,7.29,7.40,7.22,7.30,-0.05,-0.68,"404,137",11.15,6.93,...,...,...,-29.40
Adient,ADNT,41.55,42.84,41.51,42.67,1.25,3.02,"1,239,547",86.42,40.08,1.10,2.58,328.23,-45.78
ADT,ADT,8.58,8.64,8.35,8.37,-0.22,-2.56,"1,699,490",13.02,6.93,0.14,1.67,...,...
Adtalem Global Education,ATGE,44.85,45.10,44.60,45.05,0.20,0.45,"573,556",56.45,30.71,...,...,85.26,7.13
Advance Auto Parts,AAP,167.92,169.99,167.34,169.60,1.95,1.16,"1,068,624",170.91,78.81,0.24,0.14,23.49,70.13
Advanced Disposal Services,ADSW,27.47,27.59,27.14,27.38,-0.18,-0.65,"275,632",27.93,21.50,...,...,42.78,14.37
Advanced Drainage Systems,WMS,32.45,32.90,32.05,32.30,-0.10,-0.31,"223,086",33.50,17.90,0.32,0.99,26.92,35.43
AdvanSix,ASIX,34.46,35.29,34.33,34.53,0.13,0.38,"237,329",46.51,32.29,...,...,8.09,-17.92
Advantage Oil&Gas,AAV,2.55,2.60,2.50,2.55,...,...,"103,119",6.70,2.37,...,...,21.27,-40.70
AECOM,ACM,32.58,33.14,32.58,32.74,0.09,0.28,"401,037",39.90,30.95,...,...,38.07,-11.87
Aegean Marine Petroleum Network,ANW,1.67,1.70,1.50,1.56,-0.11,-6.59,"950,851",5.15,0.60,0.04,2.56,...,-63.72
Aegon ADR,AEG,6.20,6.30,6.18,6.29,0.20,3.28,"5,439,070",7.48,5.50,0.32,5.07,5.32,-0.16
AerCap Holdings,AER,57.14,57.55,57.11,57.20,-0.07,-0.12,"700,352",58.30,48.29,...,...,8.52,8.72
Aerohive Networks,HIVE,4.04,4.10,4.03,4.05,...,...,"147,962",6.50,3.55,...,...,...,-30.53
Aerojet Rocketdyne Holdings,AJRD,34.25,34.53,33.55,33.68,-0.67,-1.95,"617,352",37.70,24.41,...,...,318.64,7.95
AES,AES,13.77,13.77,13.54,13.59,-0.16,-1.16,"7,903,262",14.11,9.87,0.52,3.83,22.91,25.48
Aetna,AET,205.51,206.66,204.97,205.67,0.23,0.11,"1,226,473",206.66,149.69,2.00,0.97,19.40,14.01
Affiliated Managers Group,AMG,142.81,146.47,142.26,145.64,3.56,2.51,"255,289",217.00,140.43,1.20,0.82,11.51,-29.04
AFLAC,AFL,47.40,47.81,47.36,47.68,0.42,0.89,"2,945,252",47.81,40.55,1.04,2.18,7.75,8.64
AGCO,AGCO,59.19,60.63,59.13,59.96,0.85,1.44,"683,849",75.95,56.36,0.60,1.00,21.80,-16.06
Agilent Technologies,A,69.04,69.64,68.88,69.56,0.63,0.91,"1,081,319",75.00,60.42,0.60,0.86,76.44,3.87
AG Mortgage Investment Trust,MITT,18.56,18.56,18.37,18.38,-0.18,-0.97,"125,014",19.95,16.31,2.00,10.88,8.17,-3.31
Agnico-Eagle Mines,AEM,34.74,35.51,34.52,34.89,0.42,1.22,"1,622,000",49.80,32.18,0.44,1.26,52.86,-24.45
Agree Realty,ADC,55.01,55.03,52.82,53.09,-1.93,-3.51,"223,540",57.49,43.74,2.16,4.07,27.70,3.21
A. H. Belo Series A,AHC,4.50,4.60,4.50,4.50,-0.05,-1.10,"11,646",5.80,4.25,0.32,7.11,9.19,-6.25
Aircastle,AYR,21.04,21.24,20.99,21.02,0.03,0.14,"198,172",25.30,18.97,1.12,5.33,7.51,-10.13
Air Lease,AL,45.70,46.45,45.57,45.72,0.01,0.02,"760,990",50.70,40.26,0.40,0.87,6.39,-4.93
Air Products&Chemicals,APD,169.45,170.77,168.83,169.17,0.48,0.28,"1,041,379",175.17,149.94,4.40,2.60,24.57,3.10
AK Steel Holding,AKS,4.72,4.90,4.71,4.79,0.11,2.35,"14,348,892",6.80,4.00,...,...,...,-15.37
Alamo Group,ALG,95.72,96.32,94.83,95.19,-0.53,-0.55,"25,804",120.58,88.12,0.44,0.46,20.98,-15.66
Alamos Gold,AGI,4.49,4.66,4.49,4.62,0.17,3.82,"1,438,568",7.32,4.06,0.02,0.43,75.12,-29.03
Alaska Air Group,ALK,69.51,70.44,69.43,69.68,0.44,0.64,"827,865",82.68,57.53,1.28,1.84,10.40,-5.21
Albany International Cl A,AIN,80.35,80.60,78.45,78.65,-1.85,-2.30,"177,362",82.20,55.45,0.68,0.86,42.51,27.99
Albemarle,ALB,103.35,106.35,103.33,105.49,2.43,2.36,"1,599,857",144.99,86.75,1.34,1.27,24.41,-17.52
Alcoa,AA,43.05,43.12,42.13,42.63,-0.49,-1.14,"3,006,462",62.35,40.03,...,...,57.86,-20.87
Alexander&Baldwin,ALEX,23.86,23.86,23.01,23.02,-0.35,-1.50,"230,491",46.96,20.83,...,...,6.86,-17.02
Alexander's Inc.,ALX,343.60,345.51,341.41,341.41,-1.89,-0.55,"4,299",436.80,332.98,18.00,5.27,37.93,-13.75
Alexandria Real Estate Equities,ARE,126.80,127.16,125.03,125.44,-1.16,-0.92,"433,020",134.37,114.00,3.72,2.97,45.35,-3.94
Algonquin Power&Utilities,AQN,10.60,10.63,10.47,10.55,-0.05,-0.47,"241,785",11.34,9.45,0.51,4.86,25.74,-5.47
Alibaba Group Holding ADR,BABA,158.82,163.13,158.82,162.63,5.98,3.82,"22,518,635",211.70,152.85,...,...,48.14,-5.68
Alleghany,Y,640.25,644.83,639.02,641.23,1.68,0.26,"32,082",646.55,529.81,...,...,32.82,7.57
Allegheny Technologies,ATI,28.11,28.88,27.92,28.19,0.41,1.48,"1,679,600",30.25,21.01,...,...,...,16.78
Allegion,ALLE,90.59,91.07,90.31,90.58,0.21,0.23,"460,066",91.07,73.85,0.84,0.93,30.40,13.85
Allergan,AGN,186.61,189.58,185.42,188.03,1.96,1.05,"1,818,790",217.00,142.81,2.88,1.53,...,14.95
Allete,ALE,77.10,77.10,74.27,74.85,-2.16,-2.80,"232,540",81.24,66.64,2.24,2.99,22.75,0.66
AllianceBernstein Holding,AB,30.20,30.75,30.20,30.55,0.45,1.50,"171,200",31.23,23.80,2.48,8.12,12.27,21.96
Alliance Data Systems,ADS,247.30,247.93,244.45,247.50,0.64,0.26,"424,319",278.33,192.02,2.28,0.92,15.52,-2.36
Alliant Energy,LNT,43.90,43.92,42.62,42.84,-1.00,-2.28,"1,324,320",45.55,36.84,1.34,3.13,20.50,0.54
Allison Transmission Holdings,ALSN,52.21,52.73,51.81,51.90,-0.21,-0.40,"882,014",52.73,34.63,0.60,1.16,11.20,20.50
Allstate,ALL,100.83,102.03,100.83,101.70,0.55,0.54,"1,588,627",105.36,88.29,1.84,1.81,10.68,-2.87
Ally Financial,ALLY,27.06,27.38,26.98,27.22,0.31,1.15,"3,911,486",31.29,22.68,0.60,2.20,11.25,-6.65
Alteryx Cl A,AYX,58.75,58.93,56.12,57.43,-1.32,-2.25,"702,855",63.18,18.80,...,...,...,127.27
