Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1st Constitution Bancorp,FCCY,21.50,21.85,21.45,21.65,0.20,0.93,"23,774",22.52,16.15,0.24,1.11,23.03,18.31
1st Source,SRCE,54.88,55.49,54.55,54.93,-0.08,-0.15,"39,939",56.42,44.59,0.96,1.75,20.19,11.08
2U,TWOU,95.99,97.03,95.04,96.29,0.91,0.95,"485,678",98.58,43.16,...,...,...,49.26
8Point3 Energy Partners,CAFD,12.44,12.44,12.42,12.43,...,...,"165,154",15.92,11.69,1.12,9.02,17.03,-18.28
21st Century Fox Cl A,FOXA,43.71,43.93,43.20,43.66,3.12,7.70,"44,676,339",43.93,24.81,0.36,0.82,20.12,26.44
21st Century Fox Cl B,FOX,43.52,43.70,43.08,43.41,3.02,7.48,"10,535,484",43.70,24.30,0.36,0.83,20.00,27.23
21Vianet Group ADR,VNET,8.89,8.91,8.73,8.80,-0.12,-1.35,"518,520",9.59,4.17,...,...,...,10.28
51job ADR,JOBS,109.24,110.23,109.00,109.48,0.15,0.14,"271,951",114.62,42.57,...,...,...,79.92
1347 Property Insurance Holdings,PIH,7.85,7.85,7.65,7.70,-0.10,-1.28,"5,244",8.50,6.55,...,...,24.06,6.21
1-800-FLOWERS.COM Cl A,FLWS,12.85,12.90,12.70,12.85,...,...,"140,573",13.32,7.80,...,...,15.12,20.09
AAON,AAON,33.60,33.60,32.65,32.75,-0.75,-2.24,"173,473",40.25,29.05,0.32,0.98,35.60,-10.76
Abaxis,ABAX,83.02,83.18,82.98,83.01,-0.02,-0.02,"182,777",83.98,43.66,0.72,0.87,70.35,67.63
Abiomed,ABMD,431.05,438.24,427.01,433.07,2.22,0.52,"821,722",438.24,139.49,...,...,176.76,131.08
Acacia Communications,ACIA,35.03,35.50,34.75,35.20,-0.04,-0.11,"700,209",50.10,24.72,...,...,...,-2.84
Acacia Research - Acacia Technologies,ACTG,4.15,4.25,4.13,4.20,0.05,1.20,"214,580",5.50,2.90,0.50,11.90,91.70,3.70
Acadia Healthcare,ACHC,41.41,41.80,40.97,41.12,-0.26,-0.63,"595,705",54.34,26.92,...,...,16.65,26.02
