Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,12.25,12.64,12.25,12.60,0.41,3.36,"1,015,886",21.78,8.53,...,...,...,45.83
3M,MMM,198.57,201.83,197.32,199.86,3.06,1.55,"2,045,238",259.77,181.98,5.44,2.72,26.72,-15.09
8X8,EGHT,18.10,18.41,17.86,18.37,0.54,3.03,"584,040",23.50,13.90,...,...,...,30.28
58.com ADR,WUBA,54.94,56.07,53.71,55.25,1.50,2.79,"883,069",89.90,52.14,...,...,27.18,-22.80
500.com ADR,WBAI,8.19,8.38,8.10,8.21,0.10,1.23,"26,658",23.22,5.22,...,...,...,-18.79
A10 Networks,ATEN,6.15,6.35,6.10,6.34,0.22,3.59,"656,143",8.25,5.51,...,...,...,-17.88
AAC Holdings,AAC,2.00,2.05,1.95,1.99,-0.01,-0.50,"390,317",12.96,1.70,...,...,...,-77.89
AAR Corp.,AIR,43.08,43.53,42.55,43.27,0.50,1.17,"186,105",51.52,36.46,0.30,0.69,78.67,10.13
Aaron's Inc.,AAN,49.14,49.80,48.27,48.67,0.18,0.37,"653,447",56.00,35.34,0.14,0.29,11.19,22.13
ABB ADR,ABB,20.10,20.22,20.05,20.13,0.31,1.56,"3,461,030",28.67,19.08,0.83,4.10,19.10,-24.94
Abbott Laboratories,ABT,68.73,69.27,68.45,68.81,0.70,1.03,"5,611,742",74.15,54.32,1.12,1.63,141.85,20.57
AbbVie,ABBV,86.39,87.25,85.21,86.24,0.61,0.71,"4,627,933",125.86,77.50,4.28,4.96,17.82,-10.83
Abercrombie&Fitch,ANF,16.05,16.57,15.54,16.46,0.43,2.68,"2,613,460",29.69,15.28,0.80,4.86,31.65,-5.57
ABM Industries,ABM,30.51,30.74,29.98,30.44,0.21,0.69,"372,829",44.70,28.17,0.70,2.30,23.92,-19.30
Acadia Realty Trust,AKR,28.22,28.32,27.97,28.04,-0.02,-0.07,"239,365",29.28,21.34,1.12,3.99,585.39,2.49
Accenture Cl A,ACN,158.54,159.48,157.38,158.40,1.47,0.94,"2,018,704",175.64,145.23,2.92,1.84,24.98,3.47
ACCO Brands,ACCO,8.05,8.13,7.82,7.83,-0.14,-1.76,"481,856",14.63,7.39,0.24,3.07,5.80,-35.82
Acorn International ADR,ATV,21.95,23.13,21.95,22.93,0.43,1.92,"3,091",38.86,13.50,...,...,...,30.00
Actuant Cl A,ATU,25.20,25.35,24.90,25.18,0.24,0.96,"531,554",31.00,21.50,0.04,0.16,...,-0.47
Acuity Brands,AYI,124.06,127.16,123.92,126.82,4.16,3.39,"305,852",186.99,109.98,0.52,0.41,14.87,-27.94
