Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
3D Systems,DDD,15.02,15.15,14.94,15.00,-0.03,-0.20,"1,430,238",18.42,7.92,...,...,...,73.61
3M,MMM,199.33,202.94,198.25,201.95,0.35,0.17,"2,281,748",259.77,191.44,5.44,2.69,29.96,-14.20
8X8,EGHT,21.65,22.40,21.63,21.95,0.30,1.39,"1,167,696",23.05,13.90,...,...,...,55.67
58.com ADR,WUBA,63.19,64.70,62.64,63.61,1.13,1.81,"941,821",89.90,49.19,...,...,42.61,-11.12
500.com ADR,WBAI,14.12,14.63,13.96,14.50,0.49,3.50,"40,405",23.22,9.05,...,...,...,43.42
A10 Networks,ATEN,7.30,7.30,7.12,7.28,-0.02,-0.27,"422,744",8.25,5.63,...,...,...,-5.70
AAC Holdings,AAC,9.63,9.90,9.51,9.55,-0.06,-0.62,"149,565",13.06,5.99,...,...,...,6.11
AAR Corp.,AIR,46.96,47.29,46.72,46.75,-0.33,-0.70,"135,994",49.05,34.25,0.30,0.64,110.16,18.99
Aaron's Inc.,AAN,46.55,46.78,46.00,46.10,-0.51,-1.09,"324,226",49.77,34.29,0.12,0.26,11.38,15.68
ABB ADR,ABB,22.20,22.47,22.18,22.32,-0.28,-1.24,"3,635,422",28.67,21.22,0.83,3.70,22.97,-16.78
Abbott Laboratories,ABT,63.61,64.04,63.28,63.32,-0.46,-0.72,"5,576,738",65.50,48.05,1.12,1.77,125.19,10.95
AbbVie,ABBV,88.71,89.64,86.76,88.91,-1.04,-1.16,"11,718,129",125.86,69.38,3.84,4.32,22.40,-8.07
Abercrombie&Fitch,ANF,26.91,27.46,26.04,26.16,-0.71,-2.64,"1,714,440",29.20,9.03,0.80,3.06,74.74,50.09
ABM Industries,ABM,30.08,30.12,29.77,29.94,-0.08,-0.27,"359,721",45.12,28.17,0.70,2.34,22.30,-20.63
Acadia Realty Trust,AKR,26.72,26.78,26.40,26.57,-0.22,-0.82,"419,160",30.63,21.34,1.08,4.06,553.54,-2.89
Accenture Cl A,ACN,166.59,166.99,166.32,166.52,-0.37,-0.22,"1,083,008",168.95,127.26,2.66,1.60,26.69,8.77
ACCO Brands,ACCO,14.05,14.18,14.00,14.05,...,...,"302,289",14.63,10.35,0.24,1.71,11.15,15.16
Acorn International ADR,ATV,22.15,22.20,21.71,22.20,0.05,0.25,"620",38.86,9.33,...,...,...,25.82
Actuant Cl A,ATU,28.00,28.30,27.90,28.00,-0.05,-0.18,"284,449",30.05,21.50,0.04,0.14,...,10.67
Acuity Brands,AYI,133.38,133.50,130.10,130.29,-3.35,-2.51,"530,698",208.82,109.98,0.52,0.40,16.33,-25.97
Acushnet Holdings,GOLF,23.96,24.36,23.78,24.20,0.21,0.88,"317,033",25.66,15.16,0.52,2.15,19.06,14.80
Adecoagro,AGRO,8.27,8.42,8.27,8.40,0.07,0.84,"744,812",11.15,7.20,...,...,84.85,-18.76
Adient,ADNT,47.90,47.96,46.24,46.43,-2.05,-4.23,"873,983",86.42,46.24,1.10,2.37,26.99,-41.00
ADT,ADT,9.38,9.50,9.31,9.35,-0.01,-0.11,"1,491,503",13.02,6.93,0.14,1.50,...,...
Adtalem Global Education,ATGE,52.80,52.95,52.45,52.85,0.15,0.28,"260,260",53.40,30.15,...,...,270.19,25.68
Advance Auto Parts,AAP,142.85,143.44,141.73,142.67,-0.70,-0.49,"549,403",143.70,78.81,0.24,0.17,20.98,43.11
Advanced Disposal Services,ADSW,24.38,24.49,24.32,24.33,-0.05,-0.21,"239,567",25.80,21.50,...,...,46.11,1.63
Advanced Drainage Systems,WMS,28.90,29.05,28.55,28.65,-0.30,-1.04,"84,898",31.00,17.90,0.32,1.12,29.54,20.13
AdvanSix,ASIX,39.99,39.99,39.03,39.12,-0.96,-2.40,"107,775",46.51,29.55,...,...,9.34,-7.01
Advantage Oil&Gas,AAV,3.20,3.33,3.15,3.30,0.15,4.76,"191,326",7.28,2.70,...,...,12.88,-23.26
AECOM,ACM,33.02,33.09,32.52,32.61,-0.56,-1.69,"694,937",39.90,30.15,...,...,28.86,-12.22
Aegean Marine Petroleum Network,ANW,1.40,1.67,1.37,1.57,0.15,10.56,"1,487,861",5.35,0.60,0.04,2.55,...,-63.49
Aegon ADR,AEG,6.12,6.17,6.12,6.14,0.01,0.16,"713,115",7.48,5.33,0.33,5.36,5.19,-2.54
AerCap Holdings,AER,55.70,55.79,55.00,55.53,0.01,0.02,"1,538,429",56.26,47.70,...,...,8.31,5.55
Aerohive Networks,HIVE,4.10,4.15,4.08,4.09,...,...,"122,516",6.50,3.02,...,...,...,-29.85
Aerojet Rocketdyne Holdings,AJRD,30.27,30.50,29.92,30.28,-0.13,-0.43,"596,111",36.25,22.95,...,...,...,-2.95
AES,AES,13.03,13.08,12.96,13.03,...,...,"3,350,861",13.55,9.87,0.52,3.99,55.90,20.31
Aetna,AET,189.49,189.71,187.22,187.22,-2.82,-1.48,"4,120,235",194.40,149.69,2.00,1.07,17.78,3.79
Affiliated Managers Group,AMG,148.53,149.68,147.41,148.84,-0.47,-0.31,"320,018",217.00,145.00,1.20,0.81,11.71,-27.48
